RANK,MOVEMENT,PLAYER_ID,PLAYER,FREQUENCY,# OF HOLES,# OF EAGLES
150,0,30711,Colt Knost,346.5,1386,4
151,0,01320,Bob Estes,351.0,1404,4
152,0,24361,Pat Perez,355.5,1422,4
153,0,24781,Hunter Mahan,369.0,1476,4
154,0,33419,Cameron Tringale,396.0,1584,4
155,0,22293,Heath Slocum,400.5,1602,4
156,0,22371,Aaron Baddeley,432.0,1296,3
157,0,31558,J.J. Killeen,436.5,1746,4
158,0,22348,Nick O'Hern,444.0,1332,3
159,0,20070,Matt Bettencourt,456.0,1368,3
160,0,24507,Jason Bohn,462.0,1386,3
160,0,27556,Ted Potter Jr.,462.0,1386,3
160,0,27770,Camilo Villegas,462.0,1386,3
163,0,19970,Robert Karlsson,468.0,936,2
164,0,23800,Bryce Molder,474.0,1422,3
164,0,25396,Kevin Na,474.0,1422,3
166,0,26331,Charl Schwartzel,486.0,972,2
167,0,26851,Marc Leishman,504.0,1512,3
168,0,01766,Billy Mayfair,516.0,1548,3
169,0,23353,J.J. Henry,534.0,1602,3
169,0,27214,Kevin Streelman,534.0,1602,3
171,0,21731,Freddie Jacobson,540.0,1080,2
171,0,20691,Greg Owen,540.0,1620,3
173,0,22621,Ben Curtis,558.0,1116,2
174,0,20623,Gavin Coles,630.0,1260,2
175,0,33120,Mark Anderson,657.0,1314,2
176,0,10860,Justin Leonard,675.0,1350,2
177,0,10885,Robert Allenby,684.0,1368,2
177,0,22378,Trevor Immelman,684.0,1368,2
179,0,26679,Kevin Stadler,729.0,1458,2
180,0,08075,Jerry Kelly,756.0,1512,2
181,0,19846,Brian Gay,783.0,1566,2
182,0,26758,David Hearn,855.0,1710,2
183,0,22582,Kyle Thompson,882.0,882,1
184,0,25457,Alexandre Rocha,1044.0,1044,1
185,0,24663,Y.E. Yang,1116.0,1116,1
186,0,35139,Richard Lee,1206.0,1206,1
187,0,23788,D.J. Trahan,1242.0,1242,1
188,0,21350,Ryuji Imada,1368.0,1368,1
189,0,23320,Ryan Palmer,1458.0,1458,1
