RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
128,0,33120,Mark Anderson,11.95,35,293
129,0,23983,Luke Donald,11.90,30,252
130,0,32698,Bobby Gates,11.88,41,345
131,0,01941,Tom Pernice Jr.,11.86,28,236
132,0,30944,Jason Kokrak,11.84,36,304
133,0,23621,Rory Sabbatini,11.80,40,339
134,0,21407,Arjun Atwal,11.76,36,306
134,0,31202,William McGirt,11.76,46,391
134,0,20572,Rod Pampling,11.76,40,340
137,0,10809,Jim Furyk,11.73,40,341
137,0,12716,Charley Hoffman,11.73,42,358
137,0,31558,J.J. Killeen,11.73,46,392
140,0,27895,Jonas Blixt,11.72,34,290
141,0,23800,Bryce Molder,11.64,37,318
142,0,26300,Matt Jones,11.63,25,215
143,0,27436,Graham DeLaet,11.60,37,319
144,0,30925,Dustin Johnson,11.48,31,270
145,0,28455,Will Claxton,11.47,46,401
145,0,26851,Marc Leishman,11.47,39,340
145,0,06567,Vijay Singh,11.47,46,401
148,0,27974,Sung Kang,11.45,34,297
149,0,24357,K.J. Choi,11.43,32,280
150,0,34021,Bud Cauley,11.41,46,403
150,0,29478,Kevin Kisner,11.41,30,263
152,0,25345,Carl Pettersson,11.29,42,372
153,0,26476,Chez Reavie,11.21,38,339
154,0,23548,Bill Lunde,11.18,36,322
155,0,21961,Charles Howell III,11.17,44,394
156,0,33419,Cameron Tringale,11.14,40,359
157,0,22548,Patrick Sheehan,11.11,25,225
158,0,23788,D.J. Trahan,11.07,31,280
159,0,23353,J.J. Henry,11.05,40,362
160,0,27141,J.B. Holmes,11.01,38,345
161,0,27770,Camilo Villegas,10.90,34,312
162,0,30750,Tommy Gainey,10.86,43,396
162,0,22293,Heath Slocum,10.86,39,359
164,0,21878,Mark Wilson,10.83,34,314
165,0,20070,Matt Bettencourt,10.71,33,308
166,0,20229,Stewart Cink,10.66,29,272
167,0,27556,Ted Potter Jr.,10.61,33,311
167,0,30692,Scott Stallings,10.61,33,311
169,0,30852,Ryo Ishikawa,10.48,22,210
170,0,01766,Billy Mayfair,10.37,36,347
171,0,06036,Scott Dunlap,10.33,22,213
172,0,06004,Stephen Ames,10.00,22,220
172,0,24924,Bill Haas,10.00,31,310
172,0,25804,Bubba Watson,10.00,26,260
175,0,29518,Brendan Steele,9.97,29,291
176,0,23135,Tim Clark,9.92,24,242
177,0,20574,Mathew Goggin,9.84,25,254
178,0,10860,Justin Leonard,9.80,30,306
179,0,22961,David Mathis,9.76,32,328
180,0,27933,John Merrick,9.72,31,319
181,0,28093,Miguel Angel Carballo,9.68,27,279
182,0,20848,Ángel Cabrera,9.63,21,218
183,0,32366,Kevin Chappell,9.58,34,355
184,0,25892,Steve Wheatcroft,9.57,20,209
185,0,32334,Charlie Beljan,9.52,22,231
186,0,29476,Kyle Reifers,9.40,33,351
187,0,20098,Stuart Appleby,9.38,27,288
188,0,26331,Charl Schwartzel,9.17,20,218
189,0,22371,Aaron Baddeley,9.12,26,285
190,0,06522,Ernie Els,8.86,28,316
191,0,30927,Brendon Todd,8.64,26,301
