RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
176,0,32200,Roberto Castro,3.7
176,0,27466,Spencer Levin,3.7
176,0,27963,Chris Stroud,3.7
180,0,25349,Tim Wilkinson,3.6
181,0,25720,Chad Collins,3.5
181,0,35110,Brett Drewitt,3.5
181,0,37455,Si Woo Kim,3.5
184,0,30852,Ryo Ishikawa,3.4
184,0,35300,Andrew Loupe,3.4
186,0,33120,Mark Anderson,3.3
186,0,20157,Retief Goosen,3.3
186,0,23320,Ryan Palmer,3.3
189,0,25274,Steven Bowditch,3.1
189,0,28093,Miguel Angel Carballo,3.1
