RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
134,0,22405,Justin Rose,182.2,1351305000,206
136,0,34360,Patrick Reed,182.3,1942084000,296
136,0,33419,Cameron Tringale,182.3,1404531000,214
138,0,25804,Bubba Watson,182.4,1300140000,198
139,0,26851,Marc Leishman,182.8,1440978000,219
140,0,36799,Stephan Jaeger,182.9,1336529000,203
140,0,30944,Jason Kokrak,182.9,2067056000,314
140,0,32791,K.H. Lee,182.9,1461823000,222
143,0,25364,Paul Casey,183.0,1482119000,225
144,0,26951,Johnson Wagner,183.1,1226282000,186
145,0,28252,Seamus Power,183.2,1345274000,204
146,0,33141,Keegan Bradley,183.3,1616381000,245
147,0,46402,Talor Gooch,183.4,1221195000,185
148,0,47993,Denny McCarthy,183.6,1949466000,295
149,0,52372,Cameron Champ,183.8,1813233000,274
150,0,26499,Rafa Cabrera Bello,184.0,1225198000,185
150,0,06522,Ernie Els,184.0,556272000,84
152,0,35450,Patrick Cantlay,184.1,1723374000,260
152,0,47128,Richy Werenski,184.1,1762735000,266
154,0,33448,Justin Thomas,184.2,1803807000,272
155,0,27129,Luke List,184.3,1433180000,216
156,0,30925,Dustin Johnson,184.4,1626804000,245
156,0,39546,Keith Mitchell,184.4,1593389000,240
158,0,51766,Wyndham Clark,184.5,2019512000,304
158,0,48822,Sebastián Muñoz,184.5,1773693000,267
160,0,39971,Sungjae Im,184.7,2765571000,416
161,0,25632,Jimmy Walker,185.1,1232907000,185
162,0,46435,Austin Cook,185.3,1380587000,207
163,0,47959,Bryson DeChambeau,185.4,1901701000,285
164,0,27644,Brian Harman,185.6,1710823000,256
165,0,29518,Brendan Steele,185.7,1136715000,170
166,0,33667,Carlos Ortiz,185.8,1692037000,253
167,0,25900,Lucas Glover,186.0,2149973000,321
168,0,36689,Brooks Koepka,186.1,1714825000,256
169,0,29908,C.T. Pan,186.5,1249133000,186
170,0,34021,Bud Cauley,186.8,1984258000,295
171,0,46970,Jon Rahm,187.3,1591617000,236
172,0,27349,Alex Noren,187.5,985243000,146
173,0,26300,Matt Jones,188.1,1692716000,250
174,0,29221,Webb Simpson,188.3,1898553000,280
174,0,49964,Aaron Wise,188.3,1599765000,236
176,0,24924,Bill Haas,188.8,1488490000,219
177,0,21528,Henrik Stenson,189.2,973949000,143
178,0,21209,Sergio Garcia,189.3,988298000,145
178,0,27936,Martin Laird,189.3,1847158000,271
180,0,40026,Daniel Berger,190.4,1446229000,211
181,0,34363,Tyrrell Hatton,190.8,1044179000,152
182,0,31323,Gary Woodland,191.3,1935268000,281
183,0,48081,Xander Schauffele,191.8,1464052000,212
184,0,29725,Tony Finau,192.4,1738528000,251
185,0,33948,Byeong Hun An,192.5,1676767000,242
186,0,37455,Si Woo Kim,192.8,1617337000,233
187,0,28237,Rory McIlroy,193.0,1882548000,271
188,0,30911,Tommy Fleetwood,193.9,1249587000,179
