RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
61,0,25336,Alistair Presnell,41' 5",85,3520.750,+29.00
64,0,23638,Brendon de Jonge,41' 6",124,5147.833,+18.00
64,0,21731,Freddie Jacobson,41' 6",78,3237.833,E
64,0,25834,Daniel Summerhays,41' 6",139,5767.083,+10.00
67,0,30925,Dustin Johnson,41' 7",114,4741.000,+6.00
68,0,24494,Erik Compton,41' 8",130,5416.167,+21.00
68,0,01810,Phil Mickelson,41' 8",134,5582.417,+6.00
70,0,28259,Sangmoon Bae,41' 9",129,5381.500,+9.00
70,0,35539,Luke Guthrie,41' 9",135,5637.750,+25.00
70,0,26758,David Hearn,41' 9",101,4216.000,+13.00
70,0,28092,D.H. Lee,41' 9",65,2716.250,+5.00
70,0,24140,Sean O'Hair,41' 9",110,4593.167,+36.00
70,0,26289,Boo Weekley,41' 9",115,4803.667,+17.00
76,0,33141,Keegan Bradley,41' 11",120,5032.417,+16.00
76,0,20848,Ángel Cabrera,41' 11",111,4653.250,+7.00
76,0,23108,Matt Kuchar,41' 11",126,5285.583,+6.00
76,0,23621,Rory Sabbatini,41' 11",138,5787.333,+14.00
76,0,33418,Shawn Stefani,41' 11",118,4949.583,+10.00
81,0,24227,Justin Bolli,42' 1",80,3369.083,+16.00
81,0,28135,Aaron Watkins,42' 1",52,2189.167,+12.00
83,0,25632,Jimmy Walker,42' 4",144,6101.417,-3.00
84,0,36884,Ben Kohles,42' 6",92,3909.667,+16.00
85,0,25686,Jason Dufner,42' 7",105,4470.500,+2.00
85,0,24358,Robert Garrigus,42' 7",108,4599.667,-1.00
87,0,28455,Will Claxton,42' 8",104,4439.917,+17.00
87,0,22046,Geoff Ogilvy,42' 8",74,3156.833,+7.00
87,0,23788,D.J. Trahan,42' 8",77,3283.167,+12.00
90,0,37273,Derek Ernst,42' 9",86,3676.667,+16.00
90,0,29740,Brad Fritsch,42' 9",129,5516.000,+24.00
90,0,32150,Michael Thompson,42' 9",86,3677.250,+27.00
93,0,27895,Jonas Blixt,42' 10",133,5691.417,+16.00
93,0,26300,Matt Jones,42' 10",95,4070.250,+10.00
93,0,24490,George McNeill,42' 10",82,3510.500,+6.00
96,0,27436,Graham DeLaet,43' 0",118,5074.417,+14.00
96,0,29518,Brendan Steele,43' 0",133,5722.917,+19.00
98,0,22792,Peter Hanson,43' 1",80,3449.833,+1.00
98,0,30163,Henrik Norlander,43' 1",113,4866.083,+20.00
98,0,27556,Ted Potter Jr.,43' 1",88,3791.917,+4.00
98,0,20645,John Senden,43' 1",102,4395.833,+13.00
102,0,32366,Kevin Chappell,43' 2",113,4878.583,+9.00
102,0,35139,Richard Lee,43' 2",106,4573.500,+19.00
102,0,26851,Marc Leishman,43' 2",103,4443.417,+13.00
102,0,25345,Carl Pettersson,43' 2",126,5435.667,+25.00
102,0,10213,Dicky Pride,43' 2",91,3928.750,+17.00
107,0,24357,K.J. Choi,43' 3",89,3846.250,+3.00
108,0,20104,Ken Duke,43' 4",88,3811.167,+18.00
108,0,20691,Greg Owen,43' 4",130,5635.833,+24.00
108,0,22056,Cameron Percy,43' 4",108,4681.583,+19.00
108,0,23497,Tag Ridings,43' 4",121,5241.417,+16.00
112,0,01724,Jeff Maggert,43' 5",89,3867.417,+14.00
113,0,23320,Ryan Palmer,43' 6",128,5566.000,+15.00
114,0,19970,Robert Karlsson,43' 7",71,3094.167,+7.00
114,0,20396,Lee Westwood,43' 7",79,3444.833,+6.00
116,0,34261,Scott Langley,43' 8",80,3493.667,+11.00
117,0,25900,Lucas Glover,43' 10",101,4428.917,+20.00
117,0,34360,Patrick Reed,43' 10",153,6708.833,+2.00
119,0,29420,Billy Horschel,43' 11",133,5842.500,+15.00
119,0,30944,Jason Kokrak,43' 11",154,6759.333,+11.00
121,0,24663,Y.E. Yang,44' 0",67,2946.250,+18.00
122,0,27963,Chris Stroud,44' 1",127,5599.500,+6.00
123,0,30852,Ryo Ishikawa,44' 2",123,5432.333,+12.00
124,0,25274,Steven Bowditch,44' 3",115,5089.500,+19.00
124,0,19846,Brian Gay,44' 3",102,4512.000,+11.00
126,0,27129,Luke List,44' 4",162,7188.417,+16.00
127,0,12510,Chad Campbell,44' 5",124,5504.083,+14.00
128,0,20593,Greg Chalmers,44' 6",100,4448.583,+12.00
128,0,21753,Brian Davis,44' 6",138,6141.000,+17.00
128,0,25572,Graeme McDowell,44' 6",49,2179.417,+8.00
131,0,10885,Robert Allenby,44' 7",117,5218.000,+33.00
131,0,28679,Fabián Gómez,44' 7",85,3787.167,+12.00
131,0,30711,Colt Knost,44' 7",79,3523.583,+20.00
134,0,23541,Ben Crane,44' 8",92,4108.833,+7.00
134,0,34098,Russell Henley,44' 8",132,5893.500,+13.00
136,0,01116,Michael Bradley,44' 10",100,4481.917,+24.00
136,0,21961,Charles Howell III,44' 10",121,5424.000,+1.00
138,0,29479,Scott Brown,45' 0",83,3737.167,+21.00
139,0,01320,Bob Estes,45' 1",81,3654.583,+22.00
139,0,31202,William McGirt,45' 1",126,5682.583,+16.00
141,0,27503,Steve LeBrun,45' 3",84,3802.083,+14.00
141,0,30110,Kyle Stanley,45' 3",103,4662.333,+24.00
143,0,23800,Bryce Molder,45' 4",80,3624.417,+7.00
144,0,08725,Tom Gillis,45' 6",112,5093.000,+32.00
145,0,30692,Scott Stallings,45' 8",111,5069.833,+20.00
146,0,27933,John Merrick,45' 9",113,5165.833,+11.00
146,0,26497,Casey Wittenberg,45' 9",149,6813.833,+22.00
148,0,06522,Ernie Els,45' 10",70,3210.667,+2.00
148,0,32448,James Hahn,45' 10",113,5177.417,+13.00
148,0,12782,Tim Herron,45' 10",83,3801.917,+14.00
151,0,34431,Robert Streb,45' 11",130,5971.500,+27.00
151,0,28310,Lee Williams,45' 11",87,3993.917,+17.00
153,0,21878,Mark Wilson,46' 0",53,2438.083,-1.00
154,0,22371,Aaron Baddeley,46' 2",128,5904.667,+3.00
154,0,28089,Jason Day,46' 2",108,4983.333,+9.00
154,0,25444,Justin Hicks,46' 2",91,4197.417,+17.00
157,0,34021,Bud Cauley,46' 3",97,4490.000,+16.00
157,0,23409,James Driscoll,46' 3",132,6109.750,+9.00
159,0,33419,Cameron Tringale,46' 5",125,5798.833,+5.00
160,0,24507,Jason Bohn,46' 7",102,4747.750,+21.00
161,0,34099,Harris English,46' 8",118,5505.833,+16.00
161,0,26331,Charl Schwartzel,46' 8",93,4340.583,+6.00
163,0,22621,Ben Curtis,47' 0",81,3809.750,+21.00
164,0,10860,Justin Leonard,47' 1",119,5605.917,+13.00
165,0,26596,Ryan Moore,47' 4",85,4025.500,+17.00
165,0,22405,Justin Rose,47' 4",66,3122.750,-1.00
167,0,22806,Doug LaBelle II,47' 5",93,4411.417,+17.00
168,0,22378,Trevor Immelman,47' 6",107,5082.417,+22.00
169,0,24024,Zach Johnson,47' 11",104,4981.750,+10.00
170,0,29425,Andrew Svoboda,48' 3",68,3280.417,+15.00
171,0,20160,Charlie Wi,48' 7",91,4418.333,+5.00
172,0,23983,Luke Donald,48' 8",72,3505.000,-2.00
173,0,23353,J.J. Henry,48' 11",129,6312.750,+28.00
174,0,26951,Johnson Wagner,49' 2",117,5749.917,+17.00
175,0,22295,Darron Stiles,49' 5",51,2521.667,+14.00
176,0,06004,Stephen Ames,49' 6",77,3814.167,+15.00
177,0,06527,Steve Stricker,50' 4",42,2115.167,-2.00
178,0,25562,Andres Romero,52' 1",102,5310.250,+9.00
179,0,10423,Mike Weir,52' 2",83,4330.500,+23.00
180,0,23325,Vaughn Taylor,52' 3",64,3345.167,+18.00
