RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
47,0,33413,Ben Martin,30' 9",866,26612.167,-72.00
47,0,29221,Webb Simpson,30' 9",965,29691.333,-128.00
47,0,30692,Scott Stallings,30' 9",803,24709.500,-22.00
47,0,29518,Brendan Steele,30' 9",905,27795.417,-73.00
51,0,08075,Jerry Kelly,30' 10",891,27451.833,-74.00
51,0,34360,Patrick Reed,30' 10",893,27556.667,-86.00
51,0,29425,Andrew Svoboda,30' 10",905,27924.083,-71.00
54,0,24507,Jason Bohn,30' 11",991,30668.000,-42.00
54,0,28089,Jason Day,30' 11",412,12729.917,-62.00
54,0,34261,Scott Langley,30' 11",1041,32189.083,-87.00
54,0,34431,Robert Streb,30' 11",831,25696.000,-54.00
54,0,02206,David Toms,30' 11",785,24285.500,-60.00
54,0,25632,Jimmy Walker,30' 11",838,25893.667,-101.00
60,0,25686,Jason Dufner,31' 0",560,17376.417,-54.00
60,0,30944,Jason Kokrak,31' 0",743,23026.167,-69.00
60,0,24490,George McNeill,31' 0",941,29204.333,-89.00
63,0,25444,Justin Hicks,31' 1",1328,41243.417,-44.00
64,0,23541,Ben Crane,31' 2",1075,33541.500,-44.00
64,0,06522,Ernie Els,31' 2",744,23215.333,-71.00
64,0,31557,Jim Herman,31' 2",630,19647.000,-10.00
64,0,23108,Matt Kuchar,31' 2",1041,32456.500,-136.00
64,0,29289,S.Y. Noh,31' 2",945,29466.083,-63.00
69,0,24357,K.J. Choi,31' 3",929,29010.917,-50.00
69,0,30926,Chris Kirk,31' 3",1137,35518.000,-102.00
69,0,30110,Kyle Stanley,31' 3",944,29476.500,+6.00
69,0,31560,Brian Stuard,31' 3",1024,32005.250,-73.00
73,0,32102,Rickie Fowler,31' 4",799,25047.083,-90.00
73,0,27556,Ted Potter Jr.,31' 4",836,26202.000,-33.00
75,0,34021,Bud Cauley,31' 5",578,18136.667,-55.00
75,0,20104,Ken Duke,31' 5",925,29033.500,-59.00
75,0,26758,David Hearn,31' 5",1158,36370.833,-114.00
75,0,29222,Billy Hurley III,31' 5",1024,32144.250,-64.00
75,0,25396,Kevin Na,31' 5",1031,32391.917,-106.00
80,0,25274,Steven Bowditch,31' 6",938,29565.667,-55.00
80,0,20848,Ángel Cabrera,31' 6",760,23970.000,-23.00
80,0,27408,Martin Kaymer,31' 6",611,19269.667,-50.00
80,0,34409,David Lingmerth,31' 6",866,27276.917,-45.00
80,0,24361,Pat Perez,31' 6",996,31386.583,-31.00
80,0,34264,Hudson Swafford,31' 6",775,24409.917,-44.00
86,0,29478,Kevin Kisner,31' 7",925,29207.667,-84.00
86,0,25345,Carl Pettersson,31' 7",1071,33811.917,-58.00
86,0,30927,Brendon Todd,31' 7",1243,39300.750,-104.00
86,0,21878,Mark Wilson,31' 7",794,25078.583,-11.00
90,0,29535,Brice Garnett,31' 8",1000,31706.000,-76.00
90,0,32448,James Hahn,31' 8",949,30060.917,-35.00
90,0,23320,Ryan Palmer,31' 8",837,26528.333,-71.00
90,0,31323,Gary Woodland,31' 8",930,29460.500,-85.00
94,0,27141,J.B. Holmes,31' 9",934,29671.833,-66.00
94,0,21731,Freddie Jacobson,31' 9",1038,32957.000,-76.00
94,0,28475,Jeff Overton,31' 9",807,25606.083,-78.00
97,0,29479,Scott Brown,31' 10",1126,35831.583,-93.00
97,0,30750,Tommy Gainey,31' 10",767,24423.833,-36.00
97,0,29420,Billy Horschel,31' 10",949,30228.833,-108.00
97,0,27330,Josh Teater,31' 10",983,31321.333,-56.00
101,0,27466,Spencer Levin,31' 11",665,21246.500,-33.00
101,0,26329,Louis Oosthuizen,31' 11",390,12459.833,-13.00
101,0,24138,Ian Poulter,31' 11",522,16657.167,-36.00
101,0,27214,Kevin Streelman,31' 11",823,26267.750,-62.00
105,0,23638,Brendon de Jonge,32' 0",1266,40485.917,-58.00
105,0,23983,Luke Donald,32' 0",596,19063.000,-52.00
105,0,20157,Retief Goosen,32' 0",977,31233.750,-89.00
105,0,35539,Luke Guthrie,32' 0",974,31208.167,-71.00
105,0,27933,John Merrick,32' 0",1017,32580.333,-15.00
105,0,23621,Rory Sabbatini,32' 0",788,25195.750,-30.00
105,0,06567,Vijay Singh,32' 0",988,31611.250,-54.00
105,0,27649,Brandt Snedeker,32' 0",895,28663.750,-63.00
105,0,33419,Cameron Tringale,32' 0",1338,42817.583,-120.00
105,0,25349,Tim Wilkinson,32' 0",905,28945.833,-44.00
115,0,33461,Morgan Hoffmann,32' 1",1087,34885.333,-101.00
115,0,26951,Johnson Wagner,32' 1",740,23713.833,-59.00
117,0,20098,Stuart Appleby,32' 2",1128,36329.750,-63.00
117,0,24924,Bill Haas,32' 2",1081,34789.167,-120.00
117,0,21961,Charles Howell III,32' 2",1115,35907.167,-106.00
117,0,01706,Davis Love III,32' 2",821,26404.000,-17.00
117,0,20645,John Senden,32' 2",1093,35189.667,-121.00
117,0,26289,Boo Weekley,32' 2",771,24820.333,-6.00
123,0,01810,Phil Mickelson,32' 3",620,19980.917,-40.00
123,0,33418,Shawn Stefani,32' 3",757,24386.417,-71.00
125,0,25191,Gonzalo Fernandez-Castaño,32' 4",888,28690.750,-46.00
125,0,28486,Michael Putnam,32' 4",1190,38441.417,-96.00
127,0,29926,Danny Lee,32' 5",928,30060.333,-48.00
127,0,24912,Will MacKenzie,32' 5",971,31473.917,-72.00
129,0,07867,Woody Austin,32' 6",737,23937.833,-27.00
129,0,28500,Martin Flores,32' 6",856,27803.083,-60.00
129,0,23353,J.J. Henry,32' 6",1072,34869.250,-37.00
129,0,27936,Martin Laird,32' 6",722,23477.333,-48.00
129,0,25240,D.A. Points,32' 6",735,23874.083,-13.00
129,0,22913,John Rollins,32' 6",872,28317.167,+12.00
135,0,34174,John Huh,32' 7",965,31458.083,-42.00
135,0,10860,Justin Leonard,32' 7",856,27866.000,-57.00
135,0,35732,Wes Roach,32' 7",664,21630.000,-20.00
135,0,32150,Michael Thompson,32' 7",805,26201.000,-57.00
135,0,28780,Nicholas Thompson,32' 7",970,31566.500,-19.00
140,0,21528,Henrik Stenson,32' 8",532,17360.000,-45.00
141,0,24494,Erik Compton,32' 9",955,31250.833,-63.00
141,0,35300,Andrew Loupe,32' 9",582,19044.500,-20.00
143,0,20498,Briny Baird,32' 10",601,19750.583,-17.00
143,0,32200,Roberto Castro,32' 10",803,26396.000,-19.00
145,0,20160,Charlie Wi,32' 11",837,27563.833,-27.00
146,0,24140,Sean O'Hair,33' 0",825,27243.000,-47.00
147,0,24925,Jonathan Byrd,33' 1",867,28653.083,-23.00
147,0,27963,Chris Stroud,33' 1",952,31475.583,-90.00
147,0,27064,Jhonattan Vegas,33' 1",831,27474.000,-39.00
150,0,29461,Jamie Lovemark,33' 2",550,18227.333,-29.00
150,0,26331,Charl Schwartzel,33' 2",681,22571.417,-78.00
150,0,25834,Daniel Summerhays,33' 2",1211,40185.833,-97.00
153,0,34098,Russell Henley,33' 3",995,33068.250,-55.00
153,0,27120,Troy Matteson,33' 3",603,20060.500,-5.00
155,0,10423,Mike Weir,33' 4",649,21610.500,+7.00
156,0,25720,Chad Collins,33' 5",778,26026.333,-30.00
156,0,24663,Y.E. Yang,33' 5",803,26859.000,-31.00
158,0,28259,Sangmoon Bae,33' 7",855,28739.167,-49.00
158,0,21753,Brian Davis,33' 7",1097,36823.833,-67.00
158,0,26956,Bronson La'Cassie,33' 7",458,15365.583,+2.00
158,0,24781,Hunter Mahan,33' 7",953,32031.917,-57.00
158,0,22046,Geoff Ogilvy,33' 7",920,30870.667,-21.00
163,0,31202,William McGirt,33' 8",1109,37379.500,-70.00
164,0,19846,Brian Gay,33' 9",819,27667.667,-5.00
165,0,20396,Lee Westwood,33' 10",553,18713.250,-33.00
166,0,27895,Jonas Blixt,34' 0",529,17967.500,-28.00
166,0,23409,James Driscoll,34' 0",679,23079.250,-23.00
166,0,22378,Trevor Immelman,34' 0",867,29471.333,-23.00
169,0,22621,Ben Curtis,34' 1",887,30259.417,-29.00
170,0,32333,Kevin Tway,34' 2",598,20435.000,-8.00
171,0,35139,Richard Lee,34' 5",785,27005.333,-36.00
172,0,28092,D.H. Lee,34' 6",624,21552.750,E
172,0,25562,Andres Romero,34' 6",878,30307.917,-49.00
174,0,22371,Aaron Baddeley,34' 7",714,24665.500,-46.00
175,0,37273,Derek Ernst,34' 8",844,29260.667,-3.00
176,0,20593,Greg Chalmers,35' 1",916,32123.167,-49.00
177,0,26300,Matt Jones,35' 2",745,26192.833,-52.00
