RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
83,0,01810,Phil Mickelson,52.18,530456,101657
84,0,06573,Brandt Jobe,52.16,477517,91555
85,0,12510,Chad Campbell,52.15,644659,123606
86,0,30750,Tommy Gainey,52.14,659348,126457
86,0,27644,Brian Harman,52.14,697718,133811
88,0,24361,Pat Perez,52.11,607120,116510
89,0,24924,Bill Haas,52.07,635469,122040
90,0,24399,Scott Gardiner,52.04,473591,91011
91,0,06567,Vijay Singh,52.02,425191,81740
92,0,29518,Brendan Steele,51.96,716367,137880
93,0,20645,John Senden,51.95,581283,111896
94,0,23409,James Driscoll,51.94,594188,114397
95,0,22046,Geoff Ogilvy,51.89,417785,80511
96,0,29221,Webb Simpson,51.83,610507,117786
97,0,28679,Fabián Gómez,51.82,506749,97782
98,0,21731,Freddie Jacobson,51.80,387168,74743
98,0,23325,Vaughn Taylor,51.80,343233,66267
100,0,34046,Jordan Spieth,51.79,593613,114629
101,0,24490,George McNeill,51.76,554398,107118
101,0,24663,Y.E. Yang,51.76,332902,64312
103,0,25336,Alistair Presnell,51.72,417270,80680
103,0,23623,Bo Van Pelt,51.72,509629,98542
105,0,24846,Ricky Barnes,51.67,575174,111321
106,0,27933,John Merrick,51.60,621443,120429
107,0,32102,Rickie Fowler,51.59,541810,105023
107,0,23353,J.J. Henry,51.59,675218,130878
109,0,23108,Matt Kuchar,51.58,622863,120762
110,0,23638,Brendon de Jonge,51.57,856778,166129
111,0,34409,David Lingmerth,51.54,540520,104874
112,0,35539,Luke Guthrie,51.50,606246,117713
113,0,26596,Ryan Moore,51.49,516262,100269
114,0,25686,Jason Dufner,51.48,521414,101290
114,0,19970,Robert Karlsson,51.48,328081,63729
116,0,28455,Will Claxton,51.41,502481,97746
117,0,20098,Stuart Appleby,51.40,708053,137748
118,0,27649,Brandt Snedeker,51.34,533547,103916
119,0,34021,Bud Cauley,51.29,515962,100592
120,0,10885,Robert Allenby,51.27,479485,93518
121,0,12782,Tim Herron,51.25,388019,75710
122,0,25834,Daniel Summerhays,51.19,727708,142163
123,0,33419,Cameron Tringale,51.10,689156,134863
124,0,34174,John Huh,51.08,670886,131353
125,0,01320,Bob Estes,51.06,551301,107968
126,0,25572,Graeme McDowell,51.03,326186,63918
127,0,32200,Roberto Castro,51.02,756674,148295
128,0,31202,William McGirt,51.01,633312,124147
128,0,20572,Rod Pampling,51.01,316372,62026
130,0,01116,Michael Bradley,50.96,375794,73736
131,0,27895,Jonas Blixt,50.94,586265,115082
131,0,08725,Tom Gillis,50.94,498218,97812
133,0,06527,Steve Stricker,50.91,319132,62682
134,0,23541,Ben Crane,50.88,457674,89950
135,0,32150,Michael Thompson,50.87,466093,91619
136,0,21878,Mark Wilson,50.78,424512,83596
137,0,31560,Brian Stuard,50.77,552630,108839
138,0,27556,Ted Potter Jr.,50.74,462080,91070
139,0,24138,Ian Poulter,50.71,344995,68038
140,0,25444,Justin Hicks,50.69,581893,114801
141,0,26951,Johnson Wagner,50.66,471438,93060
142,0,01724,Jeff Maggert,50.62,473730,93577
143,0,22378,Trevor Immelman,50.61,557498,110165
144,0,26476,Chez Reavie,50.54,569564,112690
145,0,24024,Zach Johnson,50.51,580290,114885
146,0,26497,Casey Wittenberg,50.49,537346,106430
147,0,26758,David Hearn,50.46,659971,130780
148,0,06004,Stephen Ames,50.38,356161,70690
149,0,22806,Doug LaBelle II,50.32,501582,99687
150,0,22961,David Mathis,50.26,525039,104458
150,0,20160,Charlie Wi,50.26,574761,114357
152,0,25240,D.A. Points,50.17,601681,119924
153,0,23983,Luke Donald,50.12,411459,82093
154,0,24357,K.J. Choi,50.04,553003,110519
155,0,34261,Scott Langley,50.03,563012,112539
156,0,20593,Greg Chalmers,50.02,631566,126267
156,0,23135,Tim Clark,50.02,336834,67343
158,0,28310,Lee Williams,50.01,439769,87934
159,0,28092,D.H. Lee,49.96,495071,99093
160,0,27963,Chris Stroud,49.84,697341,139904
161,0,35139,Richard Lee,49.81,660467,132591
162,0,24227,Justin Bolli,49.75,401875,80777
163,0,24507,Jason Bohn,49.74,570709,114744
163,0,36884,Ben Kohles,49.74,536931,107944
163,0,22295,Darron Stiles,49.74,345216,69402
166,0,21753,Brian Davis,49.60,723411,145835
167,0,22621,Ben Curtis,49.53,413373,83467
167,0,21099,David Lynn,49.53,518911,104775
169,0,02206,David Toms,49.43,289247,58515
170,0,20104,Ken Duke,49.41,639109,129337
171,0,10809,Jim Furyk,49.36,573398,116167
172,0,10860,Justin Leonard,49.35,640619,129801
173,0,10423,Mike Weir,49.27,414383,84111
174,0,08075,Jerry Kelly,49.22,545907,110916
175,0,28135,Aaron Watkins,49.21,287528,58432
176,0,10213,Dicky Pride,49.11,479001,97527
177,0,23800,Bryce Molder,49.10,596037,121393
178,0,19846,Brian Gay,48.96,570467,116520
179,0,20443,Jin Park,48.86,366536,75014
180,0,30711,Colt Knost,48.78,493670,101194
