RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
59,0,39975,Michael Kim,169.2
59,0,37278,Nicholas Lindheim,169.2
61,0,34021,Bud Cauley,169.6
62,0,27556,Ted Potter Jr.,170.1
63,0,35879,Kelly Kraft,172.2
64,0,40026,Daniel Berger,173.4
65,0,21961,Charles Howell III,175.2
66,0,31416,Derek Fathauer,175.8
67,0,30926,Chris Kirk,176.3
68,0,29479,Scott Brown,177.5
69,0,39954,Cody Gribble,178.8
70,0,32876,Martin Piller,180.1
71,0,33413,Ben Martin,180.9
72,0,33399,Adam Hadwin,181.7
73,0,28775,Nate Lashley,184.4
74,0,29974,Branden Grace,184.8
75,0,26499,Rafa Cabrera Bello,185.2
76,0,29268,Bronson Burgoon,185.8
77,0,47959,Bryson DeChambeau,185.9
78,0,30925,Dustin Johnson,186.0
79,0,28237,Rory McIlroy,187.1
80,0,32333,Kevin Tway,187.6
81,0,30110,Kyle Stanley,188.3
82,0,29908,C.T. Pan,188.5
83,0,40009,Dominic Bozzelli,190.2
84,0,35545,Blayne Barber,190.6
85,0,25804,Bubba Watson,190.8
86,0,28679,Fabián Gómez,191.8
87,0,20472,Alex Cejka,193.5
87,0,48081,Xander Schauffele,193.5
89,0,34358,Jonathan Randolph,193.7
90,0,28132,Tyrone Van Aswegen,194.9
91,0,27963,Chris Stroud,196.2
92,0,30978,Kiradech Aphibarnrat,196.7
93,0,32757,Patton Kizzire,197.1
94,0,34256,Andrew Putnam,197.6
95,0,27936,Martin Laird,198.6
96,0,34099,Harris English,199.2
97,0,26851,Marc Leishman,199.7
98,0,35421,Brandon Harkins,199.9
99,0,30944,Jason Kokrak,200.5
100,0,25632,Jimmy Walker,202.5
101,0,29725,Tony Finau,204.9
102,0,24361,Pat Perez,205.5
103,0,37455,Si Woo Kim,209.1
104,0,30692,Scott Stallings,210.5
105,0,23621,Rory Sabbatini,210.8
106,0,29222,Billy Hurley III,214.1
107,0,24140,Sean O'Hair,214.3
108,0,49771,J.T. Poston,215.4
109,0,34360,Patrick Reed,217.8
110,0,36689,Brooks Koepka,218.8
111,0,27942,Rob Oppenheim,219.8
112,0,32640,Troy Merritt,220.3
113,0,22056,Cameron Percy,220.6
114,0,33418,Shawn Stefani,221.0
115,0,29461,Jamie Lovemark,221.3
116,0,26331,Charl Schwartzel,221.9
117,0,21528,Henrik Stenson,222.8
118,0,34046,Jordan Spieth,224.5
119,0,46402,Talor Gooch,227.6
120,0,27141,J.B. Holmes,227.8
121,0,12716,Charley Hoffman,232.1
122,0,27974,Sung Kang,232.8
123,0,27644,Brian Harman,233.2
124,0,46970,Jon Rahm,234.3
125,0,32839,Hideki Matsuyama,234.9
126,0,35310,Lanto Griffin,235.1
127,0,25892,Steve Wheatcroft,235.3
128,0,27214,Kevin Streelman,238.1
129,0,32448,James Hahn,238.8
130,0,35891,Cameron Smith,239.8
131,0,26329,Louis Oosthuizen,241.0
132,0,35376,Roberto Díaz,241.1
133,0,45526,Abraham Ancer,241.4
134,0,47287,Ethan Tracy,243.8
135,0,33419,Cameron Tringale,245.0
136,0,24924,Bill Haas,245.8
137,0,26596,Ryan Moore,249.7
138,0,37189,Harold Varner III,249.8
139,0,27958,Ryan Blaum,249.9
140,0,23325,Vaughn Taylor,250.4
141,0,24925,Jonathan Byrd,252.3
142,0,36799,Stephan Jaeger,254.3
143,0,31323,Gary Woodland,258.3
144,0,47128,Richy Werenski,258.7
145,0,34431,Robert Streb,259.4
146,0,22371,Aaron Baddeley,261.2
147,0,35506,Mackenzie Hughes,261.5
148,0,33948,Byeong Hun An,262.8
149,0,29484,Peter Uihlein,263.2
150,0,20229,Stewart Cink,263.3
151,0,50526,Tom Lovelady,263.6
152,0,19803,Ryan Armour,264.7
153,0,29535,Brice Garnett,264.9
154,0,25686,Jason Dufner,273.8
155,0,39328,Conrad Shindler,277.7
156,0,39324,J.J. Spaun,277.8
157,0,33204,Shane Lowry,279.8
158,0,27064,Jhonattan Vegas,280.9
159,0,25900,Lucas Glover,284.2
160,0,24502,Adam Scott,284.9
161,0,33122,Russell Knox,287.4
162,0,37275,Sam Ryder,287.5
163,0,26300,Matt Jones,288.1
164,0,33141,Keegan Bradley,289.6
165,0,28307,Matt Every,290.3
166,0,35450,Patrick Cantlay,297.6
167,0,20572,Rod Pampling,297.9
168,0,26758,David Hearn,298.9
169,0,34264,Hudson Swafford,301.0
170,0,20157,Retief Goosen,302.0
171,0,35532,Tom Hoge,302.8
172,0,47125,Matt Atkins,306.8
172,0,25493,Nick Taylor,306.8
174,0,35544,Andrew Yun,313.8
175,0,34076,Joel Dahmen,315.8
176,0,32366,Kevin Chappell,319.5
176,0,34213,Grayson Murray,319.5
178,0,23353,J.J. Henry,321.8
179,0,32254,Xinjun Zhang,327.3
180,0,12510,Chad Campbell,328.5
181,0,28500,Martin Flores,328.8
182,0,27129,Luke List,329.1
183,0,39997,Corey Conners,329.7
184,0,23320,Ryan Palmer,330.6
185,0,32816,Satoshi Kodaira,330.8
186,0,39546,Keith Mitchell,332.2
187,0,37338,Zecheng Dou,336.0
188,0,25818,Scott Piercy,341.0
189,0,24358,Robert Garrigus,344.2
190,0,25198,Francesco Molinari,353.8
191,0,22582,Kyle Thompson,360.3
192,0,29518,Brendan Steele,370.5
193,0,45609,Tyler Duncan,375.5
