RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,GIR RANK
53,0,21209,Sergio Garcia,34' 11",31332.000,898,Under
54,0,12652,Cameron Beckman,35' 1",54092.333,1543,Under
54,0,06809,Bob Burns,35' 1",48357.417,1378,Over
54,0,24024,Zach Johnson,35' 1",55540.583,1583,Under
54,0,12680,Shigeki Maruyama,35' 1",47919.250,1365,Under
54,0,20628,Arron Oberholser,35' 1",38337.000,1092,Under
59,0,08793,Tiger Woods,35' 2",33279.833,946,1 Under
60,0,01024,Billy Andrade,35' 3",57309.417,1624,Under
60,0,01035,Tommy Armour III,35' 3",47276.500,1342,Over
60,0,19824,Craig Barlow,35' 3",43329.083,1230,Under
60,0,20229,Stewart Cink,35' 3",49974.250,1418,1 Under
60,0,01313,Steve Elkington,35' 3",35034.333,993,Under
65,0,07867,Woody Austin,35' 4",52361.667,1482,Under
65,0,24502,Adam Scott,35' 4",24761.750,701,Under
67,0,06522,Ernie Els,35' 5",25305.833,715,Under
67,0,25396,Kevin Na,35' 5",54318.833,1532,Under
67,0,22913,John Rollins,35' 5",45114.083,1273,Under
67,0,10423,Mike Weir,35' 5",34393.583,971,Under
71,0,19881,Robert Damron,35' 6",52716.417,1486,Over
71,0,06251,Chris DiMarco,35' 6",48743.917,1372,Under
71,0,01810,Phil Mickelson,35' 6",34025.417,958,Under
74,0,20121,Todd Fischer,35' 7",57944.250,1630,Under
74,0,06332,Neal Lancaster,35' 7",58880.333,1654,Under
74,0,20572,Rod Pampling,35' 7",48985.583,1378,Under
74,0,01928,Corey Pavin,35' 7",42272.083,1188,Under
74,0,12602,Dean Wilson,35' 7",57322.917,1611,Under
79,0,10201,Matt Gogel,35' 8",44228.500,1239,Under
79,0,20433,Mark Hensby,35' 8",52326.750,1468,Under
79,0,10733,Kent Jones,35' 8",55065.083,1545,Under
79,0,01887,Mark O'Meara,35' 8",26186.000,734,Over
79,0,06373,José María Olazábal,35' 8",26796.583,752,Under
79,0,01938,David Peoples,35' 8",47885.917,1344,Under
79,0,02002,John Riegger,35' 8",31000.583,869,Under
86,0,06197,Michael Allen,35' 9",48649.667,1362,Under
86,0,20098,Stuart Appleby,35' 9",37205.417,1041,Under
86,0,08537,J.P. Hayes,35' 9",40644.167,1137,Over
86,0,25345,Carl Pettersson,35' 9",49588.333,1387,Under
86,0,26287,Roland Thatcher,35' 9",38316.583,1071,Under
91,0,23983,Luke Donald,35' 10",39385.833,1100,Under
92,0,21407,Arjun Atwal,35' 11",47403.667,1320,Over
92,0,12782,Tim Herron,35' 11",42389.750,1179,Under
92,0,21949,Joe Ogilvie,35' 11",53673.333,1495,Under
92,0,10912,Craig Perks,35' 11",40485.583,1128,Over
96,0,24507,Jason Bohn,36' 0",56070.250,1557,Under
96,0,20382,Stephen Leaney,36' 0",36832.083,1024,Over
96,0,01766,Billy Mayfair,36' 0",59466.583,1652,Over
96,0,01771,Blaine McCallister,36' 0",38790.250,1078,Over
96,0,02223,Bob Tway,36' 0",41858.333,1162,Under
101,0,07223,Brian Bateman,36' 1",46823.917,1298,Under
101,0,07721,Pat Bates,36' 1",57393.833,1592,Under
101,0,20472,Alex Cejka,36' 1",36937.417,1024,Under
101,0,12823,Carlos Franco,36' 1",57731.000,1600,Under
101,0,01378,David Frost,36' 1",47532.417,1316,Over
101,0,25900,Lucas Glover,36' 1",53539.583,1484,Under
101,0,24361,Pat Perez,36' 1",54924.750,1522,Under
108,0,19972,José Coceres,36' 2",38842.333,1074,Under
108,0,21805,Harrison Frazar,36' 2",45677.167,1264,Under
108,0,06527,Steve Stricker,36' 2",43721.500,1209,Under
111,0,01226,Fred Couples,36' 3",27892.417,769,Under
111,0,08931,Glen Day,36' 3",56708.333,1563,Under
111,0,12645,Brent Geiberger,36' 3",53898.917,1487,Under
111,0,01619,Skip Kendall,36' 3",51127.667,1409,Under
111,0,06515,Shaun Micheel,36' 3",44816.667,1237,Under
116,0,23320,Ryan Palmer,36' 4",57819.333,1591,Under
116,0,10107,Deane Pappas,36' 4",40565.583,1116,Under
116,0,20127,Chris Riley,36' 4",34178.250,940,Under
116,0,22548,Patrick Sheehan,36' 4",64766.250,1783,Under
116,0,02099,Scott Simpson,36' 4",33079.583,911,Over
116,0,23623,Bo Van Pelt,36' 4",52811.667,1454,Under
122,0,23613,Rich Barcelo,36' 5",37943.833,1042,Over
122,0,20634,Peter Lonard,36' 5",35254.500,968,Over
122,0,20580,Andre Stolz,36' 5",30779.667,846,Over
125,0,01329,Brad Faxon,36' 6",45412.167,1243,Under
125,0,07457,Steve Flesch,36' 6",52786.583,1447,Under
125,0,08881,Tripp Isenhour,36' 6",30799.833,843,Over
128,0,01707,Steve Lowery,36' 7",48114.000,1316,Even
128,0,01941,Tom Pernice Jr.,36' 7",55845.417,1527,Under
128,0,23621,Rory Sabbatini,36' 7",47936.000,1310,Under
131,0,21633,Steve Allan,36' 8",57264.167,1562,Under
131,0,20850,Daniel Chopra,36' 8",60021.500,1637,Under
131,0,01249,John Daly,36' 8",43608.833,1190,Under
131,0,12760,Danny Ellis,36' 8",44280.000,1208,Under
131,0,25237,Kevin Muncrief,36' 8",29357.750,801,Over
136,0,25686,Jason Dufner,36' 9",46774.417,1272,Under
137,0,24925,Jonathan Byrd,36' 10",47434.167,1289,Under
137,0,01473,Todd Hamilton,36' 10",46306.250,1258,Under
137,0,21731,Freddie Jacobson,36' 10",40879.333,1111,Under
137,0,12705,Cliff Kresge,36' 10",48724.500,1323,Over
137,0,08339,Spike McRoy,36' 10",50305.083,1366,Over
137,0,06595,Kevin Sutherland,36' 10",43627.750,1184,Under
143,0,23614,Rich Beem,36' 11",40399.667,1095,Over
143,0,06214,Guy Boros,36' 11",37908.833,1026,Over
143,0,20104,Ken Duke,36' 11",51856.917,1404,Over
143,0,02049,Gene Sauers,36' 11",47924.417,1299,Over
147,0,23353,J.J. Henry,37' 0",59806.500,1618,Under
147,0,20094,Jonathan Kaye,37' 0",40545.250,1096,Under
147,0,10213,Dicky Pride,37' 0",38603.250,1043,Over
147,0,20645,John Senden,37' 0",56579.000,1528,Under
151,0,01132,Mark Brooks,37' 1",37448.667,1010,Over
151,0,08337,Mike Heinen,37' 1",33358.833,899,Over
151,0,01797,Rocco Mediate,37' 1",23370.750,630,Over
151,0,20663,Brenden Pappas,37' 1",65009.917,1755,Under
155,0,24781,Hunter Mahan,37' 2",54535.500,1467,Under
156,0,12682,Hirofumi Miyase,37' 3",37325.167,1001,Over
156,0,01948,Tim Petrovic,37' 3",57267.417,1539,Under
158,0,01042,Paul Azinger,37' 4",43163.500,1157,Under
158,0,08123,Jeff Brehaut,37' 4",61604.750,1650,Even
158,0,22621,Ben Curtis,37' 4",26505.500,710,Under
158,0,01706,Davis Love III,37' 4",39729.917,1065,Under
158,0,01920,Craig Parry,37' 4",24201.583,648,Under
158,0,01927,Dennis Paulson,37' 4",43663.167,1170,Under
158,0,06613,Tommy Tolles,37' 4",40085.500,1073,Over
165,0,21961,Charles Howell III,37' 5",50462.083,1350,Under
166,0,20585,Niclas Fasth,37' 6",34063.667,909,Over
166,0,10585,Scott McCarron,37' 6",50188.250,1338,Under
166,0,12753,David Morland IV,37' 6",41279.917,1100,Over
169,0,24290,D.J. Brigman,37' 7",45295.167,1206,Under
169,0,08835,Kris Cox,37' 7",40652.500,1082,Over
169,0,23497,Tag Ridings,37' 7",29703.167,790,Under
169,0,02106,Chris Smith,37' 7",61580.833,1637,Under
173,0,26420,Richard Johnson,37' 8",61876.917,1642,Under
174,0,20593,Greg Chalmers,37' 9",43641.250,1155,Under
174,0,21893,Brian Kortan,37' 9",38099.417,1010,Over
176,0,23108,Matt Kuchar,37' 10",51057.250,1351,Under
176,0,23552,Hank Kuehne,37' 10",56043.833,1481,Under
178,0,01261,Jay Delsing,37' 11",42752.333,1127,Over
178,0,07749,Brett Quigley,37' 11",59162.583,1559,Under
180,0,01361,Dan Forsman,38' 1",44385.083,1165,Over
180,0,12660,Jesper Parnevik,38' 1",50010.667,1313,Under
182,0,02245,Grant Waite,38' 2",45976.000,1205,Over
183,0,23541,Ben Crane,38' 3",54251.750,1418,Under
184,0,12394,Tom Carter,38' 4",65270.000,1702,Over
185,0,19825,Darren Clarke,38' 5",23475.750,611,Under
185,0,23063,Scott Hend,38' 5",47289.250,1232,Over
187,0,20378,Mathias Grönberg,38' 6",50236.583,1304,Over
188,0,06078,Esteban Toledo,38' 8",54503.917,1411,Over
189,0,20029,Notah Begay III,38' 10",43820.250,1129,Under
190,0,07939,Dan Olsen,39' 0",44295.167,1136,Over
191,0,22371,Aaron Baddeley,39' 4",53491.417,1359,Over
192,0,01761,Len Mattiace,39' 6",48930.250,1240,Over
193,0,23307,Roger Tambellini,39' 7",49162.417,1241,Over
194,0,01926,Steve Pate,39' 8",42392.083,1068,Over
195,0,11123,Chris Couch,39' 10",32263.750,810,Over
196,0,23338,David Gossett,41' 8",37279.167,895,1 Over
