RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
111,0,07867,Woody Austin,84.96,96,113
112,0,08931,Glen Day,84.89,118,139
113,0,01706,Davis Love III,84.85,84,99
114,0,20104,Ken Duke,84.76,89,105
115,0,20850,Daniel Chopra,84.73,111,131
116,0,01553,John Huston,84.62,66,78
116,0,07939,Dan Olsen,84.62,88,104
118,0,23135,Tim Clark,84.47,87,103
118,0,12760,Danny Ellis,84.47,87,103
120,0,01685,J.L. Lewis,84.44,114,135
121,0,06332,Neal Lancaster,84.43,141,167
122,0,24507,Jason Bohn,84.26,91,108
123,0,19881,Robert Damron,84.25,107,127
124,0,08123,Jeff Brehaut,84.21,96,114
124,0,01926,Steve Pate,84.21,80,95
126,0,01941,Tom Pernice Jr.,84.13,106,126
127,0,23552,Hank Kuehne,84.09,111,132
127,0,06515,Shaun Micheel,84.09,74,88
129,0,22046,Geoff Ogilvy,84.04,79,94
130,0,10425,Jay Williamson,84.03,100,119
131,0,01203,Russ Cochran,83.95,68,81
132,0,20663,Brenden Pappas,83.94,115,137
133,0,20585,Niclas Fasth,83.91,73,87
134,0,23623,Bo Van Pelt,83.87,104,124
134,0,21878,Mark Wilson,83.87,52,62
136,0,01219,John Cook,83.78,62,74
136,0,06575,Dudley Hart,83.78,62,74
138,0,01320,Bob Estes,83.75,67,80
138,0,10912,Craig Perks,83.75,67,80
140,0,06251,Chris DiMarco,83.64,92,110
141,0,08337,Mike Heinen,83.58,56,67
141,0,08385,Omar Uresti,83.58,112,134
143,0,02099,Scott Simpson,83.56,61,73
143,0,06078,Esteban Toledo,83.56,122,146
145,0,20098,Stuart Appleby,83.54,66,79
146,0,20378,Mathias Grönberg,83.48,96,115
147,0,23983,Luke Donald,83.33,60,72
147,0,01771,Blaine McCallister,83.33,80,96
147,0,25237,Kevin Muncrief,83.33,60,72
147,0,10423,Mike Weir,83.33,70,84
151,0,10860,Justin Leonard,83.16,79,95
152,0,20572,Rod Pampling,82.98,78,94
153,0,20094,Jonathan Kaye,82.95,73,88
154,0,23320,Ryan Palmer,82.93,102,123
155,0,01707,Steve Lowery,82.91,97,117
156,0,20634,Peter Lonard,82.86,58,70
157,0,07749,Brett Quigley,82.81,106,128
158,0,23497,Tag Ridings,82.61,57,69
159,0,06613,Tommy Tolles,82.50,66,80
160,0,10733,Kent Jones,82.46,94,114
161,0,20382,Stephen Leaney,82.42,75,91
162,0,23613,Rich Barcelo,82.35,70,85
162,0,07457,Steve Flesch,82.35,84,102
162,0,02206,David Toms,82.35,56,68
165,0,02049,Gene Sauers,82.26,102,124
166,0,23353,J.J. Henry,82.24,125,152
167,0,23338,David Gossett,82.09,55,67
167,0,01920,Craig Parry,82.09,55,67
169,0,01766,Billy Mayfair,82.01,114,139
170,0,24361,Pat Perez,81.97,100,122
171,0,12682,Hirofumi Miyase,81.94,59,72
172,0,19972,José Coceres,81.82,72,88
173,0,21961,Charles Howell III,81.73,85,104
174,0,22913,John Rollins,81.55,84,103
175,0,21209,Sergio Garcia,81.48,44,54
176,0,01810,Phil Mickelson,81.16,56,69
177,0,25686,Jason Dufner,81.11,73,90
178,0,23307,Roger Tambellini,80.91,89,110
179,0,23063,Scott Hend,80.90,72,89
180,0,22371,Aaron Baddeley,80.77,84,104
181,0,26287,Roland Thatcher,80.72,67,83
182,0,08537,J.P. Hayes,80.61,79,98
183,0,02002,John Riegger,80.52,62,77
184,0,08835,Kris Cox,80.00,60,75
185,0,08339,Spike McRoy,79.83,95,119
186,0,10885,Robert Allenby,79.81,83,104
187,0,01724,Jeff Maggert,79.73,59,74
188,0,02106,Chris Smith,79.59,78,98
189,0,20498,Briny Baird,79.44,85,107
190,0,01226,Fred Couples,78.69,48,61
191,0,24290,D.J. Brigman,78.35,76,97
192,0,08881,Tripp Isenhour,75.86,44,58
193,0,20628,Arron Oberholser,75.61,62,82
194,0,06214,Guy Boros,73.08,57,78
194,0,21646,David Branshaw,73.08,76,104
196,0,24502,Adam Scott,69.77,30,43
