RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
48,0,01706,Davis Love III,57.89,44,76
50,0,23307,Roger Tambellini,57.63,34,59
51,0,19824,Craig Barlow,57.53,42,73
52,0,23614,Rich Beem,57.41,31,54
52,0,01127,Danny Briggs,57.41,31,54
54,0,25345,Carl Pettersson,57.33,43,75
55,0,01381,Fred Funk,57.14,36,63
55,0,23338,David Gossett,57.14,32,56
55,0,21893,Brian Kortan,57.14,20,35
58,0,12660,Jesper Parnevik,56.92,37,65
59,0,22371,Aaron Baddeley,56.82,50,88
60,0,07363,Craig Bowden,56.58,43,76
61,0,12645,Brent Geiberger,56.52,39,69
62,0,23541,Ben Crane,56.41,44,78
63,0,01577,Lee Janzen,56.36,31,55
64,0,24357,K.J. Choi,56.25,36,64
64,0,08793,Tiger Woods,56.25,27,48
66,0,06332,Neal Lancaster,56.18,50,89
67,0,01766,Billy Mayfair,56.14,32,57
68,0,01313,Steve Elkington,56.00,28,50
69,0,01024,Billy Andrade,55.95,47,84
70,0,24781,Hunter Mahan,55.84,43,77
71,0,06809,Bob Burns,55.56,35,63
71,0,23320,Ryan Palmer,55.56,50,90
73,0,20433,Mark Hensby,55.42,46,83
74,0,06567,Vijay Singh,55.41,41,74
75,0,12652,Cameron Beckman,55.36,31,56
76,0,08123,Jeff Brehaut,55.26,42,76
76,0,20157,Retief Goosen,55.26,21,38
78,0,12823,Carlos Franco,55.22,37,67
79,0,22913,John Rollins,55.17,32,58
80,0,08537,J.P. Hayes,55.10,27,49
80,0,20382,Stephen Leaney,55.10,27,49
82,0,01226,Fred Couples,55.00,22,40
82,0,02099,Scott Simpson,55.00,22,40
84,0,01157,Tom Byrum,54.93,39,71
85,0,23983,Luke Donald,54.55,30,55
85,0,01666,Bernhard Langer,54.55,24,44
87,0,01249,John Daly,54.41,37,68
88,0,21878,Mark Wilson,54.35,25,46
89,0,23353,J.J. Henry,54.10,33,61
90,0,01685,J.L. Lewis,54.02,47,87
91,0,20127,Chris Riley,53.85,21,39
91,0,22405,Justin Rose,53.85,21,39
91,0,06527,Steve Stricker,53.85,28,52
94,0,01677,Tom Lehman,53.66,22,41
95,0,06515,Shaun Micheel,53.57,30,56
96,0,22293,Heath Slocum,53.52,38,71
97,0,20850,Daniel Chopra,53.49,46,86
98,0,23621,Rory Sabbatini,53.45,31,58
99,0,12782,Tim Herron,53.19,25,47
99,0,01724,Jeff Maggert,53.19,25,47
101,0,21961,Charles Howell III,53.16,42,79
102,0,25900,Lucas Glover,53.09,43,81
103,0,01926,Steve Pate,53.06,26,49
104,0,02206,David Toms,52.83,28,53
105,0,07749,Brett Quigley,52.63,40,76
106,0,20378,Mathias Grönberg,52.56,41,78
107,0,20104,Ken Duke,52.50,42,80
108,0,25396,Kevin Na,52.44,43,82
109,0,24290,D.J. Brigman,52.38,33,63
109,0,08881,Tripp Isenhour,52.38,22,42
111,0,21949,Joe Ogilvie,52.33,45,86
112,0,01948,Tim Petrovic,52.27,46,88
113,0,21209,Sergio Garcia,52.00,26,50
113,0,23108,Matt Kuchar,52.00,26,50
115,0,20098,Stuart Appleby,51.56,33,64
115,0,23063,Scott Hend,51.56,33,64
117,0,20094,Jonathan Kaye,51.22,21,41
118,0,01142,Bart Bryant,51.06,24,47
118,0,01161,Mark Calcavecchia,51.06,24,47
120,0,01261,Jay Delsing,50.82,31,61
120,0,21805,Harrison Frazar,50.82,31,61
122,0,10885,Robert Allenby,50.77,33,65
123,0,01388,Robert Gamez,50.67,38,75
124,0,12705,Cliff Kresge,50.65,39,77
125,0,01473,Todd Hamilton,50.63,40,79
126,0,12394,Tom Carter,50.00,34,68
126,0,22621,Ben Curtis,50.00,18,36
126,0,01527,Scott Hoch,50.00,15,30
126,0,26420,Richard Johnson,50.00,49,98
126,0,10733,Kent Jones,50.00,38,76
126,0,01619,Skip Kendall,50.00,38,76
126,0,01707,Steve Lowery,50.00,33,66
133,0,19881,Robert Damron,49.45,45,91
134,0,02049,Gene Sauers,49.41,42,85
135,0,08339,Spike McRoy,49.38,40,81
136,0,20645,John Senden,49.32,36,73
137,0,23623,Bo Van Pelt,49.28,34,69
138,0,06613,Tommy Tolles,49.18,30,61
139,0,01132,Mark Brooks,49.12,28,57
139,0,01139,Olin Browne,49.12,28,57
141,0,10585,Scott McCarron,48.65,36,74
142,0,07223,Brian Bateman,48.48,32,66
142,0,06373,José María Olazábal,48.48,16,33
144,0,08075,Jerry Kelly,48.44,31,64
144,0,02245,Grant Waite,48.44,31,64
146,0,02104,Jeff Sluman,48.33,29,60
147,0,01771,Blaine McCallister,48.21,27,56
147,0,01938,David Peoples,48.21,27,56
149,0,08931,Glen Day,48.19,40,83
150,0,20498,Briny Baird,48.00,36,75
151,0,01219,John Cook,47.83,22,46
151,0,20634,Peter Lonard,47.83,22,46
153,0,20121,Todd Fischer,47.67,41,86
154,0,23325,Vaughn Taylor,47.62,30,63
155,0,12680,Shigeki Maruyama,47.44,37,78
156,0,07867,Woody Austin,47.37,36,76
157,0,22548,Patrick Sheehan,47.31,44,93
158,0,06621,Joe Durant,47.17,25,53
159,0,07721,Pat Bates,47.14,33,70
160,0,02223,Bob Tway,46.88,30,64
161,0,11032,Frank Lickliter II,46.67,28,60
162,0,24507,Jason Bohn,46.38,32,69
163,0,01945,Kenny Perry,46.00,23,50
164,0,20580,Andre Stolz,45.45,25,55
165,0,20029,Notah Begay III,45.24,19,42
166,0,21959,Ted Purdy,45.05,41,91
167,0,21646,David Branshaw,44.93,31,69
168,0,20548,Hidemichi Tanaka,44.83,26,58
169,0,24361,Pat Perez,44.58,37,83
170,0,01203,Russ Cochran,44.44,20,45
170,0,01797,Rocco Mediate,44.44,16,36
172,0,21731,Freddie Jacobson,44.23,23,52
173,0,02246,Duffy Waldorf,44.19,19,43
174,0,25237,Kevin Muncrief,44.12,15,34
175,0,01320,Bob Estes,43.90,18,41
176,0,24024,Zach Johnson,43.68,38,87
177,0,10912,Craig Perks,43.64,24,55
178,0,20585,Niclas Fasth,43.40,23,53
179,0,26287,Roland Thatcher,43.14,22,51
180,0,06214,Guy Boros,43.10,25,58
181,0,12510,Chad Campbell,43.06,31,72
182,0,12753,David Morland IV,42.86,21,49
183,0,08835,Kris Cox,42.59,23,54
184,0,10107,Deane Pappas,42.31,22,52
185,0,10213,Dicky Pride,41.82,23,55
186,0,23613,Rich Barcelo,41.18,21,51
187,0,07939,Dan Olsen,40.82,20,49
188,0,21407,Arjun Atwal,40.51,32,79
189,0,02214,Kirk Triplett,40.38,21,52
190,0,12682,Hirofumi Miyase,40.32,25,62
191,0,19825,Darren Clarke,37.50,9,24
192,0,02101,Joey Sindelar,34.72,25,72
193,0,11123,Chris Couch,33.96,18,53
194,0,08337,Mike Heinen,29.73,11,37
195,0,02002,John Riegger,29.27,12,41
196,0,02106,Chris Smith,27.50,22,80
