RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
233,0,01906,Masashi Jumbo Ozaki,2
233,0,01948,Tim Petrovic,2
233,0,01951,Jim Phenicie,2
233,0,01971,Dillard Pruitt,2
233,0,06040,John Ross,2
233,0,02029,Hugh Royer,2
233,0,02171,Mike Swartz,2
233,0,02187,Dave Tentis,2
233,0,02211,Mark Trauner,2
233,0,02219,Grant Turner,2
233,0,02229,Brett Upper,2
233,0,02244,Fred Wadsworth,2
233,0,02255,Denis Watson,2
233,0,02294,Willie Wood,2
233,0,02317,Larry Ziegler,2
