RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
82,0,01810,Phil Mickelson,185.1
83,0,30927,Brendon Todd,186.3
84,0,25562,Andres Romero,187.8
85,0,01035,Tommy Armour III,192.0
86,0,01473,Todd Hamilton,193.5
87,0,22405,Justin Rose,194.9
88,0,27936,Martin Laird,198.9
89,0,26881,Jarrod Lyle,199.0
90,0,26851,Marc Leishman,205.7
91,0,09011,David Duval,206.1
92,0,23353,J.J. Henry,206.5
93,0,12510,Chad Campbell,206.7
93,0,27933,John Merrick,206.7
95,0,26951,Johnson Wagner,209.3
96,0,21753,Brian Davis,210.3
97,0,12705,Cliff Kresge,211.0
98,0,12782,Tim Herron,211.6
99,0,24357,K.J. Choi,211.7
100,0,25686,Jason Dufner,211.9
101,0,23621,Rory Sabbatini,212.2
102,0,21959,Ted Purdy,212.9
103,0,01707,Steve Lowery,213.3
104,0,25900,Lucas Glover,214.4
105,0,12652,Cameron Beckman,214.5
106,0,01577,Lee Janzen,214.8
107,0,01161,Mark Calcavecchia,216.6
108,0,23614,Rich Beem,219.0
109,0,27120,Troy Matteson,219.7
110,0,06643,Paul Goydos,219.8
110,0,21961,Charles Howell III,219.8
112,0,20070,Matt Bettencourt,220.3
112,0,22913,John Rollins,220.3
114,0,08845,Scott Sterling,221.2
115,0,06251,Chris DiMarco,221.3
116,0,24663,Y.E. Yang,221.8
117,0,27770,Camilo Villegas,223.8
118,0,25632,Jimmy Walker,223.9
119,0,24924,Bill Haas,226.5
120,0,26476,Chez Reavie,226.9
121,0,26695,Michael Letzig,227.6
121,0,22348,Nick O'Hern,227.6
123,0,01142,Bart Bryant,228.7
124,0,24140,Sean O'Hair,230.3
125,0,25919,Brian Vranesh,230.5
126,0,26668,Marc Turnesa,233.7
127,0,24507,Jason Bohn,235.8
128,0,01941,Tom Pernice Jr.,236.8
129,0,10733,Kent Jones,237.7
130,0,25240,D.A. Points,239.2
131,0,23497,Tag Ridings,241.0
132,0,22548,Patrick Sheehan,243.1
133,0,27963,Chris Stroud,243.9
134,0,01313,Steve Elkington,244.0
135,0,23349,Charles Warren,244.4
136,0,07749,Brett Quigley,245.8
137,0,27683,Leif Olson,251.5
138,0,01724,Jeff Maggert,252.5
139,0,01132,Mark Brooks,252.7
140,0,06197,Michael Allen,253.5
141,0,20498,Briny Baird,255.5
142,0,28087,Kris Blanks,256.0
143,0,25804,Bubba Watson,256.1
144,0,20572,Rod Pampling,259.0
145,0,26497,Casey Wittenberg,261.1
146,0,22293,Heath Slocum,262.4
147,0,20574,Mathew Goggin,265.9
148,0,31416,Derek Fathauer,269.3
149,0,01706,Davis Love III,271.1
150,0,07457,Steve Flesch,273.6
151,0,24358,Robert Garrigus,273.8
152,0,01677,Tom Lehman,274.8
152,0,26498,Matt Weibring,274.8
154,0,31323,Gary Woodland,276.8
155,0,24925,Jonathan Byrd,280.9
156,0,26289,Boo Weekley,283.4
157,0,20104,Ken Duke,286.7
158,0,23788,D.J. Trahan,288.6
159,0,20691,Greg Owen,291.9
160,0,26679,Kevin Stadler,293.4
161,0,28780,Nicholas Thompson,294.2
162,0,01226,Fred Couples,296.9
163,0,23638,Brendon de Jonge,297.0
164,0,08931,Glen Day,298.8
165,0,22295,Darron Stiles,299.0
166,0,20472,Alex Cejka,299.7
167,0,06522,Ernie Els,304.3
168,0,02214,Kirk Triplett,305.6
169,0,27141,J.B. Holmes,313.9
170,0,20634,Peter Lonard,314.2
171,0,28118,Peter Tomasulo,317.8
172,0,22892,Jason Gore,321.6
173,0,01766,Billy Mayfair,328.8
174,0,10885,Robert Allenby,329.6
175,0,10425,Jay Williamson,335.3
176,0,06012,Greg Kraft,337.2
177,0,01797,Rocco Mediate,339.3
178,0,24912,Will MacKenzie,340.5
179,0,06621,Joe Durant,341.0
179,0,06567,Vijay Singh,341.0
181,0,20098,Stuart Appleby,342.5
182,0,06539,Rick Price,352.3
183,0,24502,Adam Scott,352.6
184,0,24846,Ricky Barnes,372.6
