RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
88,0,02321,Fuzzy Zoeller,4,240,0
123,0,01006,John Adams,3,224,0
123,0,06214,Guy Boros,3,295,0
123,0,01116,Michael Bradley,3,247,0
123,0,01157,Tom Byrum,3,322,0
123,0,07569,Mark Carnevale,3,325,0
123,0,20229,Stewart Cink,3,337,0
123,0,10195,Tim Conley,3,250,0
123,0,01219,John Cook,3,310,0
123,0,06056,Jim Estes,3,220,0
123,0,01329,Brad Faxon,3,278,0
123,0,01331,Rick Fehr,3,217,0
123,0,12645,Brent Geiberger,3,305,0
123,0,01549,Mike Hulbert,3,315,0
123,0,06012,Greg Kraft,3,288,0
123,0,01677,Tom Lehman,3,262,0
123,0,01717,Sandy Lyle,3,223,0
123,0,08339,Spike McRoy,3,316,0
123,0,01823,Larry Mize,3,278,0
123,0,01920,Craig Parry,3,145,0
123,0,10213,Dicky Pride,3,213,0
123,0,02023,Clarence Rose,3,358,0
123,0,06132,Sonny Skinner,3,313,0
123,0,02133,Craig Stadler,3,217,0
123,0,21631,Iain Steel,3,224,0
123,0,07101,Dave Stockton Jr.,3,215,0
123,0,02159,Curtis Strange,3,179,0
149,0,01096,Phil Blackmar,2,288,0
149,0,19883,Joe Daley,2,239,0
149,0,01388,Robert Gamez,2,261,0
149,0,06643,Paul Goydos,2,349,0
149,0,06044,Scott Gump,2,333,0
149,0,08537,J.P. Hayes,2,236,0
149,0,20154,Guy Hill,2,252,0
149,0,21007,Gabriel Hjertstedt,2,253,0
149,0,01569,Peter Jacobsen,2,224,0
149,0,06315,Pete Jordan,2,321,0
149,0,08075,Jerry Kelly,2,339,0
149,0,01633,Tom Kite,2,219,0
149,0,01723,Andrew Magee,2,326,0
149,0,01724,Jeff Maggert,2,275,0
149,0,01748,Doug Martin,2,382,0
149,0,01960,Don Pooley,2,208,0
149,0,08553,Lee Porter,2,319,0
149,0,02002,John Riegger,2,298,0
149,0,02010,Loren Roberts,2,261,0
149,0,07707,Mike Small,2,231,0
149,0,06078,Esteban Toledo,2,327,0
149,0,02267,D.A. Weibring,2,232,0
171,0,01068,Andy Bean,1,172,0
171,0,01098,Jay Don Blake,1,269,0
171,0,01201,Lennie Clements,1,241,0
171,0,01361,Dan Forsman,1,274,0
171,0,06270,Bobby Gage,1,178,0
171,0,01385,Jim Gallagher Jr.,1,260,0
171,0,01510,Nolan Henke,1,308,0
171,0,01707,Steve Lowery,1,301,0
171,0,01797,Rocco Mediate,1,291,0
171,0,07235,John Morse,1,207,0
171,0,21593,Keith Nolan,1,197,0
171,0,01928,Corey Pavin,1,230,0
171,0,01996,Mike Reid,1,276,0
171,0,02099,Scott Simpson,1,189,0
171,0,12663,Phil Tataurangi,1,268,0
171,0,02294,Willie Wood,1,279,0
171,0,06791,Mark Wurtz,1,199,0
