RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
70,0,26668,Marc Turnesa,28
80,0,23409,James Driscoll,27
80,0,06621,Joe Durant,27
80,0,25900,Lucas Glover,27
80,0,21350,Ryuji Imada,27
80,0,12705,Cliff Kresge,27
80,0,01706,Davis Love III,27
80,0,12660,Jesper Parnevik,27
80,0,06567,Vijay Singh,27
88,0,06197,Michael Allen,26
88,0,28089,Jason Day,26
88,0,27561,Nick Flanagan,26
88,0,24024,Zach Johnson,26
88,0,24140,Sean O'Hair,26
88,0,23497,Tag Ridings,26
88,0,22913,John Rollins,26
88,0,23621,Rory Sabbatini,26
88,0,23349,Charles Warren,26
88,0,26289,Boo Weekley,26
98,0,23614,Rich Beem,25
98,0,24357,K.J. Choi,25
98,0,22621,Ben Curtis,25
98,0,21209,Sergio Garcia,25
98,0,27141,J.B. Holmes,25
98,0,01577,Lee Janzen,25
98,0,23108,Matt Kuchar,25
98,0,22348,Nick O'Hern,25
98,0,06527,Steve Stricker,25
107,0,20098,Stuart Appleby,24
107,0,22371,Aaron Baddeley,24
107,0,25720,Chad Collins,24
107,0,10875,Todd Demsey,24
107,0,23718,Nathan Green,24
107,0,26300,Matt Jones,24
107,0,02002,John Riegger,24
107,0,27649,Brandt Snedeker,24
107,0,26679,Kevin Stadler,24
107,0,08845,Scott Sterling,24
107,0,27963,Chris Stroud,24
107,0,24663,Y.E. Yang,24
119,0,24925,Jonathan Byrd,23
119,0,20378,Mathias Grönberg,23
119,0,08075,Jerry Kelly,23
119,0,25842,Jon Mills,23
119,0,25190,Jeff Quinney,23
119,0,08385,Omar Uresti,23
125,0,08931,Glen Day,22
125,0,23125,Brad Elder,22
125,0,21805,Harrison Frazar,22
125,0,01473,Todd Hamilton,22
125,0,20433,Mark Hensby,22
125,0,07749,Brett Quigley,22
125,0,02206,David Toms,22
125,0,25632,Jimmy Walker,22
133,0,21633,Steve Allan,21
133,0,01024,Billy Andrade,21
133,0,06251,Chris DiMarco,21
133,0,01388,Robert Gamez,21
133,0,10733,Kent Jones,21
133,0,01724,Jeff Maggert,21
133,0,06090,Jim McGovern,21
133,0,01797,Rocco Mediate,21
133,0,26596,Ryan Moore,21
133,0,22046,Geoff Ogilvy,21
133,0,20572,Rod Pampling,21
133,0,20663,Brenden Pappas,21
145,0,19803,Ryan Armour,20
145,0,24227,Justin Bolli,20
145,0,20472,Alex Cejka,20
145,0,01553,John Huston,20
145,0,21731,Freddie Jacobson,20
145,0,07547,Craig Kanada,20
145,0,06012,Greg Kraft,20
145,0,22806,Doug LaBelle II,20
145,0,01707,Steve Lowery,20
145,0,26951,Johnson Wagner,20
155,0,12823,Carlos Franco,19
155,0,20766,Padraig Harrington,19
155,0,10585,Scott McCarron,19
155,0,20443,Jin Park,19
159,0,01139,Olin Browne,18
159,0,01226,Fred Couples,18
159,0,06643,Paul Goydos,18
159,0,23157,Richard Johnson,18
159,0,20127,Chris Riley,18
159,0,23797,Brett Rumford,18
159,0,12309,Bob Sowards,18
159,0,22582,Kyle Thompson,18
167,0,23540,Jason Allred,17
167,0,25686,Jason Dufner,17
169,0,01161,Mark Calcavecchia,16
169,0,26500,Alejandro Cañizares,16
169,0,06034,Marco Dawson,16
169,0,21461,Kenneth Ferrie,16
169,0,22378,Trevor Immelman,16
169,0,24912,Will MacKenzie,16
169,0,21959,Ted Purdy,16
169,0,25562,Andres Romero,16
169,0,10649,Tom Scherrer,16
169,0,24502,Adam Scott,16
179,0,06522,Ernie Els,15
179,0,30750,Tommy Gainey,15
179,0,20157,Retief Goosen,15
182,0,01157,Tom Byrum,14
182,0,25364,Paul Casey,14
182,0,12826,Paul Claxton,14
182,0,20623,Gavin Coles,14
182,0,08537,J.P. Hayes,14
182,0,26420,Richard Johnson,14
182,0,12680,Shigeki Maruyama,14
189,0,25273,Andrew Buckle,13
189,0,01381,Fred Funk,13
189,0,10117,Bob Heintz,13
189,0,27613,David Lutterus,13
189,0,19913,Ron Whittaker,13
194,0,01116,Michael Bradley,12
194,0,20848,Ángel Cabrera,12
194,0,19972,José Coceres,12
197,0,24507,Jason Bohn,11
197,0,20105,Jeff Gove,11
197,0,01823,Larry Mize,11
197,0,08793,Tiger Woods,11
201,0,01132,Mark Brooks,10
201,0,06573,Brandt Jobe,10
201,0,01677,Tom Lehman,10
201,0,24138,Ian Poulter,10
201,0,08375,Paul Stankowski,10
206,0,23983,Luke Donald,9
206,0,09011,David Duval,9
206,0,26631,Cody Freeman,9
206,0,10213,Dicky Pride,9
206,0,22405,Justin Rose,9
206,0,26287,Roland Thatcher,9
206,0,20436,Garrett Willis,9
213,0,07223,Brian Bateman,8
213,0,02214,Kirk Triplett,8
215,0,20029,Notah Begay III,7
215,0,01249,John Daly,7
215,0,01361,Dan Forsman,7
215,0,06350,Bob May,7
215,0,06515,Shaun Micheel,7
215,0,20396,Lee Westwood,7
221,0,19824,Craig Barlow,6
221,0,06332,Neal Lancaster,6
221,0,26882,Michael Sim,6
224,0,20585,Niclas Fasth,5
224,0,20859,Anders Hansen,5
224,0,19958,Miguel Angel Jiménez,5
224,0,01761,Len Mattiace,5
224,0,20628,Arron Oberholser,5
224,0,21528,Henrik Stenson,5
224,0,32150,Michael Thompson,5
224,0,26497,Casey Wittenberg,5
232,0,19881,Robert Damron,4
232,0,24236,Nick Dougherty,4
232,0,23725,Brendan Jones,4
232,0,19970,Robert Karlsson,4
232,0,20382,Stephen Leaney,4
232,0,29926,Danny Lee,4
232,0,25594,Travis Perkins,4
232,0,27072,Alvaro Quiros,4
232,0,29221,Webb Simpson,4
232,0,24459,Richard Sterne,4
232,0,27064,Jhonattan Vegas,4
232,0,23322,Brett Wetterich,4
244,0,01042,Paul Azinger,3
244,0,06214,Guy Boros,3
244,0,01261,Jay Delsing,3
244,0,01385,Jim Gallagher Jr.,3
244,0,22896,Grégory Havret,3
244,0,10565,Ian Leggatt,3
244,0,01685,J.L. Lewis,3
244,0,24748,WC Liang,3
244,0,23821,Yusaku Miyazato,3
244,0,25240,D.A. Points,3
244,0,32329,Stephen Poole,3
244,0,20686,Jeev Milkha Singh,3
244,0,02106,Chris Smith,3
244,0,02166,Chip Sullivan,3
244,0,06078,Esteban Toledo,3
259,0,27958,Ryan Blaum,2
259,0,32262,Mark Brown,2
259,0,19825,Darren Clarke,2
259,0,08835,Kris Cox,2
259,0,24610,Stuart Deane,2
259,0,24452,John Douma,2
259,0,24725,Richard Finch,2
259,0,27896,Ross Fisher,2
259,0,28785,Philip Francis,2
259,0,12645,Brent Geiberger,2
259,0,08725,Tom Gillis,2
259,0,32495,Rob Grube,2
259,0,23624,Soren Hansen,2
259,0,26758,David Hearn,2
259,0,27408,Martin Kaymer,2
259,0,22986,Søren Kjeldsen,2
259,0,27466,Spencer Levin,2
259,0,25972,Pablo Martin Benavides,2
259,0,21470,Daisuke Maruyama,2
259,0,25572,Graeme McDowell,2
259,0,22122,Andrew McLardy,2
259,0,10107,Deane Pappas,2
259,0,01968,Nick Price,2
259,0,25045,Mike Ruiz,2
259,0,20935,Toru Taniguchi,2
259,0,26675,Jon Turcott,2
259,0,31114,Drew Weaver,2
259,0,27506,Oliver Wilson,2
287,0,24461,Thomas Aiken,1
287,0,01014,Fulton Allem,1
287,0,25936,Alex Aragon,1
287,0,27766,Casey Bourque,1
287,0,06809,Bob Burns,1
287,0,01185,Brandel Chamblee,1
287,0,25203,SSP Chawrasia,1
287,0,24494,Erik Compton,1
287,0,20038,Bryan DeCorso,1
287,0,26360,Bubba Dickerson,1
287,0,01282,Trevor Dodds,1
287,0,32526,Josh Esler,1
287,0,29725,Tony Finau,1
287,0,12695,Robert Floyd,1
287,0,20939,Keiichiro Fukabori,1
287,0,20569,Richard Green,1
287,0,27576,Anton Haig,1
287,0,31044,Matt Harmon,1
287,0,25444,Justin Hicks,1
287,0,01527,Scott Hoch,1
287,0,21187,Hidemasa Hoshino,1
287,0,20608,David Howell,1
287,0,32193,Daniel Im,1
287,0,06315,Pete Jordan,1
287,0,27577,Peter Karmis,1
287,0,20094,Jonathan Kaye,1
287,0,01619,Skip Kendall,1
287,0,20669,James Kingston,1
287,0,30926,Chris Kirk,1
287,0,30711,Colt Knost,1
287,0,01666,Bernhard Langer,1
287,0,27129,Luke List,1
287,0,29461,Jamie Lovemark,1
287,0,01723,Andrew Magee,1
287,0,22080,Prayad Marksaeng,1
287,0,01755,Dick Mast,1
287,0,12461,Paul McGinley,1
287,0,08339,Spike McRoy,1
287,0,19795,Kelly Mitchum,1
287,0,25478,Kiyoshi Miyazato,1
287,0,22261,Wilfredo Morales,1
287,0,01887,Mark O'Meara,1
287,0,01891,David Ogrin,1
287,0,06373,José María Olazábal,1
287,0,20691,Greg Owen,1
287,0,01978,Fran Quinn,1
287,0,27386,Dustin Risdon,1
287,0,28111,Jake Roos,1
287,0,02067,Ted Schulz,1
287,0,32511,Thomas Sherreard,1
287,0,24486,Adam Short,1
287,0,02101,Joey Sindelar,1
287,0,02104,Jeff Sluman,1
287,0,24742,Bruce Smith,1
287,0,02135,Mike Standly,1
287,0,23969,Graeme Storm,1
287,0,24080,Scott Strange,1
287,0,18874,Miguel Suarez,1
287,0,24238,Mitsuhiro Tateyama,1
287,0,28118,Peter Tomasulo,1
287,0,27940,Diego Vanegas,1
287,0,12755,Vance Veazey,1
287,0,02245,Grant Waite,1
287,0,20394,Steve Webster,1
287,0,32512,Dan Woltman,1
