RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
137,0,20566,Kaname Yokoo,4,178,1
159,0,01024,Billy Andrade,3,339,0
159,0,20099,Doug Barron,3,305,1
159,0,12388,Michael Clark II,3,189,0
159,0,06621,Joe Durant,3,319,0
159,0,01307,Joel Edwards,3,196,1
159,0,01320,Bob Estes,3,291,1
159,0,01361,Dan Forsman,3,321,0
159,0,20634,Peter Lonard,3,276,0
159,0,07749,Brett Quigley,3,301,1
159,0,25692,Akio Sadakata,3,274,0
159,0,23034,Brent Schwarzrock,3,204,0
159,0,22293,Heath Slocum,3,343,1
171,0,21633,Steve Allan,2,157,0
171,0,01098,Jay Don Blake,2,247,0
171,0,20623,Gavin Coles,2,226,1
171,0,08725,Tom Gillis,2,227,1
171,0,01475,Donnie Hammond,2,328,0
171,0,08537,J.P. Hayes,2,274,2
171,0,23108,Matt Kuchar,2,217,0
171,0,01666,Bernhard Langer,2,212,1
171,0,10213,Dicky Pride,2,246,1
171,0,02010,Loren Roberts,2,261,0
171,0,12602,Dean Wilson,2,276,1
182,0,01132,Mark Brooks,1,307,0
182,0,24356,Jason Buha,1,191,0
182,0,01161,Mark Calcavecchia,1,273,1
182,0,19881,Robert Damron,1,332,0
182,0,23125,Brad Elder,1,161,0
182,0,20573,Scott Laycock,1,238,0
182,0,06527,Steve Stricker,1,193,0
182,0,21878,Mark Wilson,1,278,1
