RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
89,0,20121,Todd Fischer,13.37,52,389
90,0,23135,Tim Clark,13.33,42,315
91,0,10860,Justin Leonard,13.25,40,302
92,0,21961,Charles Howell III,13.23,61,461
93,0,10809,Jim Furyk,13.22,53,401
94,0,22046,Geoff Ogilvy,13.17,44,334
95,0,12661,Todd Barranger,13.16,40,304
96,0,20940,Kenichi Kuboya,13.15,48,365
96,0,22548,Patrick Sheehan,13.15,53,403
98,0,20095,Carl Paulson,13.14,54,411
99,0,01707,Steve Lowery,13.11,43,328
100,0,01723,Andrew Magee,13.09,47,359
101,0,24357,K.J. Choi,13.05,56,429
102,0,23614,Rich Beem,13.03,40,307
102,0,01724,Jeff Maggert,13.03,43,330
104,0,23621,Rory Sabbatini,13.00,49,377
105,0,01132,Mark Brooks,12.92,46,356
106,0,11032,Frank Lickliter II,12.87,48,373
107,0,02246,Duffy Waldorf,12.86,45,350
108,0,02049,Gene Sauers,12.83,44,343
109,0,07223,Brian Bateman,12.82,35,273
110,0,02214,Kirk Triplett,12.81,47,367
111,0,23552,Hank Kuehne,12.80,37,289
111,0,12662,Thomas Levet,12.80,43,336
113,0,25031,Andy Miller,12.79,39,305
113,0,10107,Deane Pappas,12.79,38,297
115,0,01941,Tom Pernice Jr.,12.71,53,417
116,0,01619,Skip Kendall,12.64,57,451
117,0,01810,Phil Mickelson,12.62,41,325
118,0,22295,Darron Stiles,12.57,46,366
119,0,01035,Tommy Armour III,12.55,33,263
120,0,06595,Kevin Sutherland,12.53,47,375
121,0,21739,Aaron Barber,12.50,48,384
122,0,20574,Mathew Goggin,12.39,43,347
123,0,01797,Rocco Mediate,12.38,39,315
124,0,06575,Dudley Hart,12.36,33,267
125,0,08547,John Maginnes,12.32,44,357
126,0,20572,Rod Pampling,12.24,41,335
127,0,23353,J.J. Henry,12.21,48,393
128,0,06809,Bob Burns,12.20,41,336
129,0,07101,Dave Stockton Jr.,12.18,38,312
130,0,02104,Jeff Sluman,12.14,51,420
131,0,01887,Mark O'Meara,12.13,33,272
132,0,20634,Peter Lonard,12.09,44,364
133,0,20098,Stuart Appleby,12.06,41,340
133,0,10912,Craig Perks,12.06,38,315
135,0,20436,Garrett Willis,12.05,47,390
136,0,06004,Stephen Ames,12.02,44,366
136,0,22913,John Rollins,12.02,41,341
138,0,11011,Mike Sposa,12.01,34,283
139,0,07721,Pat Bates,11.99,53,442
139,0,12755,Vance Veazey,11.99,32,267
141,0,01329,Brad Faxon,11.95,46,385
142,0,21633,Steve Allan,11.94,24,201
143,0,12660,Jesper Parnevik,11.82,48,406
144,0,20472,Alex Cejka,11.65,43,369
145,0,21878,Mark Wilson,11.62,38,327
146,0,01475,Donnie Hammond,11.61,44,379
147,0,23177,Kenneth Staton,11.59,27,233
148,0,06515,Shaun Micheel,11.58,44,380
148,0,01948,Tim Petrovic,11.58,49,423
150,0,19825,Darren Clarke,11.57,25,216
151,0,21805,Harrison Frazar,11.56,40,346
151,0,02101,Joey Sindelar,11.56,43,372
153,0,24361,Pat Perez,11.49,44,383
154,0,20029,Notah Begay III,11.44,42,367
154,0,02223,Bob Tway,11.44,39,341
156,0,23656,Jason Caron,11.42,33,289
156,0,20566,Kaname Yokoo,11.42,25,219
158,0,06332,Neal Lancaster,11.24,49,436
159,0,12823,Carlos Franco,11.17,44,394
160,0,21806,Paul Gow,11.16,28,251
161,0,01666,Bernhard Langer,11.15,29,260
162,0,02106,Chris Smith,11.08,41,370
163,0,01928,Corey Pavin,11.05,39,353
164,0,20771,Steven Alker,10.95,38,347
165,0,08075,Jerry Kelly,10.87,46,423
166,0,24925,Jonathan Byrd,10.86,44,405
167,0,01761,Len Mattiace,10.75,40,372
168,0,01307,Joel Edwards,10.66,26,244
169,0,26489,Cameron Yancey,10.57,24,227
170,0,08123,Jeff Brehaut,10.53,46,437
171,0,08725,Tom Gillis,10.51,29,276
172,0,08545,Glen Hnatiuk,10.50,38,362
173,0,20628,Arron Oberholser,10.46,34,325
174,0,23108,Matt Kuchar,10.37,25,241
175,0,06475,Jeff Klein,10.30,24,233
176,0,26950,John Morgan,10.28,33,321
177,0,24356,Jason Buha,10.26,24,234
178,0,10425,Jay Williamson,10.13,38,375
179,0,23125,Brad Elder,10.10,20,198
180,0,01569,Peter Jacobsen,10.03,31,309
181,0,20568,Anthony Painter,9.86,34,345
182,0,21209,Sergio Garcia,9.82,22,224
183,0,24502,Adam Scott,9.78,18,184
184,0,01042,Paul Azinger,9.76,29,297
185,0,20623,Gavin Coles,9.67,26,269
186,0,20593,Greg Chalmers,9.56,37,387
187,0,25450,Ty Tryon,9.45,19,201
188,0,20099,Doug Barron,9.44,34,360
189,0,07941,Mike Grob,9.37,31,331
190,0,23036,Chris Anderson,9.23,36,390
