RANK,MOVEMENT,PLAYER_ID,PLAYER,%
157,0,07101,Dave Stockton Jr.,16.92
158,0,25450,Ty Tryon,16.83
159,0,07941,Mike Grob,16.73
160,0,23036,Chris Anderson,16.72
161,0,12782,Tim Herron,16.67
162,0,01766,Billy Mayfair,16.61
163,0,06251,Chris DiMarco,16.60
164,0,02239,Scott Verplank,16.45
165,0,07749,Brett Quigley,16.37
166,0,20771,Steven Alker,16.28
167,0,26420,Richard Johnson,16.19
168,0,01329,Brad Faxon,16.18
168,0,10423,Mike Weir,16.18
170,0,26489,Cameron Yancey,16.14
171,0,23614,Rich Beem,16.10
172,0,08075,Jerry Kelly,16.02
173,0,08545,Glen Hnatiuk,15.92
174,0,23353,J.J. Henry,15.73
175,0,01761,Len Mattiace,15.47
176,0,07223,Brian Bateman,15.46
177,0,24502,Adam Scott,15.23
178,0,19881,Robert Damron,15.19
178,0,20940,Kenichi Kuboya,15.19
180,0,24356,Jason Buha,14.50
181,0,20157,Retief Goosen,14.47
182,0,23177,Kenneth Staton,14.36
183,0,06575,Dudley Hart,14.20
184,0,10425,Jay Williamson,14.12
185,0,20029,Notah Begay III,13.43
186,0,10565,Ian Leggatt,13.20
187,0,22621,Ben Curtis,12.68
188,0,20623,Gavin Coles,12.21
189,0,06527,Steve Stricker,12.05
190,0,06475,Jeff Klein,11.91
