RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
94,0,06034,Marco Dawson,6.37,662,104
95,0,06044,Scott Gump,6.36,579,91
95,0,01553,John Huston,6.36,706,111
95,0,01619,Skip Kendall,6.36,611,96
95,0,02049,Gene Sauers,6.36,598,94
99,0,07569,Mark Carnevale,6.35,597,94
99,0,01200,Keith Clearwater,6.35,654,103
99,0,02224,Greg Twiggs,6.35,565,89
102,0,01549,Mike Hulbert,6.34,634,100
102,0,02033,Dave Rummells,6.34,501,79
102,0,02146,Payne Stewart,6.34,596,94
105,0,01381,Fred Funk,6.33,728,115
105,0,08759,Tad Rhyan,6.33,500,79
105,0,02245,Grant Waite,6.33,563,89
108,0,01157,Tom Byrum,6.32,474,75
108,0,01161,Mark Calcavecchia,6.32,600,95
108,0,01930,Eddie Pearce,6.32,392,62
108,0,02217,Dennis Trixler,6.32,518,82
108,0,02241,Bobby Wadkins,6.32,411,65
108,0,02256,Tom Watson,6.32,354,56
114,0,01926,Steve Pate,6.31,555,88
114,0,08553,Lee Porter,6.31,322,51
114,0,02099,Scott Simpson,6.31,492,78
114,0,02100,Tim Simpson,6.31,530,84
118,0,01510,Nolan Henke,6.30,586,93
118,0,01975,Tom Purtzer,6.30,353,56
120,0,01823,Larry Mize,6.29,478,76
120,0,10795,Neale Smith,6.29,352,56
122,0,01014,Fulton Allem,6.28,565,90
122,0,01569,Peter Jacobsen,6.28,496,79
122,0,01771,Blaine McCallister,6.28,546,87
122,0,01887,Mark O'Meara,6.28,534,85
122,0,02104,Jeff Sluman,6.28,609,97
127,0,02242,Lanny Wadkins,6.27,439,70
128,0,01385,Jim Gallagher Jr.,6.26,557,89
128,0,01527,Scott Hoch,6.26,576,92
128,0,01736,Roger Maltbie,6.26,363,58
131,0,01226,Fred Couples,6.25,444,71
131,0,01418,Bill Glasson,6.25,475,76
133,0,01132,Mark Brooks,6.24,593,95
133,0,01313,Steve Elkington,6.24,549,88
133,0,02010,Loren Roberts,6.24,593,95
136,0,01282,Trevor Dodds,6.23,511,82
136,0,01564,David Jackson,6.23,542,87
136,0,01707,Steve Lowery,6.23,673,108
139,0,01203,Russ Cochran,6.22,585,94
139,0,01323,Brad Fabel,6.22,510,82
139,0,01408,Kelly Gibson,6.22,628,101
142,0,01783,Mark McCumber,6.21,478,77
142,0,01891,David Ogrin,6.21,571,92
142,0,02111,Mike Smith,6.21,559,90
145,0,01723,Andrew Magee,6.20,459,74
145,0,01837,Gil Morgan,6.20,527,85
147,0,01766,Billy Mayfair,6.18,674,109
148,0,01648,Billy Kratzert,6.17,321,52
149,0,01042,Paul Azinger,6.16,493,80
150,0,01307,Joel Edwards,6.15,547,89
151,0,06284,Jim Hallet,6.13,552,90
152,0,01284,Mike Donald,6.11,562,92
152,0,01810,Phil Mickelson,6.11,440,72
152,0,01928,Corey Pavin,6.11,556,91
155,0,02135,Mike Standly,6.09,566,93
156,0,01559,Hale Irwin,6.06,406,67
157,0,01797,Rocco Mediate,6.05,526,87
157,0,06401,Marty Schiene,6.05,375,62
159,0,01072,Chip Beck,6.03,531,88
159,0,01469,Dan Halldorson,6.03,476,79
161,0,06006,JC Anderson,6.01,457,76
162,0,01006,John Adams,5.98,550,92
162,0,01035,Tommy Armour III,5.98,335,56
162,0,01945,Kenny Perry,5.98,544,91
165,0,01098,Jay Don Blake,5.97,466,78
166,0,01191,Barry Cheesman,5.95,518,87
166,0,02201,Jim Thorpe,5.95,333,56
168,0,01971,Dillard Pruitt,5.93,510,86
169,0,01049,Ian Baker-Finch,5.92,361,61
169,0,01414,Bob Gilder,5.92,462,78
171,0,01457,Jay Haas,5.91,656,111
172,0,01864,Larry Nelson,5.87,323,55
172,0,02321,Fuzzy Zoeller,5.87,411,70
174,0,02067,Ted Schulz,5.86,557,95
175,0,01249,John Daly,5.85,415,71
176,0,01677,Tom Lehman,5.80,545,94
177,0,01550,Ed Humenik,5.74,534,93
177,0,01690,Bruce Lietzke,5.74,287,50
179,0,01435,Wayne Grady,5.73,298,52
180,0,02101,Joey Sindelar,5.72,406,71
181,0,02133,Craig Stadler,5.70,450,79
182,0,01306,David Edwards,5.61,432,77
183,0,02246,Duffy Waldorf,5.54,438,79
184,0,01890,Brett Ogle,5.46,306,56
185,0,01060,Dave Barr,5.41,509,94
186,0,01219,John Cook,5.39,453,84
187,0,01938,David Peoples,5.32,436,82
188,0,01725,John Mahaffey,5.17,372,72
189,0,01958,Dan Pohl,5.00,260,52
