RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
44,0,23638,Brendon de Jonge,10.49,1143,109
44,0,24924,Bill Haas,10.49,1101,105
44,0,27466,Spencer Levin,10.49,619,59
47,0,34174,John Huh,10.48,870,83
47,0,02206,David Toms,10.48,650,62
49,0,24507,Jason Bohn,10.47,848,81
49,0,30692,Scott Stallings,10.47,796,76
49,0,25804,Bubba Watson,10.47,764,73
52,0,01706,Davis Love III,10.46,753,72
53,0,22293,Heath Slocum,10.45,721,69
54,0,26758,David Hearn,10.44,1013,97
54,0,32640,Troy Merritt,10.44,647,62
54,0,27556,Ted Potter Jr.,10.44,710,68
57,0,27120,Troy Matteson,10.43,605,58
57,0,27095,Nick Watney,10.43,782,75
59,0,24925,Jonathan Byrd,10.42,750,72
59,0,34099,Harris English,10.42,959,92
59,0,29478,Kevin Kisner,10.42,886,85
62,0,10885,Robert Allenby,10.41,843,81
62,0,32200,Roberto Castro,10.41,770,74
62,0,20104,Ken Duke,10.41,812,78
62,0,06567,Vijay Singh,10.41,864,83
62,0,31323,Gary Woodland,10.41,958,92
67,0,28500,Martin Flores,10.40,884,85
68,0,26329,Louis Oosthuizen,10.39,478,46
69,0,29461,Jamie Lovemark,10.38,623,60
70,0,21961,Charles Howell III,10.37,1099,106
71,0,20498,Briny Baird,10.36,518,50
71,0,26851,Marc Leishman,10.36,829,80
73,0,32366,Kevin Chappell,10.35,994,96
73,0,24024,Zach Johnson,10.35,994,96
73,0,33418,Shawn Stefani,10.35,621,60
76,0,33413,Ben Martin,10.34,827,80
77,0,26596,Ryan Moore,10.33,868,84
78,0,22621,Ben Curtis,10.30,752,73
79,0,20157,Retief Goosen,10.29,926,90
79,0,24140,Sean O'Hair,10.29,792,77
81,0,20848,Ángel Cabrera,10.28,709,69
82,0,33141,Keegan Bradley,10.27,904,88
82,0,25364,Paul Casey,10.27,575,56
82,0,24912,Will MacKenzie,10.27,842,82
82,0,28132,Tyrone Van Aswegen,10.27,801,78
86,0,29535,Brice Garnett,10.25,902,88
86,0,23800,Bryce Molder,10.25,748,73
88,0,27895,Jonas Blixt,10.23,634,62
88,0,28089,Jason Day,10.23,491,48
88,0,30944,Jason Kokrak,10.23,665,65
88,0,24663,Y.E. Yang,10.23,798,78
92,0,30750,Tommy Gainey,10.22,705,69
92,0,27644,Brian Harman,10.22,1134,111
92,0,27408,Martin Kaymer,10.22,654,64
92,0,23108,Matt Kuchar,10.22,899,88
96,0,23541,Ben Crane,10.21,827,81
96,0,10809,Jim Furyk,10.21,817,80
96,0,29926,Danny Lee,10.21,817,80
99,0,07867,Woody Austin,10.20,602,59
99,0,34098,Russell Henley,10.20,938,92
99,0,28092,D.H. Lee,10.20,510,50
102,0,30852,Ryo Ishikawa,10.19,764,75
103,0,31202,William McGirt,10.18,977,96
104,0,26300,Matt Jones,10.17,844,83
104,0,34409,David Lingmerth,10.17,773,76
104,0,27770,Camilo Villegas,10.17,966,95
107,0,22405,Justin Rose,10.16,691,68
108,0,24357,K.J. Choi,10.15,812,80
108,0,29518,Brendan Steele,10.15,863,85
110,0,30925,Dustin Johnson,10.14,578,57
110,0,25632,Jimmy Walker,10.14,973,96
112,0,34261,Scott Langley,10.13,942,93
112,0,22046,Geoff Ogilvy,10.13,810,80
114,0,29289,S.Y. Noh,10.12,931,92
115,0,24494,Erik Compton,10.11,890,88
115,0,36689,Brooks Koepka,10.11,566,56
117,0,25572,Graeme McDowell,10.10,626,62
118,0,34563,Chesson Hadley,10.08,847,84
119,0,23409,James Driscoll,10.07,715,71
120,0,29740,Brad Fritsch,10.06,483,48
120,0,08075,Jerry Kelly,10.06,805,80
120,0,26956,Bronson La'Cassie,10.06,473,47
123,0,24490,George McNeill,10.04,793,79
124,0,12716,Charley Hoffman,10.02,932,93
125,0,24502,Adam Scott,10.01,681,68
125,0,32150,Michael Thompson,10.01,741,74
127,0,23621,Rory Sabbatini,10.00,780,78
127,0,34431,Robert Streb,10.00,710,71
127,0,27214,Kevin Streelman,10.00,780,78
130,0,21731,Freddie Jacobson,9.99,909,91
130,0,28475,Jeff Overton,9.99,759,76
130,0,31560,Brian Stuard,9.99,869,87
133,0,24846,Ricky Barnes,9.98,878,88
133,0,28237,Rory McIlroy,9.98,639,64
133,0,24361,Pat Perez,9.98,838,84
136,0,21209,Sergio Garcia,9.97,578,58
137,0,29479,Scott Brown,9.96,996,100
137,0,23135,Tim Clark,9.96,747,75
137,0,29221,Webb Simpson,9.96,837,84
140,0,27649,Brandt Snedeker,9.95,866,87
141,0,24358,Robert Garrigus,9.94,795,80
141,0,25349,Tim Wilkinson,9.94,815,82
143,0,34360,Patrick Reed,9.92,893,90
144,0,20396,Lee Westwood,9.89,554,56
145,0,28259,Sangmoon Bae,9.86,749,76
145,0,25720,Chad Collins,9.86,730,74
145,0,23983,Luke Donald,9.86,552,56
148,0,27963,Chris Stroud,9.85,867,88
149,0,23320,Ryan Palmer,9.84,836,85
150,0,25274,Steven Bowditch,9.82,913,93
151,0,25396,Kevin Na,9.81,922,94
151,0,30927,Brendon Todd,9.81,1059,108
151,0,20160,Charlie Wi,9.81,687,70
154,0,06522,Ernie Els,9.80,774,79
155,0,32102,Rickie Fowler,9.79,832,85
156,0,28307,Matt Every,9.78,831,85
156,0,33461,Morgan Hoffmann,9.78,968,99
158,0,20098,Stuart Appleby,9.74,877,90
158,0,21753,Brian Davis,9.74,906,93
160,0,25191,Gonzalo Fernandez-Castaño,9.73,798,82
161,0,30926,Chris Kirk,9.71,1010,104
162,0,35300,Andrew Loupe,9.69,591,61
163,0,32839,Hideki Matsuyama,9.66,773,80
164,0,20593,Greg Chalmers,9.65,782,81
164,0,01810,Phil Mickelson,9.65,685,71
164,0,26331,Charl Schwartzel,9.65,598,62
167,0,35139,Richard Lee,9.63,751,78
168,0,35539,Luke Guthrie,9.62,818,85
168,0,10423,Mike Weir,9.62,625,65
170,0,25562,Andres Romero,9.60,739,77
171,0,27141,J.B. Holmes,9.57,823,86
171,0,24138,Ian Poulter,9.57,536,56
173,0,22371,Aaron Baddeley,9.51,685,72
173,0,35732,Wes Roach,9.51,599,63
175,0,10860,Justin Leonard,9.40,705,75
176,0,19846,Brian Gay,9.32,736,79
177,0,34046,Jordan Spieth,9.08,890,98
