RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
135,0,23623,Bo Van Pelt,29.63,474,16
137,0,28092,D.H. Lee,29.67,178,6
137,0,27120,Troy Matteson,29.67,178,6
137,0,31193,Jim Renner,29.67,178,6
137,0,26951,Johnson Wagner,29.67,267,9
141,0,30110,Kyle Stanley,29.71,416,14
141,0,26289,Boo Weekley,29.71,416,14
143,0,26679,Kevin Stadler,29.75,595,20
144,0,33418,Shawn Stefani,29.77,387,13
145,0,37273,Derek Ernst,29.80,298,10
146,0,35541,John Peterson,29.83,179,6
147,0,27095,Nick Watney,29.85,388,13
148,0,07867,Woody Austin,29.88,239,8
149,0,22293,Heath Slocum,29.91,329,11
149,0,24663,Y.E. Yang,29.91,329,11
151,0,28500,Martin Flores,29.93,449,15
152,0,29222,Billy Hurley III,29.94,479,16
153,0,20229,Stewart Cink,30.00,600,20
153,0,32640,Troy Merritt,30.00,300,10
153,0,27330,Josh Teater,30.00,480,16
153,0,32333,Kevin Tway,30.00,210,7
157,0,29420,Billy Horschel,30.05,571,19
158,0,27933,John Merrick,30.06,511,17
159,0,23638,Brendon de Jonge,30.09,692,23
160,0,25240,D.A. Points,30.18,332,11
161,0,06567,Vijay Singh,30.19,483,16
162,0,21878,Mark Wilson,30.29,212,7
163,0,26329,Louis Oosthuizen,30.33,273,9
164,0,25444,Justin Hicks,30.45,609,20
165,0,22913,John Rollins,30.50,366,12
165,0,34264,Hudson Swafford,30.50,305,10
167,0,12510,Chad Campbell,30.56,275,9
167,0,27466,Spencer Levin,30.56,275,9
169,0,25900,Lucas Glover,30.57,214,7
170,0,20498,Briny Baird,30.63,245,8
171,0,27064,Jhonattan Vegas,30.67,460,15
172,0,34265,Will Wilcox,30.75,246,8
173,0,28780,Nicholas Thompson,30.82,339,11
174,0,01724,Jeff Maggert,30.83,185,6
175,0,22378,Trevor Immelman,31.08,373,12
176,0,31557,Jim Herman,31.11,280,9
177,0,23353,J.J. Henry,31.12,529,17
