RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
39,0,02049,Gene Sauers,1.39,374484,26950000
40,0,02186,Brian Tennyson,1.38,429006,31150000
41,0,01378,David Frost,1.36,372484,27400000
41,0,02094,Tony Sills,1.36,243350,17950000
43,0,02133,Craig Stadler,1.33,278480,20900000
44,0,02159,Curtis Strange,1.32,277169,21000000
45,0,01385,Jim Gallagher Jr.,1.27,460203,36100000
45,0,01527,Scott Hoch,1.27,333976,26200000
45,0,02300,Ian Woosnam,1.27,72137,5700000
48,0,01493,Mike Harwood,1.22,13378,1100000
49,0,01361,Dan Forsman,1.20,319156,26600000
50,0,01945,Kenny Perry,1.19,279878,23500000
50,0,01996,Mike Reid,1.19,249147,20950000
52,0,02256,Tom Watson,1.16,213988,18500000
53,0,01133,Billy Ray Brown,1.15,312463,27150000
53,0,02099,Scott Simpson,1.15,235307,20450000
55,0,01707,Steve Lowery,1.12,68522,6100000
55,0,01725,John Mahaffey,1.12,325111,28950000
55,0,01926,Steve Pate,1.12,334502,29900000
55,0,01975,Tom Purtzer,1.12,285173,25350000
55,0,01978,Fran Quinn,1.12,16824,1500000
55,0,02101,Joey Sindelar,1.12,307207,27350000
61,0,01035,Tommy Armour III,1.10,348656,31750000
61,0,01282,Trevor Dodds,1.10,74542,6800000
61,0,02239,Scott Verplank,1.10,303588,27700000
64,0,01510,Nolan Henke,1.08,294590,27350000
65,0,01284,Mike Donald,1.07,348324,32600000
66,0,02076,Peter Senior,1.06,94243,8900000
67,0,01039,Perry Arthur,1.04,3120,300000
68,0,01444,Ken Green,1.03,267169,25850000
69,0,01495,Morris Hatalsky,1.01,253635,25100000
70,0,01051,Seve Ballesteros,.97,84583,8700000
71,0,02321,Fuzzy Zoeller,.94,199626,21250000
72,0,01132,Mark Brooks,.92,307946,33600000
72,0,02222,Billy Tuten,.92,25869,2800000
72,0,02322,Richard Zokol,.92,191633,20900000
75,0,01129,Bill Britton,.90,278974,30900000
76,0,01815,Johnny Miller,.89,8900,1000000
77,0,01955,Gary Player,.88,11000,1250000
78,0,01797,Rocco Mediate,.86,240624,28000000
79,0,01943,Chris Perry,.83,259106,31100000
80,0,01938,David Peoples,.82,259361,31700000
81,0,01024,Billy Andrade,.81,231359,28500000
81,0,02104,Jeff Sluman,.81,264012,32450000
83,0,01320,Bob Estes,.78,212088,27150000
84,0,01960,Don Pooley,.77,192569,25000000
85,0,01864,Larry Nelson,.76,124257,16450000
85,0,02294,Willie Wood,.76,179971,23650000
87,0,01203,Russ Cochran,.74,230275,31000000
87,0,02201,Jim Thorpe,.74,211295,28600000
89,0,01060,Dave Barr,.73,197975,26950000
89,0,01306,David Edwards,.73,166024,22850000
91,0,01261,Jay Delsing,.72,207738,28900000
92,0,01639,Kenny Knox,.70,209675,29750000
92,0,02170,Hal Sutton,.70,207079,29500000
92,0,02214,Kirk Triplett,.70,183463,26200000
95,0,01329,Brad Faxon,.69,197117,28700000
95,0,01715,Mark Lye,.69,201009,28950000
95,0,02267,D.A. Weibring,.69,156232,22600000
98,0,01723,Andrew Magee,.68,210502,30900000
99,0,01096,Phil Blackmar,.67,200794,29950000
99,0,01549,Mike Hulbert,.67,215998,32400000
99,0,01782,Mike McCullough,.67,20870,3100000
99,0,01946,Peter Persons,.67,218503,32850000
103,0,02279,Mark Wiebe,.66,210433,31900000
104,0,01381,Fred Funk,.65,179344,27550000
104,0,02241,Bobby Wadkins,.65,190608,29400000
106,0,01323,Brad Fabel,.64,165874,25750000
106,0,01783,Mark McCumber,.64,163410,25400000
106,0,01869,Jack Nicklaus,.64,68045,10700000
106,0,02111,Mike Smith,.64,170033,26550000
110,0,01196,Brian Claar,.63,161353,25500000
110,0,01418,Bill Glasson,.63,156789,24700000
112,0,01457,Jay Haas,.62,180020,29000000
112,0,01666,Bernhard Langer,.62,35150,5700000
114,0,06479,Bret Burroughs,.61,1818,300000
114,0,02303,Robert Wrenn,.61,174306,28700000
116,0,01143,Brad Bryant,.60,189793,31450000
117,0,06284,Jim Hallet,.59,204056,34550000
117,0,01475,Donnie Hammond,.59,151809,25700000
117,0,06483,Ricky Kawagishi,.59,23633,4000000
120,0,01168,David Canipe,.57,144674,25550000
120,0,02041,Bill Sander,.57,172883,30100000
122,0,01068,Andy Bean,.56,129667,23250000
122,0,02067,Ted Schulz,.56,193122,34600000
122,0,02196,Robert Thompson,.56,8360,1500000
125,0,01014,Fulton Allem,.55,132492,24250000
125,0,01414,Bob Gilder,.55,154934,28200000
127,0,01200,Keith Clearwater,.53,130101,24550000
127,0,01249,John Daly,.53,9999,1900000
127,0,01331,Rick Fehr,.53,149865,28300000
127,0,02190,Doug Tewell,.53,137795,25850000
131,0,01670,Jack Larkin Sr.,.52,6188,1200000
131,0,06346,Tomohiro Maruyama,.52,5171,1000000
133,0,01779,Gary McCord,.51,32248,6350000
133,0,01981,Ronan Rafferty,.51,34029,6700000
135,0,01288,Ed Dougherty,.50,124503,24800000
135,0,01364,Peter Fowler,.50,10460,2100000
135,0,01390,Buddy Gardner,.50,159733,31850000
135,0,01771,Blaine McCallister,.50,152044,30200000
135,0,02090,Tom Sieckmann,.50,141239,28450000
140,0,02292,Bob Wolcott,.49,133278,27150000
141,0,01529,Mike Holland,.48,21262,4400000
141,0,02148,Ray Stewart,.48,139532,29100000
143,0,01098,Jay Don Blake,.47,148381,31300000
143,0,01577,Lee Janzen,.47,132983,28250000
143,0,01920,Craig Parry,.47,43350,9200000
146,0,01086,Roy Biancalana,.46,1385,300000
146,0,06269,Rich Fulkerson,.46,1385,300000
146,0,01892,Aki Ohmachi,.46,9630,2100000
149,0,01701,Bob Lohr,.45,141258,31300000
149,0,01984,Sam Randolph,.45,27528,6100000
149,0,02007,Larry Rinker,.45,132439,29450000
149,0,02298,Jim Woodward,.45,118462,26450000
153,0,01468,Gary Hallberg,.44,128952,29550000
153,0,06527,Steve Stricker,.44,3973,900000
155,0,01030,Isao Aoki,.43,49045,11450000
155,0,01040,Emlyn Aubrey,.43,122326,28250000
155,0,01157,Tom Byrum,.43,136909,32150000
155,0,01594,Brian Jones,.43,9000,2100000
155,0,01905,Joe Ozaki,.43,37330,8600000
160,0,01106,Jim Booros,.42,121945,28950000
160,0,01303,Bob Eastwood,.42,123906,29650000
160,0,06521,Andrew Murray,.42,8800,2100000
160,0,02230,Stan Utley,.42,143601,34550000
164,0,01878,Andy North,.41,99648,24300000
165,0,01006,John Adams,.40,127732,31650000
165,0,01151,Clark Burroughs,.40,115920,29150000
165,0,02213,Lee Trevino,.40,14500,3600000
168,0,01114,Bob Boyd,.39,14000,3550000
168,0,02225,Howard Twitty,.39,129443,32850000
168,0,02257,Brian Watts,.39,12535,3200000
171,0,01156,Curt Byrum,.38,117132,31100000
171,0,06503,Randy Wylie,.38,4507,1200000
173,0,01078,Jim Benepe,.37,105084,28550000
173,0,01571,Barry Jaeckel,.37,63590,17100000
175,0,06332,Neal Lancaster,.36,85767,24150000
175,0,02033,Dave Rummells,.36,111538,30850000
177,0,01150,George Burns,.35,96440,27450000
177,0,01154,Bill Buttner,.35,107621,30450000
177,0,01307,Joel Edwards,.35,109807,31450000
177,0,01871,Mike Nicolette,.35,4200,1200000
181,0,06197,Michael Allen,.33,95318,29250000
181,0,01346,Ed Fiori,.33,108814,33100000
181,0,01906,Masashi Jumbo Ozaki,.33,31833,9600000
181,0,02197,Rocky Thompson,.33,3332,1000000
185,0,01266,Clark Dennis,.32,103720,32650000
185,0,01443,Hubert Green,.32,65947,20750000
185,0,01717,Sandy Lyle,.32,51279,16050000
185,0,01835,Tommy Moore,.32,99274,31250000
189,0,01194,Lee Chill,.31,5610,1800000
189,0,02255,Denis Watson,.31,43013,13900000
191,0,02167,Mike Sullivan,.30,80038,26300000
192,0,01201,Lennie Clements,.29,80093,27250000
193,0,01499,Mark Hayes,.28,76741,27050000
193,0,01971,Dillard Pruitt,.28,76351,27750000
195,0,01033,George Archer,.27,3400,1250000
195,0,01736,Roger Maltbie,.27,58535,21950000
195,0,01979,Sammy Rachels,.27,3700,1350000
198,0,01458,Jerry Haas,.26,74700,28950000
198,0,01533,P.H. Horgan III,.26,72896,28550000
198,0,01557,John Inman,.26,85287,32250000
198,0,01735,Hicks Malonson,.26,770,300000
198,0,02180,Harry Taylor,.26,45647,17750000
198,0,02246,Duffy Waldorf,.26,71671,27750000
198,0,06130,Jeffrey Wilson,.26,70011,26650000
205,0,06128,Steve Lamontagne,.25,67606,27150000
205,0,02195,Leonard Thompson,.25,78016,30950000
207,0,01041,Tommy Aycock,.24,1894,800000
207,0,01305,Danny Edwards,.24,8342,3450000
207,0,01487,Jeff Hart,.24,57186,24250000
207,0,01619,Skip Kendall,.24,2118,900000
207,0,02095,Larry Silveira,.24,65693,27050000
207,0,02118,J.C. Snead,.24,53228,22650000
207,0,02215,Paul Trittler,.24,67147,27550000
214,0,01103,Charles Bolling,.23,684,300000
214,0,01310,Dave Eichelberger,.23,80690,34550000
214,0,01412,Gibby Gilbert,.23,12618,5500000
214,0,01425,Ernie Gonzalez,.23,13539,6000000
214,0,01436,David Graham,.23,24492,10850000
214,0,06315,Pete Jordan,.23,2034,900000
214,0,01790,Pat McGowan,.23,66736,28750000
214,0,08553,Lee Porter,.23,2255,1000000
214,0,06404,Allan Schulte,.23,1590,700000
223,0,01935,Calvin Peete,.22,54378,24350000
223,0,02185,Lance Ten Broeck,.22,72894,32950000
225,0,06142,Mitch Adcock,.21,38816,18700000
225,0,06118,Greg Bruckner,.21,58462,27750000
225,0,01333,Jack Ferenz,.21,39596,19100000
225,0,08533,Gibby Gilbert III,.21,1260,600000
225,0,01525,Babe Hiskey,.21,630,300000
225,0,01891,David Ogrin,.21,64188,29950000
225,0,02323,Karl Zoller,.21,2637,1250000
232,0,01206,Bobby Cole,.20,612,300000
232,0,06481,Keith Harris,.20,1960,1000000
232,0,01494,Steve Haskins,.20,5400,2700000
232,0,01507,Webb Heintzelman,.20,67374,32900000
232,0,01641,Gary Koch,.20,36467,18650000
232,0,01998,Jack Renner,.20,7451,3800000
232,0,01999,Larry Rentz,.20,2000,1000000
232,0,02245,Grant Waite,.20,50075,24850000
240,0,01777,John McComish,.19,9992,5300000
240,0,06386,Bill Porter,.19,1930,1000000
240,0,02160,Ron Streck,.19,10356,5400000
240,0,02187,Dave Tentis,.19,1692,900000
244,0,01293,A.J. Duncan,.18,1810,1000000
244,0,06446,Jerry Wisz,.18,1584,900000
246,0,01175,Jim Carter,.17,54391,31300000
246,0,01197,Bobby Clampett,.17,29267,17150000
246,0,01353,Bruce Fleisher,.17,10626,6150000
246,0,01506,Bobby Heins,.17,1740,1000000
246,0,02240,Rick Vershure,.17,1680,1000000
251,0,01080,Scott Bentley,.16,4718,2900000
251,0,01097,James Blair,.16,2225,1350000
251,0,01358,Bob Ford,.16,2150,1350000
251,0,06745,Cary Hungate,.16,2225,1350000
251,0,01755,Dick Mast,.16,4200,2600000
251,0,02224,Greg Twiggs,.16,49695,30900000
257,0,01648,Billy Kratzert,.15,14629,9900000
257,0,01748,Doug Martin,.15,1818,1200000
257,0,01925,Jerry Pate,.15,26953,17650000
257,0,02087,Don Shirey Jr.,.15,50419,33250000
261,0,01023,Jerry Anderson,.14,28036,20350000
261,0,01662,Greg Ladehoff,.14,9794,7000000
263,0,06150,Carl Cooper,.13,28755,21950000
263,0,01321,Tom Eubank,.13,27343,21500000
263,0,01469,Dan Halldorson,.13,18154,14400000
266,0,01826,Brian Mogg,.12,1385,1200000
266,0,06132,Sonny Skinner,.12,29564,24850000
268,0,01093,Ronnie Black,.11,34000,29650000
268,0,01198,Howard Clark,.11,2160,1900000
268,0,06034,Marco Dawson,.11,2154,1900000
268,0,06144,John Dowdall,.11,22214,20100000
268,0,01392,Tom Garner,.11,2485,2200000
268,0,01448,Tony Grimes,.11,1020,900000
268,0,01489,Steve Hart,.11,28574,24850000
268,0,01964,Greg Powers,.11,3805,3600000
268,0,02268,Tom Weiskopf,.11,4325,4000000
277,0,01522,Lon Hinkle,.10,26051,25500000
277,0,01724,Jeff Maggert,.10,2060,2000000
277,0,06030,Rich Parker,.10,2154,2100000
277,0,01941,Tom Pernice Jr.,.10,19503,19350000
277,0,01992,Don Reese,.10,6926,6800000
277,0,02271,Wayne Westner,.10,1910,2000000
277,0,06448,Gregg Wolff,.10,2255,2200000
284,0,06493,Henry Cagigal,.09,1760,2000000
284,0,06475,Jeff Klein,.09,1608,1800000
284,0,06140,Sean Murphy,.09,19704,20850000
284,0,01861,Jim Nelford,.09,4132,4400000
284,0,01949,Mark Pfeil,.09,3383,3600000
289,0,01214,Frank Conner,.08,3461,4100000
289,0,06122,Greg Hickman,.08,18927,22700000
289,0,01614,Jack Kay Jr.,.08,1020,1300000
289,0,02023,Clarence Rose,.08,25907,34050000
289,0,06136,Mike Schuchart,.08,21499,26050000
289,0,07415,David Whitfield,.08,1260,1600000
295,0,01158,George Cadle,.07,648,900000
295,0,06148,Dennis Harrington,.07,19214,25850000
295,0,01564,David Jackson,.07,2220,3300000
295,0,02218,Ted Tryba,.07,10708,15700000
299,0,01037,Dewey Arnette,.06,14744,23950000
300,0,01607,Brian Kamm,.05,8775,18600000
300,0,02152,Dave Stockton,.05,5691,12050000
302,0,01061,Ray Barr Jr.,.04,8711,21600000
302,0,02217,Dennis Trixler,.04,684,1900000
304,0,02244,Fred Wadsworth,.03,684,2400000
304,0,02261,Doug Weaver,.03,1020,3200000
306,0,06124,Patrick Burke,.02,5228,21000000
306,0,01242,Rod Curl,.02,1176,5100000
306,0,01350,Pat Fitzsimons,.02,2080,10450000
306,0,01865,Dwight Nevil,.02,612,3100000
310,0,06138,Tom Silva,.01,1372,12300000
310,0,06425,Rick Todd,.01,2367,24050000
