RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
98,0,12510,Chad Campbell,12.93,128,990,+0.094
99,0,06527,Steve Stricker,12.88,111,862,+0.009
100,0,28087,Kris Blanks,12.86,84,653,+0.048
101,0,27963,Chris Stroud,12.85,136,1058,+0.103
102,0,23614,Rich Beem,12.81,103,804,+0.058
103,0,20766,Padraig Harrington,12.80,86,672,+0.140
103,0,22293,Heath Slocum,12.80,151,1180,+0.073
105,0,28118,Peter Tomasulo,12.68,81,639,+0.148
106,0,23548,Bill Lunde,12.67,132,1042,+0.136
107,0,26881,Jarrod Lyle,12.63,88,697,+0.136
108,0,06522,Ernie Els,12.50,95,760,+0.116
109,0,24361,Pat Perez,12.47,108,866,+0.083
110,0,26596,Ryan Moore,12.44,130,1045,+0.115
111,0,23638,Brendon de Jonge,12.32,135,1096,+0.119
112,0,20572,Rod Pampling,12.19,109,894,+0.018
113,0,25900,Lucas Glover,11.98,132,1102,E
114,0,01707,Steve Lowery,11.94,128,1072,+0.180
115,0,24846,Ricky Barnes,11.90,85,714,+0.200
115,0,08793,Tiger Woods,11.90,80,672,-0.088
117,0,26301,James Nitties,11.88,126,1061,+0.111
118,0,26497,Casey Wittenberg,11.87,89,750,+0.101
119,0,29221,Webb Simpson,11.78,143,1214,+0.014
120,0,02206,David Toms,11.76,131,1114,+0.008
121,0,06004,Stephen Ames,11.74,93,792,+0.129
122,0,24502,Adam Scott,11.69,69,590,+0.072
123,0,23788,D.J. Trahan,11.63,130,1118,+0.138
124,0,20691,Greg Owen,11.62,133,1145,-0.008
125,0,28475,Jeff Overton,11.60,123,1060,+0.089
126,0,07867,Woody Austin,11.53,122,1058,+0.082
127,0,26679,Kevin Stadler,11.44,86,752,+0.012
128,0,24663,Y.E. Yang,11.35,111,978,+0.081
129,0,25804,Bubba Watson,11.34,90,794,-0.056
130,0,21949,Joe Ogilvie,11.24,120,1068,+0.175
131,0,21961,Charles Howell III,11.23,130,1158,+0.108
132,0,26851,Marc Leishman,11.18,131,1172,+0.122
133,0,31323,Gary Woodland,11.07,57,515,+0.281
134,0,26289,Boo Weekley,10.99,100,910,+0.060
135,0,22371,Aaron Baddeley,10.96,89,812,-0.022
136,0,20848,Ángel Cabrera,10.90,58,532,+0.241
137,0,22892,Jason Gore,10.89,94,863,+0.149
138,0,24490,George McNeill,10.88,115,1057,+0.052
139,0,23320,Ryan Palmer,10.82,106,980,+0.123
140,0,01706,Davis Love III,10.81,117,1082,-0.009
141,0,01724,Jeff Maggert,10.74,109,1015,+0.165
142,0,25818,Scott Piercy,10.68,113,1058,+0.115
143,0,12782,Tim Herron,10.67,120,1125,+0.142
144,0,01035,Tommy Armour III,10.65,77,723,+0.273
144,0,20070,Matt Bettencourt,10.65,129,1211,+0.209
146,0,01945,Kenny Perry,10.57,108,1022,-0.028
147,0,28780,Nicholas Thompson,10.41,126,1210,+0.167
148,0,26300,Matt Jones,10.38,65,626,+0.138
149,0,23623,Bo Van Pelt,10.37,118,1138,+0.017
150,0,24925,Jonathan Byrd,10.17,112,1101,-0.018
150,0,28089,Jason Day,10.17,71,698,+0.070
152,0,20645,John Senden,10.12,130,1284,+0.085
153,0,26695,Michael Letzig,10.05,120,1194,+0.242
154,0,06595,Kevin Sutherland,9.94,101,1016,+0.069
155,0,22913,John Rollins,9.90,109,1101,+0.174
155,0,27214,Kevin Streelman,9.90,120,1212,-0.025
157,0,21209,Sergio Garcia,9.74,60,616,+0.100
158,0,27770,Camilo Villegas,9.52,75,788,+0.173
159,0,20157,Retief Goosen,9.49,74,780,+0.176
159,0,21959,Ted Purdy,9.49,118,1244,+0.136
161,0,27933,John Merrick,9.37,89,950,+0.258
162,0,27936,Martin Laird,9.35,81,866,+0.173
163,0,20229,Stewart Cink,9.16,76,830,+0.013
164,0,28158,Steve Marino,9.13,107,1172,-0.037
165,0,23621,Rory Sabbatini,9.10,85,934,+0.059
166,0,27120,Troy Matteson,8.91,109,1224,E
167,0,23349,Charles Warren,8.65,64,740,+0.141
168,0,24358,Robert Garrigus,8.57,86,1003,+0.186
169,0,24924,Bill Haas,8.51,97,1140,+0.021
170,0,21805,Harrison Frazar,8.47,99,1169,+0.141
171,0,22046,Geoff Ogilvy,8.33,68,816,+0.015
172,0,06567,Vijay Singh,8.22,59,718,+0.068
173,0,24781,Hunter Mahan,8.10,85,1050,+0.141
174,0,12716,Charley Hoffman,8.00,97,1212,+0.113
175,0,27141,J.B. Holmes,7.94,68,856,+0.206
176,0,01226,Fred Couples,7.68,45,586,-0.022
177,0,23497,Tag Ridings,7.54,43,570,+0.186
178,0,20850,Daniel Chopra,7.30,85,1165,+0.259
179,0,24140,Sean O'Hair,7.25,59,814,+0.220
180,0,25562,Andres Romero,6.93,42,606,+0.310
181,0,27095,Nick Watney,6.87,65,946,+0.062
182,0,01810,Phil Mickelson,6.25,42,672,+0.024
183,0,29718,Anthony Kim,5.69,48,844,+0.188
184,0,30925,Dustin Johnson,5.57,50,898,-0.180
