RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
44,0,01810,Phil Mickelson,38.18,42,110,-0.07
45,0,21959,Ted Purdy,38.17,71,186,+0.03
46,0,01035,Tommy Armour III,37.93,44,116,-0.09
46,0,06522,Ernie Els,37.93,44,116,-0.02
48,0,24781,Hunter Mahan,37.80,62,164,+0.02
48,0,27963,Chris Stroud,37.80,62,164,-0.10
50,0,07457,Steve Flesch,37.67,55,146,-0.09
51,0,26951,Johnson Wagner,37.65,61,162,-0.11
52,0,24507,Jason Bohn,37.50,66,176,-0.08
52,0,22961,David Mathis,37.50,57,152,-0.04
54,0,01707,Steve Lowery,37.35,62,166,-0.21
55,0,01724,Jeff Maggert,37.34,59,158,-0.14
56,0,01766,Billy Mayfair,36.99,54,146,-0.13
57,0,06197,Michael Allen,36.96,51,138,-0.14
57,0,26695,Michael Letzig,36.96,68,184,-0.16
59,0,22913,John Rollins,36.93,65,176,-0.23
60,0,24024,Zach Johnson,36.90,62,168,-0.23
61,0,20098,Stuart Appleby,36.76,50,136,-0.12
61,0,01577,Lee Janzen,36.76,50,136,-0.12
63,0,20498,Briny Baird,36.71,58,158,-0.14
64,0,10885,Robert Allenby,36.67,44,120,-0.05
64,0,02214,Kirk Triplett,36.67,44,120,-0.09
66,0,20850,Daniel Chopra,36.52,65,178,-0.09
67,0,20229,Stewart Cink,36.51,46,126,+0.04
68,0,28475,Jeff Overton,36.31,61,168,-0.05
69,0,23353,J.J. Henry,36.26,66,182,+0.06
70,0,10733,Kent Jones,36.15,47,130,+0.04
71,0,22371,Aaron Baddeley,36.07,44,122,E
72,0,26476,Chez Reavie,36.00,54,150,-0.07
73,0,31416,Derek Fathauer,35.96,41,114,-0.27
74,0,20127,Chris Riley,35.92,51,142,-0.27
75,0,01320,Bob Estes,35.90,56,156,-0.04
76,0,20472,Alex Cejka,35.71,55,154,-0.20
76,0,02239,Scott Verplank,35.71,60,168,-0.15
78,0,10860,Justin Leonard,35.54,59,166,-0.20
79,0,12705,Cliff Kresge,35.42,51,144,-0.18
80,0,21753,Brian Davis,35.35,70,198,-0.13
81,0,12510,Chad Campbell,35.26,55,156,-0.33
82,0,27770,Camilo Villegas,35.25,43,122,-0.09
83,0,25240,D.A. Points,34.95,65,186,-0.08
84,0,23541,Ben Crane,34.83,62,178,-0.19
85,0,24925,Jonathan Byrd,34.71,59,170,-0.12
86,0,22621,Ben Curtis,34.62,36,104,-0.25
86,0,24490,George McNeill,34.62,54,156,-0.24
86,0,25345,Carl Pettersson,34.62,54,156,-0.06
89,0,26596,Ryan Moore,34.57,56,162,-0.18
90,0,24924,Bill Haas,34.48,60,174,-0.07
91,0,10425,Jay Williamson,34.43,42,122,-0.26
92,0,26668,Marc Turnesa,34.42,53,154,+0.13
93,0,22293,Heath Slocum,34.27,61,178,-0.05
94,0,21350,Ryuji Imada,34.00,51,150,-0.14
95,0,23108,Matt Kuchar,33.97,53,156,-0.13
96,0,07749,Brett Quigley,33.93,57,168,-0.14
97,0,06251,Chris DiMarco,33.87,63,186,-0.14
98,0,25632,Jimmy Walker,33.82,46,136,+0.17
99,0,10117,Bob Heintz,33.64,37,110,-0.11
100,0,01941,Tom Pernice Jr.,33.54,55,164,-0.11
101,0,23788,D.J. Trahan,33.52,59,176,-0.14
102,0,12782,Tim Herron,33.33,58,174,-0.14
102,0,23320,Ryan Palmer,33.33,52,156,-0.17
102,0,23325,Vaughn Taylor,33.33,56,168,+0.02
102,0,23349,Charles Warren,33.33,38,114,-0.03
106,0,27649,Brandt Snedeker,33.10,47,142,-0.06
107,0,23718,Nathan Green,33.00,66,200,-0.09
108,0,20766,Padraig Harrington,32.73,36,110,-0.22
109,0,12716,Charley Hoffman,32.63,62,190,-0.16
110,0,22295,Darron Stiles,32.61,30,92,-0.40
111,0,21805,Harrison Frazar,32.58,58,178,+0.09
112,0,26301,James Nitties,32.50,52,160,-0.17
113,0,26679,Kevin Stadler,32.46,37,114,-0.05
114,0,30927,Brendon Todd,32.35,33,102,-0.12
115,0,06539,Rick Price,32.29,31,96,-0.35
116,0,26851,Marc Leishman,32.18,56,174,-0.04
117,0,24357,K.J. Choi,32.14,36,112,-0.08
118,0,27936,Martin Laird,31.82,42,132,-0.29
118,0,27933,John Merrick,31.82,49,154,-0.08
120,0,01226,Fred Couples,31.73,33,104,-0.06
121,0,27214,Kevin Streelman,31.72,59,186,+0.05
122,0,24449,Parker McLachlin,31.69,45,142,E
123,0,23048,Eric Axley,31.54,41,130,+0.05
124,0,21209,Sergio Garcia,31.52,29,92,-0.17
125,0,23548,Bill Lunde,31.48,51,162,-0.02
126,0,23638,Brendon de Jonge,31.40,54,172,-0.17
127,0,21949,Joe Ogilvie,31.33,52,166,-0.10
128,0,21731,Freddie Jacobson,31.17,48,154,-0.17
129,0,21878,Mark Wilson,31.05,59,190,-0.07
130,0,10809,Jim Furyk,30.99,44,142,-0.07
131,0,20157,Retief Goosen,30.95,39,126,-0.31
132,0,28087,Kris Blanks,30.56,33,108,-0.30
133,0,21961,Charles Howell III,30.34,54,178,-0.11
134,0,23983,Luke Donald,30.30,40,132,-0.15
135,0,27120,Troy Matteson,30.22,55,182,+0.04
136,0,28118,Peter Tomasulo,30.19,32,106,+0.03
137,0,01948,Tim Petrovic,30.00,57,190,-0.09
138,0,20593,Greg Chalmers,29.87,46,154,-0.15
139,0,08793,Tiger Woods,29.81,31,104,-0.16
140,0,27683,Leif Olson,29.79,28,94,-0.11
141,0,28620,Aron Price,29.63,48,162,-0.10
142,0,24502,Adam Scott,29.55,26,88,-0.04
143,0,24503,Jeff Klauk,29.47,56,190,-0.13
144,0,06643,Paul Goydos,29.45,43,146,-0.12
145,0,26420,Richard Johnson,29.38,47,160,-0.26
146,0,27060,John Mallinger,29.27,48,164,-0.21
147,0,24846,Ricky Barnes,29.09,32,110,+0.13
148,0,22348,Nick O'Hern,29.07,50,172,-0.18
148,0,08845,Scott Sterling,29.07,25,86,+0.04
150,0,25818,Scott Piercy,29.01,47,162,-0.09
151,0,25919,Brian Vranesh,28.72,27,94,-0.19
152,0,30711,Colt Knost,28.57,36,126,-0.33
153,0,01706,Davis Love III,28.31,47,166,+0.06
154,0,07223,Brian Bateman,28.18,31,110,E
155,0,25396,Kevin Na,28.16,49,174,-0.14
156,0,29718,Anthony Kim,28.13,36,128,-0.08
157,0,20634,Peter Lonard,28.05,46,164,+0.07
158,0,09011,David Duval,28.00,28,100,-0.21
159,0,23135,Tim Clark,27.94,38,136,-0.39
160,0,06621,Joe Durant,27.78,30,108,-0.07
161,0,26300,Matt Jones,27.55,27,98,-0.19
162,0,23497,Tag Ridings,27.27,24,88,+0.04
163,0,26881,Jarrod Lyle,27.19,31,114,-0.19
164,0,01329,Brad Faxon,27.12,32,118,-0.06
165,0,27466,Spencer Levin,26.76,38,142,-0.34
166,0,19846,Brian Gay,26.70,47,176,-0.28
167,0,06012,Greg Kraft,26.67,24,90,E
168,0,20572,Rod Pampling,26.12,35,134,+0.03
169,0,01142,Bart Bryant,25.93,28,108,-0.11
170,0,24140,Sean O'Hair,25.78,33,128,-0.36
171,0,30925,Dustin Johnson,25.68,38,148,-0.16
172,0,27095,Nick Watney,25.66,39,152,+0.03
173,0,25562,Andres Romero,25.56,23,90,-0.04
174,0,08931,Glen Day,25.35,36,142,-0.19
175,0,01677,Tom Lehman,24.42,21,86,-0.43
176,0,27141,J.B. Holmes,24.24,32,132,-0.19
177,0,25190,Jeff Quinney,23.72,37,156,-0.14
178,0,24358,Robert Garrigus,23.42,37,158,E
179,0,12602,Dean Wilson,23.38,36,154,-0.28
180,0,01132,Mark Brooks,22.34,21,94,-0.10
181,0,31323,Gary Woodland,22.09,19,86,+0.32
182,0,20848,Ángel Cabrera,20.24,17,84,E
183,0,25804,Bubba Watson,18.25,23,126,-0.22
184,0,01928,Corey Pavin,12.31,16,130,-0.38
