RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
101,0,27644,Brian Harman,+.113
101,0,26758,David Hearn,+.113
103,0,32698,Bobby Gates,+.114
103,0,27302,Garth Mulroy,+.114
103,0,06567,Vijay Singh,+.114
103,0,02206,David Toms,+.114
107,0,25562,Andres Romero,+.116
108,0,27933,John Merrick,+.117
108,0,20691,Greg Owen,+.117
110,0,21407,Arjun Atwal,+.118
110,0,23135,Tim Clark,+.118
110,0,10860,Justin Leonard,+.118
113,0,33141,Keegan Bradley,+.121
114,0,24494,Erik Compton,+.122
114,0,28475,Jeff Overton,+.122
116,0,20098,Stuart Appleby,+.124
117,0,28455,Will Claxton,+.125
118,0,26331,Charl Schwartzel,+.126
118,0,27770,Camilo Villegas,+.126
120,0,22378,Trevor Immelman,+.127
121,0,20104,Ken Duke,+.129
122,0,27436,Graham DeLaet,+.130
122,0,24604,Hunter Haas,+.130
122,0,30926,Chris Kirk,+.130
122,0,23788,D.J. Trahan,+.130
122,0,21878,Mark Wilson,+.130
127,0,23320,Ryan Palmer,+.131
128,0,01116,Michael Bradley,+.132
128,0,20850,Daniel Chopra,+.132
128,0,23353,J.J. Henry,+.132
128,0,25345,Carl Pettersson,+.132
132,0,26476,Chez Reavie,+.133
133,0,28093,Miguel Angel Carballo,+.134
134,0,24781,Hunter Mahan,+.135
134,0,25572,Graeme McDowell,+.135
134,0,27330,Josh Teater,+.135
137,0,27120,Troy Matteson,+.136
138,0,23718,Nathan Green,+.137
139,0,27466,Spencer Levin,+.140
140,0,01320,Bob Estes,+.141
141,0,23638,Brendon de Jonge,+.142
142,0,26951,Johnson Wagner,+.143
143,0,24507,Jason Bohn,+.144
143,0,10213,Dicky Pride,+.144
145,0,34099,Harris English,+.147
146,0,20574,Mathew Goggin,+.150
146,0,27649,Brandt Snedeker,+.150
148,0,06573,Brandt Jobe,+.153
149,0,20070,Matt Bettencourt,+.156
149,0,01724,Jeff Maggert,+.156
151,0,23108,Matt Kuchar,+.160
152,0,20572,Rod Pampling,+.161
153,0,21753,Brian Davis,+.162
153,0,23903,Stephen Gangluff,+.162
155,0,28087,Kris Blanks,+.163
156,0,33120,Mark Anderson,+.166
156,0,23409,James Driscoll,+.166
158,0,29479,Scott Brown,+.167
159,0,22582,Kyle Thompson,+.169
160,0,24846,Ricky Barnes,+.175
160,0,35139,Richard Lee,+.175
162,0,29476,Kyle Reifers,+.176
163,0,30927,Brendon Todd,+.181
164,0,29222,Billy Hurley III,+.183
164,0,01941,Tom Pernice Jr.,+.183
166,0,19970,Robert Karlsson,+.187
167,0,23204,Gary Christian,+.188
168,0,22293,Heath Slocum,+.189
169,0,06004,Stephen Ames,+.192
169,0,27214,Kevin Streelman,+.192
171,0,31323,Gary Woodland,+.193
172,0,06251,Chris DiMarco,+.194
173,0,21350,Ryuji Imada,+.197
174,0,01797,Rocco Mediate,+.198
175,0,30711,Colt Knost,+.203
176,0,24490,George McNeill,+.207
177,0,10885,Robert Allenby,+.210
177,0,24940,Edward Loar,+.210
179,0,27060,John Mallinger,+.211
180,0,23325,Vaughn Taylor,+.218
181,0,28259,Sangmoon Bae,+.227
181,0,21731,Freddie Jacobson,+.227
183,0,27797,Derek Lamely,+.229
184,0,33419,Cameron Tringale,+.231
185,0,08725,Tom Gillis,+.238
185,0,29420,Billy Horschel,+.238
187,0,23542,Tommy Biershenk,+.243
188,0,24663,Y.E. Yang,+.271
189,0,26287,Roland Thatcher,+.278
190,0,21805,Harrison Frazar,+.280
191,0,08075,Jerry Kelly,+.333
