RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
69,0,22378,Trevor Immelman,-84,4.66,1235
69,0,30925,Dustin Johnson,-84,4.53,900
69,0,24781,Hunter Mahan,-84,4.69,1350
74,0,34261,Scott Langley,-83,4.71,1420
75,0,24846,Ricky Barnes,-82,4.69,1305
75,0,21731,Freddie Jacobson,-82,4.71,1425
77,0,23409,James Driscoll,-81,4.64,1110
77,0,20157,Retief Goosen,-81,4.70,1365
77,0,24490,George McNeill,-81,4.66,1205
77,0,27770,Camilo Villegas,-81,4.72,1450
81,0,24507,Jason Bohn,-80,4.68,1250
81,0,27933,John Merrick,-80,4.71,1390
81,0,23623,Bo Van Pelt,-80,4.70,1330
84,0,33122,Russell Knox,-79,4.72,1410
84,0,24912,Will MacKenzie,-79,4.70,1310
84,0,24140,Sean O'Hair,-79,4.66,1175
84,0,22046,Geoff Ogilvy,-79,4.68,1240
88,0,20104,Ken Duke,-77,4.67,1170
88,0,23621,Rory Sabbatini,-77,4.69,1260
88,0,27214,Kevin Streelman,-77,4.70,1280
91,0,24494,Erik Compton,-76,4.72,1380
91,0,27141,J.B. Holmes,-76,4.73,1390
91,0,35139,Richard Lee,-76,4.70,1285
91,0,21528,Henrik Stenson,-76,4.57,880
91,0,29425,Andrew Svoboda,-76,4.68,1170
96,0,32200,Roberto Castro,-75,4.69,1200
96,0,30944,Jason Kokrak,-75,4.64,1055
96,0,33413,Ben Martin,-75,4.71,1305
96,0,27095,Nick Watney,-75,4.68,1190
100,0,20098,Stuart Appleby,-74,4.73,1365
100,0,32150,Michael Thompson,-74,4.70,1240
102,0,24925,Jonathan Byrd,-73,4.67,1110
102,0,06522,Ernie Els,-73,4.71,1270
102,0,34098,Russell Henley,-73,4.74,1420
102,0,23800,Bryce Molder,-73,4.69,1170
106,0,01810,Phil Mickelson,-72,4.70,1185
106,0,34431,Robert Streb,-72,4.66,1070
108,0,08075,Jerry Kelly,-71,4.71,1210
109,0,32334,Charlie Beljan,-70,4.68,1100
109,0,32448,James Hahn,-70,4.70,1170
109,0,25572,Graeme McDowell,-70,4.63,940
109,0,30110,Kyle Stanley,-70,4.73,1280
113,0,01706,Davis Love III,-69,4.69,1120
113,0,25562,Andres Romero,-69,4.70,1155
113,0,34264,Hudson Swafford,-69,4.67,1050
113,0,34265,Will Wilcox,-69,4.52,725
117,0,25364,Paul Casey,-68,4.60,850
117,0,25900,Lucas Glover,-68,4.69,1105
117,0,29222,Billy Hurley III,-68,4.73,1245
117,0,36689,Brooks Koepka,-68,4.60,840
117,0,35732,Wes Roach,-68,4.65,965
122,0,07867,Woody Austin,-67,4.63,910
122,0,25686,Jason Dufner,-67,4.61,870
122,0,28475,Jeff Overton,-67,4.71,1140
122,0,24138,Ian Poulter,-67,4.64,920
122,0,30692,Scott Stallings,-67,4.73,1230
122,0,28132,Tyrone Van Aswegen,-67,4.71,1170
122,0,24663,Y.E. Yang,-67,4.72,1215
129,0,20848,Ángel Cabrera,-66,4.67,1015
129,0,37273,Derek Ernst,-66,4.72,1195
129,0,10860,Justin Leonard,-66,4.71,1145
129,0,29461,Jamie Lovemark,-66,4.64,905
129,0,33418,Shawn Stefani,-66,4.63,900
134,0,23353,J.J. Henry,-65,4.75,1300
135,0,23983,Luke Donald,-64,4.66,930
136,0,34021,Bud Cauley,-61,4.64,845
136,0,21209,Sergio Garcia,-61,4.65,880
136,0,34174,John Huh,-61,4.76,1280
136,0,20396,Lee Westwood,-61,4.67,930
140,0,20593,Greg Chalmers,-60,4.76,1245
140,0,28089,Jason Day,-60,4.59,740
140,0,20160,Charlie Wi,-60,4.71,1050
143,0,27556,Ted Potter Jr.,-59,4.71,1035
143,0,22913,John Rollins,-59,4.76,1215
143,0,22293,Heath Slocum,-59,4.69,955
143,0,32333,Kevin Tway,-59,4.67,895
147,0,22621,Ben Curtis,-58,4.74,1125
148,0,29740,Brad Fritsch,-57,4.60,720
148,0,26289,Boo Weekley,-57,4.74,1085
150,0,10885,Robert Allenby,-56,4.77,1195
150,0,26951,Johnson Wagner,-56,4.71,960
152,0,27895,Jonas Blixt,-55,4.74,1055
152,0,30750,Tommy Gainey,-55,4.73,1025
152,0,35300,Andrew Loupe,-55,4.71,935
155,0,34409,David Lingmerth,-52,4.78,1190
156,0,31557,Jim Herman,-51,4.72,915
156,0,27408,Martin Kaymer,-51,4.74,980
158,0,20498,Briny Baird,-50,4.68,785
158,0,25720,Chad Collins,-50,4.78,1145
158,0,27466,Spencer Levin,-50,4.72,880
158,0,32640,Troy Merritt,-50,4.72,885
162,0,27120,Troy Matteson,-49,4.72,865
163,0,23135,Tim Clark,-48,4.77,1030
163,0,25191,Gonzalo Fernandez-Castaño,-48,4.81,1240
163,0,35541,John Peterson,-48,4.74,915
166,0,12510,Chad Campbell,-47,4.69,760
167,0,21878,Mark Wilson,-46,4.76,945
168,0,19846,Brian Gay,-43,4.83,1235
168,0,02206,David Toms,-43,4.76,910
170,0,10423,Mike Weir,-42,4.79,1015
171,0,26956,Bronson La'Cassie,-41,4.73,755
171,0,31193,Jim Renner,-41,4.77,885
173,0,23541,Ben Crane,-38,4.84,1205
174,0,25240,D.A. Points,-36,4.85,1180
175,0,01724,Jeff Maggert,-27,4.83,810
175,0,26329,Louis Oosthuizen,-27,4.81,720
177,0,28092,D.H. Lee,-25,4.84,780
