RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
69,0,46402,Talor Gooch,53.95,41,76
70,0,29461,Jamie Lovemark,53.76,50,93
71,0,27141,J.B. Holmes,53.73,36,67
72,0,45526,Abraham Ancer,53.66,44,82
73,0,34466,Peter Malnati,53.54,53,99
74,0,29535,Brice Garnett,53.49,46,86
75,0,47347,Adam Schenk,53.25,41,77
76,0,40058,Zac Blair,53.19,25,47
77,0,32448,James Hahn,53.16,42,79
78,0,30926,Chris Kirk,53.13,51,96
79,0,37278,Nicholas Lindheim,53.03,35,66
80,0,27644,Brian Harman,53.01,44,83
80,0,27649,Brandt Snedeker,53.01,44,83
82,0,23325,Vaughn Taylor,52.94,36,68
83,0,25396,Kevin Na,52.86,37,70
84,0,29479,Scott Brown,52.73,58,110
84,0,25198,Francesco Molinari,52.73,29,55
86,0,39975,Michael Kim,52.50,42,80
86,0,25632,Jimmy Walker,52.50,42,80
88,0,31323,Gary Woodland,52.46,32,61
89,0,34099,Harris English,52.17,48,92
90,0,33141,Keegan Bradley,52.11,37,71
91,0,31560,Brian Stuard,52.04,51,98
92,0,33410,Andrew Landry,52.00,39,75
92,0,22056,Cameron Percy,52.00,26,50
94,0,12510,Chad Campbell,51.90,41,79
95,0,34563,Chesson Hadley,51.76,44,85
96,0,48084,Wesley Bryan,51.52,34,66
96,0,27936,Martin Laird,51.52,34,66
98,0,27958,Ryan Blaum,51.39,37,72
99,0,30978,Kiradech Aphibarnrat,51.35,19,37
100,0,26851,Marc Leishman,51.32,39,76
101,0,39324,J.J. Spaun,51.28,40,78
102,0,26331,Charl Schwartzel,51.02,25,49
103,0,31202,William McGirt,50.91,56,110
104,0,25240,D.A. Points,50.82,31,61
105,0,33418,Shawn Stefani,50.72,35,69
106,0,29420,Billy Horschel,50.67,38,75
107,0,23621,Rory Sabbatini,50.65,39,77
107,0,25804,Bubba Watson,50.65,39,77
109,0,37189,Harold Varner III,50.62,41,81
110,0,19803,Ryan Armour,50.45,56,111
111,0,47125,Matt Atkins,50.00,24,48
111,0,32757,Patton Kizzire,50.00,35,70
111,0,30944,Jason Kokrak,50.00,45,90
111,0,28237,Rory McIlroy,50.00,28,56
111,0,48081,Xander Schauffele,50.00,36,72
111,0,27963,Chris Stroud,50.00,31,62
117,0,28132,Tyrone Van Aswegen,49.56,56,113
118,0,30692,Scott Stallings,49.47,47,95
119,0,25493,Nick Taylor,49.45,45,91
120,0,32333,Kevin Tway,49.44,44,89
121,0,23108,Matt Kuchar,49.40,41,83
122,0,34076,Joel Dahmen,49.35,38,77
122,0,35310,Lanto Griffin,49.35,38,77
124,0,23320,Ryan Palmer,49.28,34,69
125,0,35376,Roberto Díaz,49.25,33,67
126,0,24925,Jonathan Byrd,49.09,27,55
126,0,32876,Martin Piller,49.09,54,110
128,0,29268,Bronson Burgoon,49.02,25,51
128,0,20157,Retief Goosen,49.02,25,51
130,0,47993,Denny McCarthy,48.94,23,47
131,0,29908,C.T. Pan,48.91,45,92
132,0,34431,Robert Streb,48.89,44,90
133,0,37338,Zecheng Dou,48.72,19,39
134,0,34360,Patrick Reed,48.65,36,74
135,0,30110,Kyle Stanley,48.53,33,68
136,0,23541,Ben Crane,48.39,30,62
136,0,21528,Henrik Stenson,48.39,15,31
138,0,46501,Ollie Schniederjans,48.18,53,110
139,0,27095,Nick Watney,48.00,36,75
140,0,21961,Charles Howell III,47.96,47,98
141,0,29223,Sam Saunders,47.95,35,73
142,0,25900,Lucas Glover,47.92,23,48
143,0,35879,Kelly Kraft,47.87,45,94
144,0,31646,Emiliano Grillo,47.83,33,69
145,0,24140,Sean O'Hair,47.76,32,67
146,0,39954,Cody Gribble,47.56,39,82
147,0,45609,Tyler Duncan,47.42,46,97
148,0,10809,Jim Furyk,47.27,26,55
148,0,26300,Matt Jones,47.27,26,55
150,0,31416,Derek Fathauer,47.13,41,87
151,0,47128,Richy Werenski,47.06,32,68
152,0,24846,Ricky Barnes,46.97,31,66
153,0,29222,Billy Hurley III,46.88,30,64
153,0,33413,Ben Martin,46.88,30,64
155,0,37455,Si Woo Kim,46.75,36,77
156,0,32640,Troy Merritt,46.67,49,105
157,0,39997,Corey Conners,46.59,41,88
157,0,27214,Kevin Streelman,46.59,41,88
159,0,01810,Phil Mickelson,46.43,39,84
160,0,35545,Blayne Barber,46.30,25,54
161,0,28679,Fabián Gómez,46.25,37,80
162,0,29518,Brendan Steele,45.28,24,53
163,0,28500,Martin Flores,45.24,38,84
164,0,32254,Xinjun Zhang,45.00,27,60
165,0,32366,Kevin Chappell,44.83,26,58
165,0,24358,Robert Garrigus,44.83,26,58
167,0,25818,Scott Piercy,44.74,34,76
168,0,37454,Whee Kim,44.44,36,81
168,0,20572,Rod Pampling,44.44,28,63
168,0,39327,Ben Silverman,44.44,40,90
171,0,35450,Patrick Cantlay,44.26,27,61
172,0,32816,Satoshi Kodaira,44.23,23,52
173,0,39328,Conrad Shindler,44.12,15,34
174,0,27064,Jhonattan Vegas,43.48,30,69
175,0,39546,Keith Mitchell,43.33,39,90
175,0,34213,Grayson Murray,43.33,26,60
177,0,35506,Mackenzie Hughes,43.21,35,81
178,0,26758,David Hearn,43.18,19,44
179,0,28307,Matt Every,42.86,27,63
179,0,24502,Adam Scott,42.86,27,63
181,0,27974,Sung Kang,42.70,38,89
182,0,46601,Trey Mullinax,42.65,29,68
183,0,23353,J.J. Henry,42.37,25,59
184,0,34264,Hudson Swafford,41.07,23,56
185,0,25364,Paul Casey,40.82,20,49
186,0,50526,Tom Lovelady,40.00,26,65
187,0,47287,Ethan Tracy,39.62,21,53
188,0,37275,Sam Ryder,39.58,19,48
189,0,49964,Aaron Wise,38.37,33,86
190,0,24781,Hunter Mahan,36.84,21,57
191,0,46970,Jon Rahm,36.36,16,44
192,0,20593,Greg Chalmers,35.94,23,64
193,0,35544,Andrew Yun,33.33,12,36
