RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
90,0,01941,Tom Pernice Jr.,4.43,656140,14796000
92,0,01750,Miguel Angel Martin,4.37,23903,546805
93,0,01666,Bernhard Langer,4.25,265757,6254805
94,0,01685,J.L. Lewis,4.23,622883,14724000
95,0,01938,David Peoples,4.20,112964,2691000
96,0,01219,John Cook,4.09,567168,13865000
97,0,01093,Ronnie Black,3.96,306635,7749000
98,0,01157,Tom Byrum,3.87,495319,12807000
99,0,20043,Edward Fryatt,3.86,17375,450000
99,0,08993,Franklin Langham,3.86,535651,13878000
101,0,21805,Harrison Frazar,3.80,530970,13959000
102,0,01133,Billy Ray Brown,3.73,301472,8082000
102,0,01823,Larry Mize,3.73,386553,10354000
104,0,07457,Steve Flesch,3.72,552345,14854000
105,0,01261,Jay Delsing,3.60,431879,11988000
106,0,02101,Joey Sindelar,3.54,413993,11686000
107,0,06613,Tommy Tolles,3.52,456316,12969000
108,0,01599,Steve Jones,3.50,360705,10292000
109,0,01185,Brandel Chamblee,3.48,414994,11938000
110,0,20820,Patrik Sjöland,3.47,188623,5438805
111,0,01572,Mark James,3.46,75342,2176805
112,0,19970,Robert Karlsson,3.44,129990,3778805
113,0,01361,Dan Forsman,3.43,439570,12798000
113,0,20157,Retief Goosen,3.43,96118,2801805
115,0,01040,Emlyn Aubrey,3.41,290806,8532000
115,0,02239,Scott Verplank,3.41,474260,13907805
117,0,01132,Mark Brooks,3.40,557036,16372805
118,0,01175,Jim Carter,3.38,459026,13594000
118,0,01905,Joe Ozaki,3.38,318485,9423805
118,0,01945,Kenny Perry,3.38,426183,12609000
121,0,19905,Andrew Coltart,3.35,72827,2176805
122,0,20763,Pierre Fulke,3.30,18055,546805
123,0,08075,Jerry Kelly,3.27,533702,16321000
124,0,08547,John Maginnes,3.25,426665,13122000
125,0,10649,Tom Scherrer,3.23,427848,13243000
126,0,07753,Kevin Wentworth,3.21,413600,12888000
127,0,10569,Mike Brisky,3.20,361083,11268000
128,0,08537,J.P. Hayes,3.19,436302,13698000
128,0,20566,Kaname Yokoo,3.19,111395,3487000
130,0,24357,K.J. Choi,3.13,31456,1005805
130,0,23621,Rory Sabbatini,3.13,381322,12168000
132,0,10962,Bradley Hughes,3.12,471320,15103805
133,0,19825,Darren Clarke,3.10,227868,7339805
134,0,21878,Mark Wilson,3.08,12765,414000
135,0,10585,Scott McCarron,3.07,400677,13059000
136,0,19881,Robert Damron,3.05,434156,14229000
137,0,01323,Brad Fabel,3.02,380441,12613000
137,0,02279,Mark Wiebe,3.02,385507,12762000
139,0,01378,David Frost,2.97,360451,12139805
140,0,10213,Dicky Pride,2.94,381040,12978000
141,0,06731,Jeff Roth,2.87,12411,432000
142,0,20127,Chris Riley,2.82,367804,13027000
143,0,01098,Jay Don Blake,2.80,389764,13896000
144,0,02300,Ian Woosnam,2.76,129478,4696805
145,0,08385,Omar Uresti,2.75,405200,14755000
146,0,20387,Jarmo Sandelin,2.73,99564,3644805
146,0,08375,Paul Stankowski,2.73,362889,13302000
148,0,20607,Paul Affleck,2.71,14841,546805
148,0,01796,Mark McNulty,2.71,14841,546805
150,0,01326,Nick Faldo,2.70,221544,8201805
150,0,01707,Steve Lowery,2.70,385936,14314000
152,0,01569,Peter Jacobsen,2.69,285460,10602000
152,0,01761,Len Mattiace,2.69,403114,14977805
154,0,01191,Barry Cheesman,2.60,417728,16069000
155,0,19824,Craig Barlow,2.58,327392,12690000
156,0,01510,Nolan Henke,2.56,335803,13131000
157,0,20674,Richard Kaplan,2.53,25250,1000000
158,0,10885,Robert Allenby,2.51,321506,12793000
158,0,07867,Woody Austin,2.51,338045,13482000
160,0,11106,Frankie Minoza,2.50,25000,1000000
161,0,08045,Perry Moss,2.49,238986,9594000
162,0,23068,Michael Walton,2.45,11920,486000
163,0,01024,Billy Andrade,2.43,345800,14217805
164,0,06078,Esteban Toledo,2.41,382046,15835000
165,0,02267,D.A. Weibring,2.40,182713,7600000
166,0,20593,Greg Chalmers,2.37,362634,15291000
167,0,20650,Jarrod Moseley,2.36,47283,2005805
168,0,01331,Rick Fehr,2.35,275865,11736000
169,0,06581,David Sutherland,2.33,338129,14508000
170,0,06062,Charles Raulerson,2.27,326893,14382000
171,0,22064,Craig Spence,2.26,91270,4030805
172,0,21633,Steve Allan,2.25,26342,1171805
172,0,01203,Russ Cochran,2.25,314423,13950000
174,0,06014,Eric Booker,2.24,320752,14337000
175,0,20939,Keiichiro Fukabori,2.22,10400,468000
176,0,20099,Doug Barron,2.21,334994,15151000
177,0,06315,Pete Jordan,2.19,295419,13482000
178,0,01282,Trevor Dodds,2.17,311310,14328000
179,0,01771,Blaine McCallister,2.13,295932,13896000
179,0,07749,Brett Quigley,2.13,209317,9810000
181,0,22892,Jason Gore,2.08,20385,981000
181,0,02152,Dave Stockton,2.08,20920,1008000
183,0,07763,Doug Dunakey,2.07,298069,14391000
184,0,12662,Thomas Levet,2.06,11275,546805
184,0,20634,Peter Lonard,2.06,11275,546805
184,0,23986,Neil Price,2.06,11275,546805
184,0,20385,Dean Robertson,2.06,11275,546805
184,0,11155,Katsuyoshi Tomori,2.06,11275,546805
189,0,01096,Phil Blackmar,2.05,261853,12744000
189,0,21949,Joe Ogilvie,2.05,287345,14040000
191,0,07569,Mark Carnevale,2.04,92799,4554000
191,0,20472,Alex Cejka,2.04,33300,1630000
193,0,01886,Peter O'Malley,2.03,23903,1176805
194,0,01475,Donnie Hammond,1.95,68951,3528000
195,0,07003,David Berganio Jr.,1.93,48015,2488000
195,0,01116,Michael Bradley,1.93,257525,13312000
195,0,01533,P.H. Horgan III,1.93,265956,13788000
195,0,20072,David Lebeck,1.93,12060,625000
199,0,19985,Santiago Luna,1.88,10253,546805
199,0,20857,Jeremy Robinson,1.88,10253,546805
201,0,02099,Scott Simpson,1.87,179006,9558000
202,0,11011,Mike Sposa,1.85,255407,13842000
203,0,10425,Jay Williamson,1.83,263618,14413000
204,0,21787,Johan Ryström,1.81,9920,546805
204,0,02256,Tom Watson,1.81,141410,7805805
206,0,01355,Raymond Floyd,1.78,22480,1260000
206,0,01891,David Ogrin,1.78,141082,7911000
206,0,20471,Sven Struver,1.78,32134,1801805
209,0,10944,Thomas Bjørn,1.77,105690,5979805
209,0,02245,Grant Waite,1.77,253208,14310000
211,0,23277,Lee Thompson,1.76,9608,546805
212,0,21753,Brian Davis,1.74,9490,546805
212,0,06332,Neal Lancaster,1.74,283139,16263000
212,0,12663,Phil Tataurangi,1.74,232077,13365000
215,0,11651,Derrick Cooper,1.71,9374,546805
215,0,20218,Shingo Katayama,1.71,9374,546805
215,0,20391,Martyn Thompson,1.71,9374,546805
218,0,01306,David Edwards,1.69,70249,4149000
218,0,01549,Mike Hulbert,1.69,264524,15687000
218,0,20474,Phillip Price,1.69,19814,1171805
221,0,01249,John Daly,1.67,186214,11182000
222,0,01127,Danny Briggs,1.66,182244,10980000
223,0,12714,Chris Tidland,1.65,10305,625000
224,0,01717,Sandy Lyle,1.61,113004,7017805
224,0,01871,Mike Nicolette,1.61,7225,450000
226,0,08633,Per-Ulrik Johansson,1.59,70073,4393805
226,0,02190,Doug Tewell,1.59,65152,4086000
228,0,20213,Katsumasa Miyamoto,1.57,154401,9837000
229,0,20572,Rod Pampling,1.53,51976,3391805
229,0,23622,Jason Tyska,1.53,9561,625000
231,0,06621,Joe Durant,1.50,187062,12469000
232,0,02159,Curtis Strange,1.49,118137,7906000
233,0,06140,Sean Murphy,1.45,185298,12798000
234,0,01560,David Ishii,1.41,6614,468000
235,0,07101,Dave Stockton Jr.,1.37,197126,14418000
236,0,10457,Frank Nobilo,1.36,191734,14146805
237,0,20992,Kazuhiko Hosokawa,1.32,27125,2050805
238,0,23532,Kevin PomArleau,1.29,5816,450000
239,0,10195,Tim Conley,1.28,3676,288000
240,0,12546,Peter Baker,1.27,14841,1171805
241,0,20608,David Howell,1.26,12674,1005805
242,0,10831,Greg Meyer,1.25,5850,468000
243,0,10963,Jimmy Green,1.22,152091,12474000
244,0,06551,Tim Straub,1.21,3488,288000
245,0,01690,Bruce Lietzke,1.20,59487,4959000
246,0,06064,Jeff Gallagher,1.18,189847,16033000
247,0,12652,Cameron Beckman,1.17,147035,12546000
247,0,01266,Clark Dennis,1.17,180843,15516000
247,0,01641,Gary Koch,1.17,5250,450000
250,0,10904,Mike Malizia,1.16,5434,468000
250,0,02241,Bobby Wadkins,1.16,25672,2218000
252,0,01748,Doug Martin,1.14,179609,15768000
253,0,01196,Brian Claar,1.13,32926,2916000
253,0,01302,R.W. Eaks,1.13,77523,6885000
255,0,12393,Rodney Butcher,1.11,5000,450000
256,0,06488,Chris Patton,1.10,4950,450000
257,0,01063,Ben Bates,1.09,176918,16272000
257,0,01072,Chip Beck,1.09,137422,12564000
257,0,23516,Wes Martin,1.09,4900,450000
260,0,02067,Ted Schulz,1.08,20377,1890000
260,0,02131,Mike Springer,1.08,165675,15300000
262,0,01156,Curt Byrum,1.07,3840,360000
263,0,21002,Óscar Serna,1.06,5730,540000
263,0,02313,Bruce Zabriski,1.06,6675,630000
265,0,08339,Spike McRoy,1.05,49701,4729000
266,0,02322,Richard Zokol,1.04,27022,2587000
267,0,12510,Chad Campbell,1.03,11037,1075000
267,0,22036,Mamo Osanai,1.03,4440,432000
269,0,08123,Jeff Brehaut,1.02,126353,12330000
269,0,20613,Brian Hull,1.02,5032,495000
271,0,06809,Bob Burns,.98,138117,14107000
271,0,01884,Mac O'Grady,.98,3520,360000
271,0,02008,Lee Rinker,.98,145677,14868000
274,0,06599,John Elliott,.97,120083,12420000
275,0,01385,Jim Gallagher Jr.,.96,131758,13734000
275,0,01958,Dan Pohl,.96,15008,1566000
277,0,01376,Bob Friend,.95,170981,17995000
278,0,20498,Briny Baird,.92,115357,12510000
279,0,11123,Chris Couch,.91,121751,13428000
279,0,22019,Victor Schwamkrug,.91,8580,945000
279,0,02106,Chris Smith,.91,116793,12775000
282,0,01559,Hale Irwin,.90,11250,1255000
283,0,01014,Fulton Allem,.89,112214,12618000
283,0,20382,Stephen Leaney,.89,25000,2801805
283,0,02294,Willie Wood,.89,115883,13086000
286,0,10107,Deane Pappas,.87,113379,13014000
287,0,01388,Robert Gamez,.83,71235,8541000
288,0,01633,Tom Kite,.82,85630,10471000
289,0,02007,Larry Rinker,.80,114890,14391000
290,0,01408,Kelly Gibson,.78,38105,4869000
291,0,01998,Jack Renner,.77,10909,1422000
292,0,02242,Lanny Wadkins,.76,73433,9702000
293,0,02135,Mike Standly,.75,47814,6417000
294,0,08553,Lee Porter,.70,110247,15777000
295,0,07781,Ty Armstrong,.69,85782,12420000
296,0,19846,Brian Gay,.65,74328,11430000
297,0,01068,Andy Bean,.64,33200,5184000
297,0,06655,Geoffrey Sisk,.64,91259,14287000
299,0,02167,Mike Sullivan,.62,17105,2772000
300,0,21879,Craig Matthew,.61,5475,900000
301,0,01334,Keith Fergus,.60,17643,2961000
302,0,12753,David Morland IV,.59,10750,1836000
302,0,23349,Charles Warren,.59,67783,11430000
304,0,20124,Alan Bratton,.58,80998,13896000
304,0,01705,Tim Loustalot,.58,67678,11713000
306,0,02148,Ray Stewart,.57,5125,900000
306,0,23623,Bo Van Pelt,.57,70079,12384000
308,0,10733,Kent Jones,.56,64217,11502000
308,0,12705,Cliff Kresge,.56,4876,864000
310,0,02321,Fuzzy Zoeller,.55,54045,9778000
311,0,23552,Hank Kuehne,.54,19868,3685000
312,0,10565,Ian Leggatt,.53,4725,900000
312,0,01960,Don Pooley,.53,19062,3573000
314,0,02090,Tom Sieckmann,.49,3408,702000
315,0,01374,Robin Freeman,.48,62495,13117000
315,0,01682,Wayne Levi,.48,36137,7560000
317,0,01869,Jack Nicklaus,.47,5074,1084000
318,0,01444,Ken Green,.43,19922,4680000
319,0,02049,Gene Sauers,.42,9720,2340000
319,0,21623,Jeff Street,.42,4160,985000
321,0,21959,Ted Purdy,.39,46660,12114000
322,0,01284,Mike Donald,.38,7472,1980000
322,0,02023,Clarence Rose,.38,36451,9594000
322,0,02166,Chip Sullivan,.38,5225,1386000
325,0,01435,Wayne Grady,.37,25413,6939000
326,0,20378,Mathias Grönberg,.36,5961,1639805
326,0,01468,Gary Hallberg,.36,24109,6628000
328,0,01143,Brad Bryant,.35,30183,8631000
328,0,22624,Joel Kribel,.35,10518,2979000
330,0,01878,Andy North,.31,3841,1224000
330,0,01975,Tom Purtzer,.31,30782,9990000
332,0,01783,Mark McCumber,.30,5434,1818000
333,0,01604,Steve Jurgensen,.28,28136,10206000
334,0,01060,Dave Barr,.27,5375,1998000
334,0,06090,Jim McGovern,.27,7939,2983000
336,0,01499,Mark Hayes,.26,3841,1458000
337,0,06795,Jeff Freeman,.23,6270,2785000
338,0,06214,Guy Boros,.21,4500,2124000
339,0,20548,Hidemichi Tanaka,.20,5074,2535805
340,0,01149,Michael Burke Jr.,.19,5197,2808000
340,0,01414,Bob Gilder,.19,10052,5269000
342,0,01346,Ed Fiori,.17,5610,3366000
343,0,22292,David Seawell,.09,9550,10080000
