RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
64,0,27466,Spencer Levin,61.14,107,175
65,0,36689,Brooks Koepka,61.11,66,108
66,0,24024,Zach Johnson,61.07,80,131
67,0,32757,Patton Kizzire,61.04,94,154
68,0,02206,David Toms,60.98,75,123
69,0,29221,Webb Simpson,60.64,57,94
70,0,27129,Luke List,60.54,89,147
71,0,25900,Lucas Glover,60.34,70,116
71,0,36801,Mark Hubbard,60.34,105,174
73,0,26476,Chez Reavie,60.29,82,136
74,0,23621,Rory Sabbatini,60.23,53,88
75,0,24846,Ricky Barnes,60.20,121,201
76,0,31416,Derek Fathauer,60.12,98,163
77,0,27974,Sung Kang,60.00,96,160
77,0,29485,Brett Stegmaier,60.00,111,185
77,0,25892,Steve Wheatcroft,60.00,96,160
80,0,25396,Kevin Na,59.79,58,97
81,0,33418,Shawn Stefani,59.76,101,169
82,0,20157,Retief Goosen,59.69,77,129
83,0,40026,Daniel Berger,59.52,75,126
84,0,33413,Ben Martin,59.38,95,160
85,0,27644,Brian Harman,59.34,108,182
86,0,33461,Morgan Hoffmann,59.29,83,140
87,0,31557,Jim Herman,59.23,77,130
88,0,37189,Harold Varner III,59.18,116,196
89,0,23541,Ben Crane,58.90,86,146
90,0,25720,Chad Collins,58.86,93,158
91,0,28679,Fabián Gómez,58.82,80,136
92,0,26300,Matt Jones,58.62,85,145
93,0,35539,Luke Guthrie,58.47,69,118
94,0,30925,Dustin Johnson,58.42,59,101
95,0,26289,Boo Weekley,58.27,81,139
95,0,21878,Mark Wilson,58.27,81,139
97,0,24140,Sean O'Hair,58.24,99,170
98,0,06567,Vijay Singh,58.22,85,146
99,0,33419,Cameron Tringale,58.21,78,134
100,0,32150,Michael Thompson,58.14,75,129
101,0,31420,Anirban Lahiri,58.06,54,93
102,0,33399,Adam Hadwin,58.01,105,181
103,0,32366,Kevin Chappell,57.94,73,126
104,0,34431,Robert Streb,57.85,70,121
105,0,25572,Graeme McDowell,57.83,48,83
106,0,33122,Russell Knox,57.78,52,90
107,0,35879,Kelly Kraft,57.69,60,104
108,0,34174,John Huh,57.50,92,160
109,0,24502,Adam Scott,57.47,50,87
110,0,33448,Justin Thomas,57.36,74,129
111,0,34265,Will Wilcox,57.35,78,136
112,0,30163,Henrik Norlander,57.26,71,124
113,0,25632,Jimmy Walker,57.25,75,131
114,0,30944,Jason Kokrak,57.24,87,152
115,0,39975,Michael Kim,57.22,111,194
116,0,35532,Tom Hoge,57.06,97,170
117,0,28114,Dawie van der Walt,57.02,69,121
118,0,24490,George McNeill,56.99,53,93
119,0,35891,Cameron Smith,56.73,59,104
120,0,24357,K.J. Choi,56.69,72,127
121,0,28158,Steve Marino,56.56,69,122
121,0,35732,Wes Roach,56.56,69,122
123,0,27064,Jhonattan Vegas,56.46,83,147
124,0,22405,Justin Rose,56.45,35,62
125,0,24494,Erik Compton,56.39,75,133
126,0,35545,Blayne Barber,56.38,84,149
127,0,36699,Patrick Rodgers,56.12,78,139
128,0,10809,Jim Furyk,56.06,37,66
129,0,31646,Emiliano Grillo,56.03,65,116
130,0,30110,Kyle Stanley,55.92,85,152
131,0,28132,Tyrone Van Aswegen,55.71,122,219
132,0,24461,Thomas Aiken,55.56,60,108
132,0,24358,Robert Garrigus,55.56,60,108
132,0,25493,Nick Taylor,55.56,80,144
135,0,24912,Will MacKenzie,55.48,81,146
136,0,32640,Troy Merritt,55.47,71,128
137,0,29720,Andres Gonzales,55.41,87,157
138,0,29926,Danny Lee,55.38,72,130
139,0,25686,Jason Dufner,55.24,79,143
140,0,23638,Brendon de Jonge,55.17,80,145
140,0,34264,Hudson Swafford,55.17,96,174
142,0,27936,Martin Laird,54.79,80,146
143,0,27963,Chris Stroud,54.73,81,148
144,0,32200,Roberto Castro,54.66,88,161
145,0,45526,Abraham Ancer,54.55,60,110
145,0,34466,Peter Malnati,54.55,102,187
145,0,29223,Sam Saunders,54.55,72,132
148,0,12716,Charley Hoffman,54.48,73,134
149,0,25804,Bubba Watson,54.41,37,68
150,0,29479,Scott Brown,54.32,88,162
151,0,24507,Jason Bohn,54.31,63,116
152,0,20848,Ángel Cabrera,54.24,64,118
153,0,32876,Martin Piller,53.85,63,117
154,0,28092,D.H. Lee,53.64,59,110
155,0,23320,Ryan Palmer,53.38,71,133
156,0,20691,Greg Owen,53.29,81,152
157,0,25818,Scott Piercy,53.26,49,92
158,0,24781,Hunter Mahan,53.17,67,126
159,0,35300,Andrew Loupe,53.13,85,160
160,0,32618,Rhein Gibson,53.06,52,98
161,0,35451,Scott Pinckney,53.03,70,132
162,0,22892,Jason Gore,52.80,66,125
163,0,27895,Jonas Blixt,52.76,86,163
164,0,29420,Billy Horschel,52.50,63,120
165,0,46440,Smylie Kaufman,52.48,74,141
166,0,29289,S.Y. Noh,52.44,86,164
167,0,20104,Ken Duke,52.43,54,103
168,0,23325,Vaughn Taylor,52.08,75,144
169,0,20229,Stewart Cink,51.96,53,102
170,0,25834,Daniel Summerhays,51.68,77,149
171,0,23353,J.J. Henry,51.47,70,136
172,0,25240,D.A. Points,50.91,56,110
173,0,10885,Robert Allenby,50.88,58,114
174,0,27436,Graham DeLaet,50.46,55,109
175,0,34563,Chesson Hadley,50.38,67,133
176,0,26329,Louis Oosthuizen,50.00,31,62
176,0,29476,Kyle Reifers,50.00,89,178
178,0,27141,J.B. Holmes,49.14,57,116
179,0,29745,Tyler Aldridge,48.63,71,146
180,0,32448,James Hahn,48.48,64,132
181,0,33667,Carlos Ortiz,48.30,71,147
182,0,25274,Steven Bowditch,47.76,64,134
183,0,27214,Kevin Streelman,47.57,49,103
184,0,29518,Brendan Steele,45.67,58,127
185,0,21209,Sergio Garcia,36.84,14,38
