RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
55,0,10117,Bob Heintz,66.7,2
55,0,21961,Charles Howell III,66.7,8
55,0,01771,Blaine McCallister,66.7,4
55,0,01797,Rocco Mediate,66.7,2
55,0,12753,David Morland IV,66.7,4
55,0,21949,Joe Ogilvie,66.7,2
55,0,23177,Kenneth Staton,66.7,8
55,0,02322,Richard Zokol,66.7,4
73,0,19881,Robert Damron,63.6,7
73,0,06251,Chris DiMarco,63.6,7
73,0,10733,Kent Jones,63.6,7
73,0,01707,Steve Lowery,63.6,7
73,0,01723,Andrew Magee,63.6,7
73,0,06350,Bob May,63.6,7
73,0,10649,Tom Scherrer,63.6,7
73,0,02110,Jerry Smith,63.6,7
73,0,02246,Duffy Waldorf,63.6,7
82,0,01320,Bob Estes,62.5,5
82,0,01475,Donnie Hammond,62.5,5
82,0,01577,Lee Janzen,62.5,5
82,0,06373,José María Olazábal,62.5,5
82,0,01945,Kenny Perry,62.5,5
82,0,02223,Bob Tway,62.5,5
88,0,06809,Bob Burns,61.5,8
88,0,12823,Carlos Franco,61.5,8
88,0,06078,Esteban Toledo,61.5,8
88,0,02245,Grant Waite,61.5,8
92,0,07223,Brian Bateman,60.0,6
92,0,07721,Pat Bates,60.0,6
92,0,01329,Brad Faxon,60.0,6
92,0,20043,Edward Fryatt,60.0,6
92,0,06643,Paul Goydos,60.0,6
92,0,08537,J.P. Hayes,60.0,6
92,0,01887,Mark O'Meara,60.0,3
92,0,12660,Jesper Parnevik,60.0,6
92,0,01926,Steve Pate,60.0,3
92,0,10912,Craig Perks,60.0,6
92,0,22293,Heath Slocum,60.0,6
92,0,02257,Brian Watts,60.0,3
104,0,08123,Jeff Brehaut,58.3,7
104,0,01139,Olin Browne,58.3,7
104,0,01157,Tom Byrum,58.3,7
104,0,01378,David Frost,58.3,7
104,0,02002,John Riegger,58.3,7
104,0,12663,Phil Tataurangi,58.3,7
110,0,01024,Billy Andrade,57.1,4
110,0,23983,Luke Donald,57.1,8
110,0,09011,David Duval,57.1,4
110,0,08633,Per-Ulrik Johansson,57.1,4
110,0,01724,Jeff Maggert,57.1,4
110,0,24361,Pat Perez,57.1,4
110,0,01941,Tom Pernice Jr.,57.1,8
110,0,22913,John Rollins,57.1,8
110,0,02170,Hal Sutton,57.1,4
110,0,02239,Scott Verplank,57.1,4
120,0,01035,Tommy Armour III,55.6,5
120,0,01161,Mark Calcavecchia,55.6,5
120,0,23135,Tim Clark,55.6,5
120,0,06617,Brian Henninger,55.6,5
120,0,11032,Frank Lickliter II,55.6,5
120,0,01761,Len Mattiace,55.6,10
120,0,10107,Deane Pappas,55.6,5
120,0,08553,Lee Porter,55.6,5
120,0,23623,Bo Van Pelt,55.6,5
129,0,20105,Jeff Gove,54.5,6
129,0,22046,Geoff Ogilvy,54.5,6
131,0,12782,Tim Herron,53.8,7
131,0,06515,Shaun Micheel,53.8,7
133,0,12510,Chad Campbell,53.3,8
133,0,08931,Glen Day,53.3,8
135,0,01014,Fulton Allem,50.0,2
135,0,01042,Paul Azinger,50.0,4
135,0,19824,Craig Barlow,50.0,2
135,0,01175,Jim Carter,50.0,7
135,0,12388,Michael Clark II,50.0,7
135,0,06036,Scott Dunlap,50.0,3
135,0,23125,Brad Elder,50.0,4
135,0,21209,Sergio Garcia,50.0,3
135,0,21806,Paul Gow,50.0,2
135,0,01527,Scott Hoch,50.0,2
135,0,20094,Jonathan Kaye,50.0,5
135,0,08075,Jerry Kelly,50.0,3
135,0,01619,Skip Kendall,50.0,6
135,0,06332,Neal Lancaster,50.0,7
135,0,08993,Franklin Langham,50.0,4
135,0,10860,Justin Leonard,50.0,3
135,0,10585,Scott McCarron,50.0,5
135,0,20663,Brenden Pappas,50.0,2
135,0,01920,Craig Parry,50.0,4
135,0,06498,Matt Peterson,50.0,5
135,0,02010,Loren Roberts,50.0,5
135,0,23621,Rory Sabbatini,50.0,3
135,0,06567,Vijay Singh,50.0,3
135,0,02106,Chris Smith,50.0,5
135,0,06595,Kevin Sutherland,50.0,5
135,0,06613,Tommy Tolles,50.0,4
135,0,02214,Kirk Triplett,50.0,4
135,0,20566,Kaname Yokoo,50.0,2
163,0,01374,Robin Freeman,46.2,6
164,0,23614,Rich Beem,45.5,5
164,0,01132,Mark Brooks,45.5,5
164,0,23338,David Gossett,45.5,5
164,0,10565,Ian Leggatt,45.5,5
168,0,06621,Joe Durant,44.4,4
168,0,21805,Harrison Frazar,44.4,4
168,0,01599,Steve Jones,44.4,4
168,0,20548,Hidemichi Tanaka,44.4,4
172,0,20498,Briny Baird,43.8,7
173,0,20574,Mathew Goggin,42.9,3
174,0,01514,Eduardo Herrera,40.0,2
174,0,06012,Greg Kraft,40.0,4
174,0,01685,J.L. Lewis,40.0,4
174,0,01766,Billy Mayfair,40.0,4
174,0,08535,Gary Nicklaus,40.0,2
174,0,02104,Jeff Sluman,40.0,4
180,0,07867,Woody Austin,37.5,3
180,0,12652,Cameron Beckman,37.5,3
180,0,10962,Bradley Hughes,37.5,3
183,0,01677,Tom Lehman,36.4,4
183,0,20095,Carl Paulson,36.4,4
185,0,08881,Tripp Isenhour,33.3,3
185,0,08375,Paul Stankowski,33.3,4
187,0,10425,Jay Williamson,30.0,3
187,0,20436,Garrett Willis,30.0,3
189,0,06016,Brad Lardon,28.6,2
189,0,07749,Brett Quigley,28.6,2
191,0,06573,Brandt Jobe,27.3,3
192,0,21259,Jason Hill,25.0,1
192,0,01569,Peter Jacobsen,25.0,1
192,0,06315,Pete Jordan,25.0,2
192,0,23800,Bryce Molder,25.0,1
192,0,19817,Michael Muehr,25.0,2
192,0,02099,Scott Simpson,25.0,1
198,0,23322,Brett Wetterich,22.2,2
199,0,01549,Mike Hulbert,16.7,1
199,0,19958,Miguel Angel Jiménez,16.7,1
199,0,08339,Spike McRoy,16.7,1
202,0,01203,Russ Cochran,.0,0
