RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
42,0,32839,Hideki Matsuyama,17.54%,20,114
43,0,32102,Rickie Fowler,17.48%,25,143
44,0,46340,Alex Smalley,17.47%,29,166
45,0,27644,Brian Harman,17.39%,20,115
46,0,52375,Doug Ghim,17.36%,21,121
47,0,24140,Sean O'Hair,17.31%,9,52
48,0,31323,Gary Woodland,17.29%,23,133
49,0,39335,Kevin Roy,17.27%,19,110
50,0,27129,Luke List,17.22%,31,180
51,0,36799,Stephan Jaeger,17.12%,38,222
52,0,22405,Justin Rose,17.00%,17,100
53,0,48699,Callum Tarren,16.95%,30,177
54,0,34046,Jordan Spieth,16.94%,21,124
55,0,33408,Tyson Alexander,16.90%,24,142
56,0,33948,Byeong Hun An,16.76%,30,179
57,0,27974,Sung Kang,16.67%,13,78
57,0,48117,Kurt Kitayama,16.67%,17,102
57,0,36326,David Lipsky,16.67%,24,144
57,0,32640,Troy Merritt,16.67%,16,96
61,0,48119,Ben Taylor,16.57%,29,175
62,0,46601,Trey Mullinax,16.55%,24,145
63,0,25900,Lucas Glover,16.54%,21,127
64,0,46717,Viktor Hovland,16.51%,18,109
65,0,33653,Thomas Detry,16.41%,21,128
66,0,27963,Chris Stroud,16.39%,10,61
67,0,45609,Tyler Duncan,16.36%,18,110
68,0,54783,Dylan Wu,16.34%,25,153
69,0,36801,Mark Hubbard,16.28%,21,129
70,0,33141,Keegan Bradley,16.22%,18,111
70,0,48084,Wesley Bryan,16.22%,12,74
72,0,30927,Brendon Todd,16.18%,22,136
73,0,27936,Martin Laird,16.16%,16,99
74,0,49453,Trevor Cone,16.08%,23,143
75,0,20229,Stewart Cink,16.03%,21,131
76,0,49947,Taylor Moore,15.91%,21,132
77,0,12716,Charley Hoffman,15.85%,13,82
77,0,47347,Adam Schenk,15.85%,29,183
79,0,25632,Jimmy Walker,15.83%,22,139
80,0,49960,Sepp Straka,15.74%,17,108
81,0,37338,Zecheng Dou,15.69%,24,153
82,0,52453,Nicolai Hojgaard,15.63%,10,64
83,0,36724,Augusto Núñez,15.60%,17,109
84,0,34466,Peter Malnati,15.59%,29,186
85,0,25818,Scott Piercy,15.53%,16,103
86,0,37455,Si Woo Kim,15.52%,18,116
87,0,30926,Chris Kirk,15.38%,22,143
88,0,46046,Scottie Scheffler,15.24%,25,164
89,0,34099,Harris English,15.15%,20,132
90,0,49771,J.T. Poston,15.04%,20,133
91,0,26476,Chez Reavie,15.00%,21,140
91,0,40006,Erik van Rooyen,15.00%,18,120
93,0,52372,Cameron Champ,14.95%,16,107
94,0,47988,Nick Hardy,14.93%,20,134
95,0,48081,Xander Schauffele,14.88%,18,121
96,0,31646,Emiliano Grillo,14.81%,24,162
96,0,39058,Lucas Herbert,14.81%,12,81
98,0,29289,S.Y. Noh,14.77%,13,88
99,0,35310,Lanto Griffin,14.75%,9,61
100,0,47079,Harrison Endycott,14.69%,21,143
101,0,25686,Jason Dufner,14.60%,20,137
102,0,23320,Ryan Palmer,14.56%,15,103
103,0,48887,Matt Wallace,14.48%,21,145
104,0,27349,Alex Noren,14.39%,19,132
105,0,47983,Chad Ramey,14.38%,22,153
106,0,31577,Tano Goya,14.29%,13,91
106,0,32333,Kevin Tway,14.29%,25,175
106,0,58967,Trevor Werbylo,14.29%,17,119
106,0,52374,Brandon Wu,14.29%,19,133
110,0,52513,Carson Young,14.16%,16,113
111,0,56630,Akshay Bhatia,14.15%,15,106
112,0,28089,Jason Day,14.14%,14,99
113,0,33204,Shane Lowry,14.12%,12,85
113,0,36699,Patrick Rodgers,14.12%,25,177
115,0,28420,Ryan Brehm,14.04%,25,178
115,0,31202,William McGirt,14.04%,8,57
117,0,32791,K.H. Lee,13.95%,24,172
118,0,54628,Lee Hodges,13.92%,22,158
119,0,46970,Jon Rahm,13.76%,15,109
120,0,29725,Tony Finau,13.74%,18,131
121,0,55454,Carl Yuan,13.73%,21,153
122,0,40162,Justin Lower,13.70%,20,146
123,0,29420,Billy Horschel,13.64%,12,88
124,0,34563,Chesson Hadley,13.61%,20,147
125,0,57366,Cameron Young,13.56%,16,118
126,0,50095,Austin Smotherman,13.55%,21,155
127,0,36871,Matt NeSmith,13.51%,20,148
128,0,28775,Nate Lashley,13.42%,20,149
129,0,45242,Kevin Yu,13.41%,11,82
130,0,34098,Russell Henley,13.40%,13,97
131,0,32366,Kevin Chappell,13.33%,10,75
131,0,39971,Sungjae Im,13.33%,18,135
131,0,37275,Sam Ryder,13.33%,22,165
134,0,39324,J.J. Spaun,13.08%,17,130
135,0,50493,Justin Suh,13.04%,15,115
136,0,26596,Ryan Moore,12.90%,12,93
137,0,39546,Keith Mitchell,12.88%,17,132
138,0,46414,Aaron Rai,12.82%,15,117
139,0,34610,Matthias Schwab,12.78%,17,133
140,0,33410,Andrew Landry,12.66%,10,79
141,0,28252,Seamus Power,12.63%,12,95
142,0,39975,Michael Kim,12.50%,18,144
143,0,23108,Matt Kuchar,12.31%,16,130
144,0,39977,Max Homa,12.30%,15,122
145,0,29535,Brice Garnett,12.28%,14,114
146,0,58168,Davis Thompson,12.26%,19,155
147,0,55182,Tom Kim,12.24%,12,98
148,0,19803,Ryan Armour,12.22%,11,90
149,0,52411,Kyle Westmoreland,12.20%,15,123
150,0,55708,Hayden Buckley,12.12%,12,99
151,0,46441,Robby Shelton,12.05%,20,166
152,0,31557,Jim Herman,11.83%,11,93
153,0,47993,Denny McCarthy,11.72%,17,145
154,0,34256,Andrew Putnam,11.71%,13,111
154,0,53165,Doc Redman,11.71%,13,111
156,0,51414,Brent Grant,11.70%,11,94
157,0,39954,Cody Gribble,11.65%,12,103
157,0,29221,Webb Simpson,11.65%,12,103
159,0,40058,Zac Blair,11.63%,10,86
160,0,35879,Kelly Kraft,11.61%,18,155
160,0,27214,Kevin Streelman,11.61%,18,155
162,0,30911,Tommy Fleetwood,11.50%,13,113
163,0,34255,Joseph Bramlett,11.36%,15,132
164,0,32816,Satoshi Kodaira,11.32%,6,53
165,0,45522,Christiaan Bezuidenhout,11.30%,13,115
166,0,49298,Kramer Hickok,11.18%,17,152
167,0,33122,Russell Knox,11.11%,14,126
167,0,50525,Collin Morikawa,11.11%,9,81
169,0,47995,Davis Riley,11.02%,14,127
170,0,49766,Hank Lebioda,10.98%,9,82
171,0,47128,Richy Werenski,10.76%,17,158
172,0,33399,Adam Hadwin,10.69%,14,131
173,0,32757,Patton Kizzire,10.64%,15,141
174,0,31560,Brian Stuard,10.47%,9,86
175,0,32662,Michael Gligic,10.38%,11,106
176,0,33597,Harry Higgs,10.32%,13,126
177,0,46435,Austin Cook,10.31%,10,97
178,0,35901,Paul Haley II,10.26%,12,117
179,0,29970,Dylan Frittelli,10.24%,13,127
180,0,51349,Nico Echavarria,10.20%,10,98
181,0,24024,Zach Johnson,10.11%,9,89
182,0,51890,Greyson Sigg,10.08%,13,129
183,0,40115,Adam Svensson,10.06%,16,159
184,0,35449,Adam Long,9.76%,12,123
185,0,34409,David Lingmerth,9.52%,10,105
186,0,32139,Danny Willett,9.41%,8,85
187,0,27095,Nick Watney,9.26%,10,108
188,0,24925,Jonathan Byrd,8.82%,6,68
189,0,29908,C.T. Pan,8.47%,5,59
190,0,46442,Maverick McNealy,8.33%,7,84
191,0,47504,Sam Burns,7.08%,8,113
192,0,57362,Austin Eckroat,6.03%,7,116
193,0,51950,Max McGreevy,5.43%,5,92
