RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
97,0,51890,Greyson Sigg,15.11%,47,311
98,0,46414,Aaron Rai,15.03%,49,326
99,0,51349,Nico Echavarria,14.91%,24,161
100,0,46441,Robby Shelton,14.88%,43,289
101,0,51997,Andrew Novak,14.78%,34,230
102,0,45522,Christiaan Bezuidenhout,14.75%,41,278
103,0,23320,Ryan Palmer,14.72%,34,231
104,0,24024,Zach Johnson,14.69%,31,211
105,0,25900,Lucas Glover,14.63%,43,294
105,0,34466,Peter Malnati,14.63%,36,246
107,0,56762,Will Gordon,14.59%,48,329
108,0,35901,Paul Haley II,14.58%,35,240
109,0,59018,Ryan Gerard,14.57%,22,151
110,0,35310,Lanto Griffin,14.56%,23,158
111,0,33448,Justin Thomas,14.55%,32,220
112,0,39546,Keith Mitchell,14.52%,36,248
112,0,26476,Chez Reavie,14.52%,45,310
114,0,34098,Russell Henley,14.44%,40,277
114,0,31560,Brian Stuard,14.44%,27,187
116,0,36326,David Lipsky,14.39%,41,285
117,0,35449,Adam Long,14.38%,43,299
118,0,46435,Austin Cook,14.36%,28,195
119,0,12716,Charley Hoffman,14.29%,26,182
119,0,22056,Cameron Percy,14.29%,21,147
119,0,54783,Dylan Wu,14.29%,35,245
122,0,52375,Doug Ghim,14.23%,36,253
123,0,32448,James Hahn,14.22%,32,225
124,0,51070,Vincent Norrman,14.16%,31,219
125,0,40006,Erik van Rooyen,14.13%,26,184
126,0,28089,Jason Day,14.12%,36,255
127,0,34256,Andrew Putnam,14.08%,48,341
128,0,45609,Tyler Duncan,14.07%,37,263
129,0,54628,Lee Hodges,14.03%,47,335
130,0,33399,Adam Hadwin,14.02%,38,271
130,0,55789,Taylor Montgomery,14.02%,38,271
132,0,27963,Chris Stroud,13.99%,20,143
133,0,28775,Nate Lashley,13.90%,41,295
133,0,27214,Kevin Streelman,13.90%,41,295
135,0,40162,Justin Lower,13.89%,40,288
136,0,50188,S.H. Kim,13.86%,47,339
136,0,48119,Ben Taylor,13.86%,42,303
138,0,49947,Taylor Moore,13.85%,41,296
139,0,19803,Ryan Armour,13.82%,30,217
140,0,25686,Jason Dufner,13.81%,33,239
141,0,34409,David Lingmerth,13.78%,27,196
142,0,49766,Hank Lebioda,13.67%,19,139
143,0,35461,Beau Hossler,13.61%,40,294
144,0,39324,J.J. Spaun,13.59%,42,309
145,0,33408,Tyson Alexander,13.58%,33,243
146,0,34076,Joel Dahmen,13.57%,35,258
147,0,47995,Davis Riley,13.52%,38,281
148,0,35879,Kelly Kraft,13.49%,34,252
149,0,35617,Martin Trainer,13.39%,15,112
150,0,51950,Max McGreevy,13.27%,30,226
151,0,51491,Brandon Matthews,13.22%,16,121
152,0,39067,MJ Daffue,13.19%,31,235
153,0,32791,K.H. Lee,13.16%,40,304
153,0,55893,Sam Stevens,13.16%,35,266
155,0,31577,Tano Goya,13.11%,27,206
156,0,29970,Dylan Frittelli,13.08%,28,214
157,0,24140,Sean O'Hair,13.00%,13,100
158,0,40250,Taylor Pendrith,12.89%,33,256
159,0,33597,Harry Higgs,12.76%,25,196
160,0,24925,Jonathan Byrd,12.61%,15,119
161,0,48867,Matti Schmid,12.58%,19,151
162,0,20229,Stewart Cink,12.56%,27,215
163,0,47128,Richy Werenski,12.26%,32,261
164,0,28252,Seamus Power,12.16%,31,255
165,0,46442,Maverick McNealy,12.14%,21,173
166,0,27936,Martin Laird,12.10%,30,248
167,0,34610,Matthias Schwab,12.04%,33,274
168,0,32139,Danny Willett,12.02%,22,183
169,0,36799,Stephan Jaeger,12.00%,42,350
170,0,32757,Patton Kizzire,11.89%,34,286
171,0,49453,Trevor Cone,11.76%,22,187
172,0,30692,Scott Stallings,11.72%,30,256
173,0,25632,Jimmy Walker,11.67%,28,240
174,0,46601,Trey Mullinax,11.62%,28,241
174,0,27095,Nick Watney,11.62%,23,198
176,0,51414,Brent Grant,11.43%,20,175
176,0,29908,C.T. Pan,11.43%,16,140
178,0,27129,Luke List,11.39%,32,281
179,0,52411,Kyle Westmoreland,11.36%,20,176
180,0,35506,Mackenzie Hughes,11.26%,26,231
181,0,29221,Webb Simpson,11.22%,22,196
182,0,31557,Jim Herman,11.11%,24,216
182,0,58967,Trevor Werbylo,11.11%,19,171
184,0,33410,Andrew Landry,11.06%,23,208
185,0,36699,Patrick Rodgers,11.03%,30,272
186,0,54421,Garrick Higgo,11.00%,33,300
187,0,49298,Kramer Hickok,10.64%,30,282
188,0,36724,Augusto Núñez,10.50%,19,181
189,0,32333,Kevin Tway,10.07%,30,298
190,0,33204,Shane Lowry,9.79%,19,194
191,0,32662,Michael Gligic,8.64%,14,162
192,0,29289,S.Y. Noh,8.50%,13,153
193,0,34431,Robert Streb,8.46%,17,201
