RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
66,0,19803,Ryan Armour,6,324,1
66,0,35450,Patrick Cantlay,6,236,1
66,0,25364,Paul Casey,6,212,0
66,0,32366,Kevin Chappell,6,226,1
66,0,31416,Derek Fathauer,6,246,2
66,0,46402,Talor Gooch,6,227,2
66,0,29974,Branden Grace,6,210,1
66,0,12716,Charley Hoffman,6,246,1
66,0,21961,Charles Howell III,6,308,1
66,0,39975,Michael Kim,6,214,4
66,0,33122,Russell Knox,6,274,2
66,0,35879,Kelly Kraft,6,286,2
66,0,27936,Martin Laird,6,210,2
66,0,32640,Troy Merritt,6,272,1
66,0,34213,Grayson Murray,6,256,2
66,0,27942,Rob Oppenheim,6,220,2
66,0,29908,C.T. Pan,6,291,3
66,0,46970,Jon Rahm,6,202,1
66,0,48081,Xander Schauffele,6,274,1
66,0,29518,Brendan Steele,6,208,0
66,0,08793,Tiger Woods,6,198,2
87,0,45526,Abraham Ancer,5,298,0
87,0,27895,Jonas Blixt,5,196,0
87,0,40009,Dominic Bozzelli,5,192,2
87,0,24925,Jonathan Byrd,5,196,0
87,0,20472,Alex Cejka,5,215,0
87,0,34076,Joel Dahmen,5,262,1
87,0,28089,Jason Day,5,210,2
87,0,29535,Brice Garnett,5,298,1
87,0,19846,Brian Gay,5,300,0
87,0,33399,Adam Hadwin,5,284,1
87,0,27644,Brian Harman,5,258,0
87,0,26758,David Hearn,5,192,0
87,0,34098,Russell Henley,5,222,0
87,0,29222,Billy Hurley III,5,197,1
87,0,36799,Stephan Jaeger,5,240,1
87,0,37455,Si Woo Kim,5,326,3
87,0,32816,Satoshi Kodaira,5,130,2
87,0,33410,Andrew Landry,5,238,2
87,0,29926,Danny Lee,5,279,1
87,0,29461,Jamie Lovemark,5,282,0
87,0,25198,Francesco Molinari,5,200,0
87,0,27349,Alex Noren,5,176,1
87,0,24140,Sean O'Hair,5,214,0
87,0,36699,Patrick Rodgers,5,296,0
87,0,47347,Adam Schenk,5,254,2
87,0,24502,Adam Scott,5,241,1
87,0,34046,Jordan Spieth,5,222,2
87,0,30692,Scott Stallings,5,278,1
87,0,33418,Shawn Stefani,5,238,2
87,0,29485,Brett Stegmaier,5,196,0
87,0,21528,Henrik Stenson,5,168,0
87,0,33419,Cameron Tringale,5,204,1
87,0,26951,Johnson Wagner,5,226,3
87,0,27095,Nick Watney,5,284,1
87,0,49964,Aaron Wise,5,268,0
122,0,30978,Kiradech Aphibarnrat,4,132,1
122,0,24846,Ricky Barnes,4,197,1
122,0,39997,Corey Conners,4,284,2
122,0,46435,Austin Cook,4,322,1
122,0,23541,Ben Crane,4,190,1
122,0,35376,Roberto Díaz,4,203,2
122,0,24358,Robert Garrigus,4,250,1
122,0,25900,Lucas Glover,4,220,1
122,0,35506,Mackenzie Hughes,4,236,1
122,0,32757,Patton Kizzire,4,258,1
122,0,23108,Matt Kuchar,4,256,1
122,0,27129,Luke List,4,296,2
122,0,31202,William McGirt,4,238,2
122,0,46601,Trey Mullinax,4,210,1
122,0,25818,Scott Piercy,4,241,1
122,0,28252,Seamus Power,4,244,2
122,0,26476,Chez Reavie,4,272,1
122,0,46501,Ollie Schniederjans,4,264,1
122,0,39327,Ben Silverman,4,264,1
122,0,39324,J.J. Spaun,4,230,0
122,0,30110,Kyle Stanley,4,266,0
122,0,27963,Chris Stroud,4,230,2
122,0,25493,Nick Taylor,4,294,1
122,0,28132,Tyrone Van Aswegen,4,293,1
122,0,25632,Jimmy Walker,4,240,0
147,0,47125,Matt Atkins,3,174,1
147,0,29479,Scott Brown,3,304,0
147,0,37338,Zecheng Dou,3,161,1
147,0,25686,Jason Dufner,3,194,1
147,0,20157,Retief Goosen,3,162,1
147,0,31646,Emiliano Grillo,3,280,1
147,0,34363,Tyrrell Hatton,3,154,0
147,0,31420,Anirban Lahiri,3,244,0
147,0,28775,Nate Lashley,3,152,0
147,0,34409,David Lingmerth,3,248,1
147,0,33204,Shane Lowry,3,178,0
147,0,25572,Graeme McDowell,3,192,0
147,0,32876,Martin Piller,3,248,1
147,0,34256,Andrew Putnam,3,276,1
147,0,34358,Jonathan Randolph,3,199,1
147,0,29223,Sam Saunders,3,220,0
147,0,26331,Charl Schwartzel,3,184,0
147,0,34431,Robert Streb,3,236,0
147,0,31560,Brian Stuard,3,307,1
147,0,23325,Vaughn Taylor,3,232,1
147,0,25892,Steve Wheatcroft,3,190,1
168,0,35545,Blayne Barber,2,194,0
168,0,40058,Zac Blair,2,190,0
168,0,28500,Martin Flores,2,269,0
168,0,39954,Cody Gribble,2,212,1
168,0,23353,J.J. Henry,2,237,0
168,0,24781,Hunter Mahan,2,218,0
168,0,34466,Peter Malnati,2,258,0
168,0,33413,Ben Martin,2,202,2
168,0,47993,Denny McCarthy,2,194,0
168,0,26329,Louis Oosthuizen,2,154,0
168,0,24361,Pat Perez,2,229,0
168,0,49771,J.T. Poston,2,222,1
168,0,27556,Ted Potter Jr.,2,260,1
168,0,22405,Justin Rose,2,206,1
168,0,27214,Kevin Streelman,2,298,1
183,0,48084,Wesley Bryan,1,210,0
183,0,34021,Bud Cauley,1,190,1
183,0,10809,Jim Furyk,1,134,0
183,0,37278,Nicholas Lindheim,1,215,0
183,0,20572,Rod Pampling,1,202,0
183,0,24138,Ian Poulter,1,202,0
183,0,25834,Daniel Summerhays,1,154,0
183,0,32150,Michael Thompson,1,172,1
183,0,35544,Andrew Yun,1,146,0
