RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
115,0,46732,Rick Lamb,37.96,41,108
115,0,47128,Richy Werenski,37.96,82,216
121,0,27936,Martin Laird,37.85,109,288
122,0,26851,Marc Leishman,37.83,143,378
123,0,46970,Jon Rahm,37.72,129,342
124,0,29974,Branden Grace,37.70,95,252
125,0,27958,Ryan Blaum,37.65,122,324
126,0,34021,Bud Cauley,37.58,115,306
127,0,25240,D.A. Points,37.50,81,216
128,0,12716,Charley Hoffman,37.44,155,414
129,0,40026,Daniel Berger,37.43,128,342
129,0,25834,Daniel Summerhays,37.43,128,342
129,0,37189,Harold Varner III,37.43,128,342
132,0,28420,Ryan Brehm,37.04,100,270
132,0,26758,David Hearn,37.04,100,270
132,0,32757,Patton Kizzire,37.04,80,216
132,0,34358,Jonathan Randolph,37.04,60,162
132,0,27214,Kevin Streelman,37.04,120,324
137,0,25900,Lucas Glover,36.94,133,360
138,0,32640,Troy Merritt,36.87,73,198
139,0,34174,John Huh,36.81,106,288
140,0,19803,Ryan Armour,36.67,66,180
140,0,30191,Julián Etulain,36.67,66,180
140,0,26476,Chez Reavie,36.67,132,360
143,0,30110,Kyle Stanley,36.62,145,396
144,0,28132,Tyrone Van Aswegen,36.60,112,306
145,0,35545,Blayne Barber,36.57,79,216
146,0,23325,Vaughn Taylor,36.42,118,324
147,0,34098,Russell Henley,36.36,144,396
148,0,33120,Mark Anderson,36.11,39,108
148,0,25364,Paul Casey,36.11,143,396
148,0,20157,Retief Goosen,36.11,39,108
148,0,30852,Ryo Ishikawa,36.11,52,144
148,0,25345,Carl Pettersson,36.11,26,72
148,0,23497,Tag Ridings,36.11,65,180
148,0,23621,Rory Sabbatini,36.11,78,216
148,0,34264,Hudson Swafford,36.11,117,324
148,0,25349,Tim Wilkinson,36.11,65,180
157,0,33461,Morgan Hoffmann,35.93,97,270
157,0,26329,Louis Oosthuizen,35.93,97,270
159,0,29420,Billy Horschel,35.76,103,288
160,0,23983,Luke Donald,35.71,45,126
160,0,48822,Sebastián Muñoz,35.71,45,126
160,0,23320,Ryan Palmer,35.71,45,126
163,0,20771,Steven Alker,35.56,64,180
164,0,29740,Brad Fritsch,35.42,51,144
165,0,31323,Gary Woodland,35.28,127,360
166,0,24781,Hunter Mahan,35.19,57,162
167,0,27129,Luke List,35.09,120,342
168,0,27095,Nick Watney,35.04,82,234
169,0,31202,William McGirt,34.81,94,270
170,0,24507,Jason Bohn,34.72,50,144
171,0,29476,Kyle Reifers,34.62,81,234
172,0,21961,Charles Howell III,34.50,118,342
173,0,22405,Justin Rose,34.44,93,270
174,0,25818,Scott Piercy,34.26,74,216
175,0,30944,Jason Kokrak,34.21,117,342
176,0,29908,C.T. Pan,34.13,86,252
177,0,33418,Shawn Stefani,33.89,61,180
178,0,20104,Ken Duke,33.84,67,198
179,0,28500,Martin Flores,33.73,85,252
180,0,28093,Miguel Angel Carballo,33.33,48,144
180,0,36699,Patrick Rodgers,33.33,66,198
180,0,26289,Boo Weekley,33.33,66,198
183,0,23353,J.J. Henry,32.64,94,288
184,0,33419,Cameron Tringale,32.54,82,252
185,0,36801,Mark Hubbard,32.32,64,198
186,0,12510,Chad Campbell,31.87,109,342
187,0,23541,Ben Crane,31.11,84,270
188,0,30692,Scott Stallings,30.56,77,252
189,0,26951,Johnson Wagner,30.16,38,126
190,0,33122,Russell Knox,29.91,70,234
