RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
118,0,49964,Aaron Wise,226,480,47.1
121,0,46550,Brandon Hagy,224,414,54.1
121,0,31420,Anirban Lahiri,224,394,56.9
123,0,31323,Gary Woodland,223,416,53.6
124,0,27936,Martin Laird,222,458,48.5
124,0,29908,C.T. Pan,222,448,49.6
126,0,25364,Paul Casey,221,411,53.8
127,0,37275,Sam Ryder,220,447,49.2
128,0,31646,Emiliano Grillo,217,459,47.3
128,0,32448,James Hahn,217,427,50.8
130,0,35617,Martin Trainer,216,366,59.0
131,0,23108,Matt Kuchar,215,420,51.2
131,0,34264,Hudson Swafford,215,442,48.6
133,0,40042,Tyler McCumber,214,372,57.5
134,0,56762,Will Gordon,212,444,47.7
135,0,33486,Roger Sloan,211,423,49.9
135,0,51894,Vince Whaley,211,404,52.2
137,0,47483,Will Zalatoris,209,442,47.3
138,0,28089,Jason Day,206,396,52.0
138,0,28775,Nate Lashley,206,400,51.5
140,0,39975,Michael Kim,205,385,53.2
140,0,22056,Cameron Percy,205,386,53.1
142,0,26329,Louis Oosthuizen,204,447,45.6
143,0,32816,Satoshi Kodaira,202,440,45.9
144,0,26499,Rafa Cabrera Bello,200,425,47.1
145,0,27942,Rob Oppenheim,198,407,48.6
146,0,21961,Charles Howell III,196,371,52.8
147,0,49298,Kramer Hickok,194,380,51.1
147,0,25804,Bubba Watson,194,392,49.5
149,0,36689,Brooks Koepka,193,394,49.0
150,0,32254,Xinjun Zhang,192,344,55.8
151,0,32662,Michael Gligic,190,421,45.1
151,0,24502,Adam Scott,190,426,44.6
153,0,34255,Joseph Bramlett,189,350,54.0
153,0,34174,John Huh,189,348,54.3
153,0,49766,Hank Lebioda,189,390,48.5
156,0,34563,Chesson Hadley,187,416,45.0
157,0,20396,Lee Westwood,186,360,51.7
158,0,40098,Matt Fitzpatrick,185,389,47.6
158,0,31557,Jim Herman,185,375,49.3
158,0,32333,Kevin Tway,185,356,52.0
161,0,34363,Tyrrell Hatton,183,358,51.1
162,0,29926,Danny Lee,182,388,46.9
162,0,39324,J.J. Spaun,182,345,52.8
164,0,39953,Chase Seiffert,181,386,46.9
165,0,27141,J.B. Holmes,178,336,53.0
166,0,29268,Bronson Burgoon,177,348,50.9
166,0,30911,Tommy Fleetwood,177,332,53.3
168,0,35658,Kris Ventura,175,366,47.8
169,0,23623,Bo Van Pelt,172,357,48.2
170,0,28252,Seamus Power,171,305,56.1
171,0,24357,K.J. Choi,163,308,52.9
171,0,56278,Matthew Wolff,163,352,46.3
173,0,32070,Rafael Campos,160,309,51.8
174,0,26758,David Hearn,157,331,47.4
174,0,23788,D.J. Trahan,157,303,51.8
176,0,24140,Sean O'Hair,151,287,52.6
177,0,23983,Luke Donald,149,303,49.2
178,0,48887,Matt Wallace,146,281,52.0
179,0,34314,Sebastian Cappelen,145,281,51.6
180,0,32618,Rhein Gibson,143,284,50.4
181,0,22371,Aaron Baddeley,141,267,52.8
182,0,22405,Justin Rose,138,304,45.4
183,0,28679,Fabián Gómez,136,251,54.2
184,0,24781,Hunter Mahan,135,311,43.4
185,0,27095,Nick Watney,134,261,51.3
186,0,33120,Mark Anderson,129,229,56.3
186,0,34213,Grayson Murray,129,225,57.3
188,0,35230,Nelson Ledesma,125,247,50.6
189,0,33413,Ben Martin,123,227,54.2
190,0,28420,Ryan Brehm,120,232,51.7
191,0,33404,Chris Baker,117,236,49.6
191,0,24924,Bill Haas,117,223,52.5
193,0,32139,Danny Willett,112,206,54.4
194,0,27330,Josh Teater,100,215,46.5
195,0,48119,Ben Taylor,96,209,45.9
196,0,48045,Michael Gellerman,89,187,47.6
