RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
90,0,33413,Ben Martin,39.93,115,288
91,0,35230,Nelson Ledesma,39.87,122,306
92,0,32070,Rafael Campos,39.86,165,414
93,0,40042,Tyler McCumber,39.81,172,432
94,0,21961,Charles Howell III,39.68,150,378
95,0,48822,Sebastián Muñoz,39.61,221,558
96,0,32102,Rickie Fowler,39.58,171,432
96,0,28775,Nate Lashley,39.58,171,432
98,0,27556,Ted Potter Jr.,39.56,178,450
99,0,52375,Doug Ghim,39.53,185,468
99,0,46402,Talor Gooch,39.53,185,468
99,0,27649,Brandt Snedeker,39.53,185,468
102,0,50525,Collin Morikawa,39.42,149,378
103,0,36699,Patrick Rodgers,39.39,234,594
104,0,34076,Joel Dahmen,39.33,177,450
104,0,51894,Vince Whaley,39.33,177,450
106,0,45157,Cam Davis,39.32,184,468
106,0,33419,Cameron Tringale,39.32,184,468
108,0,37455,Si Woo Kim,39.30,191,486
109,0,29535,Brice Garnett,39.27,205,522
110,0,24924,Bill Haas,39.20,127,324
110,0,24140,Sean O'Hair,39.20,127,324
110,0,20396,Lee Westwood,39.20,127,324
113,0,29221,Webb Simpson,39.17,141,360
114,0,35658,Kris Ventura,39.09,190,486
115,0,39997,Corey Conners,38.89,196,504
115,0,39975,Michael Kim,38.89,182,468
115,0,23108,Matt Kuchar,38.89,154,396
115,0,46442,Maverick McNealy,38.89,168,432
115,0,45486,Joaquin Niemann,38.89,182,468
115,0,56278,Matthew Wolff,38.89,105,270
121,0,39971,Sungjae Im,38.72,230,594
122,0,19803,Ryan Armour,38.68,188,486
123,0,32448,James Hahn,38.65,160,414
124,0,32150,Michael Thompson,38.64,153,396
125,0,22405,Justin Rose,38.54,111,288
126,0,29908,C.T. Pan,38.46,180,468
127,0,29974,Branden Grace,38.43,166,432
128,0,22056,Cameron Percy,38.38,152,396
129,0,29926,Danny Lee,38.33,138,360
130,0,26300,Matt Jones,38.31,200,522
130,0,27129,Luke List,38.31,200,522
132,0,27064,Jhonattan Vegas,38.22,172,450
133,0,49964,Aaron Wise,38.16,158,414
134,0,34256,Andrew Putnam,38.12,199,522
135,0,28089,Jason Day,38.10,144,378
136,0,27974,Sung Kang,37.93,198,522
137,0,29518,Brendan Steele,37.88,150,396
138,0,28420,Ryan Brehm,37.78,136,360
139,0,56762,Will Gordon,37.74,197,522
140,0,31557,Jim Herman,37.63,149,396
140,0,33410,Andrew Landry,37.63,149,396
140,0,23788,D.J. Trahan,37.63,149,396
143,0,30692,Scott Stallings,37.56,169,450
144,0,29268,Bronson Burgoon,37.50,162,432
144,0,48081,Xander Schauffele,37.50,135,360
146,0,27554,Scott Harrington,37.45,182,486
146,0,37189,Harold Varner III,37.45,182,486
148,0,25804,Bubba Watson,37.43,128,342
149,0,36801,Mark Hubbard,37.41,202,540
150,0,29970,Dylan Frittelli,37.39,175,468
150,0,32816,Satoshi Kodaira,37.39,175,468
150,0,27936,Martin Laird,37.39,175,468
153,0,25900,Lucas Glover,37.36,195,522
154,0,34098,Russell Henley,37.27,161,432
155,0,28679,Fabián Gómez,37.22,134,360
156,0,49766,Hank Lebioda,37.20,154,414
156,0,27095,Nick Watney,37.20,154,414
158,0,25364,Paul Casey,37.13,127,342
158,0,34213,Grayson Murray,37.13,127,342
160,0,23983,Luke Donald,37.12,147,396
161,0,30944,Jason Kokrak,37.11,167,450
161,0,33486,Roger Sloan,37.11,167,450
163,0,26476,Chez Reavie,37.10,187,504
164,0,32618,Rhein Gibson,37.04,140,378
164,0,37275,Sam Ryder,37.04,200,540
166,0,27214,Kevin Streelman,36.90,186,504
167,0,49298,Kramer Hickok,36.87,146,396
168,0,33122,Russell Knox,36.85,199,540
169,0,32662,Michael Gligic,36.83,179,486
170,0,39324,J.J. Spaun,36.81,159,432
171,0,21209,Sergio Garcia,36.71,152,414
171,0,29420,Billy Horschel,36.71,152,414
171,0,47483,Will Zalatoris,36.71,152,414
174,0,30926,Chris Kirk,36.67,165,450
174,0,53165,Doc Redman,36.67,165,450
176,0,33141,Keegan Bradley,36.54,171,468
176,0,23623,Bo Van Pelt,36.54,171,468
178,0,30110,Kyle Stanley,36.42,177,486
179,0,31646,Emiliano Grillo,36.40,190,522
180,0,27330,Josh Teater,36.30,98,270
180,0,48887,Matt Wallace,36.30,98,270
182,0,31323,Gary Woodland,36.23,150,414
183,0,39953,Chase Seiffert,35.90,168,468
184,0,26851,Marc Leishman,35.86,142,396
185,0,34264,Hudson Swafford,35.82,187,522
186,0,36871,Matthew NeSmith,35.71,180,504
187,0,24502,Adam Scott,35.67,122,342
188,0,48119,Ben Taylor,35.62,109,306
189,0,30163,Henrik Norlander,35.52,179,504
190,0,33490,Bo Hoag,35.25,184,522
191,0,33120,Mark Anderson,35.09,120,342
192,0,35104,Tom Lewis,35.04,164,468
193,0,52372,Cameron Champ,34.95,151,432
194,0,33404,Chris Baker,32.50,117,360
195,0,48045,Michael Gellerman,32.29,93,288
196,0,34255,Joseph Bramlett,31.33,141,450
