RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
163,0,33486,Roger Sloan,10,423,2.4
163,0,23788,D.J. Trahan,10,303,3.3
168,0,33404,Chris Baker,9,236,3.8
168,0,24924,Bill Haas,9,223,4.0
168,0,39975,Michael Kim,9,385,2.3
168,0,23320,Ryan Palmer,9,511,1.8
168,0,27556,Ted Potter Jr.,9,433,2.1
173,0,28420,Ryan Brehm,8,232,3.4
173,0,32070,Rafael Campos,8,309,2.6
173,0,48045,Michael Gellerman,8,187,4.3
173,0,35230,Nelson Ledesma,8,247,3.2
173,0,50525,Collin Morikawa,8,466,1.7
173,0,48887,Matt Wallace,8,281,2.8
173,0,32139,Danny Willett,8,206,3.9
173,0,32254,Xinjun Zhang,8,344,2.3
181,0,22371,Aaron Baddeley,7,267,2.6
181,0,24357,K.J. Choi,7,308,2.3
181,0,29970,Dylan Frittelli,7,421,1.7
181,0,26758,David Hearn,7,331,2.1
181,0,34213,Grayson Murray,7,225,3.1
181,0,48119,Ben Taylor,7,209,3.3
181,0,35617,Martin Trainer,7,366,1.9
188,0,25364,Paul Casey,6,411,1.5
188,0,34174,John Huh,6,348,1.7
188,0,33413,Ben Martin,6,227,2.6
191,0,28679,Fabián Gómez,5,251,2.0
191,0,24140,Sean O'Hair,5,287,1.7
191,0,28252,Seamus Power,5,305,1.6
191,0,27330,Josh Teater,5,215,2.3
195,0,33120,Mark Anderson,4,229,1.7
196,0,34255,Joseph Bramlett,3,350,.9
