RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
183,0,29970,Dylan Frittelli,5,421,1.2
183,0,27556,Ted Potter Jr.,5,433,1.2
183,0,32139,Danny Willett,5,206,2.4
187,0,48045,Michael Gellerman,4,187,2.1
187,0,28679,Fabián Gómez,4,251,1.6
187,0,28775,Nate Lashley,4,400,1.0
187,0,30163,Henrik Norlander,4,486,.8
187,0,24140,Sean O'Hair,4,287,1.4
187,0,28252,Seamus Power,4,305,1.3
187,0,33486,Roger Sloan,4,423,.9
194,0,52372,Cameron Champ,3,423,.7
194,0,24924,Bill Haas,3,223,1.3
194,0,31420,Anirban Lahiri,3,394,.8
