RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
167,0,22056,Cameron Percy,24' 3",13335.167,549
174,0,45526,Abraham Ancer,24' 2",15800.000,653
174,0,33120,Mark Anderson,24' 2",7360.417,305
174,0,52375,Doug Ghim,24' 2",14166.667,586
177,0,34098,Russell Henley,24' 1",16369.750,680
178,0,27942,Rob Oppenheim,24' 0",10626.750,443
178,0,26476,Chez Reavie,24' 0",14977.667,623
178,0,33448,Justin Thomas,24' 0",12783.167,533
181,0,46717,Viktor Hovland,23' 11",13769.167,576
181,0,35891,Cameron Smith,23' 11",12646.167,529
181,0,39324,J.J. Spaun,23' 11",10725.333,448
184,0,33122,Russell Knox,23' 9",16649.500,701
185,0,32839,Hideki Matsuyama,23' 8",16167.333,682
185,0,40042,Tyler McCumber,23' 8",10105.583,427
185,0,27770,Camilo Villegas,23' 8",12546.833,530
188,0,25818,Scott Piercy,23' 6",12218.167,520
189,0,34076,Joel Dahmen,23' 5",12278.333,524
189,0,27141,J.B. Holmes,23' 5",7256.083,310
191,0,34314,Sebastian Cappelen,23' 4",6605.833,283
192,0,50525,Collin Morikawa,23' 3",13121.750,564
193,0,30110,Kyle Stanley,23' 2",15807.083,683
194,0,24357,K.J. Choi,22' 10",7780.083,341
195,0,33948,Byeong Hun An,22' 8",12311.500,543
196,0,25686,Jason Dufner,22' 6",13387.167,596
