RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
69,6,45609,Tyler Duncan,40.52,124,306
69,-3,46717,Viktor Hovland,40.52,124,306
69,13,48081,Xander Schauffele,40.52,124,306
72,4,33486,Roger Sloan,40.48,51,126
72,4,31323,Gary Woodland,40.48,102,252
74,5,12716,Charley Hoffman,40.40,80,198
74,5,37275,Sam Ryder,40.40,80,198
76,36,40026,Daniel Berger,40.37,109,270
76,0,52372,Cameron Champ,40.37,109,270
76,5,30692,Scott Stallings,40.37,109,270
79,4,33597,Harry Higgs,40.20,123,306
80,5,33399,Adam Hadwin,39.93,115,288
81,5,47993,Denny McCarthy,39.87,122,306
82,4,34099,Harris English,39.81,129,324
83,6,23621,Rory Sabbatini,39.74,93,234
84,6,34046,Jordan Spieth,39.68,100,252
84,6,32139,Danny Willett,39.68,50,126
86,6,46550,Brandon Hagy,39.58,57,144
87,6,29970,Dylan Frittelli,39.54,121,306
88,6,40058,Zac Blair,39.39,78,198
88,6,33410,Andrew Landry,39.39,78,198
90,6,40098,Matt Fitzpatrick,39.35,85,216
90,6,36871,Matthew NeSmith,39.35,85,216
92,6,27129,Luke List,39.32,92,234
92,-4,35891,Cameron Smith,39.32,92,234
94,5,27974,Sung Kang,39.26,106,270
95,5,50525,Collin Morikawa,39.18,134,342
96,5,32662,Michael Gligic,38.89,49,126
96,5,25900,Lucas Glover,38.89,91,234
96,5,46402,Talor Gooch,38.89,126,324
96,5,26758,David Hearn,38.89,56,144
96,16,45486,Joaquin Niemann,38.89,105,270
96,5,26476,Chez Reavie,38.89,119,306
96,5,22405,Justin Rose,38.89,42,108
96,5,48119,Ben Taylor,38.89,42,108
104,5,31560,Brian Stuard,38.56,118,306
105,6,33948,Byeong Hun An,38.54,111,288
106,30,23320,Ryan Palmer,38.52,104,270
107,7,35461,Beau Hossler,38.46,90,234
108,7,25686,Jason Dufner,38.43,83,216
109,7,32618,Rhein Gibson,38.38,76,198
110,7,01810,Phil Mickelson,38.33,69,180
111,-2,46046,Scottie Scheffler,38.27,124,324
112,6,26300,Matt Jones,38.19,110,288
113,6,33449,Zack Sucher,38.10,48,126
114,6,47128,Richy Werenski,38.03,89,234
115,6,52375,Doug Ghim,37.96,41,108
116,6,29479,Scott Brown,37.88,75,198
117,6,19803,Ryan Armour,37.78,68,180
117,6,28679,Fabián Gómez,37.78,68,180
117,6,35230,Nelson Ledesma,37.78,34,90
120,6,27214,Kevin Streelman,37.70,95,252
121,6,33404,Chris Baker,37.65,61,162
121,6,34314,Sebastian Cappelen,37.65,61,162
121,6,24924,Bill Haas,37.65,61,162
121,6,33204,Shane Lowry,37.65,61,162
125,6,25804,Bubba Watson,37.61,88,234
126,6,25493,Nick Taylor,37.50,81,216
126,6,35617,Martin Trainer,37.50,27,72
126,6,25632,Jimmy Walker,37.50,54,144
129,6,21961,Charles Howell III,37.41,101,270
129,14,28237,Rory McIlroy,37.41,101,270
131,5,30163,Henrik Norlander,37.30,94,252
131,5,33419,Cameron Tringale,37.30,94,252
133,6,49960,Sepp Straka,37.22,67,180
134,6,25364,Paul Casey,37.18,87,234
135,6,37189,Harold Varner III,37.15,107,288
136,8,26329,Louis Oosthuizen,36.87,73,198
136,8,39324,J.J. Spaun,36.87,73,198
138,8,32102,Rickie Fowler,36.81,53,144
138,8,23788,D.J. Trahan,36.81,53,144
140,8,27554,Scott Harrington,36.75,86,234
141,8,27556,Ted Potter Jr.,36.67,33,90
142,8,53165,Doc Redman,36.60,112,306
143,8,27330,Josh Teater,36.51,46,126
144,8,32757,Patton Kizzire,36.42,59,162
144,8,24502,Adam Scott,36.42,59,162
146,9,47504,Sam Burns,36.36,72,198
147,9,56762,Will Gordon,36.11,39,108
147,9,29926,Danny Lee,36.11,91,252
147,9,34431,Robert Streb,36.11,52,144
150,9,33490,Bo Hoag,35.90,84,234
151,9,29535,Brice Garnett,35.86,71,198
151,9,33122,Russell Knox,35.86,71,198
153,9,31557,Jim Herman,35.80,58,162
153,14,29420,Billy Horschel,35.80,116,324
155,8,34256,Andrew Putnam,35.71,45,126
156,8,46435,Austin Cook,35.65,77,216
157,8,21407,Arjun Atwal,35.56,32,90
158,8,49298,Kramer Hickok,35.42,51,144
159,9,23108,Matt Kuchar,35.19,76,216
159,9,25572,Graeme McDowell,35.19,57,162
159,9,32333,Kevin Tway,35.19,38,108
162,9,46441,Robby Shelton,35.04,82,234
163,-11,34363,Tyrrell Hatton,35.00,63,180
163,9,36699,Patrick Rodgers,35.00,126,360
165,8,24361,Pat Perez,34.72,75,216
166,8,49766,Hank Lebioda,34.57,56,162
166,8,40042,Tyler McCumber,34.57,56,162
168,8,35449,Adam Long,34.44,124,360
169,8,25818,Scott Piercy,34.13,86,252
169,8,35732,Wes Roach,34.13,43,126
171,8,28775,Nate Lashley,34.03,49,144
171,8,22056,Cameron Percy,34.03,49,144
171,8,30110,Kyle Stanley,34.03,49,144
171,8,25349,Tim Wilkinson,34.03,49,144
175,8,28420,Ryan Brehm,33.95,55,162
176,8,31646,Emiliano Grillo,33.84,67,198
176,8,27942,Rob Oppenheim,33.84,67,198
178,8,10809,Jim Furyk,33.33,42,126
178,8,31420,Anirban Lahiri,33.33,30,90
178,8,27936,Martin Laird,33.33,48,144
178,8,29484,Peter Uihlein,33.33,54,162
178,8,27064,Jhonattan Vegas,33.33,54,162
183,8,34098,Russell Henley,32.91,77,234
184,8,34213,Grayson Murray,32.22,29,90
185,8,30911,Tommy Fleetwood,32.10,52,162
186,8,48045,Michael Gellerman,31.94,46,144
187,8,32448,James Hahn,31.75,40,126
188,8,33141,Keegan Bradley,30.95,78,252
189,8,39997,Corey Conners,30.74,83,270
190,8,23623,Bo Van Pelt,30.56,33,108
191,8,29908,C.T. Pan,30.25,49,162
192,8,27095,Nick Watney,30.16,38,126
193,8,49964,Aaron Wise,24.07,26,108
