RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
76,-3,28679,Fabián Gómez,9,274,3.3
76,-3,24924,Bill Haas,9,210,4.3
76,25,34363,Tyrrell Hatton,9,256,3.5
76,-3,33597,Harry Higgs,9,486,1.9
76,-3,39977,Max Homa,9,411,2.2
76,-3,24024,Zach Johnson,9,384,2.3
76,-3,37455,Si Woo Kim,9,449,2.0
76,-3,32757,Patton Kizzire,9,345,2.6
76,-3,36689,Brooks Koepka,9,265,3.4
76,-3,29926,Danny Lee,9,411,2.2
76,-3,01810,Phil Mickelson,9,287,3.1
76,-3,39546,Keith Mitchell,9,361,2.5
76,-3,26596,Ryan Moore,9,249,3.6
76,-3,36871,Matthew NeSmith,9,363,2.5
76,-3,27349,Alex Noren,9,328,2.7
76,-3,30163,Henrik Norlander,9,374,2.4
76,-3,26329,Louis Oosthuizen,9,297,3.0
76,25,23320,Ryan Palmer,9,445,2.0
76,-3,24361,Pat Perez,9,267,3.4
76,25,46970,Jon Rahm,9,421,2.1
76,-3,47347,Adam Schenk,9,403,2.2
76,-3,24502,Adam Scott,9,219,4.1
76,-3,27649,Brandt Snedeker,9,364,2.5
76,-3,30692,Scott Stallings,9,359,2.5
76,-3,27214,Kevin Streelman,9,394,2.3
106,-5,40026,Daniel Berger,8,447,1.8
106,-5,47504,Sam Burns,8,381,2.1
106,-5,20229,Stewart Cink,8,302,2.6
106,-5,39997,Corey Conners,8,380,2.1
106,-5,45157,Cam Davis,8,324,2.5
106,-5,25686,Jason Dufner,8,365,2.2
106,-5,31646,Emiliano Grillo,8,293,2.7
106,-5,35461,Beau Hossler,8,344,2.3
106,-5,30944,Jason Kokrak,8,347,2.3
106,-5,23108,Matt Kuchar,8,359,2.2
106,-5,22405,Justin Rose,8,250,3.2
106,-5,23621,Rory Sabbatini,8,370,2.2
106,-5,33486,Roger Sloan,8,258,3.1
106,-5,39324,J.J. Spaun,8,342,2.3
106,-5,29518,Brendan Steele,8,405,2.0
106,-5,29484,Peter Uihlein,8,210,3.8
106,-5,25804,Bubba Watson,8,392,2.0
123,0,33948,Byeong Hun An,7,433,1.6
123,0,21407,Arjun Atwal,7,120,5.8
123,0,40058,Zac Blair,7,373,1.9
123,0,40009,Dominic Bozzelli,7,183,3.8
123,0,29268,Bronson Burgoon,7,335,2.1
123,0,29535,Brice Garnett,7,291,2.4
123,0,32618,Rhein Gibson,7,227,3.1
123,0,29974,Branden Grace,7,235,3.0
123,0,26758,David Hearn,7,249,2.8
123,0,34098,Russell Henley,7,379,1.8
123,0,12716,Charley Hoffman,7,343,2.0
123,0,26300,Matt Jones,7,444,1.6
123,0,33122,Russell Knox,7,323,2.2
123,0,28775,Nate Lashley,7,326,2.1
123,0,34466,Peter Malnati,7,363,1.9
123,0,25818,Scott Piercy,7,357,2.0
123,0,34256,Andrew Putnam,7,240,2.9
123,0,34431,Robert Streb,7,201,3.5
123,0,27330,Josh Teater,7,177,4.0
123,0,33448,Justin Thomas,7,436,1.6
123,0,27095,Nick Watney,7,242,2.9
123,0,49964,Aaron Wise,7,208,3.4
145,0,33120,Mark Anderson,6,255,2.4
145,0,34255,Joseph Bramlett,6,260,2.3
145,0,32366,Kevin Chappell,6,229,2.6
145,0,51766,Wyndham Clark,6,366,1.6
145,0,25900,Lucas Glover,6,345,1.7
145,0,34563,Chesson Hadley,6,322,1.9
145,0,27974,Sung Kang,6,417,1.4
145,0,27556,Ted Potter Jr.,6,232,2.6
145,0,23788,D.J. Trahan,6,208,2.9
145,0,27064,Jhonattan Vegas,6,244,2.5
145,0,25632,Jimmy Walker,6,280,2.1
145,0,31323,Gary Woodland,6,381,1.6
157,3,34021,Bud Cauley,5,411,1.2
157,3,28089,Jason Day,5,299,1.7
157,3,34099,Harris English,5,478,1.0
157,3,46550,Brandon Hagy,5,241,2.1
157,3,27936,Martin Laird,5,189,2.6
157,3,22056,Cameron Percy,5,225,2.2
157,3,28252,Seamus Power,5,147,3.4
157,3,26476,Chez Reavie,5,384,1.3
157,3,39953,Chase Seiffert,5,248,2.0
157,3,46441,Robby Shelton,5,379,1.3
157,3,35617,Martin Trainer,5,294,1.7
168,5,30911,Tommy Fleetwood,4,202,2.0
168,5,52375,Doug Ghim,4,164,2.4
168,5,32662,Michael Gligic,4,237,1.7
168,5,49298,Kramer Hickok,4,233,1.7
168,5,33490,Bo Hoag,4,300,1.3
168,5,33204,Shane Lowry,4,241,1.7
168,5,34213,Grayson Murray,4,219,1.8
168,5,35732,Wes Roach,4,136,2.9
168,5,27963,Chris Stroud,4,268,1.5
168,5,33449,Zack Sucher,4,155,2.6
168,5,23623,Bo Van Pelt,4,187,2.1
168,5,32139,Danny Willett,4,244,1.6
180,7,22371,Aaron Baddeley,3,277,1.1
180,7,33404,Chris Baker,3,203,1.5
180,7,28420,Ryan Brehm,3,192,1.6
180,7,32448,James Hahn,3,170,1.8
180,7,35230,Nelson Ledesma,3,169,1.8
180,7,33413,Ben Martin,3,156,1.9
180,7,29908,C.T. Pan,3,262,1.1
180,7,24138,Ian Poulter,3,311,1.0
180,7,48119,Ben Taylor,3,181,1.7
180,7,32333,Kevin Tway,3,230,1.3
180,7,51894,Vince Whaley,3,209,1.4
180,7,25349,Tim Wilkinson,3,212,1.4
192,8,21209,Sergio Garcia,1,227,.4
192,8,31420,Anirban Lahiri,1,156,.6
