RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
48,-29,47959,Bryson DeChambeau,40.85,125,306
49,4,32618,Rhein Gibson,40.74,110,270
49,17,28237,Rory McIlroy,40.74,110,270
51,4,28775,Nate Lashley,40.64,139,342
52,4,35230,Nelson Ledesma,40.63,117,288
53,4,32366,Kevin Chappell,40.60,95,234
53,4,48887,Matt Wallace,40.60,95,234
55,10,45526,Abraham Ancer,40.56,146,360
56,3,32662,Michael Gligic,40.52,124,306
57,4,32254,Xinjun Zhang,40.44,182,450
58,4,24024,Zach Johnson,40.43,131,324
59,4,33948,Byeong Hun An,40.40,160,396
59,4,40058,Zac Blair,40.40,160,396
61,-7,39971,Sungjae Im,40.38,189,468
62,-15,23320,Ryan Palmer,40.35,138,342
63,-4,33448,Justin Thomas,40.12,130,324
64,3,40098,Matt Fitzpatrick,40.00,108,270
64,23,46970,Jon Rahm,40.00,108,270
64,3,24502,Adam Scott,40.00,72,180
67,2,34256,Andrew Putnam,39.93,115,288
68,3,29970,Dylan Frittelli,39.81,172,432
68,3,32791,K.H. Lee,39.81,172,432
70,3,33597,Harry Higgs,39.78,179,450
71,3,33486,Roger Sloan,39.77,136,342
72,3,23621,Rory Sabbatini,39.72,143,360
73,3,29926,Danny Lee,39.65,157,396
74,3,35532,Tom Hoge,39.58,171,432
74,3,27349,Alex Noren,39.58,114,288
74,3,47128,Richy Werenski,39.58,114,288
77,3,24361,Pat Perez,39.54,121,306
78,12,26851,Marc Leishman,39.51,128,324
79,2,29518,Brendan Steele,39.47,135,342
80,2,34076,Joel Dahmen,39.39,156,396
81,3,37275,Sam Ryder,39.35,170,432
82,3,32139,Danny Willett,39.32,92,234
83,5,27095,Nick Watney,39.24,113,288
84,5,29479,Scott Brown,39.14,155,396
85,5,26499,Rafa Cabrera Bello,38.89,112,288
85,5,46435,Austin Cook,38.89,133,342
85,32,30925,Dustin Johnson,38.89,98,252
85,5,26300,Matt Jones,38.89,161,414
85,5,36689,Brooks Koepka,38.89,91,234
85,5,28252,Seamus Power,38.89,70,180
85,0,29221,Webb Simpson,38.89,98,252
85,5,29484,Peter Uihlein,38.89,91,234
85,5,25632,Jimmy Walker,38.89,112,288
85,5,25349,Tim Wilkinson,38.89,105,270
95,5,37455,Si Woo Kim,38.65,160,414
96,5,26476,Chez Reavie,38.64,153,396
97,5,35461,Beau Hossler,38.62,146,378
97,5,33410,Andrew Landry,38.62,146,378
99,5,32150,Michael Thompson,38.61,139,360
100,5,47504,Sam Burns,38.58,125,324
101,5,53165,Doc Redman,38.43,166,432
102,-12,50525,Collin Morikawa,38.36,145,378
103,4,27942,Rob Oppenheim,38.33,138,360
104,7,45609,Tyler Duncan,38.22,172,450
105,7,46402,Talor Gooch,38.19,165,432
105,7,31560,Brian Stuard,38.19,165,432
107,7,19846,Brian Gay,38.13,151,396
107,7,33667,Carlos Ortiz,38.13,151,396
109,7,34213,Grayson Murray,38.10,96,252
110,-1,52372,Cameron Champ,38.06,137,360
111,6,51894,Vince Whaley,38.03,89,234
112,7,29535,Brice Garnett,38.01,130,342
112,7,30692,Scott Stallings,38.01,130,342
114,7,49960,Sepp Straka,38.00,171,450
115,7,28679,Fabián Gómez,37.96,123,324
115,7,34563,Chesson Hadley,37.96,123,324
115,7,33449,Zack Sucher,37.96,82,216
118,7,33399,Adam Hadwin,37.91,116,306
119,7,27974,Sung Kang,37.88,150,396
120,7,22056,Cameron Percy,37.85,109,288
121,7,32640,Troy Merritt,37.83,143,378
122,-13,32839,Hideki Matsuyama,37.78,136,360
123,6,34098,Russell Henley,37.72,129,342
123,14,35891,Cameron Smith,37.72,129,342
125,5,31420,Anirban Lahiri,37.61,88,234
126,5,25900,Lucas Glover,37.57,142,378
126,5,39546,Keith Mitchell,37.57,142,378
128,5,25686,Jason Dufner,37.43,128,342
128,5,49766,Hank Lebioda,37.43,128,342
128,5,25818,Scott Piercy,37.43,128,342
131,5,52375,Doug Ghim,37.41,101,270
132,39,34363,Tyrrell Hatton,37.37,74,198
133,4,27556,Ted Potter Jr.,37.35,121,324
133,4,25493,Nick Taylor,37.35,121,324
135,5,39953,Chase Seiffert,37.25,114,306
135,5,49964,Aaron Wise,37.25,114,306
137,5,19803,Ryan Armour,37.22,134,360
138,5,33204,Shane Lowry,37.18,87,234
138,5,35732,Wes Roach,37.18,87,234
140,5,39324,J.J. Spaun,37.13,127,342
140,5,30110,Kyle Stanley,37.13,127,342
142,5,25364,Paul Casey,37.04,100,270
142,5,29974,Branden Grace,37.04,100,270
142,5,33490,Bo Hoag,37.04,140,378
142,5,56278,Matthew Wolff,37.04,140,378
146,15,29725,Tony Finau,36.94,133,360
147,5,31323,Gary Woodland,36.93,113,306
148,5,48045,Michael Gellerman,36.90,93,252
149,5,27649,Brandt Snedeker,36.81,106,288
150,5,36871,Matthew NeSmith,36.62,145,396
151,5,27936,Martin Laird,36.57,79,216
152,5,46441,Robby Shelton,36.47,151,414
152,5,27214,Kevin Streelman,36.47,151,414
154,5,30911,Tommy Fleetwood,36.36,72,198
155,5,33120,Mark Anderson,36.30,98,270
156,6,24924,Bill Haas,36.11,91,252
156,6,27554,Scott Harrington,36.11,143,396
156,6,37189,Harold Varner III,36.11,143,396
159,6,34431,Robert Streb,35.80,116,324
160,6,30163,Henrik Norlander,35.75,148,414
161,6,27330,Josh Teater,35.71,90,252
162,6,29908,C.T. Pan,35.67,122,342
163,6,32448,James Hahn,35.65,77,216
164,6,39997,Corey Conners,35.61,141,396
165,6,21961,Charles Howell III,35.56,128,360
165,6,30944,Jason Kokrak,35.56,128,360
167,9,45486,Joaquin Niemann,35.51,147,414
168,6,48119,Ben Taylor,35.42,102,288
168,6,23788,D.J. Trahan,35.42,102,288
170,6,21407,Arjun Atwal,35.35,70,198
171,7,33141,Keegan Bradley,35.28,127,360
172,7,21209,Sergio Garcia,35.19,76,216
173,7,27129,Luke List,35.10,139,396
174,7,45157,Cam Davis,35.09,120,342
175,7,25804,Bubba Watson,35.00,126,360
176,7,40042,Tyler McCumber,34.88,113,324
177,8,20229,Stewart Cink,34.52,87,252
178,8,28420,Ryan Brehm,34.03,98,288
179,8,34021,Bud Cauley,33.92,116,342
180,8,33122,Russell Knox,33.86,128,378
181,8,33413,Ben Martin,33.80,73,216
182,8,23623,Bo Van Pelt,33.66,103,306
183,8,28307,Matt Every,33.64,109,324
183,8,32333,Kevin Tway,33.64,109,324
185,8,25572,Graeme McDowell,33.33,96,288
186,8,46550,Brandon Hagy,32.99,95,288
187,8,56762,Will Gordon,32.22,58,180
188,8,31646,Emiliano Grillo,31.31,124,396
189,8,34255,Joseph Bramlett,31.05,95,306
190,8,33404,Chris Baker,30.90,89,288
191,8,31557,Jim Herman,30.69,116,378
192,8,27064,Jhonattan Vegas,28.47,82,288
193,8,10809,Jim Furyk,26.92,63,234
