RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
114,0,27214,Kevin Streelman,.50,45,90
118,0,20498,Briny Baird,.49,43,87
118,0,12510,Chad Campbell,.49,46,93
118,0,20850,Daniel Chopra,.49,36,74
118,0,24924,Bill Haas,.49,43,87
118,0,12782,Tim Herron,.49,39,79
118,0,10585,Scott McCarron,.49,44,90
118,0,26596,Ryan Moore,.49,39,79
118,0,02206,David Toms,.49,42,85
118,0,20160,Charlie Wi,.49,47,95
118,0,24663,Y.E. Yang,.49,34,70
128,0,11123,Chris Couch,.48,32,66
128,0,21731,Freddie Jacobson,.48,40,83
128,0,12705,Cliff Kresge,.48,24,50
128,0,22122,Andrew McLardy,.48,25,52
128,0,23800,Bryce Molder,.48,40,84
128,0,23325,Vaughn Taylor,.48,42,87
128,0,32617,Jerod Turner,.48,26,54
128,0,25632,Jimmy Walker,.48,39,82
136,0,22621,Ben Curtis,.47,37,78
136,0,01329,Brad Faxon,.47,27,58
136,0,06514,Kevin Johnson,.47,29,62
136,0,06515,Shaun Micheel,.47,33,70
136,0,30946,Alex Prugh,.47,41,88
141,0,20098,Stuart Appleby,.46,46,101
141,0,12716,Charley Hoffman,.46,39,85
141,0,26420,Richard Johnson,.46,41,90
141,0,21949,Joe Ogilvie,.46,46,99
141,0,25190,Jeff Quinney,.46,42,91
141,0,20686,Jeev Milkha Singh,.46,26,56
147,0,24138,Ian Poulter,.45,22,49
147,0,20127,Chris Riley,.45,33,73
149,0,24507,Jason Bohn,.44,37,84
149,0,23409,James Driscoll,.44,34,78
149,0,26300,Matt Jones,.44,39,89
149,0,26881,Jarrod Lyle,.44,24,54
149,0,23320,Ryan Palmer,.44,37,84
149,0,01948,Tim Petrovic,.44,46,105
149,0,10423,Mike Weir,.44,25,57
156,0,06004,Stephen Ames,.43,32,74
156,0,25364,Paul Casey,.43,25,58
156,0,06251,Chris DiMarco,.43,38,88
156,0,06522,Ernie Els,.43,30,70
156,0,25396,Kevin Na,.43,40,93
161,0,09011,David Duval,.42,30,71
161,0,10809,Jim Furyk,.42,31,74
161,0,21350,Ryuji Imada,.42,38,90
161,0,27466,Spencer Levin,.42,46,110
161,0,20572,Rod Pampling,.42,32,77
166,0,23135,Tim Clark,.41,35,85
167,0,20070,Matt Bettencourt,.40,36,91
167,0,01619,Skip Kendall,.40,23,58
167,0,22405,Justin Rose,.40,31,78
167,0,29221,Webb Simpson,.40,39,98
171,0,23613,Rich Barcelo,.39,27,70
171,0,29285,Brent Delahoussaye,.39,22,57
171,0,08375,Paul Stankowski,.39,24,62
174,0,23638,Brendon de Jonge,.38,43,114
174,0,08537,J.P. Hayes,.38,30,79
176,0,20593,Greg Chalmers,.37,34,93
176,0,23353,J.J. Henry,.37,34,92
178,0,23108,Matt Kuchar,.36,34,95
178,0,27649,Brandt Snedeker,.36,32,89
180,0,26882,Michael Sim,.35,22,63
180,0,06527,Steve Stricker,.35,25,72
182,0,19846,Brian Gay,.34,33,98
183,0,22371,Aaron Baddeley,.32,30,94
183,0,24024,Zach Johnson,.32,29,91
185,0,01313,Steve Elkington,.31,23,74
185,0,20157,Retief Goosen,.31,22,71
185,0,12602,Dean Wilson,.31,17,54
188,0,23983,Luke Donald,.29,20,68
188,0,21961,Charles Howell III,.29,30,103
190,0,25720,Chad Collins,.28,24,87
190,0,25345,Carl Pettersson,.28,28,99
192,0,20766,Padraig Harrington,.25,14,56
