RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
114,0,24502,Adam Scott,6.44,438,68
118,0,12510,Chad Campbell,6.42,597,93
119,0,28500,Martin Flores,6.41,481,75
119,0,22293,Heath Slocum,6.41,622,97
119,0,31560,Brian Stuard,6.41,519,81
122,0,27466,Spencer Levin,6.40,704,110
122,0,12714,Chris Tidland,6.40,493,77
124,0,23322,Brett Wetterich,6.39,345,54
125,0,21959,Ted Purdy,6.38,549,86
126,0,25240,D.A. Points,6.37,573,90
127,0,23613,Rich Barcelo,6.36,445,70
128,0,21209,Sergio Garcia,6.35,330,52
129,0,01945,Kenny Perry,6.34,431,68
129,0,07749,Brett Quigley,6.34,609,96
131,0,23548,Bill Lunde,6.33,500,79
131,0,23788,D.J. Trahan,6.33,582,92
133,0,20436,Garrett Willis,6.29,516,82
134,0,01313,Steve Elkington,6.28,465,74
135,0,01116,Michael Bradley,6.26,482,77
135,0,20691,Greg Owen,6.26,432,69
137,0,20498,Briny Baird,6.25,544,87
137,0,20472,Alex Cejka,6.25,506,81
139,0,25892,Steve Wheatcroft,6.24,462,74
140,0,06595,Kevin Sutherland,6.23,536,86
141,0,26679,Kevin Stadler,6.21,534,86
142,0,12652,Cameron Beckman,6.19,421,68
143,0,21878,Mark Wilson,6.17,537,87
144,0,08075,Jerry Kelly,6.16,610,99
145,0,23638,Brendon de Jonge,6.15,701,114
146,0,20663,Brenden Pappas,6.14,405,66
147,0,12755,Vance Veazey,6.12,355,58
148,0,27436,Graham DeLaet,6.11,538,88
148,0,20378,Mathias Grönberg,6.11,373,61
148,0,32617,Jerod Turner,6.11,330,54
151,0,28620,Aron Price,6.10,427,70
152,0,01619,Skip Kendall,6.07,352,58
153,0,24358,Robert Garrigus,6.06,430,71
154,0,01706,Davis Love III,6.05,478,79
155,0,01724,Jeff Maggert,6.03,458,76
155,0,26392,Chris Wilson,6.03,392,65
157,0,07363,Craig Bowden,6.02,337,56
158,0,20645,John Senden,6.01,619,103
159,0,28780,Nicholas Thompson,6.00,528,88
160,0,06514,Kevin Johnson,5.98,371,62
161,0,20574,Mathew Goggin,5.96,507,85
161,0,26420,Richard Johnson,5.96,536,90
161,0,01707,Steve Lowery,5.96,399,67
161,0,27933,John Merrick,5.96,650,109
165,0,08375,Paul Stankowski,5.95,369,62
166,0,01797,Rocco Mediate,5.94,422,71
166,0,27963,Chris Stroud,5.94,535,90
168,0,22122,Andrew McLardy,5.92,308,52
168,0,23349,Charles Warren,5.92,379,64
170,0,26881,Jarrod Lyle,5.91,319,54
171,0,23353,J.J. Henry,5.88,541,92
172,0,27120,Troy Matteson,5.87,493,84
173,0,12705,Cliff Kresge,5.86,293,50
174,0,27302,Garth Mulroy,5.85,310,53
175,0,06621,Joe Durant,5.84,391,67
175,0,22056,Cameron Percy,5.84,426,73
177,0,27613,David Lutterus,5.83,402,69
178,0,01941,Tom Pernice Jr.,5.82,431,74
178,0,10425,Jay Williamson,5.82,442,76
180,0,06012,Greg Kraft,5.81,302,52
180,0,08385,Omar Uresti,5.81,430,74
182,0,26289,Boo Weekley,5.80,510,88
183,0,24227,Justin Bolli,5.73,315,55
183,0,01249,John Daly,5.73,361,63
185,0,29285,Brent Delahoussaye,5.68,324,57
186,0,22946,Henrik Bjornstad,5.56,400,72
187,0,01161,Mark Calcavecchia,5.42,271,50
188,0,01766,Billy Mayfair,5.38,420,78
188,0,33419,Cameron Tringale,5.38,296,55
190,0,28087,Kris Blanks,5.37,489,91
191,0,23307,Roger Tambellini,5.21,401,77
192,0,20105,Jeff Gove,5.11,291,57
