RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
141,0,27797,Derek Lamely,29.84,746,25
142,0,20378,Mathias Grönberg,29.85,597,20
143,0,28158,Steve Marino,29.87,687,23
144,0,06621,Joe Durant,29.88,508,17
144,0,01707,Steve Lowery,29.88,717,24
144,0,26951,Johnson Wagner,29.88,777,26
147,0,22122,Andrew McLardy,29.89,538,18
148,0,24361,Pat Perez,29.92,778,26
149,0,21959,Ted Purdy,29.93,868,29
150,0,24358,Robert Garrigus,29.95,569,19
150,0,06012,Greg Kraft,29.95,569,19
152,0,23325,Vaughn Taylor,29.96,779,26
152,0,28780,Nicholas Thompson,29.96,839,28
154,0,28500,Martin Flores,30.00,750,25
154,0,24924,Bill Haas,30.00,750,25
154,0,24490,George McNeill,30.00,810,27
154,0,27302,Garth Mulroy,30.00,510,17
154,0,23621,Rory Sabbatini,30.00,720,24
154,0,26679,Kevin Stadler,30.00,750,25
160,0,27436,Graham DeLaet,30.04,781,26
160,0,27936,Martin Laird,30.04,781,26
162,0,21209,Sergio Garcia,30.07,421,14
163,0,27330,Josh Teater,30.13,904,30
164,0,06567,Vijay Singh,30.14,663,22
165,0,01766,Billy Mayfair,30.17,694,23
166,0,01797,Rocco Mediate,30.18,664,22
167,0,28237,Rory McIlroy,30.20,453,15
168,0,22946,Henrik Bjornstad,30.21,725,24
169,0,06514,Kevin Johnson,30.22,695,23
169,0,22046,Geoff Ogilvy,30.22,544,18
171,0,01320,Bob Estes,30.23,786,26
172,0,01945,Kenny Perry,30.26,575,19
172,0,24502,Adam Scott,30.26,575,19
174,0,20645,John Senden,30.30,909,30
174,0,33419,Cameron Tringale,30.30,606,20
176,0,24357,K.J. Choi,30.33,637,21
177,0,27120,Troy Matteson,30.36,850,28
178,0,22056,Cameron Percy,30.39,699,23
178,0,20436,Garrett Willis,30.39,699,23
180,0,20691,Greg Owen,30.43,700,23
181,0,28620,Aron Price,30.45,609,20
182,0,23788,D.J. Trahan,30.48,823,27
183,0,23322,Brett Wetterich,30.50,488,16
184,0,24912,Will MacKenzie,30.55,672,22
185,0,20574,Mathew Goggin,30.57,856,28
186,0,23307,Roger Tambellini,30.58,734,24
187,0,01161,Mark Calcavecchia,30.64,429,14
188,0,20105,Jeff Gove,30.70,614,20
189,0,23349,Charles Warren,30.79,585,19
190,0,28087,Kris Blanks,30.93,835,27
191,0,24227,Justin Bolli,30.95,650,21
192,0,01706,Davis Love III,31.04,745,24
