RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
96,0,28237,Rory McIlroy,2' 4",525,1206.583
96,0,32640,Troy Merritt,2' 4",768,1816.417
96,0,46601,Trey Mullinax,2' 4",651,1507.167
96,0,28252,Seamus Power,2' 4",696,1603.667
96,0,34256,Andrew Putnam,2' 4",852,1971.917
96,0,36699,Patrick Rodgers,2' 4",788,1839.583
96,0,24502,Adam Scott,2' 4",668,1555.333
96,0,39328,Conrad Shindler,2' 4",476,1105.000
96,0,39327,Ben Silverman,2' 4",814,1895.917
96,0,27649,Brandt Snedeker,2' 4",779,1841.167
96,0,30110,Kyle Stanley,2' 4",754,1742.917
96,0,29518,Brendan Steele,2' 4",632,1458.000
96,0,33418,Shawn Stefani,2' 4",666,1543.417
96,0,27963,Chris Stroud,2' 4",599,1378.667
96,0,25834,Daniel Summerhays,2' 4",376,870.417
96,0,25493,Nick Taylor,2' 4",822,1921.167
96,0,32150,Michael Thompson,2' 4",632,1488.833
96,0,27064,Jhonattan Vegas,2' 4",693,1644.667
96,0,26951,Johnson Wagner,2' 4",586,1382.667
96,0,47128,Richy Werenski,2' 4",825,1902.750
96,0,31323,Gary Woodland,2' 4",773,1779.750
140,0,30978,Kiradech Aphibarnrat,2' 5",361,881.417
140,0,35545,Blayne Barber,2' 5",683,1678.583
140,0,26499,Rafa Cabrera Bello,2' 5",520,1254.833
140,0,25686,Jason Dufner,2' 5",562,1371.333
140,0,35310,Lanto Griffin,2' 5",664,1584.167
140,0,34174,John Huh,2' 5",879,2106.333
140,0,29478,Kevin Kisner,2' 5",715,1745.000
140,0,35879,Kelly Kraft,2' 5",787,1888.833
140,0,31420,Anirban Lahiri,2' 5",704,1725.417
140,0,26851,Marc Leishman,2' 5",781,1901.500
140,0,37278,Nicholas Lindheim,2' 5",639,1558.333
140,0,32839,Hideki Matsuyama,2' 5",607,1491.417
140,0,24140,Sean O'Hair,2' 5",607,1492.083
140,0,26329,Louis Oosthuizen,2' 5",487,1180.417
140,0,25818,Scott Piercy,2' 5",776,1882.167
140,0,32876,Martin Piller,2' 5",707,1708.333
140,0,25240,D.A. Points,2' 5",509,1217.917
140,0,46970,Jon Rahm,2' 5",560,1364.667
140,0,22405,Justin Rose,2' 5",544,1320.417
140,0,48081,Xander Schauffele,2' 5",757,1850.583
140,0,26331,Charl Schwartzel,2' 5",429,1025.583
140,0,30692,Scott Stallings,2' 5",876,2083.417
140,0,21528,Henrik Stenson,2' 5",519,1241.750
140,0,34264,Hudson Swafford,2' 5",594,1415.583
140,0,23325,Vaughn Taylor,2' 5",758,1862.250
140,0,47287,Ethan Tracy,2' 5",593,1431.500
140,0,33419,Cameron Tringale,2' 5",580,1381.250
140,0,29484,Peter Uihlein,2' 5",718,1751.250
140,0,25632,Jimmy Walker,2' 5",667,1593.417
140,0,32254,Xinjun Zhang,2' 5",650,1589.917
170,0,27958,Ryan Blaum,2' 6",777,1921.000
170,0,32366,Kevin Chappell,2' 6",688,1704.167
170,0,35376,Roberto Díaz,2' 6",605,1502.750
170,0,37338,Zecheng Dou,2' 6",405,1004.000
170,0,32816,Satoshi Kodaira,2' 6",449,1105.833
170,0,27936,Martin Laird,2' 6",637,1603.083
170,0,29926,Danny Lee,2' 6",712,1766.750
170,0,33204,Shane Lowry,2' 6",584,1470.667
170,0,01810,Phil Mickelson,2' 6",700,1735.750
170,0,39546,Keith Mitchell,2' 6",932,2293.250
170,0,34213,Grayson Murray,2' 6",610,1509.833
170,0,27942,Rob Oppenheim,2' 6",573,1412.417
170,0,37275,Sam Ryder,2' 6",793,1991.000
170,0,23621,Rory Sabbatini,2' 6",797,1973.583
170,0,49964,Aaron Wise,2' 6",865,2192.833
170,0,35544,Andrew Yun,2' 6",394,984.000
186,0,46435,Austin Cook,2' 7",956,2433.083
186,0,50526,Tom Lovelady,2' 7",778,1977.750
186,0,27556,Ted Potter Jr.,2' 7",790,2016.667
186,0,34358,Jonathan Randolph,2' 7",617,1569.917
186,0,47347,Adam Schenk,2' 7",749,1913.333
191,0,27974,Sung Kang,2' 8",730,1928.250
191,0,36689,Brooks Koepka,2' 8",559,1508.250
191,0,25572,Graeme McDowell,2' 8",481,1295.250
