RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST AFTER GFG SHOT,TOTAL GFG SHOTS
71,0,01320,Bob Estes,24.4,110825.000,126
71,0,02104,Jeff Sluman,24.4,111536.000,127
74,0,01042,Paul Azinger,24.5,121616.000,138
74,0,23409,James Driscoll,24.5,136679.000,155
74,0,19846,Brian Gay,24.5,100677.000,114
74,0,10733,Kent Jones,24.5,139472.000,158
74,0,12662,Thomas Levet,24.5,78571.000,89
79,0,20572,Rod Pampling,24.6,100758.000,114
80,0,23673,Michael Connell,24.7,48992.000,55
80,0,20574,Mathew Goggin,24.7,139817.000,157
80,0,21470,Daisuke Maruyama,24.7,114711.000,129
80,0,12660,Jesper Parnevik,24.7,164568.000,185
80,0,07749,Brett Quigley,24.7,158293.000,178
85,0,23621,Rory Sabbatini,24.8,106998.000,120
86,0,23718,Nathan Green,24.9,166080.000,185
86,0,20766,Padraig Harrington,24.9,79649.000,89
86,0,01945,Kenny Perry,24.9,97798.000,109
86,0,02106,Chris Smith,24.9,111134.000,124
90,0,01024,Billy Andrade,25.0,88036.000,98
90,0,06034,Marco Dawson,25.0,131317.000,146
90,0,01761,Len Mattiace,25.0,67505.000,75
90,0,22548,Patrick Sheehan,25.0,134066.000,149
90,0,06567,Vijay Singh,25.0,190247.000,211
90,0,21878,Mark Wilson,25.0,94390.000,105
96,0,23048,Eric Axley,25.1,159827.000,177
96,0,26360,Bubba Dickerson,25.1,186328.000,206
96,0,25842,Jon Mills,25.1,91213.000,101
96,0,22405,Justin Rose,25.1,147564.000,163
96,0,02101,Joey Sindelar,25.1,118219.000,131
96,0,02206,David Toms,25.1,93985.000,104
96,0,23788,D.J. Trahan,25.1,157051.000,174
96,0,20812,Tjaart van der Walt,25.1,69474.000,77
96,0,10423,Mike Weir,25.1,99589.000,110
105,0,23616,Ryan Hietala,25.2,92503.000,102
106,0,24980,Scott Gutschewski,25.3,102005.000,112
106,0,20631,David McKenzie,25.3,109402.000,120
106,0,22046,Geoff Ogilvy,25.3,107463.000,118
106,0,23320,Ryan Palmer,25.3,178374.000,196
106,0,01948,Tim Petrovic,25.3,143964.000,158
106,0,23497,Tag Ridings,25.3,192877.000,212
112,0,06251,Chris DiMarco,25.4,87686.000,96
112,0,06575,Dudley Hart,25.4,100665.000,110
112,0,20094,Jonathan Kaye,25.4,174633.000,191
115,0,01139,Olin Browne,25.5,102063.000,111
115,0,20105,Jeff Gove,25.5,145950.000,159
115,0,01685,J.L. Lewis,25.5,82541.000,90
115,0,07013,Wes Short Jr.,25.5,165042.000,180
115,0,25804,Bubba Watson,25.5,190198.000,207
120,0,22946,Henrik Bjornstad,25.6,168352.000,183
120,0,22913,John Rollins,25.6,161482.000,175
122,0,22371,Aaron Baddeley,25.7,127749.000,138
122,0,01249,John Daly,25.7,105362.000,114
122,0,07457,Steve Flesch,25.7,176568.000,191
122,0,21959,Ted Purdy,25.7,168534.000,182
122,0,02223,Bob Tway,25.7,107433.000,116
122,0,23349,Charles Warren,25.7,181911.000,197
128,0,23541,Ben Crane,25.8,98405.000,106
128,0,22892,Jason Gore,25.8,142976.000,154
128,0,26420,Richard Johnson,25.8,112354.000,121
128,0,24361,Pat Perez,25.8,84552.000,91
132,0,10505,Shane Bertsch,25.9,99626.000,107
132,0,01142,Bart Bryant,25.9,95053.000,102
132,0,19881,Robert Damron,25.9,115587.000,124
132,0,12760,Danny Ellis,25.9,109246.000,117
132,0,20157,Retief Goosen,25.9,105475.000,113
132,0,10565,Ian Leggatt,25.9,136263.000,146
132,0,20127,Chris Riley,25.9,99644.000,107
139,0,21753,Brian Davis,26.0,160247.000,171
139,0,22293,Heath Slocum,26.0,138298.000,148
139,0,19913,Ron Whittaker,26.0,98257.000,105
142,0,25936,Alex Aragon,26.2,98872.000,105
142,0,20099,Doug Barron,26.2,91417.000,97
142,0,07223,Brian Bateman,26.2,106478.000,113
142,0,01553,John Huston,26.2,114278.000,121
146,0,27120,Troy Matteson,26.3,195800.000,207
146,0,06350,Bob May,26.3,100538.000,106
146,0,01941,Tom Pernice Jr.,26.3,154490.000,163
146,0,02110,Jerry Smith,26.3,93676.000,99
146,0,11011,Mike Sposa,26.3,96724.000,102
151,0,01666,Bernhard Langer,26.4,115795.000,122
152,0,12645,Brent Geiberger,26.5,144224.000,151
152,0,08375,Paul Stankowski,26.5,121285.000,127
152,0,20548,Hidemichi Tanaka,26.5,77343.000,81
152,0,23325,Vaughn Taylor,26.5,138519.000,145
156,0,20382,Stephen Leaney,26.7,96242.000,100
156,0,28475,Jeff Overton,26.7,203741.000,212
158,0,22621,Ben Curtis,26.8,81169.000,84
158,0,27943,Matt Hansen,26.8,122701.000,127
160,0,12680,Shigeki Maruyama,26.9,128614.000,133
161,0,21731,Freddie Jacobson,27.0,104109.000,107
162,0,01161,Mark Calcavecchia,27.2,159597.000,163
162,0,01381,Fred Funk,27.2,103672.000,106
162,0,08537,J.P. Hayes,27.2,77360.000,79
162,0,02214,Kirk Triplett,27.2,64556.000,66
162,0,12602,Dean Wilson,27.2,155416.000,159
167,0,21407,Arjun Atwal,27.3,159497.000,162
168,0,08123,Jeff Brehaut,27.4,169714.000,172
168,0,24024,Zach Johnson,27.4,104468.000,106
170,0,25345,Carl Pettersson,27.5,142746.000,144
171,0,21350,Ryuji Imada,27.6,146084.000,147
172,0,20121,Todd Fischer,27.8,125976.000,126
172,0,23307,Roger Tambellini,27.8,119251.000,119
174,0,20472,Alex Cejka,27.9,156431.000,156
175,0,06373,José María Olazábal,28.1,83821.000,83
176,0,25935,John Engler Jr.,28.2,103491.000,102
177,0,21660,Jason Schultz,28.3,132455.000,130
177,0,02239,Scott Verplank,28.3,103049.000,101
179,0,01035,Tommy Armour III,28.6,78325.000,76
179,0,01473,Todd Hamilton,28.6,93851.000,91
181,0,01766,Billy Mayfair,28.7,149631.000,145
182,0,01329,Brad Faxon,28.8,101606.000,98
182,0,01577,Lee Janzen,28.8,109007.000,105
184,0,20593,Greg Chalmers,28.9,91545.000,88
184,0,01619,Skip Kendall,28.9,87254.000,84
186,0,01724,Jeff Maggert,29.0,134773.000,129
187,0,01928,Corey Pavin,29.6,67035.000,63
188,0,25632,Jimmy Walker,30.1,124628.000,115
189,0,06643,Paul Goydos,31.4,100488.000,89
190,0,01219,John Cook,32.1,73854.000,64
191,0,10860,Justin Leonard,32.5,98363.000,84
192,0,20608,David Howell,32.7,85942.000,73
193,0,01132,Mark Brooks,33.1,110742.000,93
194,0,06012,Greg Kraft,33.5,98892.000,82
195,0,01823,Larry Mize,35.9,60750.000,47
196,0,01887,Mark O'Meara,41.7,51073.000,34
