RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,START TOURNAMENT ID
35,0,20548,Hidemichi Tanaka,4,1996070
35,0,06425,Rick Todd,4,1991380
35,0,02322,Richard Zokol,4,1996360
51,0,20051,Joe Acosta Jr.,3,1996420
51,0,20098,Stuart Appleby,3,1996430
51,0,01068,Andy Bean,3,1996420
51,0,01114,Bob Boyd,3,1995160
51,0,08191,Paul Broadhurst,3,1991400
51,0,01132,Mark Brooks,3,1996430
51,0,01219,John Cook,3,1996430
51,0,06034,Marco Dawson,3,1996420
51,0,07529,Tim Dunlavey,3,1994240
51,0,06088,Steve Gotsche,3,1995420
51,0,01457,Jay Haas,3,1996420
51,0,01607,Brian Kamm,3,1996430
51,0,01659,Massy Kuramoto,3,1996100
51,0,10860,Justin Leonard,3,1996430
51,0,01682,Wayne Levi,3,1996390
51,0,01717,Sandy Lyle,3,1996300
51,0,10585,Scott McCarron,3,1996430
51,0,01823,Larry Mize,3,1996420
51,0,06140,Sean Murphy,3,1996420
51,0,20259,Hisayuki Sasaki,3,1996320
51,0,02084,Bob Shearer,3,1984320
51,0,02218,Ted Tryba,3,1996430
51,0,10425,Jay Williamson,3,1996420
74,0,01014,Fulton Allem,2,1996430
74,0,07003,David Berganio Jr.,2,1996240
74,0,01096,Phil Blackmar,2,1996440
74,0,06020,Steve Brodie,2,1995390
74,0,10837,Kevin Burton,2,1993340
74,0,07569,Mark Carnevale,2,1996410
74,0,12387,Michael Christie,2,1993250
74,0,01196,Brian Claar,2,1996440
74,0,01198,Howard Clark,2,1996300
74,0,01203,Russ Cochran,2,1996440
74,0,01249,John Daly,2,1996440
74,0,06251,Chris DiMarco,2,1996380
74,0,07763,Doug Dunakey,2,1995390
74,0,09011,David Duval,2,1996430
74,0,01331,Rick Fehr,2,1996430
74,0,01378,David Frost,2,1996430
74,0,01388,Robert Gamez,2,1996440
74,0,09071,David Gilford,2,1996240
74,0,01458,Jerry Haas,2,1995420
74,0,01475,Donnie Hammond,2,1996420
74,0,06575,Dudley Hart,2,1996430
74,0,10145,Tom Hearn,2,1995410
74,0,12782,Tim Herron,2,1996440
74,0,01517,Satoshi Higashi,2,1996330
74,0,01527,Scott Hoch,2,1996450
74,0,01549,Mike Hulbert,2,1996440
74,0,01553,John Huston,2,1996440
74,0,01555,Stu Ingraham,2,1993340
74,0,01569,Peter Jacobsen,2,1996420
74,0,19958,Miguel Angel Jiménez,2,1996330
74,0,08633,Per-Ulrik Johansson,2,1996330
74,0,01599,Steve Jones,2,1996390
74,0,10565,Ian Leggatt,2,1996360
74,0,01685,J.L. Lewis,2,1996240
74,0,12680,Shigeki Maruyama,2,1996300
74,0,01761,Len Mattiace,2,1996440
74,0,01771,Blaine McCallister,2,1996440
74,0,01793,Mac McLendon,2,1980430
74,0,19965,Peter Mitchell,2,1995290
74,0,01858,Tommy Nakajima,2,1996320
74,0,01866,Jack Newton,2,1982420
74,0,20095,Carl Paulson,2,1996440
74,0,06386,Bill Porter,2,1995420
74,0,01975,Tom Purtzer,2,1996430
74,0,02033,Dave Rummells,2,1995390
74,0,02064,John Schroeder,2,1995300
74,0,02077,Nobuo Serizawa,2,1991080
74,0,20016,Ikuo Shirahama,2,1994350
74,0,02091,Charles Sifford,2,1983020
74,0,02101,Joey Sindelar,2,1996440
74,0,02105,Bob Smith,2,1985280
74,0,02106,Chris Smith,2,1996420
74,0,07001,J.B. Sneve,2,1991070
74,0,02131,Mike Springer,2,1996440
74,0,02133,Craig Stadler,2,1996420
74,0,02146,Payne Stewart,2,1996430
74,0,02152,Dave Stockton,2,1994210
74,0,12663,Phil Tataurangi,2,1994420
74,0,02201,Jim Thorpe,2,1996410
74,0,02223,Bob Tway,2,1996440
74,0,02226,Tray Tyner,2,1996410
74,0,08563,Bruce Vaughan,2,1995420
74,0,02241,Bobby Wadkins,2,1996440
74,0,02246,Duffy Waldorf,2,1996450
74,0,06072,Greg Whisman,2,1993070
