225,-2,32200,Roberto Castro,$52212
226,-2,33449,Zack Sucher,$46656
227,-2,10423,Mike Weir,$44906
228,-2,31202,William McGirt,$44290
229,-2,28259,Sangmoon Bae,$40945
230,-2,26420,Richard Johnson,$36899
231,-2,24358,Robert Garrigus,$36243
232,-2,26679,Kevin Stadler,$32191
233,-2,23353,J.J. Henry,$31125
234,-2,06373,José María Olazábal,$28635
235,-2,25240,D.A. Points,$26865
236,-2,40009,Dominic Bozzelli,$24035
237,-2,27958,Ryan Blaum,$22869
238,-2,33418,Shawn Stefani,$21235
239,-2,24490,George McNeill,$19012
240,-2,25562,Andres Romero,$18780
241,-2,29289,S.Y. Noh,$17941
242,-2,37273,Derek Ernst,$16625
243,-2,32334,Charlie Beljan,$15263
244,-2,24507,Jason Bohn,$15230
245,-2,30750,Tommy Gainey,$14070
246,-2,08075,Jerry Kelly,$13134
247,-2,20472,Alex Cejka,$10050
248,-2,01381,Fred Funk,$9000
249,-2,21407,Arjun Atwal,$8120
249,-2,40058,Zac Blair,$8120
251,-2,20157,Retief Goosen,$6810
252,-2,24449,Parker McLachlin,$6090
