RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
91,0,40026,Daniel Berger,10,416,2.4
91,0,27958,Ryan Blaum,10,512,2.0
91,0,27895,Jonas Blixt,10,451,2.2
91,0,47504,Sam Burns,10,500,2.0
91,0,25364,Paul Casey,10,384,2.6
91,0,34306,John Chin,10,231,4.3
91,0,46435,Austin Cook,10,390,2.6
91,0,45157,Cam Davis,10,398,2.5
91,0,46402,Talor Gooch,10,341,2.9
91,0,39954,Cody Gribble,10,398,2.5
91,0,35506,Mackenzie Hughes,10,473,2.1
91,0,21731,Freddie Jacobson,10,293,3.4
91,0,37455,Si Woo Kim,10,458,2.2
91,0,36689,Brooks Koepka,10,418,2.4
91,0,23108,Matt Kuchar,10,483,2.1
91,0,32791,K.H. Lee,10,439,2.3
91,0,33667,Carlos Ortiz,10,494,2.0
91,0,28252,Seamus Power,10,443,2.3
91,0,35891,Cameron Smith,10,410,2.4
91,0,29518,Brendan Steele,10,320,3.1
91,0,27064,Jhonattan Vegas,10,399,2.5
112,0,22371,Aaron Baddeley,9,338,2.7
112,0,29268,Bronson Burgoon,9,308,2.9
112,0,35376,Roberto Díaz,9,359,2.5
112,0,45609,Tyler Duncan,9,417,2.2
112,0,10809,Jim Furyk,9,402,2.2
112,0,24924,Bill Haas,9,412,2.2
112,0,33122,Russell Knox,9,397,2.3
112,0,35879,Kelly Kraft,9,467,1.9
112,0,28775,Nate Lashley,9,400,2.3
112,0,35449,Adam Long,9,463,1.9
112,0,01810,Phil Mickelson,9,360,2.5
112,0,26596,Ryan Moore,9,468,1.9
112,0,45486,Joaquin Niemann,9,565,1.6
112,0,27349,Alex Noren,9,283,3.2
112,0,29908,C.T. Pan,9,428,2.1
112,0,24138,Ian Poulter,9,340,2.6
112,0,30946,Alex Prugh,9,338,2.7
112,0,39324,J.J. Spaun,9,440,2.0
112,0,30110,Kyle Stanley,9,356,2.5
112,0,34431,Robert Streb,9,396,2.3
112,0,27330,Josh Teater,9,351,2.6
112,0,26951,Johnson Wagner,9,323,2.8
112,0,25804,Bubba Watson,9,344,2.6
135,0,21209,Sergio Garcia,8,282,2.8
135,0,29974,Branden Grace,8,327,2.4
135,0,26758,David Hearn,8,228,3.5
135,0,30925,Dustin Johnson,8,411,1.9
135,0,37454,Whee Kim,8,317,2.5
135,0,33410,Andrew Landry,8,472,1.7
135,0,34261,Scott Langley,8,478,1.7
135,0,25396,Kevin Na,8,324,2.5
135,0,26329,Louis Oosthuizen,8,357,2.2
135,0,29223,Sam Saunders,8,489,1.6
135,0,30786,Brady Schnell,8,273,2.9
135,0,24502,Adam Scott,8,332,2.4
135,0,30692,Scott Stallings,8,489,1.6
148,0,33948,Byeong Hun An,7,430,1.6
148,0,30978,Kiradech Aphibarnrat,7,337,2.1
148,0,51766,Wyndham Clark,7,566,1.2
148,0,25686,Jason Dufner,7,363,1.9
148,0,46523,Joey Garber,7,281,2.5
148,0,23353,J.J. Henry,7,235,3.0
148,0,36799,Stephan Jaeger,7,406,1.7
148,0,47990,Kyle Jones,7,351,2.0
148,0,39975,Michael Kim,7,311,2.3
148,0,35732,Wes Roach,7,336,2.1
148,0,32139,Danny Willett,7,351,2.0
148,0,49964,Aaron Wise,7,357,2.0
160,0,26499,Rafa Cabrera Bello,6,366,1.6
160,0,30191,Julián Etulain,6,375,1.6
160,0,40098,Matt Fitzpatrick,6,263,2.3
160,0,28679,Fabián Gómez,6,337,1.8
160,0,34363,Tyrrell Hatton,6,284,2.1
160,0,31557,Jim Herman,6,254,2.4
160,0,27141,J.B. Holmes,6,344,1.7
160,0,24024,Zach Johnson,6,394,1.5
160,0,36852,Jim Knous,6,261,2.3
160,0,26851,Marc Leishman,6,433,1.4
160,0,47856,Seth Reeves,6,357,1.7
171,0,40009,Dominic Bozzelli,5,366,1.4
171,0,33141,Keegan Bradley,5,441,1.1
171,0,23320,Ryan Palmer,5,370,1.4
171,0,32058,José de Jesús Rodríguez,5,382,1.3
171,0,21528,Henrik Stenson,5,299,1.7
171,0,40115,Adam Svensson,5,372,1.3
177,0,34098,Russell Henley,4,426,.9
177,0,32816,Satoshi Kodaira,4,342,1.2
177,0,25198,Francesco Molinari,4,303,1.3
177,0,20572,Rod Pampling,4,264,1.5
177,0,34264,Hudson Swafford,4,312,1.3
177,0,33448,Justin Thomas,4,414,1.0
177,0,35617,Martin Trainer,4,377,1.1
184,0,20472,Alex Cejka,3,272,1.1
184,0,06522,Ernie Els,3,231,1.3
184,0,46601,Trey Mullinax,3,432,.7
187,0,24925,Jonathan Byrd,2,255,.8
187,0,25632,Jimmy Walker,2,417,.5
