RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
113,0,01569,Peter Jacobsen,4
113,0,06315,Pete Jordan,4
113,0,01682,Wayne Levi,4
113,0,08547,John Maginnes,4
113,0,01771,Blaine McCallister,4
113,0,08339,Spike McRoy,4
113,0,01941,Tom Pernice Jr.,4
113,0,01943,Chris Perry,4
113,0,01945,Kenny Perry,4
113,0,02008,Lee Rinker,4
113,0,02023,Clarence Rose,4
113,0,02100,Tim Simpson,4
113,0,02101,Joey Sindelar,4
113,0,02131,Mike Springer,4
113,0,02159,Curtis Strange,4
113,0,06581,David Sutherland,4
113,0,02267,D.A. Weibring,4
141,0,10569,Mike Brisky,3
141,0,10837,Kevin Burton,3
141,0,01201,Lennie Clements,3
141,0,01323,Brad Fabel,3
141,0,01331,Rick Fehr,3
141,0,06575,Dudley Hart,3
141,0,01510,Nolan Henke,3
141,0,10207,Jimmy Johnston,3
141,0,07547,Craig Kanada,3
141,0,01717,Sandy Lyle,3
141,0,06515,Shaun Micheel,3
141,0,07235,John Morse,3
141,0,05466,Jack O'Keefe,3
141,0,08553,Lee Porter,3
141,0,01968,Nick Price,3
141,0,01975,Tom Purtzer,3
141,0,02007,Larry Rinker,3
141,0,02214,Kirk Triplett,3
141,0,08385,Omar Uresti,3
160,0,01011,Rafael Alarcon,2
160,0,01040,Emlyn Aubrey,2
160,0,01042,Paul Azinger,2
160,0,06124,Patrick Burke,2
160,0,01196,Brian Claar,2
160,0,12826,Paul Claxton,2
160,0,01203,Russ Cochran,2
160,0,08931,Glen Day,2
160,0,01326,Nick Faldo,2
160,0,01334,Keith Fergus,2
160,0,01378,David Frost,2
160,0,01381,Fred Funk,2
160,0,01475,Donnie Hammond,2
160,0,01823,Larry Mize,2
160,0,01876,Greg Norman,2
160,0,01905,Joe Ozaki,2
160,0,01928,Corey Pavin,2
160,0,01996,Mike Reid,2
160,0,07087,Hugh Royer III,2
160,0,06132,Sonny Skinner,2
160,0,12663,Phil Tataurangi,2
160,0,02225,Howard Twitty,2
160,0,02239,Scott Verplank,2
160,0,02256,Tom Watson,2
160,0,02292,Bob Wolcott,2
160,0,02294,Willie Wood,2
186,0,07363,Craig Bowden,1
186,0,01346,Ed Fiori,1
186,0,01353,Bruce Fleisher,1
186,0,01374,Robin Freeman,1
186,0,01489,Steve Hart,1
186,0,02010,Loren Roberts,1
186,0,06595,Kevin Sutherland,1
186,0,02226,Tray Tyner,1
186,0,02242,Lanny Wadkins,1
195,0,10213,Dicky Pride,0
