RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
137,0,02115,Taylor Smith,14.07,119,846
138,0,02023,Clarence Rose,14.03,135,962
139,0,10962,Bradley Hughes,13.98,116,830
139,0,06567,Vijay Singh,13.98,123,880
141,0,01326,Nick Faldo,13.96,74,530
142,0,02101,Joey Sindelar,13.95,149,1068
142,0,02166,Chip Sullivan,13.95,113,810
144,0,01175,Jim Carter,13.93,144,1034
145,0,02095,Larry Silveira,13.92,86,618
146,0,02267,D.A. Weibring,13.90,92,662
146,0,02292,Bob Wolcott,13.90,103,741
148,0,06044,Scott Gump,13.68,156,1140
149,0,01941,Tom Pernice Jr.,13.66,121,886
150,0,06575,Dudley Hart,13.60,113,831
151,0,02239,Scott Verplank,13.58,88,648
152,0,02100,Tim Simpson,13.53,89,658
153,0,01928,Corey Pavin,13.46,91,676
154,0,01201,Lennie Clements,13.45,124,922
155,0,01771,Blaine McCallister,13.42,120,894
156,0,01823,Larry Mize,13.39,98,732
157,0,01006,John Adams,13.36,113,846
158,0,01905,Joe Ozaki,13.17,91,691
159,0,10963,Jimmy Green,13.07,112,857
160,0,01766,Billy Mayfair,13.05,125,958
161,0,08265,Eric Johnson,13.03,113,867
162,0,02294,Willie Wood,13.02,118,906
163,0,01288,Ed Dougherty,13.01,89,684
164,0,01864,Larry Nelson,12.98,74,570
165,0,12826,Paul Claxton,12.97,90,694
165,0,01306,David Edwards,12.97,97,748
167,0,01307,Joel Edwards,12.94,124,958
168,0,10457,Frank Nobilo,12.87,88,684
169,0,06515,Shaun Micheel,12.86,72,560
169,0,02104,Jeff Sluman,12.86,134,1042
171,0,02008,Lee Rinker,12.85,129,1004
172,0,07465,Hideki Kase,12.81,114,890
173,0,10505,Shane Bertsch,12.79,111,868
174,0,01633,Tom Kite,12.78,101,790
175,0,02226,Tray Tyner,12.76,98,768
176,0,01975,Tom Purtzer,12.65,86,680
177,0,01133,Billy Ray Brown,12.50,93,744
177,0,06090,Jim McGovern,12.50,117,936
179,0,07267,Allen Doyle,12.47,111,890
180,0,07235,John Morse,12.42,121,974
181,0,01132,Mark Brooks,12.37,117,946
182,0,05466,Jack O'Keefe,12.18,95,780
183,0,10875,Todd Demsey,12.02,93,774
184,0,10207,Jimmy Johnston,11.96,106,886
185,0,06132,Sonny Skinner,11.93,89,746
186,0,20098,Stuart Appleby,11.90,99,832
187,0,01072,Chip Beck,11.86,88,742
188,0,08075,Jerry Kelly,11.84,113,954
189,0,01487,Jeff Hart,11.67,95,814
190,0,01489,Steve Hart,11.63,84,722
191,0,08553,Lee Porter,11.34,95,838
191,0,10213,Dicky Pride,11.34,90,794
193,0,07363,Craig Bowden,10.81,63,583
194,0,07087,Hugh Royer III,10.44,91,872
195,0,01346,Ed Fiori,10.31,56,543
