RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
154,0,22378,Trevor Immelman,35.28,127,360
155,0,29476,Kyle Reifers,35.26,165,468
156,0,28486,Michael Putnam,35.25,184,522
157,0,07223,Brian Bateman,35.19,114,324
157,0,20382,Stephen Leaney,35.19,152,432
159,0,23614,Rich Beem,35.11,158,450
160,0,23108,Matt Kuchar,35.04,164,468
161,0,07749,Brett Quigley,34.95,151,432
162,0,24290,D.J. Brigman,34.85,138,396
163,0,20498,Briny Baird,34.77,194,558
164,0,10213,Dicky Pride,34.67,156,450
165,0,23497,Tag Ridings,34.64,106,306
166,0,23788,D.J. Trahan,34.63,187,540
167,0,12652,Cameron Beckman,34.52,174,504
168,0,01577,Lee Janzen,34.49,149,432
169,0,08375,Paul Stankowski,34.26,111,324
170,0,02104,Jeff Sluman,34.17,123,360
171,0,08123,Jeff Brehaut,34.13,129,378
172,0,27702,Matt Hendrix,34.03,147,432
173,0,01313,Steve Elkington,34.00,153,450
173,0,24361,Pat Perez,34.00,153,450
175,0,12714,Chris Tidland,33.60,127,378
176,0,12195,Tom Johnson,33.56,145,432
176,0,21878,Mark Wilson,33.56,151,450
178,0,06621,Joe Durant,33.54,163,486
179,0,24358,Robert Garrigus,33.53,169,504
180,0,23353,J.J. Henry,33.33,150,450
181,0,10885,Robert Allenby,33.13,161,486
181,0,23322,Brett Wetterich,33.13,161,486
183,0,02101,Joey Sindelar,33.10,143,432
184,0,01706,Davis Love III,33.06,119,360
185,0,20691,Greg Owen,32.74,165,504
186,0,02036,Jim Rutledge,32.61,135,414
187,0,21806,Paul Gow,32.18,139,432
188,0,28475,Jeff Overton,32.16,110,342
189,0,10809,Jim Furyk,32.07,127,396
190,0,01388,Robert Gamez,31.85,172,540
191,0,26679,Kevin Stadler,30.93,167,540
192,0,01132,Mark Brooks,30.86,100,324
193,0,27933,John Merrick,30.65,160,522
194,0,01157,Tom Byrum,30.41,104,342
195,0,20859,Anders Hansen,30.07,92,306
196,0,21959,Ted Purdy,28.32,158,558
