RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
79,0,12660,Jesper Parnevik,137,558,24.6
79,0,26679,Kevin Stadler,137,466,29.4
84,0,25273,Andrew Buckle,135,484,27.9
84,0,20572,Rod Pampling,135,498,27.1
86,0,23614,Rich Beem,134,493,27.2
86,0,22212,Craig Lile,134,507,26.4
88,0,24357,K.J. Choi,132,493,26.8
88,0,21470,Daisuke Maruyama,132,509,25.9
88,0,06527,Steve Stricker,132,488,27.0
91,0,27933,John Merrick,131,507,25.8
91,0,26596,Ryan Moore,131,542,24.2
93,0,28486,Michael Putnam,130,505,25.7
93,0,27095,Nick Watney,130,473,27.5
95,0,10885,Robert Allenby,129,483,26.7
96,0,08931,Glen Day,128,507,25.2
96,0,24361,Pat Perez,128,455,28.1
96,0,21959,Ted Purdy,128,554,23.1
99,0,22371,Aaron Baddeley,127,516,24.6
99,0,08537,J.P. Hayes,127,577,22.0
101,0,06034,Marco Dawson,126,472,26.7
101,0,26289,Boo Weekley,126,529,23.8
103,0,23638,Brendon de Jonge,125,448,27.9
103,0,06251,Chris DiMarco,125,436,28.7
103,0,01707,Steve Lowery,125,462,27.1
103,0,27120,Troy Matteson,125,536,23.3
103,0,01797,Rocco Mediate,125,468,26.7
108,0,24925,Jonathan Byrd,124,475,26.1
108,0,06595,Kevin Sutherland,124,457,27.1
110,0,21731,Freddie Jacobson,123,501,24.6
110,0,27770,Camilo Villegas,123,486,25.3
112,0,23135,Tim Clark,122,426,28.6
112,0,21805,Harrison Frazar,122,496,24.6
112,0,26881,Jarrod Lyle,122,486,25.1
112,0,25804,Bubba Watson,122,471,25.9
112,0,23322,Brett Wetterich,122,452,27.0
117,0,25892,Steve Wheatcroft,121,420,28.8
118,0,24024,Zach Johnson,119,436,27.3
118,0,23621,Rory Sabbatini,119,502,23.7
120,0,12195,Tom Johnson,118,418,28.2
121,0,24502,Adam Scott,117,385,30.4
122,0,11123,Chris Couch,116,509,22.8
122,0,01473,Todd Hamilton,116,407,28.5
124,0,01035,Tommy Armour III,115,440,26.1
124,0,01388,Robert Gamez,115,481,23.9
124,0,02214,Kirk Triplett,115,446,25.8
127,0,21646,David Branshaw,114,497,22.9
127,0,10213,Dicky Pride,114,434,26.3
127,0,02239,Scott Verplank,114,421,27.1
130,0,20691,Greg Owen,113,441,25.6
131,0,10809,Jim Furyk,112,447,25.1
131,0,21961,Charles Howell III,112,446,25.1
133,0,22621,Ben Curtis,111,444,25.0
133,0,12714,Chris Tidland,111,350,31.7
135,0,21633,Steve Allan,110,376,29.3
135,0,06515,Shaun Micheel,110,462,23.8
135,0,10423,Mike Weir,110,421,26.1
138,0,06004,Stephen Ames,109,423,25.8
138,0,23353,J.J. Henry,109,427,25.5
138,0,22046,Geoff Ogilvy,109,471,23.1
141,0,06621,Joe Durant,108,432,25.0
141,0,20628,Arron Oberholser,108,396,27.3
143,0,01249,John Daly,106,337,31.5
144,0,06197,Michael Allen,105,429,24.5
144,0,20098,Stuart Appleby,105,419,25.1
144,0,12510,Chad Campbell,105,464,22.6
144,0,27141,J.B. Holmes,105,427,24.6
148,0,29476,Kyle Reifers,104,410,25.4
149,0,23983,Luke Donald,103,377,27.3
149,0,20127,Chris Riley,103,408,25.2
151,0,01381,Fred Funk,102,372,27.4
151,0,06643,Paul Goydos,102,362,28.2
151,0,02101,Joey Sindelar,102,417,24.5
154,0,01810,Phil Mickelson,100,375,26.7
155,0,22378,Trevor Immelman,99,346,28.6
155,0,28475,Jeff Overton,99,361,27.4
157,0,24980,Scott Gutschewski,98,385,25.5
158,0,07749,Brett Quigley,97,425,22.8
159,0,08123,Jeff Brehaut,96,323,29.7
159,0,02246,Duffy Waldorf,96,372,25.8
161,0,27702,Matt Hendrix,95,352,27.0
161,0,22348,Nick O'Hern,95,384,24.7
161,0,27963,Chris Stroud,95,383,24.8
164,0,24290,D.J. Brigman,94,351,26.8
164,0,22295,Darron Stiles,94,336,28.0
166,0,10425,Jay Williamson,93,337,27.6
167,0,26882,Michael Sim,92,356,25.8
168,0,21209,Sergio Garcia,89,397,22.4
168,0,20766,Padraig Harrington,89,368,24.2
170,0,07223,Brian Bateman,88,323,27.2
170,0,01577,Lee Janzen,88,340,25.9
172,0,23497,Tag Ridings,87,330,26.4
173,0,24507,Jason Bohn,86,361,23.8
173,0,01706,Davis Love III,86,331,26.0
173,0,21660,Jason Schultz,86,362,23.8
176,0,01677,Tom Lehman,85,314,27.1
177,0,23933,Michael Boyd,84,364,23.1
177,0,21806,Paul Gow,84,385,21.8
177,0,08793,Tiger Woods,84,313,26.8
180,0,22405,Justin Rose,83,284,29.2
181,0,23800,Bryce Molder,82,341,24.0
181,0,06373,José María Olazábal,82,281,29.2
183,0,19824,Craig Barlow,81,288,28.1
184,0,01132,Mark Brooks,77,269,28.6
184,0,19972,José Coceres,77,309,24.9
184,0,24457,Jaco Van Zyl,77,307,25.1
187,0,24138,Ian Poulter,75,287,26.1
188,0,26360,Bubba Dickerson,74,296,25.0
188,0,06522,Ernie Els,74,309,23.9
188,0,02104,Jeff Sluman,74,269,27.5
188,0,08375,Paul Stankowski,74,283,26.1
192,0,01157,Tom Byrum,70,260,26.9
193,0,02036,Jim Rutledge,66,277,23.8
194,0,20859,Anders Hansen,59,221,26.7
195,0,20157,Retief Goosen,56,241,23.2
196,0,21528,Henrik Stenson,55,258,21.3
