RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
139,0,02016,Bill Rogers,13.26,105,792
140,0,01248,Rick Dalpos,13.22,126,953
141,0,01282,Trevor Dodds,13.20,108,818
142,0,01201,Lennie Clements,13.13,107,815
143,0,01469,Dan Halldorson,12.96,116,895
144,0,01513,Denny Hepler,12.93,76,588
145,0,01790,Pat McGowan,12.87,121,940
146,0,01648,Billy Kratzert,12.86,115,894
146,0,02196,Robert Thompson,12.86,98,762
148,0,01313,Steve Elkington,12.84,136,1059
149,0,01877,Tim Norris,12.79,122,954
150,0,02246,Duffy Waldorf,12.76,121,948
151,0,01061,Ray Barr Jr.,12.74,105,824
152,0,02152,Dave Stockton,12.73,76,597
153,0,01132,Mark Brooks,12.72,124,975
153,0,01777,John McComish,12.72,93,731
153,0,02067,Ted Schulz,12.72,95,747
156,0,01584,Doug Johnson,12.63,96,760
157,0,01006,John Adams,12.60,127,1008
157,0,02148,Ray Stewart,12.60,112,889
159,0,01878,Andy North,12.54,79,630
160,0,01261,Jay Delsing,12.50,124,992
161,0,01690,Bruce Lietzke,12.46,89,714
162,0,02229,Brett Upper,12.44,105,844
163,0,02303,Robert Wrenn,12.30,100,813
164,0,02244,Fred Wadsworth,12.23,135,1104
165,0,01129,Bill Britton,12.11,104,859
165,0,01385,Jim Gallagher Jr.,12.11,129,1065
167,0,01436,David Graham,12.10,75,620
168,0,01871,Mike Nicolette,12.05,64,531
169,0,01425,Ernie Gonzalez,12.03,131,1089
170,0,01168,David Canipe,12.00,106,883
171,0,01571,Barry Jaeckel,11.94,123,1030
172,0,02180,Harry Taylor,11.91,101,848
173,0,02098,Jim Simons,11.78,67,569
174,0,01534,John Horne,11.76,75,638
175,0,02010,Loren Roberts,11.74,100,852
176,0,01095,Woody Blackburn,11.66,66,566
177,0,01077,Mike Bender,11.59,95,820
178,0,01392,Tom Garner,11.52,96,833
179,0,01891,David Ogrin,11.51,112,973
180,0,02201,Jim Thorpe,11.31,69,610
181,0,01676,Ted Lehmann,11.19,75,670
182,0,01593,Philip Jonas,10.99,69,628
183,0,01938,David Peoples,10.78,79,733
184,0,01443,Hubert Green,10.64,78,733
185,0,01526,David Hobby,10.60,74,698
186,0,02002,John Riegger,10.58,62,586
187,0,02287,Jim Wilson,10.53,68,646
188,0,01861,Jim Nelford,9.69,80,826
