RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
55,0,30926,Chris Kirk,64.64,956,1479
56,0,40026,Daniel Berger,64.58,691,1070
57,0,34264,Hudson Swafford,64.57,607,940
58,0,29268,Bronson Burgoon,64.53,624,967
59,0,29535,Brice Garnett,64.45,854,1325
60,0,27958,Ryan Blaum,64.31,699,1087
61,0,26951,Johnson Wagner,64.25,620,965
62,0,25396,Kevin Na,64.13,774,1207
63,0,24024,Zach Johnson,63.88,778,1218
64,0,34174,John Huh,63.83,803,1258
65,0,32448,James Hahn,63.73,731,1147
66,0,20572,Rod Pampling,63.69,514,807
66,0,31323,Gary Woodland,63.69,812,1275
68,0,22056,Cameron Percy,63.66,445,699
69,0,45526,Abraham Ancer,63.64,854,1342
70,0,33413,Ben Martin,63.52,566,891
71,0,29974,Branden Grace,63.49,567,893
72,0,47993,Denny McCarthy,63.45,559,881
73,0,49964,Aaron Wise,63.33,777,1227
74,0,25686,Jason Dufner,63.30,571,902
75,0,23108,Matt Kuchar,63.27,708,1119
76,0,27936,Martin Laird,63.22,574,908
77,0,35376,Roberto Díaz,63.20,601,951
78,0,25364,Paul Casey,63.14,627,993
79,0,39997,Corey Conners,62.99,817,1297
79,0,22582,Kyle Thompson,62.99,405,643
81,0,32640,Troy Merritt,62.93,747,1187
82,0,33410,Andrew Landry,62.92,706,1122
83,0,32839,Hideki Matsuyama,62.82,637,1014
84,0,27649,Brandt Snedeker,62.79,719,1145
85,0,40058,Zac Blair,62.76,509,811
86,0,29926,Danny Lee,62.65,753,1202
87,0,21961,Charles Howell III,62.59,875,1398
88,0,24502,Adam Scott,62.51,682,1091
89,0,35532,Tom Hoge,62.43,811,1299
90,0,29221,Webb Simpson,62.34,803,1288
91,0,27963,Chris Stroud,62.24,638,1025
92,0,47959,Bryson DeChambeau,62.23,814,1308
93,0,34358,Jonathan Randolph,62.18,564,907
94,0,23621,Rory Sabbatini,62.05,770,1241
95,0,29479,Scott Brown,62.03,848,1367
96,0,34363,Tyrrell Hatton,61.84,470,760
97,0,27349,Alex Noren,61.73,521,844
98,0,35450,Patrick Cantlay,61.58,694,1127
99,0,34046,Jordan Spieth,61.55,658,1069
100,0,49771,J.T. Poston,61.53,611,993
101,0,32366,Kevin Chappell,61.27,639,1043
102,0,33204,Shane Lowry,61.20,478,781
103,0,36699,Patrick Rodgers,61.14,793,1297
104,0,37454,Whee Kim,61.11,759,1242
105,0,25493,Nick Taylor,60.94,766,1257
106,0,34021,Bud Cauley,60.81,450,740
107,0,37455,Si Woo Kim,60.68,886,1460
108,0,28775,Nate Lashley,60.58,398,657
109,0,35461,Beau Hossler,60.47,881,1457
109,0,25240,D.A. Points,60.47,517,855
109,0,29518,Brendan Steele,60.47,572,946
112,0,37278,Nicholas Lindheim,60.44,582,963
113,0,34256,Andrew Putnam,60.42,751,1243
114,0,27895,Jonas Blixt,60.30,518,859
115,0,47287,Ethan Tracy,60.25,573,951
116,0,33948,Byeong Hun An,60.19,709,1178
117,0,26851,Marc Leishman,60.17,763,1268
118,0,29223,Sam Saunders,60.14,620,1031
119,0,31420,Anirban Lahiri,60.09,691,1150
119,0,24140,Sean O'Hair,60.09,527,877
121,0,34563,Chesson Hadley,60.07,832,1385
122,0,35506,Mackenzie Hughes,60.04,637,1061
123,0,31202,William McGirt,59.89,651,1087
124,0,48081,Xander Schauffele,59.77,783,1310
125,0,30925,Dustin Johnson,59.46,619,1041
126,0,26300,Matt Jones,59.38,516,869
127,0,08793,Tiger Woods,59.35,565,952
128,0,29222,Billy Hurley III,59.24,529,893
129,0,46970,Jon Rahm,59.20,550,929
130,0,23320,Ryan Palmer,59.11,519,878
131,0,37189,Harold Varner III,59.02,733,1242
132,0,34099,Harris English,58.99,643,1090
133,0,20593,Greg Chalmers,58.90,427,725
134,0,36799,Stephan Jaeger,58.76,614,1045
135,0,24925,Jonathan Byrd,58.59,508,867
135,0,39546,Keith Mitchell,58.59,795,1357
137,0,32876,Martin Piller,58.51,629,1075
138,0,33448,Justin Thomas,58.41,674,1154
139,0,29485,Brett Stegmaier,58.38,498,853
140,0,12716,Charley Hoffman,58.34,654,1121
141,0,28089,Jason Day,58.32,557,955
142,0,25804,Bubba Watson,58.27,645,1107
143,0,30944,Jason Kokrak,58.06,803,1383
144,0,27064,Jhonattan Vegas,57.91,725,1252
145,0,47347,Adam Schenk,57.67,643,1115
146,0,20229,Stewart Cink,57.60,701,1217
147,0,47125,Matt Atkins,57.50,418,727
148,0,46402,Talor Gooch,57.31,576,1005
149,0,24924,Bill Haas,57.27,591,1032
150,0,27141,J.B. Holmes,57.13,597,1045
151,0,35891,Cameron Smith,57.03,625,1096
152,0,28132,Tyrone Van Aswegen,56.98,739,1297
153,0,29461,Jamie Lovemark,56.92,699,1228
154,0,34466,Peter Malnati,56.86,659,1159
155,0,36689,Brooks Koepka,56.85,498,876
156,0,27974,Sung Kang,56.72,675,1190
157,0,30692,Scott Stallings,56.57,710,1255
158,0,33418,Shawn Stefani,56.52,585,1035
159,0,24358,Robert Garrigus,56.37,597,1059
160,0,27095,Nick Watney,56.33,707,1255
161,0,27942,Rob Oppenheim,56.26,535,951
162,0,34213,Grayson Murray,56.00,565,1009
163,0,28237,Rory McIlroy,55.79,477,855
164,0,40009,Dominic Bozzelli,55.69,504,905
165,0,32757,Patton Kizzire,55.59,696,1252
166,0,28307,Matt Every,55.50,580,1045
167,0,39954,Cody Gribble,55.45,504,909
168,0,48084,Wesley Bryan,55.41,522,942
169,0,35310,Lanto Griffin,55.27,572,1035
170,0,20157,Retief Goosen,55.22,402,728
171,0,28252,Seamus Power,55.19,601,1089
171,0,26331,Charl Schwartzel,55.19,447,810
173,0,34360,Patrick Reed,55.11,663,1203
174,0,29725,Tony Finau,55.09,757,1374
175,0,46601,Trey Mullinax,54.94,528,961
176,0,28500,Martin Flores,54.92,659,1200
177,0,39975,Michael Kim,54.89,539,982
178,0,35421,Brandon Harkins,54.79,727,1327
179,0,37338,Zecheng Dou,54.76,374,683
180,0,50526,Tom Lovelady,54.73,619,1131
181,0,25834,Daniel Summerhays,54.69,344,629
182,0,27129,Luke List,54.66,727,1330
183,0,34431,Robert Streb,54.11,559,1033
184,0,35544,Andrew Yun,53.58,337,629
185,0,25632,Jimmy Walker,53.49,575,1075
186,0,22371,Aaron Baddeley,53.27,579,1087
186,0,31416,Derek Fathauer,53.27,595,1117
188,0,29484,Peter Uihlein,52.93,579,1094
189,0,01810,Phil Mickelson,52.91,646,1221
190,0,32333,Kevin Tway,52.61,765,1454
191,0,46501,Ollie Schniederjans,52.22,634,1214
192,0,33419,Cameron Tringale,51.99,458,881
193,0,24846,Ricky Barnes,47.15,389,825
