RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
48,0,27936,Martin Laird,54.00,223,413
48,0,48081,Xander Schauffele,54.00,223,413
50,0,32058,José de Jesús Rodríguez,53.89,194,360
51,0,29518,Brendan Steele,53.87,146,271
52,0,34360,Patrick Reed,53.86,265,492
53,0,32640,Troy Merritt,53.82,155,288
54,0,25493,Nick Taylor,53.72,267,497
55,0,34264,Hudson Swafford,53.71,181,337
55,0,37189,Harold Varner III,53.71,246,458
57,0,32102,Rickie Fowler,53.70,225,419
58,0,49771,J.T. Poston,53.61,267,498
58,0,37340,Chase Wright,53.61,193,360
60,0,35461,Beau Hossler,53.49,253,473
61,0,34431,Robert Streb,53.44,210,393
62,0,47347,Adam Schenk,53.42,289,541
63,0,33122,Russell Knox,53.22,182,342
64,0,21209,Sergio Garcia,53.17,134,252
65,0,23353,J.J. Henry,53.15,135,254
66,0,30911,Tommy Fleetwood,53.11,171,322
67,0,27095,Nick Watney,53.08,250,471
68,0,35450,Patrick Cantlay,53.02,228,430
69,0,47128,Richy Werenski,53.01,238,449
70,0,24781,Hunter Mahan,53.00,150,283
71,0,30944,Jason Kokrak,52.99,248,468
72,0,36699,Patrick Rodgers,52.96,161,304
73,0,39324,J.J. Spaun,52.87,221,418
74,0,35506,Mackenzie Hughes,52.81,235,445
75,0,34466,Peter Malnati,52.76,277,525
76,0,28237,Rory McIlroy,52.60,192,365
77,0,32333,Kevin Tway,52.59,264,502
78,0,26596,Ryan Moore,52.57,133,253
79,0,33410,Andrew Landry,52.56,154,293
80,0,47959,Bryson DeChambeau,52.54,186,354
81,0,34306,John Chin,52.53,166,316
82,0,37380,Curtis Luck,52.49,190,362
83,0,29420,Billy Horschel,52.41,239,456
84,0,49964,Aaron Wise,52.29,194,371
85,0,26758,David Hearn,52.28,103,197
86,0,37455,Si Woo Kim,52.24,222,425
87,0,21961,Charles Howell III,52.21,248,475
88,0,39546,Keith Mitchell,52.17,240,460
89,0,25198,Francesco Molinari,52.16,133,255
90,0,36799,Stephan Jaeger,52.12,209,401
91,0,34563,Chesson Hadley,52.05,216,415
92,0,26300,Matt Jones,51.92,230,443
93,0,27141,J.B. Holmes,51.85,224,432
94,0,01810,Phil Mickelson,51.82,214,413
95,0,34046,Jordan Spieth,51.74,268,518
96,0,31646,Emiliano Grillo,51.72,180,348
97,0,34363,Tyrrell Hatton,51.67,155,300
97,0,27963,Chris Stroud,51.67,186,360
99,0,39327,Ben Silverman,51.64,157,304
100,0,49303,Anders Albertson,51.54,184,357
101,0,46501,Ollie Schniederjans,51.48,278,540
102,0,37275,Sam Ryder,51.37,188,366
103,0,35732,Wes Roach,51.33,154,300
104,0,29974,Branden Grace,51.23,208,406
105,0,33399,Adam Hadwin,51.22,189,369
106,0,49298,Kramer Hickok,51.21,169,330
107,0,12716,Charley Hoffman,51.11,208,407
108,0,26851,Marc Leishman,51.09,210,411
109,0,49766,Hank Lebioda,51.04,171,335
110,0,28089,Jason Day,51.02,175,343
111,0,46523,Joey Garber,51.01,152,298
112,0,25632,Jimmy Walker,50.98,234,459
113,0,20472,Alex Cejka,50.88,116,228
114,0,35376,Roberto Díaz,50.86,148,291
115,0,35449,Adam Long,50.84,181,356
115,0,24138,Ian Poulter,50.84,151,297
117,0,31323,Gary Woodland,50.81,219,431
118,0,31420,Anirban Lahiri,50.78,195,384
119,0,28775,Nate Lashley,50.76,168,331
120,0,33141,Keegan Bradley,50.65,196,387
121,0,27349,Alex Noren,50.63,160,316
122,0,23108,Matt Kuchar,50.55,185,366
123,0,24924,Bill Haas,50.54,188,372
124,0,47990,Kyle Jones,50.52,146,289
124,0,29926,Danny Lee,50.52,245,485
126,0,34076,Joel Dahmen,50.47,213,422
127,0,22371,Aaron Baddeley,50.46,164,325
128,0,46970,Jon Rahm,50.42,180,357
129,0,29478,Kevin Kisner,50.41,185,367
130,0,30191,Julián Etulain,50.37,206,409
131,0,34021,Bud Cauley,50.12,211,421
131,0,39954,Cody Gribble,50.12,214,427
133,0,29268,Bronson Burgoon,50.00,129,258
133,0,28679,Fabián Gómez,50.00,138,276
133,0,31557,Jim Herman,50.00,100,200
133,0,26476,Chez Reavie,50.00,156,312
133,0,30786,Brady Schnell,50.00,116,232
138,0,27958,Ryan Blaum,49.88,214,429
138,0,32757,Patton Kizzire,49.88,203,407
140,0,26329,Louis Oosthuizen,49.83,147,295
141,0,30692,Scott Stallings,49.78,222,446
142,0,29479,Scott Brown,49.75,197,396
143,0,19846,Brian Gay,49.73,184,370
144,0,45609,Tyler Duncan,49.72,175,352
145,0,20572,Rod Pampling,49.63,134,270
146,0,23325,Vaughn Taylor,49.62,195,393
147,0,39977,Max Homa,49.47,235,475
148,0,33486,Roger Sloan,49.22,220,447
149,0,35891,Cameron Smith,49.17,207,421
150,0,27649,Brandt Snedeker,49.12,250,509
151,0,29223,Sam Saunders,48.88,219,448
152,0,32791,K.H. Lee,48.87,195,399
153,0,28252,Seamus Power,48.86,215,440
154,0,25572,Graeme McDowell,48.78,180,369
155,0,32150,Michael Thompson,48.69,149,306
156,0,35532,Tom Hoge,48.33,232,480
157,0,40009,Dominic Bozzelli,48.26,180,373
157,0,27974,Sung Kang,48.26,222,460
159,0,34256,Andrew Putnam,48.10,202,420
160,0,40098,Matt Fitzpatrick,47.93,116,242
160,0,29221,Webb Simpson,47.93,174,363
162,0,27644,Brian Harman,47.73,189,396
163,0,47993,Denny McCarthy,47.67,184,386
164,0,27895,Jonas Blixt,47.62,180,378
164,0,26499,Rafa Cabrera Bello,47.62,160,336
166,0,22405,Justin Rose,47.40,164,346
167,0,35617,Martin Trainer,47.26,198,419
168,0,34098,Russell Henley,47.16,141,299
169,0,30978,Kiradech Aphibarnrat,47.02,150,319
170,0,06522,Ernie Els,46.95,131,279
171,0,32816,Satoshi Kodaira,46.90,136,290
172,0,34261,Scott Langley,46.88,150,320
173,0,10809,Jim Furyk,46.69,113,242
174,0,47504,Sam Burns,46.57,217,466
175,0,30110,Kyle Stanley,46.50,153,329
176,0,37454,Whee Kim,46.45,170,366
177,0,31560,Brian Stuard,46.44,176,379
178,0,32200,Roberto Castro,46.32,151,326
179,0,21731,Freddie Jacobson,46.07,129,280
180,0,24361,Pat Perez,45.85,138,301
181,0,25396,Kevin Na,45.70,138,302
182,0,21528,Henrik Stenson,45.36,88,194
183,0,46435,Austin Cook,45.28,120,265
184,0,35879,Kelly Kraft,45.27,196,433
185,0,39975,Michael Kim,44.73,174,389
186,0,29908,C.T. Pan,44.67,180,403
187,0,19803,Ryan Armour,44.64,150,336
188,0,24024,Zach Johnson,43.96,131,298
