RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
149,5,53165,Doc Redman,3.59,11,306
150,5,35449,Adam Long,3.61,13,360
151,5,33120,Mark Anderson,3.70,6,162
151,5,46435,Austin Cook,3.70,8,216
151,5,49766,Hank Lebioda,3.70,6,162
151,5,40042,Tyler McCumber,3.70,6,162
151,5,49964,Aaron Wise,3.70,4,108
156,6,33948,Byeong Hun An,3.82,11,288
157,6,25900,Lucas Glover,3.85,9,234
157,6,24024,Zach Johnson,3.85,9,234
157,6,29518,Brendan Steele,3.85,9,234
160,6,01810,Phil Mickelson,3.89,7,180
161,6,29926,Danny Lee,3.97,10,252
161,6,34256,Andrew Putnam,3.97,5,126
163,8,37275,Sam Ryder,4.04,8,198
164,-11,52372,Cameron Champ,4.07,11,270
164,8,39997,Corey Conners,4.07,11,270
164,3,33448,Justin Thomas,4.07,11,270
167,6,32791,K.H. Lee,4.17,9,216
167,6,26596,Ryan Moore,4.17,6,144
167,6,36871,Matthew NeSmith,4.17,9,216
170,7,30911,Tommy Fleetwood,4.32,7,162
170,7,24924,Bill Haas,4.32,7,162
172,14,23320,Ryan Palmer,4.44,12,270
172,7,27556,Ted Potter Jr.,4.44,4,90
174,7,29970,Dylan Frittelli,4.58,14,306
175,7,25686,Jason Dufner,4.63,10,216
175,7,28307,Matt Every,4.63,5,108
175,7,33413,Ben Martin,4.63,5,108
175,7,32333,Kevin Tway,4.63,5,108
179,8,27936,Martin Laird,4.86,7,144
180,8,21209,Sergio Garcia,5.00,9,180
181,8,45157,Cam Davis,5.56,10,180
181,8,46550,Brandon Hagy,5.56,8,144
181,8,31420,Anirban Lahiri,5.56,5,90
181,8,29908,C.T. Pan,5.56,9,162
181,8,35732,Wes Roach,5.56,7,126
181,8,35617,Martin Trainer,5.56,4,72
181,8,29484,Peter Uihlein,5.56,9,162
188,8,34314,Sebastian Cappelen,6.17,10,162
189,8,21407,Arjun Atwal,6.67,6,90
190,8,33204,Shane Lowry,6.79,11,162
191,8,28775,Nate Lashley,6.94,10,144
192,8,23623,Bo Van Pelt,7.41,8,108
