RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
102,0,30692,Scott Stallings,.49,47,96
102,0,33419,Cameron Tringale,.49,45,92
102,0,54783,Dylan Wu,.49,33,67
111,0,30911,Tommy Fleetwood,.48,27,56
111,0,32662,Michael Gligic,.48,34,71
111,0,32791,K.H. Lee,.48,47,98
111,0,29289,S.Y. Noh,.48,30,63
111,0,29908,C.T. Pan,.48,39,82
111,0,24361,Pat Perez,.48,30,62
111,0,36699,Patrick Rodgers,.48,41,85
118,0,29725,Tony Finau,.47,40,86
118,0,47988,Nick Hardy,.47,28,59
118,0,34174,John Huh,.47,35,74
118,0,47995,Davis Riley,.47,44,94
118,0,24502,Adam Scott,.47,34,72
118,0,29221,Webb Simpson,.47,28,59
118,0,23325,Vaughn Taylor,.47,25,53
118,0,56278,Matthew Wolff,.47,22,47
118,0,47483,Will Zalatoris,.47,36,76
127,0,51766,Wyndham Clark,.46,45,97
127,0,23983,Luke Donald,.46,31,67
127,0,12716,Charley Hoffman,.46,32,69
127,0,30926,Chris Kirk,.46,39,84
127,0,29926,Danny Lee,.46,24,52
127,0,22405,Justin Rose,.46,25,54
127,0,46046,Scottie Scheffler,.46,39,84
127,0,35617,Martin Trainer,.46,36,78
135,0,27644,Brian Harman,.45,41,91
135,0,35449,Adam Long,.45,40,88
135,0,27139,David Skinns,.45,30,66
135,0,33448,Justin Thomas,.45,34,76
135,0,48887,Matt Wallace,.45,25,56
140,0,19803,Ryan Armour,.44,22,50
140,0,27895,Jonas Blixt,.44,22,50
140,0,34563,Chesson Hadley,.44,35,80
140,0,31420,Anirban Lahiri,.44,32,72
140,0,32640,Troy Merritt,.44,40,91
140,0,46601,Trey Mullinax,.44,36,82
140,0,47347,Adam Schenk,.44,40,90
147,0,30978,Kiradech Aphibarnrat,.43,23,53
147,0,45609,Tyler Duncan,.43,35,82
147,0,39977,Max Homa,.43,35,82
147,0,30944,Jason Kokrak,.43,26,61
147,0,51950,Max McGreevy,.43,31,72
147,0,46442,Maverick McNealy,.43,38,88
147,0,50525,Collin Morikawa,.43,26,60
147,0,34431,Robert Streb,.43,36,83
147,0,32150,Michael Thompson,.43,36,84
147,0,37189,Harold Varner III,.43,30,69
147,0,27770,Camilo Villegas,.43,30,69
158,0,34466,Peter Malnati,.42,43,103
158,0,30927,Brendon Todd,.42,35,83
160,0,33597,Harry Higgs,.41,33,80
160,0,24024,Zach Johnson,.41,26,64
160,0,36884,Ben Kohles,.41,26,63
160,0,23108,Matt Kuchar,.41,29,71
160,0,22056,Cameron Percy,.41,18,44
160,0,51634,Sahith Theegala,.41,46,113
166,0,47504,Sam Burns,.40,32,80
166,0,33399,Adam Hadwin,.40,36,90
166,0,36801,Mark Hubbard,.40,27,68
166,0,34360,Patrick Reed,.40,28,70
170,0,45522,Christiaan Bezuidenhout,.39,31,80
170,0,34363,Tyrrell Hatton,.39,25,64
170,0,47993,Denny McCarthy,.39,39,100
170,0,33667,Carlos Ortiz,.39,24,61
170,0,51890,Greyson Sigg,.39,35,90
170,0,27214,Kevin Streelman,.39,34,88
176,0,24925,Jonathan Byrd,.37,21,57
176,0,45157,Cam Davis,.37,30,82
176,0,28089,Jason Day,.37,21,57
176,0,32102,Rickie Fowler,.37,26,71
176,0,28775,Nate Lashley,.37,28,76
181,0,46435,Austin Cook,.36,25,69
181,0,35310,Lanto Griffin,.36,28,78
183,0,33141,Keegan Bradley,.35,28,80
183,0,32448,James Hahn,.35,25,71
185,0,45526,Abraham Ancer,.34,20,58
186,0,35461,Beau Hossler,.33,23,70
187,0,35879,Kelly Kraft,.32,22,69
187,0,48081,Xander Schauffele,.32,23,72
189,0,39058,Lucas Herbert,.31,17,54
189,0,27349,Alex Noren,.31,20,64
189,0,51894,Vince Whaley,.31,26,85
192,0,35891,Cameron Smith,.29,18,62
193,0,46402,Talor Gooch,.27,19,71
