RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
107,0,26301,James Nitties,3.13,9,288
110,0,24781,Hunter Mahan,3.17,12,378
110,0,27649,Brandt Snedeker,3.17,8,252
112,0,23614,Rich Beem,3.24,7,216
112,0,24138,Ian Poulter,3.24,7,216
114,0,20850,Daniel Chopra,3.27,10,306
114,0,21350,Ryuji Imada,3.27,10,306
114,0,01706,Davis Love III,3.27,10,306
117,0,12716,Charley Hoffman,3.33,12,360
117,0,25818,Scott Piercy,3.33,9,270
117,0,27963,Chris Stroud,3.33,9,270
117,0,25919,Brian Vranesh,3.33,3,90
121,0,10423,Mike Weir,3.40,11,324
122,0,07457,Steve Flesch,3.42,8,234
123,0,21878,Mark Wilson,3.44,13,378
124,0,24924,Bill Haas,3.47,10,288
124,0,29221,Webb Simpson,3.47,10,288
126,0,24925,Jonathan Byrd,3.51,12,342
126,0,27214,Kevin Streelman,3.51,12,342
128,0,06643,Paul Goydos,3.57,9,252
128,0,23548,Bill Lunde,3.57,9,252
128,0,24361,Pat Perez,3.57,9,252
131,0,01797,Rocco Mediate,3.59,11,306
131,0,28620,Aron Price,3.59,11,306
131,0,27770,Camilo Villegas,3.59,11,306
134,0,26695,Michael Letzig,3.61,13,360
135,0,28087,Kris Blanks,3.70,6,162
135,0,01142,Bart Bryant,3.70,8,216
135,0,23638,Brendon de Jonge,3.70,10,270
135,0,23320,Ryan Palmer,3.70,8,216
135,0,26679,Kevin Stadler,3.70,8,216
135,0,26668,Marc Turnesa,3.70,6,162
141,0,20104,Ken Duke,3.85,9,234
142,0,06621,Joe Durant,3.89,7,180
142,0,12705,Cliff Kresge,3.89,7,180
142,0,26498,Matt Weibring,3.89,7,180
145,0,24024,Zach Johnson,3.97,15,378
145,0,01941,Tom Pernice Jr.,3.97,10,252
145,0,26951,Johnson Wagner,3.97,10,252
148,0,25686,Jason Dufner,4.01,13,324
148,0,28475,Jeff Overton,4.01,13,324
150,0,24490,George McNeill,4.07,11,270
151,0,27683,Leif Olson,4.17,3,72
152,0,26851,Marc Leishman,4.25,13,306
152,0,23788,D.J. Trahan,4.25,13,306
154,0,20572,Rod Pampling,4.27,10,234
155,0,23623,Bo Van Pelt,4.39,15,342
156,0,01226,Fred Couples,4.44,8,180
156,0,01320,Bob Estes,4.44,12,270
156,0,21959,Ted Purdy,4.44,16,360
159,0,10425,Jay Williamson,4.55,9,198
160,0,22295,Darron Stiles,4.63,5,108
161,0,06567,Vijay Singh,4.76,12,252
162,0,10885,Robert Allenby,4.81,13,270
163,0,26420,Richard Johnson,4.86,14,288
163,0,24140,Sean O'Hair,4.86,14,288
165,0,26289,Boo Weekley,4.90,15,306
166,0,24663,Y.E. Yang,4.94,16,324
167,0,23349,Charles Warren,5.05,10,198
168,0,27141,J.B. Holmes,5.09,11,216
169,0,01766,Billy Mayfair,5.13,12,234
170,0,22621,Ben Curtis,5.16,13,252
171,0,23778,Brad Adamonis,5.56,10,180
171,0,20098,Stuart Appleby,5.56,15,270
171,0,07223,Brian Bateman,5.56,3,54
171,0,20070,Matt Bettencourt,5.56,18,324
171,0,22892,Jason Gore,5.56,13,234
171,0,27936,Martin Laird,5.56,11,198
171,0,01724,Jeff Maggert,5.56,12,216
171,0,06539,Rick Price,5.56,5,90
171,0,28780,Nicholas Thompson,5.56,16,288
171,0,02214,Kirk Triplett,5.56,9,162
181,0,20498,Briny Baird,5.90,17,288
182,0,24912,Will MacKenzie,6.11,11,180
