RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
51,0,20094,Jonathan Kaye,28.65,659,23
51,0,21949,Joe Ogilvie,28.65,487,17
51,0,10425,Jay Williamson,28.65,573,20
54,0,01098,Jay Don Blake,28.68,545,19
55,0,01035,Tommy Armour III,28.69,459,16
56,0,19824,Craig Barlow,28.70,574,20
57,0,01619,Skip Kendall,28.71,689,24
57,0,10423,Mike Weir,28.71,603,21
59,0,02206,David Toms,28.72,718,25
60,0,21209,Sergio Garcia,28.73,316,11
60,0,01771,Blaine McCallister,28.73,632,22
60,0,01905,Joe Ozaki,28.73,316,11
63,0,08993,Franklin Langham,28.75,575,20
63,0,06515,Shaun Micheel,28.75,460,16
65,0,01920,Craig Parry,28.77,374,13
66,0,06036,Scott Dunlap,28.78,662,23
67,0,01282,Trevor Dodds,28.79,403,14
67,0,19846,Brian Gay,28.79,547,19
67,0,06012,Greg Kraft,28.79,691,24
70,0,10885,Robert Allenby,28.80,576,20
70,0,07363,Craig Bowden,28.80,144,5
70,0,01226,Fred Couples,28.80,432,15
70,0,06643,Paul Goydos,28.80,576,20
70,0,10649,Tom Scherrer,28.80,576,20
75,0,01116,Michael Bradley,28.83,346,12
75,0,01553,John Huston,28.83,519,18
77,0,20095,Carl Paulson,28.85,577,20
78,0,01331,Rick Fehr,28.86,404,14
79,0,01823,Larry Mize,28.87,433,15
80,0,01376,Bob Friend,28.88,462,16
81,0,20127,Chris Riley,28.90,607,21
82,0,01388,Robert Gamez,28.91,318,11
82,0,01569,Peter Jacobsen,28.91,318,11
82,0,01685,J.L. Lewis,28.91,636,22
82,0,01761,Len Mattiace,28.91,665,23
86,0,01527,Scott Hoch,28.92,694,24
86,0,02239,Scott Verplank,28.92,723,25
88,0,21007,Gabriel Hjertstedt,28.93,434,15
88,0,01927,Dennis Paulson,28.93,405,14
90,0,02279,Mark Wiebe,28.95,579,20
91,0,06251,Chris DiMarco,28.96,724,25
92,0,01175,Jim Carter,29.00,551,19
92,0,07763,Doug Dunakey,29.00,406,14
92,0,01374,Robin Freeman,29.00,551,19
92,0,12680,Shigeki Maruyama,29.00,522,18
92,0,10585,Scott McCarron,29.00,580,20
92,0,06062,Charles Raulerson,29.00,522,18
98,0,20229,Stewart Cink,29.05,639,22
98,0,01577,Lee Janzen,29.05,552,19
100,0,06809,Bob Burns,29.06,494,17
100,0,20593,Greg Chalmers,29.06,523,18
100,0,02245,Grant Waite,29.06,523,18
103,0,01323,Brad Fabel,29.07,407,14
104,0,07753,Kevin Wentworth,29.09,320,11
105,0,07457,Steve Flesch,29.11,815,28
106,0,12652,Cameron Beckman,29.13,437,15
106,0,01261,Jay Delsing,29.13,437,15
106,0,01533,P.H. Horgan III,29.13,233,8
106,0,01996,Mike Reid,29.13,437,15
110,0,06315,Pete Jordan,29.14,612,21
111,0,12388,Michael Clark II,29.15,379,13
112,0,01361,Dan Forsman,29.18,496,17
113,0,01072,Chip Beck,29.20,146,5
113,0,01326,Nick Faldo,29.20,292,10
113,0,01599,Steve Jones,29.20,438,15
113,0,06527,Steve Stricker,29.20,292,10
117,0,02131,Mike Springer,29.21,409,14
118,0,24357,K.J. Choi,29.24,497,17
118,0,08547,John Maginnes,29.24,497,17
118,0,10457,Frank Nobilo,29.24,614,21
118,0,01938,David Peoples,29.24,614,21
122,0,06332,Neal Lancaster,29.28,527,18
123,0,10569,Mike Brisky,29.29,410,14
123,0,01185,Brandel Chamblee,29.29,410,14
125,0,01139,Olin Browne,29.30,586,20
126,0,06573,Brandt Jobe,29.33,440,15
126,0,12660,Jesper Parnevik,29.33,440,15
128,0,06350,Bob May,29.37,558,19
129,0,01418,Bill Glasson,29.38,617,21
129,0,06595,Kevin Sutherland,29.38,617,21
129,0,02170,Hal Sutton,29.38,617,21
132,0,02101,Joey Sindelar,29.40,441,15
133,0,06078,Esteban Toledo,29.41,647,22
134,0,10213,Dicky Pride,29.43,412,14
134,0,06581,David Sutherland,29.43,677,23
136,0,08535,Gary Nicklaus,29.46,383,13
136,0,02133,Craig Stadler,29.46,383,13
138,0,01724,Jeff Maggert,29.47,442,15
138,0,01797,Rocco Mediate,29.47,442,15
140,0,01307,Joel Edwards,29.48,619,21
141,0,01157,Tom Byrum,29.50,531,18
141,0,10117,Bob Heintz,29.50,295,10
141,0,12782,Tim Herron,29.50,590,20
141,0,01945,Kenny Perry,29.50,531,18
141,0,11011,Mike Sposa,29.50,354,12
146,0,02223,Bob Tway,29.53,443,15
147,0,09011,David Duval,29.56,473,16
148,0,10860,Justin Leonard,29.58,562,19
149,0,20043,Edward Fryatt,29.59,503,17
150,0,01191,Barry Cheesman,29.62,385,13
151,0,10912,Craig Perks,29.64,415,14
152,0,24356,Jason Buha,29.69,386,13
153,0,01219,John Cook,29.71,505,17
153,0,06575,Dudley Hart,29.71,416,14
153,0,12753,David Morland IV,29.71,416,14
156,0,08385,Omar Uresti,29.73,446,15
157,0,01040,Emlyn Aubrey,29.75,238,8
157,0,07867,Woody Austin,29.75,595,20
159,0,22064,Craig Spence,29.77,387,13
160,0,02257,Brian Watts,29.78,536,18
161,0,20099,Doug Barron,29.80,447,15
162,0,20445,Casey Martin,29.81,477,16
162,0,06140,Sean Murphy,29.81,477,16
162,0,06567,Vijay Singh,29.81,626,21
165,0,01381,Fred Funk,29.83,686,23
166,0,01926,Steve Pate,29.89,568,19
167,0,07749,Brett Quigley,29.91,329,11
168,0,06617,Brian Henninger,29.94,509,17
169,0,01093,Ronnie Black,30.00,420,14
169,0,01510,Nolan Henke,30.00,240,8
169,0,01766,Billy Mayfair,30.00,510,17
169,0,01975,Tom Purtzer,30.00,240,8
169,0,22913,John Rollins,30.00,300,10
174,0,20029,Notah Begay III,30.07,451,15
174,0,10962,Bradley Hughes,30.07,421,14
176,0,20105,Jeff Gove,30.08,361,12
177,0,21593,Keith Nolan,30.17,181,6
178,0,01249,John Daly,30.18,332,11
179,0,20574,Mathew Goggin,30.23,393,13
180,0,08545,Glen Hnatiuk,30.25,484,16
180,0,01549,Mike Hulbert,30.25,242,8
182,0,01677,Tom Lehman,30.27,454,15
183,0,02246,Duffy Waldorf,30.31,485,16
184,0,01063,Ben Bates,30.32,576,19
185,0,01313,Steve Elkington,30.33,364,12
186,0,06014,Eric Booker,30.36,425,14
187,0,01203,Russ Cochran,30.38,395,13
188,0,06621,Joe Durant,30.42,578,19
189,0,01014,Fulton Allem,30.50,427,14
190,0,23656,Jason Caron,30.70,307,10
191,0,08045,Perry Moss,30.71,215,7
192,0,06044,Scott Gump,30.83,555,18
193,0,08243,Aaron Bengoechea,30.89,278,9
194,0,01408,Kelly Gibson,30.92,371,12
195,0,01142,Bart Bryant,31.25,375,12
