RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
44,0,01320,Bob Estes,67.86,1197,1764,-0.25
45,0,01361,Dan Forsman,67.82,1062,1566,-0.26
46,0,01550,Ed Humenik,67.80,1135,1674,-0.23
47,0,01385,Jim Gallagher Jr.,67.73,1085,1602,-0.26
48,0,01706,Davis Love III,67.67,1218,1800,-0.28
49,0,01014,Fulton Allem,67.65,1096,1620,-0.24
50,0,02214,Kirk Triplett,67.63,1120,1656,-0.24
51,0,01887,Mark O'Meara,67.51,1045,1548,-0.25
52,0,01200,Keith Clearwater,67.47,1263,1872,-0.25
53,0,01682,Wayne Levi,67.45,920,1364,-0.26
53,0,02101,Joey Sindelar,67.45,856,1269,-0.24
55,0,01823,Larry Mize,67.25,920,1368,-0.26
56,0,01707,Steve Lowery,67.23,1319,1962,-0.25
57,0,01098,Jay Don Blake,67.22,935,1391,-0.25
58,0,02159,Curtis Strange,67.19,948,1411,-0.26
59,0,02242,Lanny Wadkins,67.14,846,1260,-0.25
60,0,02033,Dave Rummells,67.09,954,1422,-0.25
61,0,01196,Brian Claar,67.03,1303,1944,-0.24
62,0,01132,Mark Brooks,67.02,1146,1710,-0.22
63,0,06332,Neal Lancaster,67.00,1206,1800,-0.24
64,0,02224,Greg Twiggs,66.92,1072,1602,-0.25
65,0,06044,Scott Gump,66.91,1108,1656,-0.20
66,0,01185,Brandel Chamblee,66.80,992,1485,-0.22
67,0,01378,David Frost,66.74,877,1314,-0.29
68,0,02190,Doug Tewell,66.67,756,1134,-0.19
68,0,02267,D.A. Weibring,66.67,900,1350,-0.24
70,0,06575,Dudley Hart,66.58,1084,1628,-0.21
71,0,01143,Brad Bryant,66.46,1199,1804,-0.25
72,0,01926,Steve Pate,66.10,1059,1602,-0.23
73,0,01607,Brian Kamm,66.09,1023,1548,-0.25
74,0,01577,Lee Janzen,66.07,1106,1674,-0.26
74,0,01890,Brett Ogle,66.07,666,1008,-0.24
76,0,01810,Phil Mickelson,66.06,868,1314,-0.24
77,0,01353,Bruce Fleisher,66.04,1058,1602,-0.22
78,0,02246,Duffy Waldorf,65.97,950,1440,-0.23
79,0,01006,John Adams,65.94,1092,1656,-0.24
80,0,01288,Ed Dougherty,65.92,1317,1998,-0.20
81,0,01388,Robert Gamez,65.91,961,1458,-0.24
82,0,01701,Bob Lohr,65.88,1008,1530,-0.24
83,0,06086,Russell Beiersdorf,65.83,1185,1800,-0.25
84,0,06090,Jim McGovern,65.77,1397,2124,-0.26
84,0,01975,Tom Purtzer,65.77,663,1008,-0.24
86,0,01307,Joel Edwards,65.74,1065,1620,-0.21
87,0,01736,Roger Maltbie,65.63,697,1062,-0.22
88,0,01864,Larry Nelson,65.56,649,990,-0.23
89,0,06006,JC Anderson,65.51,908,1386,-0.20
89,0,06136,Mike Schuchart,65.51,849,1296,-0.20
91,0,02201,Jim Thorpe,65.48,660,1008,-0.17
92,0,01093,Ronnie Black,65.42,1035,1582,-0.22
93,0,02099,Scott Simpson,65.40,911,1393,-0.27
94,0,01346,Ed Fiori,65.38,1116,1707,-0.18
95,0,02245,Grant Waite,65.37,1059,1620,-0.21
96,0,06128,Steve Lamontagne,65.36,1153,1764,-0.22
97,0,06034,Marco Dawson,65.34,1235,1890,-0.21
98,0,01191,Barry Cheesman,65.33,1023,1566,-0.21
99,0,01414,Bob Gilder,65.24,916,1404,-0.23
100,0,01510,Nolan Henke,65.23,1092,1674,-0.25
101,0,01549,Mike Hulbert,65.22,1174,1800,-0.23
101,0,02135,Mike Standly,65.22,1084,1662,-0.24
103,0,01161,Mark Calcavecchia,65.20,1115,1710,-0.26
104,0,01035,Tommy Armour III,65.18,657,1008,-0.20
104,0,02256,Tom Watson,65.18,657,1008,-0.27
106,0,01444,Ken Green,65.16,692,1062,-0.28
107,0,02279,Mark Wiebe,65.12,1055,1620,-0.25
108,0,07569,Mark Carnevale,65.09,1098,1687,-0.17
109,0,01946,Peter Persons,65.06,1054,1620,-0.20
110,0,01619,Skip Kendall,64.99,1123,1728,-0.21
111,0,02225,Howard Twitty,64.98,1076,1656,-0.25
112,0,02218,Ted Tryba,64.95,1099,1692,-0.23
113,0,01408,Kelly Gibson,64.92,1192,1836,-0.23
114,0,01261,Jay Delsing,64.89,1168,1800,-0.24
115,0,02131,Mike Springer,64.81,954,1472,-0.25
116,0,01564,David Jackson,64.75,1014,1566,-0.21
117,0,01129,Bill Britton,64.73,1037,1602,-0.23
117,0,08045,Perry Moss,64.73,1002,1548,-0.20
119,0,01072,Chip Beck,64.71,1025,1584,-0.24
120,0,01197,Bobby Clampett,64.61,628,972,-0.22
121,0,06617,Brian Henninger,64.59,1045,1618,-0.23
122,0,02111,Mike Smith,64.57,1046,1620,-0.20
123,0,02090,Tom Sieckmann,64.47,1114,1728,-0.26
124,0,06643,Paul Goydos,64.44,1102,1710,-0.22
124,0,01715,Mark Lye,64.44,754,1170,-0.21
126,0,06124,Patrick Burke,64.33,660,1026,-0.21
127,0,01323,Brad Fabel,64.30,949,1476,-0.18
128,0,01284,Mike Donald,64.25,1064,1656,-0.20
128,0,02170,Hal Sutton,64.25,983,1530,-0.22
130,0,02104,Jeff Sluman,64.15,1120,1746,-0.23
131,0,06058,John Flannery,64.13,1189,1854,-0.27
132,0,02049,Gene Sauers,64.08,1090,1701,-0.24
133,0,10195,Tim Conley,63.93,725,1134,-0.22
134,0,01920,Craig Parry,63.77,838,1314,-0.27
135,0,01533,P.H. Horgan III,63.67,997,1566,-0.22
136,0,02007,Larry Rinker,63.66,848,1332,-0.22
137,0,01024,Billy Andrade,63.59,1053,1656,-0.26
138,0,06566,Jaime Gomez,63.53,972,1530,-0.22
139,0,01096,Phil Blackmar,63.46,1009,1590,-0.25
140,0,05319,Gene Jones,63.45,651,1026,-0.21
141,0,01116,Michael Bradley,63.43,902,1422,-0.25
141,0,02206,David Toms,63.43,959,1512,-0.23
143,0,01157,Tom Byrum,63.37,865,1365,-0.20
143,0,01374,Robin Freeman,63.37,981,1548,-0.23
145,0,01846,Jodie Mudd,63.31,661,1044,-0.25
146,0,02294,Willie Wood,63.25,888,1404,-0.21
147,0,02067,Ted Schulz,63.22,1081,1710,-0.21
148,0,06012,Greg Kraft,63.12,818,1296,-0.26
149,0,01049,Ian Baker-Finch,63.11,693,1098,-0.21
150,0,01469,Dan Halldorson,63.00,894,1419,-0.16
151,0,01435,Wayne Grady,62.93,589,936,-0.20
151,0,02322,Richard Zokol,62.93,832,1322,-0.25
153,0,02217,Dennis Trixler,62.87,928,1476,-0.22
154,0,06284,Jim Hallet,62.84,1018,1620,-0.18
155,0,06197,Michael Allen,62.76,949,1512,-0.24
156,0,01495,Morris Hatalsky,62.69,677,1080,-0.23
157,0,02241,Bobby Wadkins,62.65,733,1170,-0.20
158,0,01557,John Inman,62.19,1097,1764,-0.23
159,0,02298,Jim Woodward,62.16,565,909,-0.24
160,0,01849,Bill Murchison,62.14,604,972,-0.21
161,0,01329,Brad Faxon,61.94,947,1529,-0.29
162,0,01282,Trevor Dodds,61.92,914,1476,-0.20
163,0,02303,Robert Wrenn,61.80,901,1458,-0.22
164,0,01249,John Daly,61.70,783,1269,-0.23
165,0,01218,Jeff Cook,61.65,913,1481,-0.22
166,0,10795,Neale Smith,61.61,621,1008,-0.19
167,0,02185,Lance Ten Broeck,61.45,1073,1746,-0.25
168,0,01390,Buddy Gardner,61.28,717,1170,-0.21
169,0,02223,Bob Tway,61.19,749,1224,-0.24
170,0,06599,John Elliott,60.97,845,1386,-0.22
170,0,08759,Tad Rhyan,60.97,867,1422,-0.20
172,0,01235,Ben Crenshaw,60.95,779,1278,-0.26
173,0,01930,Eddie Pearce,60.63,673,1110,-0.16
174,0,01755,Dick Mast,60.60,949,1566,-0.26
175,0,10207,Jimmy Johnston,59.98,745,1242,-0.20
176,0,06589,Jeff Woodland,59.92,852,1422,-0.23
177,0,01468,Gary Hallberg,59.89,981,1638,-0.25
178,0,06401,Marty Schiene,59.86,668,1116,-0.13
179,0,02255,Denis Watson,59.69,656,1099,-0.26
180,0,08553,Lee Porter,59.59,547,918,-0.18
181,0,06144,John Dowdall,59.26,576,972,-0.16
182,0,01248,Rick Dalpos,58.81,741,1260,-0.20
183,0,01443,Hubert Green,58.64,570,972,-0.20
184,0,01761,Len Mattiace,58.62,823,1404,-0.19
185,0,01934,Dave Peege,58.48,600,1026,-0.14
186,0,01068,Andy Bean,58.29,640,1098,-0.21
187,0,01659,Massy Kuramoto,57.83,635,1098,-0.23
188,0,06247,David Delong,55.76,518,929,-0.16
189,0,06691,Greg Cesario,52.33,584,1116,-0.19
