YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1993,163,0,2010,Loren Roberts,30.11,572,19
1993,163,0,6401,Marty Schiene,30.11,271,9
1993,166,0,1218,Jeff Cook,30.13,482,16
1993,167,0,1261,Jay Delsing,30.15,603,20
1993,168,0,1435,Wayne Grady,30.17,181,6
1993,169,0,1390,Buddy Gardner,30.22,272,9
1993,170,0,1288,Ed Dougherty,30.26,696,23
1993,171,0,1771,Blaine McCallister,30.31,485,16
1993,172,0,1323,Brad Fabel,30.33,455,15
1993,172,0,2100,Tim Simpson,30.33,546,18
1993,174,0,2321,Fuzzy Zoeller,30.4,456,15
1993,175,0,1060,Dave Barr,30.5,610,20
1993,176,0,6247,David Delong,30.57,214,7
1993,176,0,2217,Dennis Trixler,30.57,428,14
1993,178,0,1690,Bruce Lietzke,30.6,306,10
1993,179,0,2190,Doug Tewell,30.64,337,11
1993,180,0,1958,Dan Pohl,30.7,307,10
1993,181,0,1191,Barry Cheesman,30.75,492,16
1993,182,0,2180,Harry Taylor,30.76,523,17
1993,183,0,7569,Mark Carnevale,30.88,525,17
1993,184,0,1284,Mike Donald,30.92,402,13
1993,184,0,1469,Dan Halldorson,30.92,371,12
1993,186,0,6284,Jim Hallet,30.93,433,14
1993,187,0,1725,John Mahaffey,31.0,372,12
1993,188,0,10795,Neale Smith,31.13,249,8
1993,189,0,1035,Tommy Armour III,31.22,281,9
1994,1,0,2241,Bobby Wadkins,26.75,321,12
1994,2,0,1235,Ben Crenshaw,27.78,500,18
1994,3,0,6012,Greg Kraft,27.79,389,14
1994,3,0,6657,Steve Rintoul,27.79,389,14
1994,5,0,6058,John Flannery,27.8,417,15
1994,5,0,2303,Robert Wrenn,27.8,278,10
1994,7,0,1468,Gary Hallberg,27.86,390,14
1994,8,0,2239,Scott Verplank,27.92,335,12
1994,9,0,1331,Rick Fehr,28.0,392,14
1994,9,0,1748,Doug Martin,28.0,224,8
1994,9,0,2010,Loren Roberts,28.0,420,15
1994,9,0,2224,Greg Twiggs,28.0,168,6
1994,13,0,6643,Paul Goydos,28.05,617,22
1994,14,0,6617,Brian Henninger,28.14,394,14
1994,15,0,1129,Bill Britton,28.25,339,12
1994,15,0,2267,D.A. Weibring,28.25,339,12
1994,17,0,2159,Curtis Strange,28.31,453,16
1994,18,0,1024,Billy Andrade,28.32,538,19
1994,19,0,6315,Pete Jordan,28.33,425,15
1994,20,0,1837,Gil Morgan,28.43,398,14
1994,20,0,1928,Corey Pavin,28.43,398,14
1994,22,0,6791,Mark Wurtz,28.46,370,13
1994,23,0,2230,Stan Utley,28.5,285,10
1994,24,0,2242,Lanny Wadkins,28.56,257,9
1994,25,0,2294,Willie Wood,28.57,400,14
1994,26,0,1378,David Frost,28.59,486,17
1994,26,0,1887,Mark O'Meara,28.59,486,17
1994,28,0,1633,Tom Kite,28.6,429,15
1994,28,0,1823,Larry Mize,28.6,429,15
1994,30,0,1282,Trevor Dodds,28.64,315,11
1994,31,0,1132,Mark Brooks,28.68,631,22
1994,32,0,8337,Mike Heinen,28.69,373,13
1994,33,0,1510,Nolan Henke,28.71,402,14
1994,34,0,1682,Wayne Levi,28.75,460,16
1994,35,0,1876,Greg Norman,28.77,374,13
1994,36,0,1527,Scott Hoch,28.84,548,19
1994,37,0,1353,Bruce Fleisher,28.85,375,13
1994,37,0,6589,Jeff Woodland,28.85,375,13
1994,39,0,1569,Peter Jacobsen,28.87,433,15
1994,40,0,1219,John Cook,28.88,462,16
1994,40,0,1755,Dick Mast,28.88,462,16
1994,42,0,1553,John Huston,28.89,520,18
1994,42,0,2214,Kirk Triplett,28.89,549,19
1994,44,0,1927,Dennis Paulson,28.92,376,13
1994,44,0,2067,Ted Schulz,28.92,347,12
1994,44,0,2223,Bob Tway,28.92,347,12
1994,47,0,1330,David Feherty,28.93,405,14
1994,48,0,1320,Bob Estes,29.0,638,22
1994,48,0,10809,Jim Furyk,29.0,464,16
1994,48,0,1414,Bob Gilder,29.0,406,14
1994,48,0,1435,Wayne Grady,29.0,261,9
1994,48,0,1707,Steve Lowery,29.0,522,18
1994,48,0,1771,Blaine McCallister,29.0,580,20
1994,48,0,1824,Yoshinori Mizumaki,29.0,406,14
1994,48,0,2104,Jeff Sluman,29.0,464,16
1994,56,0,1098,Jay Don Blake,29.05,552,19
1994,56,0,1329,Brad Faxon,29.05,581,20
1994,58,0,1072,Chip Beck,29.06,465,16
1994,58,0,1444,Ken Green,29.06,494,17
1994,60,0,1938,David Peoples,29.07,436,15
1994,60,0,2100,Tim Simpson,29.07,436,15
1994,62,0,1690,Bruce Lietzke,29.08,349,12
1994,63,0,6609,Rob Boldt,29.09,320,11
1994,64,0,12663,Phil Tataurangi,29.11,262,9
1994,65,0,1116,Michael Bradley,29.13,437,15
1994,65,0,1161,Mark Calcavecchia,29.13,466,16
1994,67,0,1495,Morris Hatalsky,29.14,408,14
1994,68,0,1014,Fulton Allem,29.15,379,13
1994,68,0,2090,Tom Sieckmann,29.15,379,13
1994,70,0,1971,Dillard Pruitt,29.18,496,17
1994,70,0,2049,Gene Sauers,29.18,496,17
1994,72,0,1457,Jay Haas,29.19,613,21
1994,73,0,6034,Marco Dawson,29.2,438,15
1994,74,0,1185,Brandel Chamblee,29.22,526,18
1994,75,0,1549,Mike Hulbert,29.23,643,22
1994,76,0,1306,David Edwards,29.24,497,17
1994,77,0,1196,Brian Claar,29.25,585,20
1994,78,0,6197,Michael Allen,29.28,527,18
1994,78,0,1783,Mark McCumber,29.28,527,18
1994,80,0,1139,Olin Browne,29.31,469,16
1994,81,0,1226,Fred Couples,29.33,352,12
1994,81,0,1418,Bill Glasson,29.33,440,15
1994,83,0,1968,Nick Price,29.36,323,11
1994,83,0,2007,Larry Rinker,29.36,323,11
1994,83,0,2218,Ted Tryba,29.36,646,22
1994,86,0,6020,Steve Brodie,29.38,470,16
1994,86,0,1945,Kenny Perry,29.38,617,21
1994,86,0,2099,Scott Simpson,29.38,382,13
1994,89,0,1200,Keith Clearwater,29.39,529,18
1994,89,0,1577,Lee Janzen,29.39,529,18
1994,91,0,6332,Neal Lancaster,29.4,588,20
1994,92,0,1261,Jay Delsing,29.41,500,17
1994,92,0,1475,Donnie Hammond,29.41,500,17
1994,94,0,1203,Russ Cochran,29.42,559,19
1994,95,0,7235,John Morse,29.43,412,14
1994,95,0,6577,John Wilson,29.43,412,14
1994,97,0,1677,Tom Lehman,29.47,501,17
1994,98,0,1096,Phil Blackmar,29.5,177,6
1994,98,0,1385,Jim Gallagher Jr.,29.5,413,14
1994,98,0,6575,Dudley Hart,29.5,295,10
1994,98,0,1701,Bob Lohr,29.5,531,18
1994,98,0,6350,Bob May,29.5,295,10
1994,98,0,2101,Joey Sindelar,29.5,354,12
1994,98,0,2131,Mike Springer,29.5,531,18
1994,105,0,1550,Ed Humenik,29.53,443,15
1994,105,0,1559,Hale Irwin,29.53,443,15
1994,105,0,1723,Andrew Magee,29.53,561,19
1994,105,0,1724,Jeff Maggert,29.53,561,19
1994,105,0,1891,David Ogrin,29.53,502,17
1994,105,0,2135,Mike Standly,29.53,502,17
1994,111,0,1006,John Adams,29.54,384,13
1994,111,0,1313,Steve Elkington,29.54,384,13
1994,113,0,6809,Bob Burns,29.55,325,11
1994,113,0,6527,Steve Stricker,29.55,650,22
1994,115,0,1557,John Inman,29.56,532,18
1994,115,0,1607,Brian Kamm,29.56,473,16
1994,115,0,1766,Billy Mayfair,29.56,532,18
1994,115,0,6062,Charles Raulerson,29.56,266,9
1994,119,0,1143,Brad Bryant,29.57,680,23
1994,119,0,1975,Tom Purtzer,29.57,414,14
1994,121,0,6214,Guy Boros,29.59,503,17
1994,122,0,1201,Lennie Clements,29.6,592,20
1994,122,0,1648,Billy Kratzert,29.6,296,10
1994,122,0,6591,Rocky Walcher,29.6,296,10
1994,125,0,8931,Glen Day,29.63,563,19
1994,126,0,1810,Phil Mickelson,29.67,445,15
1994,127,0,1156,Curt Byrum,29.69,386,13
1994,127,0,6251,Chris DiMarco,29.69,475,16
1994,127,0,6078,Esteban Toledo,29.69,386,13
1994,130,0,6567,Vijay Singh,29.71,416,14
1994,131,0,10213,Dicky Pride,29.75,357,12
1994,131,0,2245,Grant Waite,29.75,357,12
1994,133,0,1725,John Mahaffey,29.77,387,13
1994,134,0,2033,Dave Rummells,29.78,536,18
1994,135,0,1307,Joel Edwards,29.81,477,16
1994,135,0,2225,Howard Twitty,29.81,477,16
1994,137,0,6090,Jim McGovern,29.82,507,17
1994,137,0,2190,Doug Tewell,29.82,507,17
1994,139,0,1374,Robin Freeman,29.83,537,18
1994,139,0,1926,Steve Pate,29.83,537,18
1994,139,0,1986,Joey Rassett,29.83,358,12
1994,142,0,1060,Dave Barr,29.84,567,19
1994,143,0,6128,Steve Lamontagne,29.87,448,15
1994,144,0,12661,Todd Barranger,29.89,269,9
1994,144,0,1706,Davis Love III,29.89,568,19
1994,146,0,1920,Craig Parry,29.91,329,11
1994,146,0,2256,Tom Watson,29.91,329,11
1994,148,0,2095,Larry Silveira,29.92,359,12
1994,149,0,1093,Ronnie Black,29.93,449,15
1994,149,0,1388,Robert Gamez,29.93,419,14
1994,149,0,7101,Dave Stockton Jr.,29.93,449,15
1994,152,0,1996,Mike Reid,30.0,390,13
1994,152,0,2146,Payne Stewart,30.0,450,15
1994,154,0,2170,Hal Sutton,30.1,632,21
1994,155,0,6140,Sean Murphy,30.14,422,14
1994,155,0,1905,Joe Ozaki,30.14,422,14
1994,157,0,12660,Jesper Parnevik,30.18,332,11
1994,158,0,2133,Craig Stadler,30.23,393,13
1994,159,0,2206,David Toms,30.31,485,16
1994,160,0,1381,Fred Funk,30.33,637,21
1994,161,0,2322,Richard Zokol,30.36,425,14
1994,162,0,7781,Ty Armstrong,30.38,243,8
1994,163,0,1288,Ed Dougherty,30.39,547,18
1994,164,0,2167,Mike Sullivan,30.4,304,10
1994,165,0,6088,Steve Gotsche,30.43,213,7
1994,165,0,6016,Brad Lardon,30.43,213,7
1994,167,0,1266,Clark Dennis,30.44,548,18
1994,168,0,1890,Brett Ogle,30.5,305,10
1994,169,0,8375,Paul Stankowski,30.55,336,11
1994,170,0,1864,Larry Nelson,30.58,367,12
1994,171,0,7569,Mark Carnevale,30.62,398,13
1994,172,0,2321,Fuzzy Zoeller,30.67,460,15
1994,173,0,2201,Jim Thorpe,30.77,400,13
1994,174,0,2246,Duffy Waldorf,30.86,432,14
1994,175,0,1629,Eddie Kirby,31.11,280,9
1994,176,0,1408,Kelly Gibson,31.2,468,15
1994,177,0,1133,Billy Ray Brown,31.25,125,4
1994,178,0,1392,Tom Garner,31.4,157,5
1994,179,0,1361,Dan Forsman,31.45,346,11
1995,1,0,20094,Jonathan Kaye,26.67,240,9
1995,2,0,1457,Jay Haas,27.2,408,15
1995,3,0,1306,David Edwards,27.57,386,14
1995,4,0,1320,Bob Estes,27.79,528,19
1995,5,0,2218,Ted Tryba,27.82,473,17
1995,6,0,1116,Michael Bradley,27.89,530,19
1995,7,0,1468,Gary Hallberg,27.91,307,11
1995,8,0,1313,Steve Elkington,28.0,336,12
1995,8,0,1928,Corey Pavin,28.0,420,15
1995,10,0,8931,Glen Day,28.07,421,15
1995,11,0,1353,Bruce Fleisher,28.08,365,13
1995,12,0,1510,Nolan Henke,28.13,450,16
1995,13,0,1378,David Frost,28.14,394,14
1995,14,0,2223,Bob Tway,28.15,563,20
1995,15,0,1960,Don Pooley,28.19,451,16
1995,16,0,1968,Nick Price,28.23,367,13
1995,17,0,1766,Billy Mayfair,28.24,593,21
1995,18,0,1458,Jerry Haas,28.29,396,14
1995,19,0,6088,Steve Gotsche,28.31,368,13
1995,20,0,10809,Jim Furyk,28.38,596,21
1995,21,0,1707,Steve Lowery,28.39,653,23
1995,22,0,1701,Bob Lohr,28.4,568,20
1995,23,0,6577,John Wilson,28.44,512,18
1995,24,0,1374,Robin Freeman,28.45,569,20
1995,24,0,1876,Greg Norman,28.45,313,11
1995,26,0,1143,Brad Bryant,28.47,484,17
1995,27,0,1945,Kenny Perry,28.48,598,21
1995,28,0,1418,Bill Glasson,28.54,371,13
1995,28,0,6613,Tommy Tolles,28.54,371,13
1995,30,0,1329,Brad Faxon,28.56,457,16
1995,30,0,6012,Greg Kraft,28.56,514,18
1995,32,0,6522,Ernie Els,28.67,344,12
1995,32,0,1414,Bob Gilder,28.67,430,15
1995,32,0,1927,Dennis Paulson,28.67,344,12
1995,32,0,8385,Omar Uresti,28.67,516,18
1995,36,0,7235,John Morse,28.69,373,13
1995,37,0,1607,Brian Kamm,28.71,488,17
1995,38,0,2239,Scott Verplank,28.72,517,18
1995,39,0,2214,Kirk Triplett,28.74,661,23
1995,40,0,1444,Ken Green,28.75,345,12
1995,40,0,1887,Mark O'Meara,28.75,575,20
1995,40,0,2111,Mike Smith,28.75,345,12
1995,43,0,9011,David Duval,28.76,489,17
1995,43,0,1723,Andrew Magee,28.76,489,17
1995,45,0,1161,Mark Calcavecchia,28.77,633,22
1995,46,0,2159,Curtis Strange,28.81,461,16
1995,47,0,1226,Fred Couples,28.82,317,11
1995,47,0,1475,Donnie Hammond,28.82,490,17
1995,49,0,1249,John Daly,28.83,346,12
1995,49,0,10425,Jay Williamson,28.83,346,12
1995,51,0,1331,Rick Fehr,28.85,375,13
1995,52,0,1837,Gil Morgan,28.86,404,14
1995,53,0,1266,Clark Dennis,28.87,433,15
1995,54,0,2010,Loren Roberts,28.89,520,18
1995,54,0,2104,Jeff Sluman,28.89,549,19
1995,56,0,1783,Mark McCumber,28.92,376,13
1995,57,0,1185,Brandel Chamblee,28.93,405,14
1995,58,0,1724,Jeff Maggert,28.94,463,16
1995,59,0,1042,Paul Azinger,29.0,377,13
1995,59,0,1072,Chip Beck,29.0,522,18
1995,59,0,10569,Mike Brisky,29.0,406,14
1995,59,0,1196,Brian Claar,29.0,580,20
1995,59,0,1619,Skip Kendall,29.0,522,18
1995,59,0,6641,Jeff Leonard,29.0,348,12
1995,59,0,6090,Jim McGovern,29.0,522,18
1995,59,0,2242,Lanny Wadkins,29.0,290,10
1995,67,0,2146,Payne Stewart,29.05,552,19
1995,68,0,6567,Vijay Singh,29.06,465,16
1995,69,0,1235,Ben Crenshaw,29.07,407,14
1995,69,0,1326,Nick Faldo,29.07,407,14
1995,69,0,1388,Robert Gamez,29.07,436,15
1995,69,0,1823,Larry Mize,29.07,407,14
1995,69,0,12660,Jesper Parnevik,29.07,407,14
1995,74,0,1261,Jay Delsing,29.08,378,13
1995,74,0,6048,Dicky Thompson,29.08,349,12
1995,76,0,1381,Fred Funk,29.12,728,25
1995,77,0,1132,Mark Brooks,29.13,466,16
1995,77,0,1203,Russ Cochran,29.13,466,16
1995,77,0,8337,Mike Heinen,29.13,466,16
1995,77,0,1864,Larry Nelson,29.13,233,8
1995,81,0,1219,John Cook,29.14,408,14
1995,82,0,1408,Kelly Gibson,29.16,554,19
1995,83,0,1633,Tom Kite,29.17,525,18
1995,83,0,2170,Hal Sutton,29.17,525,18
1995,85,0,10215,Charlie Rymer,29.18,321,11
1995,86,0,2180,Harry Taylor,29.19,467,16
1995,87,0,1330,David Feherty,29.2,292,10
1995,87,0,1385,Jim Gallagher Jr.,29.2,584,20
1995,89,0,1200,Keith Clearwater,29.22,263,9
1995,89,0,10860,Justin Leonard,29.22,672,23
1995,91,0,6332,Neal Lancaster,29.24,497,17
1995,92,0,1096,Phil Blackmar,29.25,468,16
1995,92,0,1905,Joe Ozaki,29.25,351,12
1995,94,0,1920,Craig Parry,29.27,439,15
1995,94,0,6791,Mark Wurtz,29.27,439,15
1995,96,0,1706,Davis Love III,29.28,527,18
1995,97,0,1527,Scott Hoch,29.3,586,20
1995,98,0,1810,Phil Mickelson,29.31,381,13
1995,99,0,7721,Pat Bates,29.33,352,12
1995,99,0,6575,Dudley Hart,29.33,616,21
1995,99,0,1971,Dillard Pruitt,29.33,440,15
1995,99,0,1992,Don Reese,29.33,352,12
1995,99,0,2148,Ray Stewart,29.33,352,12
1995,104,0,1569,Peter Jacobsen,29.35,587,20
1995,105,0,2133,Craig Stadler,29.36,411,14
1995,106,0,1334,Keith Fergus,29.38,470,16
1995,106,0,2190,Doug Tewell,29.38,235,8
1995,108,0,2225,Howard Twitty,29.41,500,17
1995,108,0,8563,Bruce Vaughan,29.41,500,17
1995,110,0,7867,Woody Austin,29.42,706,24
1995,110,0,7569,Mark Carnevale,29.42,353,12
1995,110,0,2099,Scott Simpson,29.42,559,19
1995,113,0,1925,Jerry Pate,29.43,412,14
1995,114,0,1093,Ronnie Black,29.44,530,18
1995,115,0,6315,Pete Jordan,29.45,324,11
1995,116,0,6527,Steve Stricker,29.47,560,19
1995,117,0,1006,John Adams,29.53,502,17
1995,117,0,1024,Billy Andrade,29.53,502,17
1995,117,0,1577,Lee Janzen,29.53,561,19
1995,120,0,1975,Tom Purtzer,29.55,325,11
1995,121,0,1098,Jay Don Blake,29.56,532,18
1995,122,0,1705,Tim Loustalot,29.57,207,7
1995,122,0,10213,Dicky Pride,29.57,414,14
1995,124,0,1129,Bill Britton,29.58,355,12
1995,124,0,20095,Carl Paulson,29.58,355,12
1995,126,0,6657,Steve Rintoul,29.59,503,17
1995,126,0,7101,Dave Stockton Jr.,29.59,503,17
1995,126,0,2167,Mike Sullivan,29.59,503,17
1995,129,0,1943,Chris Perry,29.6,444,15
1995,129,0,2267,D.A. Weibring,29.6,592,20
1995,131,0,1748,Doug Martin,29.61,533,18
1995,132,0,1175,Jim Carter,29.63,563,19
1995,133,0,6124,Patrick Burke,29.64,415,14
1995,133,0,6809,Bob Burns,29.64,326,11
1995,133,0,6251,Chris DiMarco,29.64,415,14
1995,133,0,1677,Tom Lehman,29.64,415,14
1995,137,0,1035,Tommy Armour III,29.65,504,17
1995,138,0,2008,Lee Rinker,29.72,535,18
1995,139,0,2049,Gene Sauers,29.75,476,16
1995,140,0,2226,Tray Tyner,29.77,387,13
1995,141,0,1201,Lennie Clements,29.78,685,23
1995,142,0,1553,John Huston,29.79,417,14
1995,142,0,2094,Tony Sills,29.79,417,14
1995,142,0,2241,Bobby Wadkins,29.79,566,19
1995,145,0,1133,Billy Ray Brown,29.8,298,10
1995,145,0,1549,Mike Hulbert,29.8,596,20
1995,147,0,1685,J.L. Lewis,29.81,477,16
1995,148,0,1156,Curt Byrum,29.85,597,20
1995,149,0,8537,J.P. Hayes,29.87,448,15
1995,150,0,1926,Steve Pate,29.88,478,16
1995,151,0,6197,Michael Allen,29.9,299,10
1995,152,0,6617,Brian Henninger,29.91,329,11
1995,153,0,6214,Guy Boros,29.93,449,15
1995,154,0,1040,Emlyn Aubrey,30.0,420,14
1995,154,0,10145,Tom Hearn,30.0,270,9
1995,154,0,1938,David Peoples,30.0,330,11
1995,154,0,2101,Joey Sindelar,30.0,420,14
1995,158,0,6643,Paul Goydos,30.05,631,21
1995,159,0,1361,Dan Forsman,30.06,481,16
1995,160,0,20051,Joe Acosta Jr.,30.08,391,13
1995,160,0,2279,Mark Wiebe,30.08,361,12
1995,162,0,2321,Fuzzy Zoeller,30.09,331,11
1995,163,0,1060,Dave Barr,30.13,452,15
1995,163,0,1682,Wayne Levi,30.13,241,8
1995,163,0,2131,Mike Springer,30.13,241,8
1995,166,0,1890,Brett Ogle,30.17,362,12
1995,166,0,2246,Duffy Waldorf,30.17,543,18
1995,168,0,1891,David Ogrin,30.18,513,17
1995,169,0,8375,Paul Stankowski,30.19,483,16
1995,170,0,8717,Kawika Cotner,30.2,453,15
1995,170,0,6044,Scott Gump,30.2,604,20
1995,172,0,1771,Blaine McCallister,30.21,574,19
1995,173,0,1014,Fulton Allem,30.22,272,9
1995,174,0,1986,Joey Rassett,30.25,242,8
1995,175,0,2135,Mike Standly,30.26,575,19
1995,176,0,1725,John Mahaffey,30.31,485,16
1995,177,0,2245,Grant Waite,30.38,486,16
1995,178,0,1996,Mike Reid,30.4,304,10
1995,179,0,1550,Ed Humenik,30.43,426,14
1995,180,0,6386,Bill Porter,30.46,396,13
1995,181,0,10585,Scott McCarron,30.5,427,14
1995,182,0,1599,Steve Jones,30.53,519,17
1995,183,0,2256,Tom Watson,30.6,306,10
1995,184,0,6034,Marco Dawson,30.88,494,16
1995,185,0,1307,Joel Edwards,30.89,587,19
1995,186,0,1142,Bart Bryant,30.93,464,15
1995,187,0,1797,Rocco Mediate,31.0,248,8
1995,188,0,1690,Bruce Lietzke,31.3,313,10
1992,1,0,1239,Michael Cunning,27.75,333,12
1992,2,0,1129,Bill Britton,27.78,500,18
1992,3,0,1569,Peter Jacobsen,27.94,475,17
1992,4,0,1414,Bob Gilder,28.06,449,16
1992,5,0,8537,J.P. Hayes,28.08,337,12
1992,6,0,1214,Frank Conner,28.14,394,14
1992,7,0,2226,Tray Tyner,28.17,169,6
1992,8,0,1960,Don Pooley,28.18,310,11
1992,9,0,2214,Kirk Triplett,28.2,282,10
1992,10,0,1639,Kenny Knox,28.27,311,11
1992,11,0,1098,Jay Don Blake,28.29,396,14
1992,12,0,2167,Mike Sullivan,28.31,368,13
1992,13,0,1261,Jay Delsing,28.35,482,17
1992,14,0,1533,P.H. Horgan III,28.36,312,11
1992,15,0,1331,Rick Fehr,28.42,540,19
1992,15,0,1522,Lon Hinkle,28.42,341,12
1992,17,0,2104,Jeff Sluman,28.46,683,24
1992,18,0,2190,Doug Tewell,28.47,427,15
1992,19,0,2101,Joey Sindelar,28.48,598,21
1992,20,0,1443,Hubert Green,28.5,171,6
1992,20,0,1458,Jerry Haas,28.5,342,12
1992,20,0,1928,Corey Pavin,28.5,570,20
1992,23,0,1226,Fred Couples,28.56,514,18
1992,24,0,1024,Billy Andrade,28.57,400,14
1992,24,0,2206,David Toms,28.57,400,14
1992,26,0,1495,Morris Hatalsky,28.58,343,12
1992,26,0,6072,Greg Whisman,28.58,343,12
1992,28,0,1042,Paul Azinger,28.61,515,18
1992,29,0,1887,Mark O'Meara,28.63,458,16
1992,30,0,1723,Andrew Magee,28.67,516,18
1992,31,0,1724,Jeff Maggert,28.7,574,20
1992,32,0,1235,Ben Crenshaw,28.71,488,17
1992,32,0,2267,D.A. Weibring,28.71,488,17
1992,34,0,6142,Mitch Adcock,28.75,345,12
1992,34,0,2063,Dave Schreyer,28.75,115,4
1992,36,0,2224,Greg Twiggs,28.78,259,9
1992,37,0,2311,Kim Young,28.8,288,10
1992,38,0,1093,Ronnie Black,28.81,605,21
1992,39,0,1132,Mark Brooks,28.83,692,24
1992,40,0,1435,Wayne Grady,28.85,375,13
1992,41,0,1457,Jay Haas,28.86,606,21
1992,41,0,6122,Greg Hickman,28.86,202,7
1992,43,0,1378,David Frost,28.88,462,16
1992,44,0,1682,Wayne Levi,28.89,549,19
1992,45,0,2303,Robert Wrenn,28.92,376,13
1992,46,0,1408,Kelly Gibson,28.93,434,15
1992,47,0,1219,John Cook,28.94,463,16
1992,47,0,1945,Kenny Perry,28.94,463,16
1992,49,0,6090,Jim McGovern,28.95,550,19
1992,49,0,2111,Mike Smith,28.95,637,22
1992,51,0,2010,Loren Roberts,28.96,666,23
1992,52,0,1072,Chip Beck,29.0,609,21
1992,52,0,1133,Billy Ray Brown,29.0,464,16
1992,52,0,1633,Tom Kite,29.0,638,22
1992,52,0,2131,Mike Springer,29.0,435,15
1992,52,0,2225,Howard Twitty,29.0,435,15
1992,52,0,2322,Richard Zokol,29.0,348,12
1992,58,0,1200,Keith Clearwater,29.04,668,23
1992,59,0,1353,Bruce Fleisher,29.05,610,21
1992,59,0,2033,Dave Rummells,29.05,552,19
1992,59,0,2090,Tom Sieckmann,29.05,552,19
1992,62,0,8277,Greg Lesher,29.07,407,14
1992,63,0,1049,Ian Baker-Finch,29.09,320,11
1992,64,0,1040,Emlyn Aubrey,29.1,291,10
1992,64,0,6150,Carl Cooper,29.1,291,10
1992,64,0,1938,David Peoples,29.1,611,21
1992,67,0,1823,Larry Mize,29.12,495,17
1992,68,0,1288,Ed Dougherty,29.14,612,21
1992,68,0,1323,Brad Fabel,29.14,612,21
1992,68,0,1390,Buddy Gardner,29.14,408,14
1992,71,0,1876,Greg Norman,29.15,379,13
1992,72,0,2159,Curtis Strange,29.18,321,11
1992,72,0,2279,Mark Wiebe,29.18,496,17
1992,74,0,1846,Jodie Mudd,29.2,438,15
1992,75,0,1284,Mike Donald,29.21,555,19
1992,76,0,6012,Greg Kraft,29.23,380,13
1992,76,0,1891,David Ogrin,29.23,380,13
1992,78,0,1249,John Daly,29.25,468,16
1992,78,0,2230,Stan Utley,29.25,234,8
1992,80,0,1549,Mike Hulbert,29.27,644,22
1992,81,0,1701,Bob Lohr,29.28,527,18
1992,82,0,6010,Brad Bell,29.29,205,7
1992,82,0,2099,Scott Simpson,29.29,410,14
1992,84,0,1313,Steve Elkington,29.3,586,20
1992,84,0,2095,Larry Silveira,29.3,293,10
1992,86,0,1355,Raymond Floyd,29.31,381,13
1992,86,0,1748,Doug Martin,29.31,381,13
1992,88,0,1557,John Inman,29.33,616,21
1992,89,0,2049,Gene Sauers,29.35,499,17
1992,90,0,1157,Tom Byrum,29.36,323,11
1992,90,0,1958,Dan Pohl,29.36,323,11
1992,90,0,1968,Nick Price,29.36,646,22
1992,90,0,2135,Mike Standly,29.36,646,22
1992,94,0,1553,John Huston,29.38,617,21
1992,95,0,1181,Jon Chaffee,29.4,147,5
1992,95,0,1550,Ed Humenik,29.4,588,20
1992,97,0,1006,John Adams,29.41,500,17
1992,97,0,2246,Duffy Waldorf,29.41,500,17
1992,99,0,1014,Fulton Allem,29.42,559,19
1992,99,0,1837,Gil Morgan,29.42,559,19
1992,101,0,6383,E.J. Pfister,29.43,206,7
1992,102,0,2223,Bob Tway,29.46,383,13
1992,103,0,1329,Brad Faxon,29.47,560,19
1992,103,0,1489,Steve Hart,29.47,501,17
1992,103,0,1510,Nolan Henke,29.47,442,15
1992,106,0,2067,Ted Schulz,29.48,619,21
1992,107,0,1139,Olin Browne,29.5,472,16
1992,107,0,1143,Brad Bryant,29.5,767,26
1992,107,0,1381,Fred Funk,29.5,708,24
1992,107,0,1559,Hale Irwin,29.5,354,12
1992,107,0,2292,Bob Wolcott,29.5,531,18
1992,112,0,2170,Hal Sutton,29.55,325,11
1992,112,0,2185,Lance Ten Broeck,29.55,650,22
1992,114,0,1946,Peter Persons,29.57,621,21
1992,115,0,6575,Dudley Hart,29.58,562,19
1992,116,0,1468,Gary Hallberg,29.59,503,17
1992,117,0,6048,Dicky Thompson,29.6,296,10
1992,118,0,1346,Ed Fiori,29.61,533,18
1992,119,0,1306,David Edwards,29.62,622,21
1992,119,0,1469,Dan Halldorson,29.62,385,13
1992,121,0,6132,Sonny Skinner,29.64,326,11
1992,122,0,1385,Jim Gallagher Jr.,29.65,682,23
1992,123,0,1996,Mike Reid,29.67,445,15
1992,124,0,1361,Dan Forsman,29.69,772,26
1992,125,0,1168,David Canipe,29.7,297,10
1992,126,0,1766,Billy Mayfair,29.71,713,24
1992,126,0,1978,Fran Quinn,29.71,208,7
1992,128,0,2146,Payne Stewart,29.72,535,18
1992,129,0,1577,Lee Janzen,29.75,595,20
1992,129,0,2201,Jim Thorpe,29.75,238,8
1992,129,0,2298,Jim Woodward,29.75,357,12
1992,132,0,1161,Mark Calcavecchia,29.77,655,22
1992,132,0,1374,Robin Freeman,29.77,387,13
1992,134,0,1926,Steve Pate,29.78,685,23
1992,134,0,2007,Larry Rinker,29.78,536,18
1992,136,0,1971,Dillard Pruitt,29.81,477,16
1992,137,0,1035,Tommy Armour III,29.82,328,11
1992,138,0,2321,Fuzzy Zoeller,29.83,358,12
1992,139,0,6124,Patrick Burke,29.84,567,19
1992,139,0,1444,Ken Green,29.84,567,19
1992,141,0,1677,Tom Lehman,29.87,687,23
