YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2012,145,0,24507,Jason Bohn,3.85,9,234
2012,145,0,20229,Stewart Cink,3.85,9,234
2012,145,0,21209,Sergio Garcia,3.85,9,234
2012,145,0,30692,Scott Stallings,3.85,9,234
2012,149,0,6567,Vijay Singh,3.86,16,414
2012,149,0,25632,Jimmy Walker,3.86,16,414
2012,151,0,30927,Brendon Todd,3.89,7,180
2012,152,0,23204,Gary Christian,3.92,12,306
2012,152,0,27436,Graham DeLaet,3.92,12,306
2012,152,0,30110,Kyle Stanley,3.92,12,306
2012,155,0,29910,Blake Adams,4.04,16,396
2012,155,0,28308,Troy Kelly,4.04,8,198
2012,155,0,27095,Nick Watney,4.04,16,396
2012,158,0,24494,Erik Compton,4.07,11,270
2012,158,0,27770,Camilo Villegas,4.07,11,270
2012,158,0,31323,Gary Woodland,4.07,11,270
2012,161,0,27120,Troy Matteson,4.09,14,342
2012,162,0,27936,Martin Laird,4.17,12,288
2012,162,0,29926,Danny Lee,4.17,9,216
2012,162,0,28237,Rory McIlroy,4.17,9,216
2012,165,0,28455,Will Claxton,4.29,17,396
2012,166,0,22293,Heath Slocum,4.32,14,324
2012,167,0,32200,Roberto Castro,4.39,15,342
2012,167,0,23623,Bo Van Pelt,4.39,15,342
2012,169,0,1724,Jeff Maggert,4.44,12,270
2012,170,0,27933,John Merrick,4.51,13,288
2012,171,0,2206,David Toms,4.55,9,198
2012,172,0,28093,Miguel Angel Carballo,4.63,10,216
2012,172,0,27330,Josh Teater,4.63,15,324
2012,174,0,33141,Keegan Bradley,4.72,17,360
2012,174,0,25818,Scott Piercy,4.72,17,360
2012,176,0,12652,Cameron Beckman,4.76,12,252
2012,177,0,28307,Matt Every,4.86,14,288
2012,178,0,30926,Chris Kirk,4.97,17,342
2012,179,0,19970,Robert Karlsson,5.0,9,180
2012,180,0,21528,Henrik Stenson,5.05,10,198
2012,181,0,10885,Robert Allenby,5.09,11,216
2012,182,0,26289,Boo Weekley,5.13,12,234
2012,183,0,22378,Trevor Immelman,5.19,14,270
2012,183,0,25240,D.A. Points,5.19,14,270
2012,185,0,22405,Justin Rose,5.21,15,288
2012,186,0,29479,Scott Brown,5.56,10,180
2012,186,0,26851,Marc Leishman,5.56,19,342
2012,188,0,24846,Ricky Barnes,5.88,18,306
2012,189,0,22582,Kyle Thompson,6.67,6,90
2012,190,0,6036,Scott Dunlap,8.02,13,162
2012,191,0,25562,Andres Romero,8.59,17,198
1993,1,0,1329,Brad Faxon,0.28,1,360
1993,2,0,2099,Scott Simpson,0.93,3,324
1993,3,0,1837,Gil Morgan,1.11,4,360
1993,3,0,1864,Larry Nelson,1.11,2,180
1993,5,0,2322,Richard Zokol,1.19,3,252
1993,6,0,1553,John Huston,1.28,6,468
1993,7,0,1096,Phil Blackmar,1.31,4,306
1993,8,0,1475,Donnie Hammond,1.32,5,378
1993,9,0,2067,Ted Schulz,1.39,5,360
1993,9,0,2159,Curtis Strange,1.39,4,288
1993,11,0,1024,Billy Andrade,1.46,5,342
1993,12,0,1235,Ben Crenshaw,1.48,4,270
1993,12,0,1723,Andrew Magee,1.48,4,270
1993,12,0,6589,Jeff Woodland,1.48,4,270
1993,15,0,1197,Bobby Clampett,1.52,3,198
1993,15,0,2007,Larry Rinker,1.52,3,198
1993,17,0,1435,Wayne Grady,1.59,2,126
1993,18,0,5319,Gene Jones,1.67,3,180
1993,19,0,2256,Tom Watson,1.71,4,234
1993,20,0,1006,John Adams,1.75,6,342
1993,21,0,6086,Russell Beiersdorf,1.85,7,378
1993,21,0,1559,Hale Irwin,1.85,5,270
1993,21,0,1938,David Peoples,1.85,5,270
1993,21,0,1975,Tom Purtzer,1.85,3,162
1993,25,0,1093,Ronnie Black,1.96,6,306
1993,25,0,1116,Michael Bradley,1.96,6,306
1993,25,0,6617,Brian Henninger,1.96,6,306
1993,28,0,1633,Tom Kite,1.98,5,252
1993,29,0,1549,Mike Hulbert,2.02,8,396
1993,29,0,1659,Massy Kuramoto,2.02,4,198
1993,31,0,1219,John Cook,2.05,7,342
1993,32,0,8045,Perry Moss,2.08,6,288
1993,33,0,1203,Russ Cochran,2.12,8,378
1993,34,0,1876,Greg Norman,2.14,5,234
1993,35,0,1353,Bruce Fleisher,2.16,7,324
1993,35,0,1569,Peter Jacobsen,2.16,7,324
1993,35,0,1619,Skip Kendall,2.16,7,324
1993,35,0,1783,Mark McCumber,2.16,7,324
1993,39,0,1129,Bill Britton,2.22,6,270
1993,39,0,1444,Ken Green,2.22,4,180
1993,39,0,1677,Tom Lehman,2.22,8,360
1993,42,0,1928,Corey Pavin,2.27,9,396
1993,42,0,2146,Payne Stewart,2.27,9,396
1993,44,0,1307,Joel Edwards,2.29,7,306
1993,44,0,1823,Larry Mize,2.29,7,306
1993,44,0,2321,Fuzzy Zoeller,2.29,7,306
1993,47,0,6124,Patrick Burke,2.31,5,216
1993,48,0,6691,Greg Cesario,2.38,3,126
1993,48,0,6247,David Delong,2.38,3,126
1993,48,0,8553,Lee Porter,2.38,3,126
1993,51,0,1706,Davis Love III,2.42,10,414
1993,52,0,1443,Hubert Green,2.47,4,162
1993,52,0,1926,Steve Pate,2.47,8,324
1993,54,0,6643,Paul Goydos,2.5,9,360
1993,55,0,1707,Steve Lowery,2.55,11,432
1993,56,0,1374,Robin Freeman,2.59,7,270
1993,56,0,6566,Jaime Gomez,2.59,7,270
1993,56,0,2131,Mike Springer,2.59,7,270
1993,59,0,1042,Paul Azinger,2.61,8,306
1993,59,0,1968,Nick Price,2.61,8,306
1993,61,0,1971,Dillard Pruitt,2.63,9,342
1993,61,0,2185,Lance Ten Broeck,2.63,9,342
1993,63,0,2279,Mark Wiebe,2.65,10,378
1993,64,0,6034,Marco Dawson,2.66,11,414
1993,65,0,1049,Ian Baker-Finch,2.78,6,216
1993,65,0,1313,Steve Elkington,2.78,11,396
1993,65,0,1320,Bob Estes,2.78,11,396
1993,65,0,1361,Dan Forsman,2.78,10,360
1993,65,0,6575,Dudley Hart,2.78,9,324
1993,65,0,10207,Jimmy Johnston,2.78,4,144
1993,65,0,6090,Jim McGovern,2.78,14,504
1993,65,0,2241,Bobby Wadkins,2.78,5,180
1993,73,0,1381,Fred Funk,2.89,13,450
1993,74,0,1701,Bob Lohr,2.94,9,306
1993,74,0,1946,Peter Persons,2.94,9,306
1993,74,0,2246,Duffy Waldorf,2.94,9,306
1993,77,0,1533,P.H. Horgan III,2.96,8,270
1993,77,0,2217,Dennis Trixler,2.96,8,270
1993,79,0,2242,Lanny Wadkins,2.99,7,234
1993,80,0,1068,Andy Bean,3.03,6,198
1993,80,0,1248,Rick Dalpos,3.03,6,198
1993,80,0,1648,Billy Kratzert,3.03,6,198
1993,80,0,1736,Roger Maltbie,3.03,6,198
1993,84,0,1408,Kelly Gibson,3.06,11,360
1993,84,0,2010,Loren Roberts,3.06,11,360
1993,86,0,1527,Scott Hoch,3.09,10,324
1993,86,0,1849,Bill Murchison,3.09,5,162
1993,88,0,1218,Jeff Cook,3.13,9,288
1993,88,0,2133,Craig Stadler,3.13,9,288
1993,90,0,1495,Morris Hatalsky,3.17,8,252
1993,91,0,1385,Jim Gallagher Jr.,3.22,11,342
1993,91,0,1945,Kenny Perry,3.22,11,342
1993,91,0,2135,Mike Standly,3.22,11,342
1993,94,0,1890,Brett Ogle,3.24,7,216
1993,95,0,1201,Lennie Clements,3.27,10,306
1993,95,0,1226,Fred Couples,3.27,10,306
1993,97,0,1249,John Daly,3.33,9,270
1993,97,0,1378,David Frost,3.33,9,270
1993,97,0,1846,Jodie Mudd,3.33,6,180
1993,97,0,1920,Craig Parry,3.33,9,270
1993,97,0,2214,Kirk Triplett,3.33,12,360
1993,97,0,2255,Denis Watson,3.33,6,180
1993,103,0,1143,Brad Bryant,3.38,14,414
1993,103,0,1196,Brian Claar,3.38,14,414
1993,105,0,1306,David Edwards,3.4,11,324
1993,105,0,1550,Ed Humenik,3.4,11,324
1993,105,0,1557,John Inman,3.4,11,324
1993,105,0,1607,Brian Kamm,3.4,11,324
1993,109,0,6599,John Elliott,3.42,8,234
1993,110,0,1060,Dave Barr,3.44,13,378
1993,111,0,1682,Wayne Levi,3.47,10,288
1993,111,0,2245,Grant Waite,3.47,10,288
1993,111,0,2294,Willie Wood,3.47,10,288
1993,114,0,2225,Howard Twitty,3.51,12,342
1993,115,0,10195,Tim Conley,3.54,7,198
1993,115,0,1577,Lee Janzen,3.54,14,396
1993,115,0,1797,Rocco Mediate,3.54,14,396
1993,115,0,2223,Bob Tway,3.54,7,198
1993,119,0,1282,Trevor Dodds,3.57,9,252
1993,119,0,1810,Phil Mickelson,3.57,9,252
1993,119,0,2101,Joey Sindelar,3.57,9,252
1993,119,0,2111,Mike Smith,3.57,9,252
1993,123,0,6044,Scott Gump,3.59,11,306
1993,123,0,2224,Greg Twiggs,3.59,11,306
1993,125,0,1161,Mark Calcavecchia,3.61,13,360
1993,126,0,1331,Rick Fehr,3.62,15,414
1993,127,0,1098,Jay Don Blake,3.7,10,270
1993,127,0,1185,Brandel Chamblee,3.7,10,270
1993,127,0,1414,Bob Gilder,3.7,10,270
1993,127,0,1715,Mark Lye,3.7,8,216
1993,127,0,1725,John Mahaffey,3.7,8,216
1993,127,0,2100,Tim Simpson,3.7,12,324
1993,133,0,1346,Ed Fiori,3.8,13,342
1993,133,0,1891,David Ogrin,3.8,13,342
1993,135,0,6197,Michael Allen,3.82,11,288
1993,135,0,1418,Bill Glasson,3.82,11,288
1993,137,0,1200,Keith Clearwater,3.86,16,414
1993,137,0,1288,Ed Dougherty,3.86,16,414
1993,139,0,1958,Dan Pohl,3.89,7,180
1993,140,0,1755,Dick Mast,3.92,12,306
1993,141,0,1157,Tom Byrum,3.97,10,252
1993,141,0,1284,Mike Donald,3.97,10,252
1993,141,0,6144,John Dowdall,3.97,5,126
1993,141,0,1457,Jay Haas,3.97,20,504
1993,141,0,6332,Neal Lancaster,3.97,15,378
1993,146,0,6128,Steve Lamontagne,4.01,13,324
1993,147,0,2170,Hal Sutton,4.07,11,270
1993,147,0,2303,Robert Wrenn,4.07,11,270
1993,149,0,1132,Mark Brooks,4.09,14,342
1993,149,0,2090,Tom Sieckmann,4.09,14,342
1993,151,0,1766,Billy Mayfair,4.11,17,414
1993,152,0,1261,Jay Delsing,4.17,15,360
1993,152,0,2033,Dave Rummells,4.17,9,216
1993,154,0,1510,Nolan Henke,4.23,16,378
1993,155,0,2180,Harry Taylor,4.25,13,306
1993,155,0,2218,Ted Tryba,4.25,13,306
1993,157,0,2206,David Toms,4.27,10,234
1993,158,0,1390,Buddy Gardner,4.32,7,162
1993,158,0,1887,Mark O'Meara,4.32,14,324
1993,160,0,6012,Greg Kraft,4.37,11,252
1993,161,0,1072,Chip Beck,4.39,15,342
1993,162,0,2104,Jeff Sluman,4.59,19,414
1993,163,0,2267,D.A. Weibring,4.63,15,324
1993,164,0,6006,JC Anderson,4.7,11,234
1993,165,0,6136,Mike Schuchart,4.76,12,252
1993,166,0,1323,Brad Fabel,4.81,13,270
1993,166,0,1388,Robert Gamez,4.81,13,270
1993,168,0,1761,Len Mattiace,4.86,14,288
1993,169,0,1035,Tommy Armour III,4.94,8,162
1993,169,0,6401,Marty Schiene,4.94,8,162
1993,169,0,2298,Jim Woodward,4.94,8,162
1993,172,0,1690,Bruce Lietzke,5.05,10,198
1993,173,0,6058,John Flannery,5.07,21,414
1993,174,0,1469,Dan Halldorson,5.09,11,216
1993,174,0,2190,Doug Tewell,5.09,11,216
1993,176,0,1191,Barry Cheesman,5.21,15,288
1993,177,0,1014,Fulton Allem,5.28,19,360
1993,177,0,1468,Gary Hallberg,5.28,19,360
1993,179,0,6284,Jim Hallet,5.56,14,252
1993,179,0,1934,Dave Peege,5.56,8,144
1993,179,0,8759,Tad Rhyan,5.56,10,180
1993,179,0,10795,Neale Smith,5.56,8,144
1993,183,0,2049,Gene Sauers,5.83,21,360
1993,184,0,7569,Mark Carnevale,5.88,18,306
1993,184,0,1771,Blaine McCallister,5.88,18,306
1993,186,0,1564,David Jackson,5.93,16,270
1993,187,0,2201,Jim Thorpe,6.11,11,180
1993,188,0,1930,Eddie Pearce,6.35,8,126
1993,189,0,1724,Jeff Maggert,6.48,21,324
1994,1,0,1876,Greg Norman,0.37,1,270
1994,2,0,1648,Billy Kratzert,0.56,1,180
1994,3,0,6058,John Flannery,0.74,2,270
1994,4,0,2239,Scott Verplank,0.85,2,234
1994,5,0,2101,Joey Sindelar,0.93,2,216
1994,5,0,2241,Bobby Wadkins,0.93,2,216
1994,7,0,1468,Gary Hallberg,1.19,3,252
1994,8,0,1887,Mark O'Meara,1.23,4,324
1994,9,0,1353,Bruce Fleisher,1.28,3,234
1994,10,0,1139,Olin Browne,1.31,4,306
1994,10,0,1475,Donnie Hammond,1.31,4,306
1994,12,0,1235,Ben Crenshaw,1.39,5,360
1994,13,0,1569,Peter Jacobsen,1.48,4,270
1994,13,0,2099,Scott Simpson,1.48,4,270
1994,15,0,1320,Bob Estes,1.52,6,396
1994,15,0,1457,Jay Haas,1.52,6,396
1994,17,0,1378,David Frost,1.54,5,324
1994,18,0,2294,Willie Wood,1.59,4,252
1994,19,0,2167,Mike Sullivan,1.67,3,180
1994,19,0,2230,Stan Utley,1.67,3,180
1994,19,0,2242,Lanny Wadkins,1.67,3,180
1994,22,0,1725,John Mahaffey,1.71,4,234
1994,22,0,1920,Craig Parry,1.71,4,234
1994,22,0,1996,Mike Reid,1.71,4,234
1994,22,0,2267,D.A. Weibring,1.71,4,234
1994,22,0,6791,Mark Wurtz,1.71,4,234
1994,27,0,1823,Larry Mize,1.74,5,288
1994,28,0,1748,Doug Martin,1.85,3,162
1994,28,0,1864,Larry Nelson,1.85,4,216
1994,28,0,1928,Corey Pavin,1.85,5,270
1994,28,0,1938,David Peoples,1.85,5,270
1994,28,0,2223,Bob Tway,1.85,4,216
1994,28,0,2246,Duffy Waldorf,1.85,5,270
1994,34,0,6643,Paul Goydos,1.93,8,414
1994,35,0,2214,Kirk Triplett,1.94,7,360
1994,36,0,1682,Wayne Levi,1.96,6,306
1994,36,0,2049,Gene Sauers,1.96,6,306
1994,38,0,1495,Morris Hatalsky,1.98,5,252
1994,38,0,1837,Gil Morgan,1.98,5,252
1994,38,0,6657,Steve Rintoul,1.98,5,252
1994,41,0,1549,Mike Hulbert,2.02,8,396
1994,42,0,1024,Billy Andrade,2.05,7,342
1994,42,0,8931,Glen Day,2.05,7,342
1994,44,0,1418,Bill Glasson,2.08,6,288
1994,44,0,6088,Steve Gotsche,2.08,3,144
1994,44,0,1810,Phil Mickelson,2.08,6,288
1994,47,0,1226,Fred Couples,2.14,5,234
1994,47,0,6589,Jeff Woodland,2.14,5,234
1994,49,0,1261,Jay Delsing,2.16,7,324
1994,50,0,1414,Bob Gilder,2.22,6,270
1994,50,0,1435,Wayne Grady,2.22,4,180
1994,50,0,6128,Steve Lamontagne,2.22,6,270
1994,50,0,2100,Tim Simpson,2.22,6,270
1994,54,0,1329,Brad Faxon,2.27,9,396
1994,54,0,1945,Kenny Perry,2.27,9,396
1994,54,0,6527,Steve Stricker,2.27,9,396
1994,57,0,10809,Jim Furyk,2.29,7,306
1994,57,0,1559,Hale Irwin,2.29,7,306
1994,57,0,2010,Loren Roberts,2.29,7,306
1994,60,0,1306,David Edwards,2.34,8,342
1994,60,0,1707,Steve Lowery,2.34,8,342
1994,62,0,1201,Lennie Clements,2.38,9,378
1994,62,0,1331,Rick Fehr,2.38,6,252
1994,62,0,6617,Brian Henninger,2.38,6,252
1994,62,0,6012,Greg Kraft,2.38,6,252
1994,62,0,7235,John Morse,2.38,6,252
1994,62,0,1905,Joe Ozaki,2.38,6,252
1994,68,0,1132,Mark Brooks,2.42,10,414
1994,69,0,2104,Jeff Sluman,2.47,8,324
1994,70,0,1771,Blaine McCallister,2.5,9,360
1994,71,0,1282,Trevor Dodds,2.53,5,198
1994,72,0,1927,Dennis Paulson,2.56,6,234
1994,73,0,1385,Jim Gallagher Jr.,2.59,7,270
1994,73,0,6315,Pete Jordan,2.59,7,270
1994,75,0,1444,Ken Green,2.61,8,306
1994,75,0,1633,Tom Kite,2.61,8,306
1994,77,0,1553,John Huston,2.63,9,342
1994,77,0,1926,Steve Pate,2.63,9,342
1994,77,0,2131,Mike Springer,2.63,9,342
1994,80,0,1072,Chip Beck,2.78,9,324
1994,80,0,1129,Bill Britton,2.78,6,216
1994,80,0,1185,Brandel Chamblee,2.78,9,324
1994,80,0,1219,John Cook,2.78,9,324
1994,80,0,1330,David Feherty,2.78,7,252
1994,80,0,1510,Nolan Henke,2.78,7,252
1994,80,0,1527,Scott Hoch,2.78,10,360
1994,80,0,1766,Billy Mayfair,2.78,9,324
1994,80,0,2135,Mike Standly,2.78,9,324
1994,80,0,2218,Ted Tryba,2.78,11,396
1994,80,0,2224,Greg Twiggs,2.78,3,108
1994,91,0,6090,Jim McGovern,2.92,10,342
1994,92,0,1971,Dillard Pruitt,2.94,9,306
1994,92,0,2190,Doug Tewell,2.94,9,306
1994,94,0,1116,Michael Bradley,2.96,8,270
1994,95,0,1313,Steve Elkington,2.99,7,234
1994,96,0,6609,Rob Boldt,3.03,6,198
1994,97,0,6332,Neal Lancaster,3.06,11,360
1994,98,0,1557,John Inman,3.09,10,324
1994,98,0,2159,Curtis Strange,3.09,10,324
1994,100,0,1161,Mark Calcavecchia,3.13,9,288
1994,100,0,1307,Joel Edwards,3.13,9,288
1994,102,0,2322,Richard Zokol,3.17,8,252
1994,103,0,1677,Tom Lehman,3.22,11,342
1994,104,0,1690,Bruce Lietzke,3.24,7,216
1994,104,0,10213,Dicky Pride,3.24,7,216
1994,104,0,1986,Joey Rassett,3.24,7,216
1994,104,0,2067,Ted Schulz,3.24,7,216
1994,108,0,6214,Guy Boros,3.27,10,306
1994,109,0,1723,Andrew Magee,3.33,12,360
1994,109,0,6350,Bob May,3.33,6,180
1994,109,0,1890,Brett Ogle,3.33,6,180
1994,109,0,2303,Robert Wrenn,3.33,6,180
1994,113,0,1143,Brad Bryant,3.38,14,414
1994,114,0,1200,Keith Clearwater,3.4,11,324
1994,114,0,1374,Robin Freeman,3.4,11,324
1994,114,0,1701,Bob Lohr,3.4,11,324
1994,117,0,2090,Tom Sieckmann,3.42,8,234
1994,117,0,2133,Craig Stadler,3.42,8,234
1994,117,0,6078,Esteban Toledo,3.42,8,234
1994,117,0,2256,Tom Watson,3.42,8,234
1994,121,0,2170,Hal Sutton,3.44,13,378
1994,122,0,1098,Jay Don Blake,3.51,12,342
1994,123,0,6809,Bob Burns,3.54,7,198
1994,123,0,12660,Jesper Parnevik,3.54,7,198
1994,125,0,1824,Yoshinori Mizumaki,3.57,9,252
1994,125,0,6577,John Wilson,3.57,9,252
1994,127,0,2225,Howard Twitty,3.59,11,306
1994,128,0,1706,Davis Love III,3.61,13,360
1994,129,0,1381,Fred Funk,3.62,15,414
1994,130,0,6034,Marco Dawson,3.7,10,270
1994,130,0,1724,Jeff Maggert,3.7,14,378
1994,130,0,1968,Nick Price,3.7,8,216
1994,130,0,6062,Charles Raulerson,3.7,6,162
1994,130,0,2095,Larry Silveira,3.7,8,216
1994,130,0,6567,Vijay Singh,3.7,10,270
1994,130,0,2245,Grant Waite,3.7,8,216
1994,137,0,1577,Lee Janzen,3.8,13,342
1994,138,0,6020,Steve Brodie,3.82,11,288
1994,138,0,1550,Ed Humenik,3.82,11,288
1994,140,0,1156,Curt Byrum,3.85,9,234
1994,140,0,8337,Mike Heinen,3.85,9,234
1994,140,0,2201,Jim Thorpe,3.85,9,234
1994,143,0,2321,Fuzzy Zoeller,3.92,12,306
1994,144,0,6197,Michael Allen,4.01,13,324
1994,144,0,1783,Mark McCumber,4.01,13,324
1994,146,0,2007,Larry Rinker,4.04,8,198
1994,147,0,1014,Fulton Allem,4.07,11,270
1994,147,0,1093,Ronnie Black,4.07,11,270
1994,147,0,2146,Payne Stewart,4.07,11,270
1994,150,0,1060,Dave Barr,4.09,14,342
1994,150,0,2033,Dave Rummells,4.09,14,342
1994,152,0,1196,Brian Claar,4.17,15,360
1994,152,0,1203,Russ Cochran,4.17,15,360
1994,152,0,1361,Dan Forsman,4.17,9,216
1994,155,0,12663,Phil Tataurangi,4.32,7,162
1994,156,0,6140,Sean Murphy,4.37,11,252
1994,156,0,1975,Tom Purtzer,4.37,11,252
1994,158,0,1266,Clark Dennis,4.39,15,342
1994,159,0,1392,Tom Garner,4.44,4,90
1994,159,0,7101,Dave Stockton Jr.,4.44,12,270
1994,161,0,6251,Chris DiMarco,4.51,13,288
1994,161,0,1607,Brian Kamm,4.51,13,288
1994,161,0,2206,David Toms,4.51,13,288
1994,164,0,6575,Dudley Hart,4.55,9,198
1994,165,0,1006,John Adams,4.7,11,234
1994,166,0,6016,Brad Lardon,4.76,6,126
1994,167,0,7569,Mark Carnevale,5.16,13,252
1994,167,0,1388,Robert Gamez,5.16,13,252
1994,169,0,1755,Dick Mast,5.21,15,288
1994,170,0,12661,Todd Barranger,5.56,9,162
1994,170,0,1288,Ed Dougherty,5.56,18,324
1994,170,0,1408,Kelly Gibson,5.56,15,270
1994,170,0,8375,Paul Stankowski,5.56,11,198
1994,174,0,6591,Rocky Walcher,6.11,11,180
1994,175,0,1891,David Ogrin,6.54,20,306
1994,176,0,1629,Eddie Kirby,6.79,11,162
1994,177,0,7781,Ty Armstrong,6.94,10,144
1994,178,0,1096,Phil Blackmar,7.41,8,108
1995,1,0,1928,Corey Pavin,0.31,1,324
1995,2,0,1444,Ken Green,0.43,1,234
1995,3,0,1707,Steve Lowery,0.67,3,450
1995,4,0,1457,Jay Haas,0.93,3,324
1995,5,0,1326,Nick Faldo,0.98,3,306
1995,6,0,1306,David Edwards,1.04,3,288
1995,7,0,1331,Rick Fehr,1.11,3,270
1995,7,0,1418,Bill Glasson,1.11,3,270
1995,7,0,12660,Jesper Parnevik,1.11,3,270
1995,7,0,2242,Lanny Wadkins,1.11,2,180
1995,11,0,1823,Larry Mize,1.19,3,252
1995,11,0,1837,Gil Morgan,1.19,3,252
1995,13,0,1143,Brad Bryant,1.23,4,324
1995,14,0,7235,John Morse,1.28,3,234
1995,15,0,1549,Mike Hulbert,1.32,5,378
1995,15,0,1766,Billy Mayfair,1.32,5,378
1995,15,0,2104,Jeff Sluman,1.32,5,378
1995,18,0,2099,Scott Simpson,1.39,5,360
1995,18,0,2190,Doug Tewell,1.39,2,144
1995,20,0,1329,Brad Faxon,1.46,5,342
1995,20,0,2239,Scott Verplank,1.46,5,342
1995,22,0,1042,Paul Azinger,1.48,4,270
1995,23,0,2223,Bob Tway,1.59,6,378
1995,24,0,1161,Mark Calcavecchia,1.62,7,432
1995,25,0,1219,John Cook,1.63,5,306
1995,25,0,1960,Don Pooley,1.63,5,306
1995,25,0,2167,Mike Sullivan,1.63,5,306
1995,28,0,1527,Scott Hoch,1.69,7,414
1995,29,0,1353,Bruce Fleisher,1.71,4,234
1995,29,0,6088,Steve Gotsche,1.71,4,234
1995,29,0,1992,Don Reese,1.71,4,234
1995,32,0,1510,Nolan Henke,1.74,5,288
1995,32,0,1943,Chris Perry,1.74,5,288
1995,34,0,2010,Loren Roberts,1.75,6,342
1995,34,0,8385,Omar Uresti,1.75,6,342
1995,36,0,1887,Mark O'Meara,1.77,7,396
1995,37,0,8931,Glen Day,1.85,5,270
1995,37,0,1320,Bob Estes,1.85,7,378
1995,37,0,20094,Jonathan Kaye,1.85,3,162
1995,37,0,2148,Ray Stewart,1.85,4,216
1995,37,0,10425,Jay Williamson,1.85,4,216
1995,42,0,1385,Jim Gallagher Jr.,1.93,8,414
1995,43,0,1891,David Ogrin,1.96,6,306
1995,44,0,1261,Jay Delsing,1.98,5,252
1995,44,0,2094,Tony Sills,1.98,5,252
1995,46,0,2241,Bobby Wadkins,2.05,7,342
1995,47,0,1864,Larry Nelson,2.08,3,144
1995,48,0,1196,Brian Claar,2.12,8,378
1995,48,0,1706,Davis Love III,2.12,8,378
1995,50,0,20051,Joe Acosta Jr.,2.14,5,234
1995,50,0,1468,Gary Hallberg,2.14,5,234
1995,50,0,6613,Tommy Tolles,2.14,5,234
1995,53,0,1313,Steve Elkington,2.22,6,270
1995,53,0,2246,Duffy Waldorf,2.22,8,360
1995,55,0,1006,John Adams,2.29,7,306
1995,55,0,1132,Mark Brooks,2.29,7,306
1995,57,0,1226,Fred Couples,2.31,5,216
1995,57,0,6315,Pete Jordan,2.31,5,216
1995,59,0,1116,Michael Bradley,2.34,8,342
1995,59,0,9011,David Duval,2.34,8,342
1995,61,0,1890,Brett Ogle,2.38,6,252
1995,61,0,6386,Bill Porter,2.38,6,252
1995,63,0,1569,Peter Jacobsen,2.42,10,414
1995,64,0,1378,David Frost,2.43,7,288
1995,64,0,8337,Mike Heinen,2.43,7,288
1995,64,0,1810,Phil Mickelson,2.43,7,288
1995,64,0,1926,Steve Pate,2.43,7,288
1995,64,0,2180,Harry Taylor,2.43,7,288
1995,69,0,1381,Fred Funk,2.44,11,450
1995,70,0,1035,Tommy Armour III,2.47,8,324
1995,70,0,1619,Skip Kendall,2.47,8,324
1995,70,0,2218,Ted Tryba,2.47,8,324
1995,70,0,6577,John Wilson,2.47,8,324
1995,74,0,1374,Robin Freeman,2.5,9,360
1995,74,0,1633,Tom Kite,2.5,9,360
1995,74,0,6527,Steve Stricker,2.5,9,360
1995,77,0,2146,Payne Stewart,2.53,10,396
1995,78,0,6522,Ernie Els,2.56,6,234
1995,79,0,1249,John Daly,2.59,7,270
1995,79,0,1414,Bob Gilder,2.59,7,270
1995,79,0,1920,Craig Parry,2.59,7,270
1995,79,0,1968,Nick Price,2.59,7,270
1995,83,0,1475,Donnie Hammond,2.61,8,306
1995,83,0,1607,Brian Kamm,2.61,8,306
1995,83,0,2225,Howard Twitty,2.61,8,306
1995,86,0,1748,Doug Martin,2.63,9,342
1995,87,0,10809,Jim Furyk,2.65,10,378
1995,88,0,1024,Billy Andrade,2.78,9,324
1995,88,0,1096,Phil Blackmar,2.78,8,288
1995,88,0,1129,Bill Britton,2.78,6,216
1995,88,0,6809,Bob Burns,2.78,6,216
1995,88,0,1203,Russ Cochran,2.78,8,288
1995,88,0,6617,Brian Henninger,2.78,6,216
1995,88,0,1577,Lee Janzen,2.78,11,396
1995,88,0,6641,Jeff Leonard,2.78,6,216
1995,88,0,10860,Justin Leonard,2.78,12,432
1995,88,0,1876,Greg Norman,2.78,7,252
1995,88,0,1925,Jerry Pate,2.78,7,252
1995,88,0,20095,Carl Paulson,2.78,6,216
1995,88,0,1986,Joey Rassett,2.78,4,144
1995,88,0,2008,Lee Rinker,2.78,9,324
1995,88,0,2159,Curtis Strange,2.78,9,324
1995,103,0,2214,Kirk Triplett,2.9,12,414
1995,104,0,1072,Chip Beck,2.92,10,342
1995,104,0,6090,Jim McGovern,2.92,10,342
1995,106,0,2245,Grant Waite,2.94,9,306
1995,107,0,1060,Dave Barr,2.96,8,270
1995,107,0,6124,Patrick Burke,2.96,8,270
1995,107,0,1266,Clark Dennis,2.96,8,270
1995,107,0,6791,Mark Wurtz,2.96,8,270
1995,111,0,6643,Paul Goydos,3.03,12,396
1995,112,0,1098,Jay Don Blake,3.09,10,324
1995,112,0,6332,Neal Lancaster,3.09,10,324
1995,114,0,6214,Guy Boros,3.13,9,288
1995,114,0,10569,Mike Brisky,3.13,9,288
1995,114,0,1677,Tom Lehman,3.13,9,288
1995,117,0,1458,Jerry Haas,3.17,8,252
1995,117,0,6575,Dudley Hart,3.17,12,378
1995,117,0,2101,Joey Sindelar,3.17,8,252
1995,117,0,2133,Craig Stadler,3.17,8,252
1995,121,0,1307,Joel Edwards,3.22,11,342
